#{"t_start": 1680763979.1582582, "env_id": "Frostbite-v4"}
r,l,t
270.0,726,6.227
280.0,725,8.277746
280.0,755,10.336263
280.0,851,12.981803
270.0,707,15.003918
280.0,743,17.379461
280.0,748,19.298872
270.0,776,21.214016
280.0,724,23.604397
280.0,756,25.743444
280.0,738,27.822006
270.0,741,30.221897
270.0,885,32.527893
280.0,721,34.830734
280.0,748,36.864346
270.0,787,38.771842
280.0,704,41.052966
280.0,720,42.95892
250.0,805,49.026821
280.0,842,51.838674
280.0,808,54.139876
280.0,700,56.545686
300.0,825,58.584226
300.0,850,61.075948
280.0,762,62.970102
260.0,732,64.900536
280.0,808,67.472502
280.0,782,69.401735
270.0,762,71.851008
280.0,732,73.969811
270.0,870,76.247268
280.0,778,78.820678
280.0,777,80.910979
280.0,862,83.459308
270.0,800,85.362209
270.0,792,92.161823
280.0,782,94.117866
280.0,732,96.105753
270.0,810,98.72073
280.0,765,100.710066
280.0,818,103.415863
280.0,789,105.62153
280.0,888,108.351758
270.0,708,110.241793
280.0,737,112.186586
280.0,764,114.64713
280.0,898,116.89052
280.0,796,119.572783
280.0,766,121.672251
280.0,800,124.206884
280.0,765,126.169135
240.0,762,128.607065
300.0,785,134.717423
280.0,727,136.523198
280.0,734,138.673062
280.0,767,140.538003
270.0,762,142.621751
270.0,729,145.181161
280.0,769,147.294553
280.0,759,149.366962
270.0,714,151.818011
280.0,726,153.888345
240.0,811,156.110499
270.0,745,158.535758
250.0,675,160.347733
280.0,876,162.663114
300.0,732,165.105393
280.0,766,167.274079
280.0,688,169.105597
270.0,729,171.5423
270.0,834,177.919699
280.0,721,179.857402
300.0,744,182.161659
270.0,801,184.111238
270.0,785,186.461525
280.0,690,188.159184
280.0,718,190.162864
260.0,693,192.030865
280.0,730,194.473317
270.0,877,196.705957
240.0,751,199.158286
280.0,802,201.207577
280.0,744,203.111357
270.0,649,205.190271
280.0,1001,207.73682
280.0,839,210.352553
280.0,797,212.533887
280.0,733,219.352698
270.0,815,221.484034
280.0,800,223.943091
280.0,722,225.875999
280.0,805,227.836857
270.0,767,230.131156
270.0,797,232.039072
280.0,757,234.395112
240.0,703,236.272707
270.0,762,238.2741
280.0,800,240.840109
280.0,778,242.971559
270.0,662,244.790212
280.0,722,247.133214
280.0,790,249.167183
280.0,803,251.206242
280.0,749,253.594268
280.0,686,255.365816
270.0,811,262.001864
270.0,734,263.837247
280.0,799,265.956377
270.0,841,268.371974
280.0,920,270.494689
280.0,709,272.622117
280.0,775,274.470342
280.0,715,276.20088
280.0,925,278.928731
260.0,724,280.820113
270.0,744,283.16538
280.0,732,285.133728
280.0,758,287.180835
280.0,879,289.999472
270.0,847,292.644525
280.0,757,294.637053
280.0,687,296.528
270.0,713,302.627449
280.0,812,305.124066
280.0,739,307.143001
280.0,769,309.727518
280.0,729,311.722069
280.0,754,313.539689
280.0,714,315.660401
270.0,828,317.598993
270.0,684,319.260092
270.0,716,321.434628
280.0,794,323.620833
270.0,699,325.618263
270.0,699,327.907506
270.0,843,330.096742
280.0,654,331.974822
270.0,738,334.518515
270.0,732,336.662377
270.0,729,338.638429
280.0,761,341.142812
280.0,805,347.553163
270.0,710,349.476354
280.0,773,352.008449
280.0,735,354.016832
280.0,699,355.857938
280.0,783,358.253459
280.0,754,360.182794
270.0,718,361.916116
300.0,833,364.367403
280.0,895,366.93524
270.0,751,368.853021
280.0,775,370.886229
280.0,733,373.296807
280.0,875,375.631713
280.0,711,378.037446
280.0,757,380.120101
280.0,709,382.075731
280.0,814,389.101435
280.0,799,391.419079
280.0,762,393.494256
270.0,748,395.886665
280.0,840,398.287475
280.0,805,401.088125
270.0,753,403.206038
270.0,842,405.895872
270.0,680,407.738731
280.0,721,409.59713
280.0,856,412.054972
270.0,822,414.164014
270.0,794,416.715216
280.0,713,418.591576
280.0,740,420.559889
280.0,806,423.138077
280.0,768,425.371835
270.0,752,427.494512
280.0,771,434.361351
270.0,796,436.338227
270.0,772,438.714399
270.0,882,440.942064
270.0,753,443.417185
280.0,740,445.450352
280.0,736,447.323512
300.0,758,449.809289
300.0,723,451.70906
280.0,841,454.317244
270.0,878,456.631616
280.0,744,458.607625
280.0,710,460.824557
280.0,736,462.674119
270.0,754,464.539127
270.0,766,466.992478
300.0,792,469.067411
280.0,783,476.024155
280.0,749,478.189431
280.0,809,480.951534
270.0,870,483.190993
260.0,671,484.908249
280.0,699,487.119227
250.0,669,488.739298
280.0,798,490.669141
280.0,731,492.474778
280.0,832,494.962278
280.0,747,496.83196
280.0,846,499.29753
270.0,764,501.154061
280.0,779,503.423388
280.0,761,505.215523
280.0,801,507.677749
280.0,924,510.040527
280.0,774,517.001346
270.0,752,519.02161
280.0,807,521.160664
270.0,701,523.545536
270.0,668,525.391288
280.0,762,527.452335
270.0,762,529.955644
280.0,775,531.92638
270.0,771,533.830438
280.0,695,536.095722
300.0,774,538.095537
280.0,678,539.921551
280.0,874,542.525637
280.0,728,544.467752
270.0,802,546.755089
280.0,751,548.623134
280.0,701,550.42936
270.0,727,552.635618
300.0,805,558.93831
280.0,719,560.92091
270.0,658,562.637623
280.0,756,565.075814
280.0,892,567.284794
280.0,954,570.223426
280.0,771,572.813249
270.0,692,574.728543
280.0,966,577.529949
280.0,703,579.296524
270.0,735,581.087095
280.0,715,582.965306
250.0,709,585.170565
280.0,696,586.87679
280.0,726,588.618035
280.0,807,591.090486
280.0,739,593.122561
270.0,692,594.982136
280.0,769,601.567516
270.0,824,603.852345
300.0,817,606.435368
280.0,705,608.367802
280.0,778,610.465443
280.0,728,612.82118
300.0,805,614.876679
270.0,696,616.674604
300.0,873,619.29861
280.0,767,621.152512
270.0,686,623.33887
270.0,675,625.072209
280.0,764,626.887408
280.0,949,629.551083
280.0,857,631.472351
270.0,675,633.481868
270.0,810,635.329411
280.0,663,637.01732
280.0,723,643.278344
280.0,798,645.464584
280.0,703,647.339335
260.0,726,649.73793
280.0,703,651.634199
280.0,757,653.607954
280.0,659,655.430534
280.0,762,658.060803
280.0,750,660.077819
250.0,698,661.982305
280.0,698,664.517946
280.0,749,666.542822
280.0,767,668.44717
280.0,780,670.907961
270.0,705,672.857418
300.0,778,675.297606
270.0,813,677.27104
270.0,874,679.75703
280.0,725,685.370066
270.0,736,687.316059
280.0,733,689.655205
270.0,824,691.87045
280.0,804,693.928489
280.0,768,696.521655
280.0,876,698.960574
280.0,706,701.333017
260.0,733,703.265337
280.0,827,705.945519
280.0,777,708.208188
240.0,695,710.193646
280.0,820,712.754391
270.0,753,714.75167
280.0,757,716.75534
270.0,826,719.293018
280.0,794,721.241597
280.0,708,727.460862
280.0,718,729.282557
270.0,778,731.440871
280.0,761,733.923208
280.0,740,736.014397
270.0,686,738.002862
270.0,758,740.469925
270.0,723,742.395888
280.0,850,744.942894
280.0,841,747.162009
270.0,706,749.065987
280.0,749,751.524858
280.0,819,753.692996
240.0,793,756.248304
270.0,776,758.316929
280.0,765,760.382391
280.0,857,763.053041
280.0,724,764.970676
270.0,703,770.652965
280.0,714,772.769843
280.0,838,774.783305
270.0,713,776.470164
280.0,699,778.657782
280.0,694,780.436636
270.0,695,782.342982
280.0,806,784.860914
270.0,684,786.717082
270.0,796,788.90454
280.0,822,791.512735
270.0,688,793.428603
280.0,796,795.576031
280.0,824,798.185661
280.0,668,800.063857
270.0,682,801.964401
270.0,643,803.850314
300.0,819,806.597551
270.0,843,812.941185
270.0,850,815.51674
280.0,809,817.420258
270.0,797,819.754431
280.0,824,821.709201
280.0,913,824.36298
280.0,709,826.149646
280.0,746,828.777031
270.0,805,831.07086
280.0,746,833.679011
270.0,701,835.706489
270.0,766,837.802468
270.0,779,840.466749
280.0,722,842.554791
280.0,704,844.472971
270.0,809,847.159815
280.0,764,849.242185
280.0,764,851.423153
280.0,727,857.71004
260.0,828,859.996569
270.0,780,862.535254
270.0,726,864.265992
280.0,825,866.119535
280.0,668,868.148595
280.0,799,869.967509
280.0,825,872.296746
280.0,800,874.381325
270.0,715,876.390266
260.0,692,878.280868
270.0,718,880.787608
270.0,725,882.653302
260.0,717,884.5462
280.0,671,886.861191
280.0,739,888.828905
280.0,740,890.842245
280.0,876,893.66079
280.0,739,900.22963
280.0,704,902.231986
270.0,829,904.902411
280.0,898,907.731894
270.0,860,909.87978
280.0,754,912.013426
280.0,720,913.694513
270.0,711,915.347754
300.0,761,917.512365
280.0,889,919.502117
270.0,725,921.39679
270.0,820,923.999882
280.0,742,926.111723
280.0,890,929.044988
270.0,670,930.944478
280.0,695,932.845545
280.0,933,935.594475
280.0,737,941.736046
270.0,742,944.204626
280.0,801,946.478153
270.0,670,948.378867
280.0,693,950.396047
270.0,774,953.025812
280.0,724,955.091133
250.0,882,957.616818
280.0,676,959.419783
280.0,870,961.888112
270.0,791,963.691291
280.0,790,965.514351
280.0,714,967.657824
300.0,950,970.040607
280.0,760,972.537893
280.0,704,974.379078
270.0,692,976.305347
280.0,684,978.642638
280.0,803,984.861386
280.0,870,987.500689
280.0,740,989.467332
270.0,730,991.461423
270.0,756,993.905156
280.0,745,995.962359
260.0,807,998.112841
280.0,847,1001.091588
270.0,748,1002.980283
280.0,836,1005.254215
260.0,767,1006.960271
280.0,834,1009.189619
270.0,769,1011.029127
280.0,850,1013.505066
280.0,745,1015.326721
280.0,820,1017.474315
260.0,704,1019.889987
280.0,849,1026.516813
270.0,775,1029.247958
280.0,865,1031.703897
310.0,726,1034.309788
240.0,725,1036.394674
260.0,975,1039.383928
300.0,784,1041.443195
280.0,769,1043.469545
280.0,860,1046.155603
270.0,807,1048.211965
280.0,787,1050.587936
270.0,659,1052.217461
280.0,713,1054.005059
270.0,854,1056.522992
270.0,875,1058.575703
280.0,892,1061.165715
280.0,677,1062.857075
280.0,674,1068.534454
280.0,717,1070.967985
280.0,821,1073.173728
270.0,748,1075.587676
280.0,713,1077.60126
280.0,711,1079.632923
270.0,686,1081.579095
280.0,757,1084.169105
280.0,800,1086.415574
270.0,882,1089.226537
280.0,721,1091.289929
270.0,711,1093.22254
280.0,744,1095.480703
270.0,675,1097.282187
270.0,696,1099.018139
280.0,798,1101.302986
280.0,802,1103.17663
280.0,916,1105.690691
280.0,800,1111.258321
270.0,702,1113.106786
