#{"t_start": 1679471793.1364706, "env_id": "Asterix-v4"}
r,l,t
200.0,336,4.096795
200.0,365,5.082374
100.0,280,5.453629
200.0,358,6.320437
400.0,463,7.338867
150.0,346,7.80652
100.0,271,8.489964
200.0,297,8.855389
250.0,268,9.498436
200.0,366,10.252491
250.0,288,10.641809
200.0,305,11.318759
150.0,244,11.60502
100.0,285,12.301069
150.0,270,12.64775
100.0,270,13.28848
100.0,351,13.739919
550.0,434,14.571435
100.0,278,15.209828
250.0,367,15.669991
200.0,287,16.32553
100.0,268,16.663761
50.0,292,17.296524
150.0,314,17.697645
450.0,343,18.453269
550.0,479,19.324571
250.0,293,19.696425
450.0,443,20.667926
300.0,366,21.507899
100.0,313,21.92388
550.0,458,22.793381
150.0,281,23.475972
450.0,327,23.903518
200.0,291,24.670586
450.0,484,25.758913
300.0,452,26.788818
150.0,306,27.170075
150.0,331,28.003406
200.0,279,28.38461
150.0,273,29.062798
200.0,294,30.818626
150.0,230,31.421499
100.0,269,31.753164
250.0,376,32.53661
300.0,270,32.888473
500.0,468,33.828735
150.0,283,34.46723
100.0,272,34.815098
150.0,279,35.439932
200.0,389,35.993244
300.0,357,36.738189
350.0,393,37.554375
650.0,634,38.681416
450.0,511,39.614227
100.0,271,39.95998
500.0,513,40.905031
350.0,384,41.674961
400.0,401,42.471561
100.0,360,42.935567
100.0,260,43.568646
350.0,346,44.300048
350.0,424,44.84982
250.0,393,45.688713
250.0,412,46.50012
150.0,273,46.830623
300.0,322,47.523854
300.0,396,48.347267
150.0,415,48.887197
250.0,338,49.638635
500.0,436,50.493314
150.0,313,50.915338
150.0,283,51.556041
250.0,321,52.213377
200.0,325,52.619417
350.0,448,53.463116
250.0,294,53.831224
350.0,473,54.714736
150.0,249,56.454519
50.0,264,56.776771
500.0,460,57.637701
350.0,418,58.424788
150.0,230,58.715762
500.0,385,59.499153
250.0,251,59.815406
150.0,344,60.528788
350.0,412,61.306657
150.0,277,61.656755
350.0,375,62.425342
350.0,456,63.284797
200.0,307,63.670793
300.0,367,64.440829
150.0,251,65.052889
450.0,409,65.600482
300.0,331,66.292284
250.0,374,67.060358
350.0,385,67.564649
350.0,461,68.442373
200.0,310,69.13835
450.0,454,70.007748
300.0,288,70.395975
100.0,285,71.015504
50.0,301,71.409954
300.0,328,72.08762
100.0,285,72.443357
550.0,495,73.380265
100.0,322,74.095232
300.0,325,74.529808
250.0,348,75.256134
100.0,277,75.603014
300.0,368,76.487052
400.0,363,77.248271
300.0,338,77.702212
250.0,374,78.475543
100.0,279,79.131527
200.0,307,79.501324
50.0,269,80.145905
450.0,390,82.128859
200.0,367,82.993965
300.0,392,83.88939
350.0,442,84.913591
100.0,279,85.303179
550.0,475,86.351743
150.0,247,86.695509
150.0,327,87.511847
400.0,366,88.38357
150.0,380,88.91292
150.0,290,89.692607
0.0,273,90.072879
350.0,397,91.021813
300.0,346,91.883761
