#{"t_start": 1678843337.6619875, "env_id": "Breakout-v4"}
r,l,t
29.0,1213,7.060322
36.0,1380,10.860394
43.0,1564,15.238581
27.0,1290,18.986589
32.0,1498,22.485753
34.0,1340,26.312528
41.0,1413,29.770661
31.0,1046,32.661087
15.0,709,34.810244
20.0,957,36.944613
20.0,868,39.256276
13.0,799,47.084589
46.0,1553,51.28932
22.0,997,53.834573
46.0,1709,58.181223
22.0,1103,61.024559
32.0,1464,64.796773
57.0,1712,69.408815
39.0,1322,72.965039
28.0,1212,75.913401
32.0,1423,86.227475
13.0,807,88.002128
41.0,1384,91.646996
13.0,841,93.566
37.0,1535,97.573239
22.0,1037,100.182467
34.0,1484,104.09242
20.0,905,106.084342
52.0,1768,111.045296
20.0,996,113.186996
32.0,1127,116.018247
49.0,1498,127.025565
40.0,1381,130.853378
28.0,1193,133.831289
28.0,1283,137.023084
35.0,1251,140.768508
14.0,912,142.854202
30.0,1288,147.006897
24.0,1155,150.269181
30.0,1474,154.559518
29.0,1196,157.773097
21.0,1160,160.967142
37.0,1313,171.177006
25.0,1180,174.495623
36.0,1376,178.666107
38.0,1163,181.84422
31.0,1289,185.197225
47.0,1709,190.377706
51.0,1842,195.017962
21.0,1248,198.045953
17.0,1030,200.936627
46.0,1646,205.608652
27.0,1163,215.720702
33.0,1561,219.622547
51.0,1249,223.362604
21.0,1087,226.330705
46.0,1658,230.945714
51.0,1920,235.776414
33.0,1489,239.605245
19.0,958,242.291657
37.0,1321,245.912472
34.0,1473,257.094301
31.0,1558,261.456055
30.0,1199,264.680508
43.0,1445,268.803291
28.0,1105,271.825729
22.0,942,274.662629
39.0,1452,278.063256
42.0,1427,281.663679
33.0,1411,285.865906
15.0,867,288.130352
37.0,1411,298.856391
25.0,1283,302.381951
28.0,1161,305.671032
8.0,566,307.115746
27.0,1124,310.232397
22.0,1016,313.175145
31.0,1355,317.214277
38.0,1439,320.720815
26.0,1355,324.361557
26.0,1234,327.620799
15.0,933,330.296997
13.0,766,332.170171
55.0,1205,341.635815
24.0,1256,345.454805
44.0,1554,349.785117
40.0,1546,354.248232
35.0,1283,357.675839
28.0,1385,361.278561
28.0,1244,365.031001
34.0,1269,368.648468
41.0,1282,372.143012
16.0,913,375.060691
26.0,1293,387.144181
25.0,1233,391.215435
25.0,1174,394.66453
44.0,1736,399.802145
54.0,1610,404.517315
33.0,1407,408.745271
40.0,1502,413.217089
28.0,1203,416.678044
12.0,765,418.629259
25.0,1280,422.191278
24.0,1174,425.907705
19.0,1039,436.576884
50.0,1835,441.997277
28.0,1227,445.598137
20.0,1098,448.758129
48.0,1451,452.771167
23.0,1131,455.918858
59.0,1887,461.490269
31.0,1193,464.847192
15.0,919,467.164806
22.0,904,469.995093
25.0,1241,481.14852
21.0,1033,484.405692
17.0,793,487.158638
14.0,815,489.156956
23.0,1258,492.348386
44.0,1622,496.686993
28.0,999,499.416113
30.0,1306,503.27358
34.0,1251,506.686301
12.0,885,509.31517
29.0,1208,512.665882
30.0,1314,516.247782
37.0,1459,527.260607
46.0,1502,531.575486
38.0,1505,535.78368
30.0,1311,539.166199
29.0,971,541.745409
41.0,1595,546.020563
24.0,1262,549.424291
21.0,835,552.026834
45.0,1557,556.182471
22.0,1083,559.170236
46.0,1243,570.347062
46.0,1283,573.792292
28.0,1476,578.088933
37.0,1326,581.704992
25.0,1069,584.56054
43.0,1455,588.499077
19.0,1036,591.397553
36.0,1270,594.963181
21.0,988,597.864424
27.0,1073,600.880338
26.0,1146,604.060999
44.0,1458,615.367312
21.0,872,617.420843
21.0,1017,620.276333
28.0,1317,624.478283
26.0,1311,628.208185
37.0,1120,631.337145
50.0,1432,635.678226
37.0,1549,640.094337
17.0,873,642.345437
23.0,1003,645.332174
46.0,1702,656.473449
20.0,1129,659.507438
22.0,1273,663.162062
16.0,959,665.480023
35.0,977,668.335066
15.0,932,670.928827
27.0,1102,673.866763
34.0,1543,678.276787
25.0,1355,681.7239
31.0,1290,685.641479
43.0,1533,689.980993
35.0,1210,700.274862
32.0,1335,703.691252
47.0,1703,708.424912
52.0,1770,713.987606
36.0,1583,718.296454
10.0,675,720.002301
32.0,1431,723.751231
18.0,1083,726.81107
18.0,978,729.623952
18.0,880,732.420367
48.0,1656,744.104488
33.0,1383,747.605494
22.0,1193,751.367448
20.0,1033,754.259903
