#{"t_start": 1678672016.6289027, "env_id": "Breakout-v4"}
r,l,t
22.0,1042,10.045554
29.0,1168,13.908431
24.0,1155,17.300008
22.0,1163,20.665178
18.0,1059,23.655894
36.0,1321,27.317709
15.0,940,30.280707
38.0,1210,33.561711
7.0,518,35.093266
29.0,1101,38.433874
14.0,856,40.654664
10.0,694,42.996637
11.0,682,44.780206
24.0,967,54.049096
14.0,785,56.016182
24.0,1100,59.240608
19.0,818,61.863391
16.0,943,64.178213
22.0,889,67.101483
18.0,921,69.445803
27.0,1322,73.659477
19.0,937,76.750909
20.0,1067,79.968864
21.0,1051,82.661819
19.0,1026,85.873093
23.0,1207,89.929358
45.0,1678,100.35708
26.0,1098,103.435858
32.0,1319,107.584967
25.0,1179,111.299134
18.0,881,114.206694
18.0,883,116.743848
33.0,1468,121.724406
36.0,1779,127.305605
29.0,1261,131.500082
28.0,1199,135.191798
24.0,1011,138.549839
35.0,1306,148.426345
14.0,875,151.44387
24.0,1022,154.82542
44.0,1568,159.743015
29.0,1374,163.696215
29.0,1299,168.243939
25.0,1281,172.146402
12.0,883,175.031105
35.0,1530,179.932014
32.0,993,182.56073
24.0,1033,185.870409
20.0,1065,195.127617
43.0,1629,200.204093
28.0,1293,204.439673
24.0,1234,208.010091
41.0,1615,213.211322
26.0,1116,216.691349
20.0,931,219.605521
33.0,1493,223.795368
23.0,1038,226.975142
13.0,811,229.645929
26.0,1214,233.181011
33.0,1432,244.365614
25.0,1011,247.004131
16.0,974,250.084969
29.0,1296,254.433065
33.0,1292,258.241358
14.0,817,260.83024
26.0,1298,264.474234
15.0,910,267.3238
26.0,1076,270.432288
12.0,737,272.374663
24.0,1243,275.828086
28.0,1092,279.134125
11.0,717,287.208242
34.0,1366,291.777459
24.0,1120,294.962779
21.0,1022,298.107235
35.0,1221,301.603313
20.0,1088,304.663368
14.0,843,307.591048
14.0,842,309.642466
13.0,860,312.508246
17.0,962,314.930573
16.0,818,317.49154
17.0,1012,320.438838
16.0,986,322.671441
18.0,938,325.418038
14.0,770,332.861774
26.0,1150,336.503545
35.0,1302,339.858166
22.0,1006,342.614636
13.0,805,344.618435
22.0,1094,347.765866
22.0,1020,350.858623
27.0,1125,353.887287
36.0,1509,358.180894
35.0,1302,361.960295
26.0,1133,365.316178
17.0,1035,368.389165
24.0,1007,377.347479
21.0,1127,380.560801
21.0,993,383.557778
34.0,1482,388.028107
41.0,1577,392.713061
17.0,1026,395.684686
23.0,987,398.236591
25.0,1057,401.449306
22.0,1123,404.809338
36.0,1349,409.232588
14.0,917,411.566283
31.0,1206,420.336363
37.0,1385,424.218566
17.0,1040,427.232117
9.0,617,428.897069
41.0,1409,433.206177
18.0,1030,436.163193
14.0,827,438.231087
23.0,1123,441.622199
28.0,1109,444.93633
34.0,1462,449.637133
22.0,1173,453.3364
19.0,1082,456.531122
23.0,1101,465.651579
24.0,1169,468.992743
29.0,1239,472.814665
11.0,732,474.63644
25.0,845,476.700769
24.0,1162,480.4456
19.0,938,482.650322
18.0,858,485.428694
19.0,1009,488.660751
25.0,1037,491.765395
20.0,980,494.271054
26.0,1226,498.39557
23.0,1206,501.728528
19.0,1117,510.661386
24.0,1221,514.183414
27.0,1297,517.628211
17.0,928,520.614811
12.0,782,522.702176
19.0,957,525.674207
23.0,967,528.640639
17.0,947,531.587965
37.0,1433,535.516993
29.0,1036,538.687346
22.0,1043,541.750461
18.0,944,544.659228
21.0,1063,547.612687
16.0,1030,556.06477
15.0,952,558.373559
29.0,1317,562.670551
13.0,911,564.936023
19.0,918,567.748928
22.0,1113,570.958099
30.0,1367,575.295383
26.0,1173,578.813632
44.0,1367,582.342132
28.0,1233,586.377642
21.0,1118,589.652823
25.0,1154,592.809254
21.0,1025,601.688742
18.0,1004,604.028202
