#{"t_start": 1678808445.621227, "env_id": "DemonAttack-v4"}
r,l,t
14165.0,9198,24.217677
19340.0,13321,115.751431
8505.0,7237,184.235584
14210.0,10120,250.665241
17040.0,11562,322.189992
8540.0,8494,342.262943
15905.0,10952,410.165722
5790.0,6382,483.213307
7935.0,6580,498.388651
17015.0,12119,563.411903
34100.0,22285,711.278825
19610.0,12197,783.063842
6610.0,6559,798.215633
8930.0,7429,859.302343
8615.0,7052,874.887942
20580.0,15053,1014.143685
9585.0,9013,1036.347312
8950.0,7745,1110.255899
8200.0,7254,1182.996504
9180.0,8164,1201.244198
20005.0,12654,1273.678429
15750.0,10738,1346.403159
17495.0,13144,1418.379237
7560.0,6599,1479.749871
8520.0,7263,1497.900365
7305.0,6089,1574.676016
24340.0,17141,1690.759382
11740.0,9060,1781.222022
25385.0,16731,1866.214286
8010.0,7212,1945.032629
56210.0,36039,2153.671243
18140.0,12547,2231.731452
9640.0,7846,2299.726121
8765.0,7680,2355.384377
16420.0,12857,2440.933936
14810.0,10558,2532.517992
9880.0,9168,2553.698085
8440.0,8436,2714.175857
22515.0,15516,2810.379429
15450.0,11412,2891.445706
25630.0,17679,3069.031168
21380.0,15148,3201.226511
10680.0,9171,3221.477056
11570.0,8779,3280.377743
11230.0,10320,3343.780265
7030.0,6325,3356.923326
34185.0,21896,3515.559273
15720.0,11520,3587.655635
7690.0,8044,3660.092863
12300.0,10169,3684.464275
8830.0,8230,3756.092473
13505.0,9988,3841.232126
17225.0,11993,3922.644029
15800.0,12357,4012.733399
19850.0,12034,4080.851928
7915.0,7424,4096.70936
7755.0,7389,4169.995658
8740.0,7642,4237.935987
8690.0,7262,4255.412667
24835.0,15736,4344.787713
39190.0,26445,4522.964407
10490.0,8116,4595.154287
33395.0,20927,4752.812203
7770.0,7559,4771.482088
9015.0,8317,4835.840008
7700.0,8431,4895.989265
24005.0,17052,4976.003062
9910.0,7868,5030.620884
9060.0,7861,5048.562783
11750.0,9533,5110.354244
13505.0,11963,5188.024505
9410.0,8368,5258.84514
8835.0,7608,5277.863649
54090.0,31055,5523.228915
26085.0,25289,5672.294211
8705.0,8080,5689.824977
7885.0,6607,5748.845209
10000.0,8617,5831.577865
19405.0,13287,5904.114569
7995.0,8576,5924.106882
8450.0,6542,5980.925472
25675.0,16812,6088.889765
12885.0,10725,6136.500784
9450.0,7874,6185.123646
6570.0,5766,6198.588344
7430.0,7435,6277.221513
8320.0,9020,6297.104802
22810.0,15207,6401.683899
8810.0,7850,6573.961013
10730.0,9904,6652.952708
25050.0,16812,6741.709153
6980.0,6764,6812.72851
4905.0,5533,6826.1301
8120.0,6923,6884.770107
8820.0,7477,6902.118306
4460.0,5343,6968.431337
8035.0,7156,6984.175059
7030.0,7079,7048.858773
19965.0,13297,7118.618644
7405.0,5940,7132.495983
45130.0,28829,7387.76127
28845.0,19790,7479.383967
40260.0,23358,7626.700123
8440.0,9280,7714.923926
8985.0,8350,7734.847428
25425.0,16697,7903.066726
9170.0,7966,7922.598259
7470.0,7123,7997.768981
8950.0,7380,8079.482691
7680.0,6817,8094.850443
26520.0,18167,8241.943882
8015.0,7049,8257.442274
20610.0,12881,8346.619613
20510.0,15058,8421.575794
9080.0,9281,8505.439734
13930.0,10277,8593.532329
32270.0,21563,8765.880717
10770.0,8485,8785.836477
20240.0,14145,8891.809154
8520.0,7682,9047.136461
36060.0,21913,9172.058344
24840.0,14923,9277.824335
8475.0,7360,9294.686719
9265.0,7890,9365.272463
8125.0,7038,9419.851995
36310.0,23682,9509.274225
8760.0,7755,9570.65131
24375.0,16909,9661.845718
16350.0,15170,9795.47717
9255.0,8553,9814.117361
8015.0,7264,9885.900787
21390.0,13488,9971.31972
