#{"t_start": 1680764652.3547163, "env_id": "Freeway-v4"}
r,l,t
32.0,2738,11.542066
32.0,2735,18.784363
31.0,2748,25.879925
32.0,2743,33.406205
32.0,2734,58.289711
32.0,2712,66.607331
31.0,2742,75.199901
32.0,2731,82.973098
32.0,2719,90.612275
30.0,2747,117.507308
31.0,2702,126.184729
32.0,2727,134.782987
32.0,2727,143.344916
32.0,2743,170.041094
31.0,2739,179.703523
32.0,2733,188.879793
32.0,2737,197.662144
32.0,2719,206.179707
32.0,2736,231.577468
31.0,2723,240.772762
32.0,2749,249.878014
32.0,2747,258.507147
32.0,2756,284.66254
31.0,2744,293.707027
33.0,2751,302.447412
32.0,2728,311.952395
32.0,2753,321.006351
32.0,2710,345.937301
32.0,2736,355.462277
31.0,2702,364.325583
32.0,2728,373.338391
32.0,2716,381.689065
32.0,2745,407.430621
32.0,2734,416.505392
32.0,2738,425.068289
31.0,2745,434.48549
32.0,2741,459.57944
32.0,2739,468.740899
32.0,2728,478.218388
29.0,2753,487.157245
32.0,2753,495.933146
31.0,2728,522.52322
32.0,2708,531.372611
33.0,2749,540.209494
33.0,2732,549.179771
33.0,2697,574.081287
31.0,2722,583.734554
31.0,2720,592.663342
32.0,2743,601.545702
31.0,2727,610.183228
32.0,2716,635.000162
32.0,2719,644.400496
31.0,2738,652.937974
32.0,2741,661.605427
32.0,2724,670.536677
32.0,2749,695.489244
32.0,2734,704.14537
32.0,2738,713.458957
33.0,2753,722.255017
32.0,2743,746.794778
32.0,2724,755.960769
31.0,2731,764.481258
32.0,2724,773.179397
33.0,2725,781.659826
32.0,2723,807.274805
33.0,2757,816.005353
33.0,2726,824.766164
32.0,2721,834.254057
32.0,2738,858.905968
33.0,2714,867.49544
32.0,2735,876.977423
32.0,2728,885.647666
32.0,2721,894.494112
32.0,2747,919.413605
32.0,2759,929.03463
31.0,2716,937.694247
32.0,2725,946.478016
33.0,2735,955.822664
32.0,2738,981.146936
31.0,2718,989.945566
33.0,2749,999.556495
32.0,2735,1008.55422
31.0,2724,1033.516913
32.0,2732,1043.304326
32.0,2741,1052.653219
31.0,2744,1061.513144
32.0,2722,1070.658264
32.0,2720,1095.72767
32.0,2737,1104.567313
32.0,2761,1113.751472
31.0,2767,1122.585708
33.0,2732,1148.020671
32.0,2753,1157.38837
31.0,2710,1166.418892
32.0,2721,1175.687901
32.0,2729,1184.712298
31.0,2709,1209.656691
32.0,2701,1218.246907
31.0,2737,1226.878008
31.0,2752,1236.027467
31.0,2739,1244.731466
32.0,2735,1269.335542
31.0,2743,1278.060333
31.0,2746,1287.35205
31.0,2705,1296.234229
31.0,2714,1320.796253
32.0,2726,1329.964282
31.0,2738,1338.862791
32.0,2719,1347.723276
31.0,2762,1357.33722
33.0,2722,1382.186231
32.0,2731,1391.331768
31.0,2742,1401.058857
31.0,2724,1409.868289
31.0,2752,1434.825552
32.0,2698,1443.744105
32.0,2718,1453.564768
31.0,2732,1462.542664
32.0,2730,1471.345385
30.0,2730,1497.875234
32.0,2708,1506.897449
32.0,2738,1515.758781
32.0,2728,1524.469976
32.0,2716,1533.919054
32.0,2736,1559.355548
31.0,2721,1567.943007
31.0,2733,1577.294386
31.0,2724,1586.052424
32.0,2740,1610.962866
32.0,2726,1620.319041
32.0,2715,1629.036818
33.0,2740,1637.80535
33.0,2730,1646.773384
30.0,2753,1671.911968
32.0,2747,1680.646677
32.0,2734,1689.176891
31.0,2758,1698.526045
32.0,2734,1723.749927
30.0,2741,1732.77061
33.0,2712,1741.962724
31.0,2738,1750.313042
32.0,2730,1758.809942
31.0,2718,1783.809681
31.0,2700,1792.590377
31.0,2739,1801.374181
32.0,2764,1810.151605
31.0,2739,1819.386451
32.0,2760,1844.414315
32.0,2759,1853.796314
31.0,2698,1862.398471
31.0,2724,1871.416834
32.0,2748,1896.152714
32.0,2739,1905.739007
33.0,2766,1914.782878
32.0,2748,1923.838851
31.0,2726,1933.365545
32.0,2730,1958.760083
31.0,2719,1967.793789
32.0,2721,1976.809655
32.0,2732,1986.026033
32.0,2706,2011.922867
33.0,2766,2020.992977
32.0,2727,2030.25476
32.0,2746,2039.392665
32.0,2709,2048.760598
32.0,2748,2074.383365
33.0,2747,2083.286835
31.0,2735,2092.073287
32.0,2737,2101.697494
33.0,2736,2110.716131
33.0,2755,2135.616969
32.0,2721,2145.127048
32.0,2725,2153.806181
32.0,2740,2162.398484
32.0,2712,2187.594179
32.0,2710,2196.43674
32.0,2721,2205.174537
33.0,2736,2214.33065
32.0,2730,2224.056918
32.0,2727,2249.19264
32.0,2729,2257.948188
32.0,2764,2267.299083
32.0,2759,2276.00782
31.0,2744,2301.503048
32.0,2729,2311.256082
31.0,2721,2320.074154
32.0,2716,2329.152035
31.0,2733,2338.659392
30.0,2709,2363.873377
33.0,2731,2373.183884
32.0,2716,2381.887578
32.0,2726,2391.27766
31.0,2717,2399.883004
32.0,2751,2425.219356
32.0,2757,2434.692627
31.0,2729,2443.63074
32.0,2752,2452.45477
32.0,2744,2478.842422
32.0,2730,2487.680138
32.0,2733,2496.561929
33.0,2755,2505.771606
31.0,2722,2514.369686
32.0,2749,2540.002995
31.0,2716,2549.196716
33.0,2721,2557.894054
32.0,2753,2566.637618
32.0,2733,2591.569907
32.0,2728,2600.325595
31.0,2733,2609.384755
31.0,2738,2619.409841
32.0,2741,2628.012922
33.0,2723,2653.006967
31.0,2721,2662.136222
32.0,2749,2671.833242
32.0,2715,2679.98758
32.0,2725,2688.549154
32.0,2731,2713.978128
33.0,2727,2722.527493
30.0,2721,2731.815683
31.0,2729,2741.532976
32.0,2742,2768.219465
33.0,2733,2777.026734
32.0,2726,2786.002936
32.0,2738,2795.563275
33.0,2711,2804.261548
33.0,2730,2829.737803
32.0,2726,2838.74299
32.0,2726,2847.551798
32.0,2727,2856.357187
32.0,2729,2881.736044
32.0,2737,2890.571126
32.0,2732,2899.853288
33.0,2731,2909.361724
32.0,2733,2917.870536
31.0,2731,2942.454594
32.0,2730,2951.36261
32.0,2749,2961.18754
32.0,2737,2970.567264
32.0,2741,2979.389872
30.0,2740,3004.861506
32.0,2718,3013.633979
32.0,2757,3022.261793
33.0,2736,3031.562646
32.0,2741,3056.750916
32.0,2719,3065.539595
32.0,2740,3075.225842
