#{"t_start": 1680701864.3097336, "env_id": "Frostbite-v4"}
r,l,t
8360.0,2244,9.508305
4800.0,1593,13.330501
8430.0,2185,18.643143
4970.0,1609,22.550473
8330.0,2483,28.639052
8720.0,2267,34.151314
8270.0,2149,49.882689
5970.0,2013,54.893229
8380.0,2112,60.037014
7750.0,2092,64.980732
4660.0,1583,68.756125
7950.0,2023,73.329854
5800.0,2051,182.774184
8630.0,2187,188.257977
7800.0,2232,194.174621
8090.0,2244,199.684161
4810.0,1643,203.687195
5610.0,2027,208.818649
8170.0,2161,224.352475
2470.0,1309,227.404988
8510.0,2174,232.814244
8670.0,2270,238.853325
8150.0,2253,244.301429
5640.0,2183,249.555529
8350.0,2143,254.675758
6000.0,2109,270.609689
2740.0,1418,274.423112
8570.0,2181,280.040998
8800.0,2400,286.600934
8260.0,2412,292.365597
8220.0,2273,297.793209
8750.0,2144,312.850309
8890.0,2313,319.142921
5940.0,1971,324.218673
8510.0,2142,329.399466
8510.0,2249,334.825876
8730.0,2168,340.401974
8220.0,2177,356.808425
7720.0,2097,362.50764
9210.0,2220,368.305647
4860.0,1609,372.556832
8210.0,2178,378.111945
8120.0,2052,383.713233
6430.0,2037,398.28084
7900.0,2316,404.643412
8630.0,2149,410.282989
5960.0,2010,415.125646
8330.0,2209,421.423747
7980.0,2341,427.187629
2770.0,1187,441.113398
8180.0,2247,446.669202
6110.0,2048,452.004761
8570.0,2115,457.79836
8580.0,2213,464.772819
5670.0,2049,469.7909
4780.0,1631,474.266701
7940.0,2266,491.025056
8310.0,2963,498.46184
8140.0,2112,503.888211
4790.0,1641,507.884417
7990.0,2245,513.89314
8570.0,2152,531.025779
8140.0,2168,536.703582
8050.0,2377,542.822129
6050.0,1998,548.545276
8600.0,2217,554.097547
8520.0,2287,560.483589
8530.0,2213,577.509676
8010.0,2077,583.355769
8040.0,2121,589.058369
8300.0,2227,595.125331
5410.0,2030,600.678844
8110.0,2185,606.377337
8190.0,2190,624.027283
8140.0,2106,630.1646
8310.0,2099,636.375116
8250.0,2264,642.60911
