#{"t_start": 1653625110.2253253, "env_id": "MsPacman-v4"}
r,l,t
270.0,642,6.015411
320.0,622,7.88349
190.0,505,9.391076
400.0,675,11.306921
250.0,691,13.235171
770.0,869,16.084144
410.0,643,17.973904
250.0,634,20.238602
340.0,651,22.185301
780.0,895,25.039476
350.0,549,26.695555
540.0,1011,29.418923
830.0,837,32.175782
390.0,722,34.229373
910.0,930,37.161017
630.0,763,39.750018
370.0,647,41.608549
290.0,521,43.158461
270.0,490,49.289677
920.0,1125,52.664486
550.0,804,54.86386
400.0,651,57.245374
410.0,620,59.023433
170.0,499,60.554942
330.0,664,62.497913
2350.0,1262,66.194062
810.0,981,69.303736
330.0,561,71.003483
500.0,845,73.80396
390.0,610,75.572488
460.0,1037,78.779371
840.0,974,81.873984
490.0,643,83.736481
760.0,974,86.748391
1380.0,999,95.443775
380.0,586,97.209278
370.0,802,99.41965
1230.0,1040,102.645399
390.0,628,104.888789
590.0,859,107.228536
900.0,1136,110.64547
820.0,814,113.395814
840.0,973,116.488986
300.0,575,118.19769
670.0,900,121.072899
710.0,925,123.591356
850.0,853,126.354843
1130.0,1010,129.431078
630.0,700,131.449502
410.0,662,139.12182
560.0,962,141.857007
1840.0,1368,146.304155
240.0,436,147.71695
610.0,679,149.685411
590.0,776,152.377937
1000.0,1213,155.975165
1100.0,842,158.692945
1020.0,813,160.982829
360.0,510,162.585307
1220.0,905,165.515385
770.0,1036,168.689714
620.0,735,170.764549
560.0,663,172.643524
370.0,546,174.276487
380.0,584,175.982472
400.0,567,181.78652
640.0,827,184.054964
630.0,840,186.780877
800.0,953,189.763519
440.0,559,191.456591
640.0,797,193.680111
1100.0,1047,196.893283
1060.0,1348,201.250371
490.0,854,203.556934
470.0,618,205.813476
570.0,824,208.09677
380.0,587,209.790796
960.0,1239,213.96535
680.0,933,216.514261
340.0,585,218.223532
760.0,972,226.134312
470.0,588,227.939337
570.0,810,230.55631
1020.0,764,232.669928
780.0,1037,235.834509
730.0,821,238.494558
1180.0,862,240.808152
490.0,784,243.402101
930.0,985,246.461015
540.0,686,248.4656
1240.0,1108,251.799936
1000.0,1396,256.219218
620.0,823,258.964206
540.0,749,261.033246
740.0,1192,269.454785
490.0,926,272.457726
1350.0,1208,275.971211
1830.0,913,278.855174
510.0,695,280.803293
560.0,772,283.351905
640.0,1042,286.507001
780.0,905,289.390688
860.0,832,291.638298
610.0,985,294.742366
1760.0,1287,298.420752
560.0,798,301.112019
1150.0,1124,304.504893
410.0,647,306.341426
360.0,695,313.284055
540.0,992,316.307603
510.0,963,318.85316
770.0,956,321.822317
770.0,767,324.463864
490.0,755,326.521601
560.0,1115,329.891774
1620.0,1302,334.144005
1120.0,900,336.566005
570.0,951,339.580229
590.0,814,342.311189
710.0,760,344.37313
320.0,534,345.961974
1170.0,989,348.996462
840.0,1006,356.612517
640.0,931,359.645283
540.0,680,361.553718
370.0,919,364.492861
1830.0,806,366.677664
860.0,883,369.536906
