#{"t_start": 1680679644.5272205, "env_id": "MsPacman-v4"}
r,l,t
360.0,685,5.708286
330.0,633,7.137276
370.0,626,8.486769
330.0,730,10.585403
990.0,1312,13.691547
440.0,658,15.223371
230.0,524,16.62801
430.0,877,19.211884
270.0,724,21.120721
390.0,732,23.50711
650.0,730,25.442588
210.0,668,27.146357
700.0,925,29.774767
390.0,643,31.283834
800.0,920,33.849563
570.0,881,36.384862
240.0,671,42.695313
400.0,668,44.491088
1320.0,802,46.891439
330.0,608,48.731961
490.0,964,51.484349
1370.0,1070,54.19234
620.0,965,56.576146
570.0,911,58.536033
580.0,998,61.274302
550.0,761,63.673682
1050.0,728,65.620824
1390.0,1178,68.693721
2280.0,1151,72.736169
440.0,897,75.373281
270.0,563,76.937429
490.0,858,84.672774
280.0,469,86.053319
770.0,816,88.095148
260.0,531,89.489384
380.0,798,91.879556
620.0,845,94.413305
450.0,759,96.395162
520.0,865,98.857774
1050.0,1151,101.850981
260.0,566,103.298577
1320.0,1064,106.145093
480.0,869,108.70737
310.0,660,110.406027
560.0,973,113.321136
810.0,903,115.301198
360.0,852,117.655447
750.0,920,124.300895
1060.0,1142,127.67505
1240.0,1311,131.893337
480.0,893,134.254891
940.0,761,136.810776
960.0,920,139.232042
280.0,508,140.713416
1170.0,904,143.570796
420.0,572,145.272945
940.0,990,148.279713
890.0,1028,151.367082
780.0,940,154.09818
370.0,583,155.598664
620.0,1226,159.114299
2970.0,1419,168.269394
280.0,468,169.661793
640.0,715,171.563521
270.0,720,173.933765
390.0,633,175.753289
1030.0,1034,178.819987
730.0,1192,182.02828
490.0,987,184.785038
870.0,740,186.658911
510.0,1088,189.90372
490.0,625,191.89555
1670.0,1353,195.635642
540.0,776,198.040148
760.0,894,200.359525
440.0,804,208.184393
730.0,956,211.121213
740.0,1074,214.292427
700.0,698,216.198515
670.0,1047,219.207417
1230.0,1574,223.785089
420.0,587,225.369725
1340.0,881,228.07761
540.0,895,230.803194
540.0,935,233.701867
670.0,871,236.022804
1340.0,1273,240.235753
1220.0,1129,243.51928
640.0,773,251.200068
370.0,601,253.246638
500.0,819,255.326525
1100.0,1339,259.53364
1210.0,1222,262.971094
170.0,721,264.918277
390.0,593,266.518665
740.0,1111,270.209953
620.0,742,272.162434
690.0,872,274.816783
510.0,640,276.53782
730.0,1026,279.43277
280.0,609,281.029374
630.0,871,283.754934
630.0,788,285.689571
1020.0,1255,294.742951
470.0,617,296.393419
260.0,576,298.006255
570.0,801,300.033386
400.0,500,301.507216
840.0,922,304.236279
960.0,1180,307.444293
540.0,725,309.766907
810.0,867,311.922744
380.0,597,313.545168
300.0,675,315.782822
450.0,689,317.518875
1530.0,1176,320.638582
1340.0,1104,323.780038
700.0,794,326.168906
790.0,1001,329.071723
800.0,1225,337.319376
570.0,836,339.825714
1420.0,1055,342.744017
180.0,497,344.209966
460.0,731,346.21495
720.0,813,348.82056
760.0,813,350.845022
620.0,913,353.490513
1230.0,827,355.603976
230.0,443,356.92768
780.0,1235,360.712175
540.0,782,362.610539
640.0,795,365.091366
750.0,863,367.165267
210.0,432,368.424962
660.0,815,374.657859
890.0,978,376.835448
580.0,749,379.194653
590.0,764,381.248853
1630.0,1035,384.621289
1170.0,1168,387.85349
600.0,766,390.30909
530.0,1021,393.222594
460.0,1018,396.128038
1160.0,982,398.968801
310.0,492,400.391305
630.0,739,402.255052
700.0,1042,405.283399
610.0,966,408.354639
1100.0,1244,416.603951
390.0,621,418.265179
1410.0,965,421.024003
610.0,924,423.749793
880.0,1448,427.841723
450.0,647,429.560747
320.0,511,430.972835
890.0,887,433.656314
960.0,1134,436.785848
990.0,1150,440.00024
1560.0,1150,443.196424
530.0,907,445.822018
480.0,1163,449.062836
370.0,626,450.758146
1630.0,1014,458.216645
660.0,837,460.784303
510.0,628,462.453862
730.0,965,465.068057
870.0,772,466.919337
460.0,666,469.172907
950.0,1158,472.452274
1970.0,1122,475.720621
2110.0,950,478.41944
420.0,572,479.948942
390.0,743,481.773328
1950.0,1317,485.649508
830.0,905,488.390383
490.0,676,490.178158
1330.0,978,497.874076
600.0,773,499.880841
590.0,1057,502.750843
1530.0,1467,506.908907
440.0,649,508.729193
560.0,794,511.240858
340.0,807,513.242065
780.0,811,515.663559
410.0,646,517.373411
690.0,926,519.895958
700.0,763,521.76628
880.0,1094,525.302927
650.0,765,527.193733
440.0,697,528.943354
420.0,697,531.178573
800.0,974,538.578682
420.0,737,540.962883
520.0,657,542.751679
290.0,449,544.120041
950.0,1065,547.109839
1190.0,887,549.830028
