#{"t_start": 1678506800.9334073, "env_id": "Asterix-v4"}
r,l,t
550.0,412,4.309597
700.0,512,5.43013
650.0,637,6.598348
700.0,427,7.483155
500.0,456,8.399501
550.0,549,9.495259
750.0,537,10.529223
600.0,459,11.498773
700.0,755,12.81423
350.0,347,13.639877
600.0,729,15.00055
600.0,535,16.054224
250.0,410,16.938877
450.0,494,17.925283
500.0,406,18.838067
500.0,538,19.905181
800.0,656,21.134747
300.0,496,22.135295
450.0,471,23.081337
650.0,655,24.272074
400.0,406,25.183309
800.0,634,26.390939
750.0,652,27.524046
350.0,487,28.500425
650.0,622,31.799809
650.0,627,33.309644
850.0,568,34.379592
1100.0,1167,36.602283
1050.0,961,38.55464
500.0,418,39.464655
250.0,316,39.861512
1050.0,1093,41.973578
1050.0,1257,44.657371
650.0,918,46.22244
400.0,540,47.284214
900.0,752,48.912744
1150.0,827,50.326945
450.0,419,51.228862
550.0,612,52.317397
1050.0,733,53.98201
1250.0,901,55.519062
450.0,529,58.448392
900.0,961,60.719666
500.0,506,61.764999
650.0,713,63.025178
550.0,637,64.528032
1050.0,840,65.94352
650.0,723,67.699361
800.0,815,69.146026
400.0,419,70.064549
800.0,694,71.307859
500.0,613,72.487711
450.0,531,73.551581
400.0,434,74.499257
1100.0,935,76.51018
700.0,652,77.797837
400.0,412,78.696345
400.0,627,79.876225
600.0,649,81.063188
1000.0,954,83.075988
700.0,640,84.260102
1250.0,1248,89.647738
800.0,833,91.101924
750.0,674,92.675813
700.0,699,93.988973
1550.0,1297,96.834115
800.0,810,98.155758
1000.0,954,100.117239
550.0,670,101.377988
300.0,402,102.315173
450.0,728,103.597202
1150.0,911,105.562649
750.0,715,106.806142
700.0,650,108.606926
550.0,604,109.826458
650.0,790,111.365971
500.0,555,112.458141
550.0,638,116.467028
550.0,501,117.554298
850.0,688,119.189735
1550.0,1242,121.574504
850.0,707,122.889788
500.0,581,124.025248
1250.0,967,126.054578
750.0,817,127.848729
950.0,708,129.163928
1250.0,927,131.113979
450.0,456,132.030708
550.0,422,132.943542
1000.0,962,134.573549
1450.0,1140,137.163738
600.0,533,138.237655
400.0,810,139.703609
650.0,866,141.598361
1250.0,1321,147.11304
700.0,811,148.924594
600.0,635,150.12571
350.0,569,151.228267
600.0,635,152.453397
750.0,647,154.019723
550.0,476,154.70483
650.0,582,156.211832
