#{"t_start": 1678779577.8186774, "env_id": "DemonAttack-v4"}
r,l,t
7630.0,7107,22.763343
11300.0,10876,81.453206
5190.0,5847,97.176096
7535.0,6604,145.461071
9285.0,8606,199.864371
6975.0,7689,218.5518
7455.0,6881,271.136487
7805.0,8020,291.207623
2300.0,3440,331.867844
8470.0,7223,349.909266
7760.0,7504,397.092248
16540.0,14307,470.285944
10900.0,8891,526.271548
8230.0,6623,541.106983
9460.0,8809,600.278958
3805.0,4498,611.446015
7580.0,7780,675.618333
8400.0,7993,694.433979
8305.0,7497,747.404439
8205.0,6783,800.887229
12270.0,10653,824.519567
8450.0,9294,885.216203
3840.0,4863,930.199507
10180.0,8513,950.099425
2750.0,3426,957.503263
3930.0,4639,1000.127804
385.0,1781,1003.987515
8815.0,8446,1056.515792
8245.0,7607,1073.623955
7240.0,8506,1122.271093
4700.0,6378,1136.345496
6780.0,6068,1191.204824
4740.0,5667,1203.207566
7875.0,8276,1254.251867
8175.0,7398,1302.587442
7830.0,7682,1320.048792
8095.0,6418,1360.195077
9095.0,8549,1380.526317
8840.0,8120,1433.591909
7285.0,6938,1483.394591
7560.0,8016,1505.172398
13145.0,10693,1564.919346
8320.0,9505,1621.381278
5560.0,6328,1637.579296
8290.0,8637,1700.309664
5230.0,5848,1715.555773
9005.0,8571,1774.647441
7965.0,7534,1840.363898
8545.0,8353,1860.752095
2570.0,3917,1918.651108
13210.0,11259,1945.544147
5220.0,5859,2001.358779
8465.0,10749,2075.338365
11970.0,10576,2140.901368
14130.0,11333,2221.201873
6600.0,6561,2238.067382
8020.0,7971,2287.641872
8280.0,7862,2307.90917
8315.0,8679,2365.487462
7250.0,8641,2421.770181
8375.0,7974,2441.058961
14515.0,11022,2494.157962
8825.0,8492,2550.700861
7885.0,6989,2566.813624
7925.0,7651,2615.005466
6780.0,8160,2670.569971
4240.0,5109,2683.416934
12630.0,9291,2746.265899
11680.0,9163,2767.306893
8480.0,8235,2823.85747
6320.0,6096,2870.038553
6420.0,6328,2886.096917
8065.0,7444,2943.062769
10790.0,9570,2965.372116
8640.0,8231,3016.967495
12495.0,10745,3079.181164
9615.0,9703,3138.560474
7080.0,7340,3156.044407
9325.0,8453,3212.119763
9880.0,9044,3260.23286
8175.0,8528,3279.538565
10400.0,9672,3334.308696
5040.0,6203,3381.810421
7480.0,7332,3399.670609
6910.0,7298,3460.051791
9285.0,9623,3589.504166
4055.0,4246,3599.70197
8600.0,9794,3668.684453
8530.0,7688,3688.936105
7110.0,6469,3742.179599
8645.0,7242,3760.140143
8500.0,8624,3819.070515
8415.0,9490,3881.281948
6350.0,5402,3892.994288
8830.0,8180,3947.630204
8335.0,7475,3966.38643
900.0,2178,4010.292258
7945.0,6819,4026.752799
14960.0,11843,4089.90557
8030.0,7727,4156.800351
8895.0,7941,4175.096945
8925.0,7287,4231.310888
36250.0,26206,4371.610714
7895.0,8603,4426.586447
7680.0,8215,4446.334926
8605.0,8471,4496.832062
7365.0,6949,4513.821537
6130.0,5671,4561.766594
13460.0,11612,4632.461592
6270.0,5718,4646.711649
4960.0,5629,4698.794667
7210.0,6715,4716.208033
8355.0,7228,4764.580608
7195.0,6982,4782.649653
17440.0,12085,4849.627303
10640.0,9551,4916.202641
5710.0,5722,4953.177141
7550.0,16439,5025.725914
12570.0,9890,5159.426889
8625.0,9723,5180.943105
8595.0,7926,5233.052923
9225.0,7114,5290.152612
8070.0,9956,5312.886892
20190.0,13792,5379.509308
6190.0,6673,5429.597572
3565.0,4146,5439.366239
8845.0,9763,5496.081672
8325.0,7706,5554.93676
11130.0,9384,5577.737299
12300.0,9496,5629.593974
17710.0,13280,5695.282897
9525.0,9724,5751.959513
8125.0,6984,5797.865597
14080.0,10735,5823.645234
10300.0,9946,5879.726235
7350.0,7052,5930.067855
8820.0,7590,5948.641026
8680.0,8126,6000.441273
9135.0,8608,6054.279144
8945.0,7896,6073.390368
11060.0,9895,6131.344515
9100.0,8270,6184.804724
9305.0,6730,6200.811436
11730.0,11426,6270.413855
4210.0,4991,6320.99454
6870.0,6268,6334.467402
5300.0,5121,6345.529843
8445.0,7259,6400.244523
8675.0,8918,6461.195556
7720.0,6893,6477.320316
8575.0,9233,6531.925608
6570.0,6640,6547.587545
6860.0,6254,6591.70083
8845.0,9110,6650.706912
2230.0,3622,6659.83198
17785.0,12745,6727.084275
7395.0,6790,6778.281358
8995.0,8567,6799.66594
10830.0,8973,6848.620258
6510.0,5241,6860.333461
7465.0,6225,6898.777108
14255.0,11253,6972.101065
325.0,1432,6974.857384
7010.0,6652,6990.054062
6795.0,5434,7049.201045
6675.0,6555,7064.33672
9300.0,8284,7118.18939
12230.0,9200,7173.988218
7895.0,7304,7190.300695
8445.0,7358,7242.326411
9605.0,7507,7260.055318
8200.0,7338,7307.446144
355.0,1340,7310.20453
8930.0,7952,7360.906373
8410.0,8343,7380.481635
7325.0,6551,7435.549556
8370.0,7635,7453.05915
16460.0,11708,7508.419182
8455.0,7561,7558.879173
11650.0,8690,7619.978534
7885.0,6456,7635.710971
8655.0,7599,7690.053047
8045.0,6575,7705.814599
9385.0,9338,7772.97234
7010.0,8298,7829.217776
9055.0,7355,7847.78787
9610.0,15093,7923.89733
7770.0,6493,7975.060452
7060.0,6901,8024.517749
7780.0,6918,8040.860497
7310.0,6859,8089.040447
8920.0,7207,8105.134084
12980.0,10428,8172.057679
8095.0,7667,8222.469941
8825.0,7439,8238.996085
8190.0,7121,8290.216607
8615.0,7403,8307.097134
10200.0,7955,8352.153204
5540.0,5113,8363.725421
11970.0,10420,8424.23911
8365.0,7230,8482.224182
8010.0,7701,8500.28051
9825.0,8416,8565.776592
9000.0,8506,8617.966464
9285.0,8152,8636.683494
8550.0,7037,8691.464524
21060.0,14444,8760.243058
8295.0,7579,8816.459258
9995.0,7910,8833.661684
7650.0,7164,8891.242929
14200.0,11190,8964.869441
31720.0,20672,9049.095787
8490.0,7329,9101.690585
7140.0,6170,9115.617595
9135.0,8373,9174.080539
5750.0,5553,9220.256217
6930.0,6712,9235.628297
8665.0,8026,9283.69979
26460.0,17852,9358.276668
7950.0,7233,9411.782722
18325.0,12353,9489.248353
1620.0,2987,9495.798707
7890.0,7723,9513.63678
5010.0,5053,9565.481394
385.0,1787,9569.155327
8825.0,8613,9633.947138
9650.0,8210,9653.17832
24495.0,16524,9762.088843
11080.0,9180,9783.398658
7365.0,7043,9829.39492
8795.0,7991,9879.286547
7460.0,9722,9902.528396
8770.0,7456,9953.840037
8255.0,7791,10018.214731
7865.0,7290,10036.564081
8870.0,8300,10092.884562
8935.0,7463,10111.799548
9450.0,9058,10172.295193
9210.0,8577,10229.594323
23995.0,16363,10312.267292
7115.0,7139,10363.29598
9080.0,8516,10384.73954
23170.0,14214,10453.571705
5260.0,5432,10503.711849
7820.0,8609,10523.396768
7525.0,7201,10575.727496
9500.0,7492,10635.529167
7235.0,6575,10650.858762
7010.0,6358,10698.902507
4500.0,4195,10707.990616
25560.0,17853,10781.111129
7475.0,5668,10830.095435
9305.0,7980,10849.207228
8540.0,7453,10898.587868
7690.0,7271,10959.412076
8830.0,8248,10978.124397
7955.0,6957,11037.927901
6500.0,5794,11051.234021
8145.0,6763,11113.308939
12635.0,10367,11178.050838
7685.0,6922,11193.176431
9795.0,7597,11246.674152
6465.0,6234,11260.867828
8200.0,8920,11313.912694
8515.0,7991,11370.487384
12165.0,10526,11395.744191
9910.0,8561,11457.289361
10640.0,9885,11516.238377
15460.0,10913,11573.376612
21630.0,16342,11641.414879
9990.0,11455,11716.047867
8185.0,6837,11732.270166
25175.0,16172,11867.292479
7560.0,6074,11880.555066
5750.0,5561,11930.155117
8995.0,8297,11948.051427
7955.0,8782,12006.491898
8240.0,7385,12056.420072
8555.0,7109,12072.074417
9385.0,8896,12135.45566
10840.0,8746,12188.245128
8865.0,7448,12205.117446
8465.0,7884,12255.934353
8030.0,7715,12272.473216
9505.0,7577,12322.118702
8080.0,6179,12335.354824
9785.0,8200,12399.283082
24500.0,16367,12468.405701
8320.0,7412,12525.117334
10940.0,9908,12589.707838
5920.0,5464,12601.788199
6800.0,7054,12653.696665
7125.0,7299,12669.225026
4930.0,7638,12730.191306
5950.0,5362,12741.678309
16280.0,11150,12804.581698
5580.0,5158,12848.617151
1580.0,2716,12854.709829
9115.0,7634,12872.414908
9420.0,7435,12943.600266
14990.0,10910,12996.393184
31680.0,22523,13113.300045
8315.0,9105,13133.501858
6520.0,6496,13187.212109
17650.0,12430,13249.48636
7760.0,7856,13266.802737
7530.0,6607,13328.398863
7245.0,6296,13341.672852
1580.0,2350,13393.636707
