#{"t_start": 1678806844.6061196, "env_id": "Breakout-v4"}
r,l,t
54.0,1714,8.944121
24.0,1280,12.087858
36.0,1263,15.605271
32.0,1437,19.982672
26.0,968,22.923702
39.0,1410,26.710615
27.0,1178,30.720765
12.0,773,32.723121
23.0,1059,35.948306
27.0,1161,39.331793
38.0,1441,50.119882
25.0,1017,52.808406
13.0,796,54.677346
34.0,1482,59.224189
5.0,430,59.959917
29.0,1296,63.96109
21.0,836,65.973286
24.0,1023,69.048956
45.0,1481,73.574843
20.0,940,76.499785
21.0,1103,79.831832
32.0,1411,83.737559
27.0,1378,94.623444
20.0,887,97.255112
22.0,1032,99.878162
10.0,745,102.475855
36.0,1298,106.343792
37.0,1460,111.110677
44.0,1713,116.293653
37.0,1256,120.151486
27.0,1135,123.666972
35.0,1288,127.953734
23.0,1046,131.213107
33.0,1132,142.741565
41.0,1788,148.134853
15.0,884,150.978988
25.0,1039,154.31161
53.0,1394,158.3673
31.0,1404,162.790902
37.0,1393,166.903209
24.0,1118,170.93121
24.0,1045,173.725168
8.0,532,175.358698
12.0,738,177.734977
51.0,1577,182.729263
34.0,1290,193.309641
26.0,1156,196.745998
31.0,1379,201.197174
34.0,1383,205.116055
46.0,1777,210.219533
42.0,1542,215.036322
54.0,1483,219.575317
12.0,807,222.134031
15.0,924,224.522665
32.0,1394,229.099032
23.0,1154,240.306751
46.0,1707,245.75042
27.0,1178,249.14305
45.0,1547,253.833684
36.0,1352,258.313107
28.0,1213,261.91206
29.0,1263,265.301008
22.0,1080,268.765288
30.0,1008,271.894713
27.0,1217,275.285124
17.0,964,285.91963
24.0,1197,289.326321
21.0,980,292.344719
34.0,1334,296.044835
33.0,1309,300.236258
26.0,1373,304.20611
22.0,1088,307.539342
14.0,935,310.542832
27.0,1095,313.76407
23.0,995,316.696955
28.0,1235,320.380855
19.0,901,323.28256
22.0,1163,334.42985
35.0,1388,338.847845
39.0,1432,342.871474
19.0,922,345.669567
20.0,1020,348.716748
21.0,1078,351.926335
9.0,592,353.644466
20.0,1173,356.907173
19.0,1036,359.966241
50.0,1786,365.173138
40.0,1503,369.649099
32.0,1239,380.729845
27.0,1062,384.009906
31.0,1335,388.320595
26.0,1150,391.661659
26.0,1370,395.467364
43.0,1522,400.052953
42.0,1520,404.743437
45.0,1766,410.015556
18.0,998,412.900599
28.0,1349,417.23868
19.0,1122,427.101779
17.0,926,429.452471
25.0,1113,432.858325
52.0,1751,438.250131
14.0,894,440.501593
18.0,1005,443.696452
24.0,1193,447.218986
28.0,1179,450.640169
34.0,1347,454.879473
41.0,1454,459.365124
18.0,953,461.889739
19.0,951,464.900836
32.0,1445,474.83142
27.0,1234,478.478517
15.0,775,480.343301
31.0,1197,484.05424
23.0,969,486.712272
16.0,968,489.752868
26.0,1003,492.918083
39.0,1411,497.013777
18.0,1001,499.950771
29.0,1268,503.956422
38.0,1158,507.437234
30.0,1143,510.914409
18.0,1085,519.869645
37.0,1441,524.022479
35.0,1514,528.086743
22.0,1143,531.495201
28.0,1392,536.079362
29.0,1171,539.418046
34.0,1459,544.121056
33.0,1390,547.920287
38.0,1487,552.641111
41.0,1684,564.213013
11.0,678,566.561973
28.0,1206,570.028334
28.0,1119,573.388079
24.0,1304,577.225639
43.0,1549,582.030343
17.0,1000,585.191145
43.0,1167,588.671499
42.0,1674,593.904006
22.0,1108,597.324831
26.0,1076,600.538299
39.0,1284,611.157768
29.0,1019,613.724691
44.0,1661,619.068011
31.0,1321,622.816302
29.0,1281,626.596971
38.0,1611,631.597132
46.0,1641,636.451653
