#{"t_start": 1680764811.1470268, "env_id": "Freeway-v4"}
r,l,t
31.0,2746,13.163131
31.0,2719,22.587309
32.0,2741,31.593769
32.0,2756,41.077519
30.0,2738,66.690143
32.0,2724,75.624466
31.0,2743,84.953058
31.0,2730,94.190747
34.0,2735,103.186587
31.0,2738,129.5152
31.0,2750,138.309406
32.0,2717,147.215066
33.0,2766,156.751985
32.0,2710,181.792462
31.0,2720,190.150369
32.0,2748,199.064521
33.0,2725,208.258642
32.0,2719,217.398295
32.0,2721,242.107095
32.0,2727,251.32887
32.0,2745,260.348028
32.0,2715,269.087295
31.0,2722,278.460013
32.0,2728,303.276389
33.0,2717,312.124365
31.0,2723,321.004647
31.0,2747,330.576035
31.0,2719,355.344813
32.0,2728,363.814031
30.0,2714,372.95521
32.0,2719,381.448745
32.0,2731,389.808141
31.0,2721,414.356392
32.0,2735,424.421078
32.0,2759,433.787171
31.0,2742,442.714995
32.0,2726,468.686087
31.0,2754,477.033491
31.0,2746,485.837375
32.0,2717,495.11588
31.0,2730,503.834336
33.0,2722,528.304273
31.0,2743,537.191458
32.0,2719,546.02828
33.0,2731,554.927729
32.0,2723,563.602566
32.0,2732,588.579625
32.0,2722,597.157545
32.0,2725,605.902703
32.0,2729,615.173766
33.0,2743,640.575825
32.0,2762,649.157212
32.0,2732,658.585982
32.0,2737,667.700386
32.0,2747,676.722306
30.0,2732,701.487659
31.0,2738,710.337754
33.0,2713,719.260719
31.0,2747,728.154471
33.0,2726,755.386363
31.0,2725,764.378841
31.0,2752,773.52602
33.0,2692,782.779115
31.0,2718,791.582403
33.0,2728,816.644679
32.0,2732,825.619166
31.0,2719,835.309662
32.0,2710,844.08208
33.0,2731,853.15505
32.0,2719,878.519133
32.0,2738,887.979047
31.0,2716,896.873696
32.0,2739,906.264413
31.0,2736,930.886263
33.0,2740,940.134295
33.0,2730,948.833531
33.0,2739,958.232414
33.0,2724,967.30494
34.0,2728,992.802879
33.0,2724,1002.131919
33.0,2715,1011.093676
31.0,2725,1020.49983
32.0,2723,1046.353139
32.0,2733,1055.012808
32.0,2713,1063.497613
32.0,2734,1072.157755
30.0,2747,1081.465369
32.0,2743,1106.406945
32.0,2710,1115.078604
32.0,2738,1124.690111
32.0,2725,1133.306478
31.0,2749,1142.041691
29.0,2717,1166.577827
32.0,2738,1175.34343
32.0,2743,1184.048498
33.0,2709,1193.474535
33.0,2738,1218.315035
32.0,2727,1227.264695
33.0,2749,1236.521988
32.0,2726,1246.101192
32.0,2723,1255.191805
31.0,2731,1280.066936
33.0,2710,1289.949777
31.0,2754,1299.251416
32.0,2737,1308.048136
32.0,2734,1334.364504
32.0,2730,1343.030079
33.0,2723,1351.922143
32.0,2735,1361.17712
32.0,2734,1370.257169
31.0,2733,1395.166343
33.0,2705,1403.738336
32.0,2711,1413.110814
31.0,2729,1421.811556
32.0,2743,1430.61215
31.0,2720,1456.247761
31.0,2723,1465.345576
32.0,2744,1474.279779
32.0,2710,1483.652632
32.0,2713,1508.371841
32.0,2717,1517.256219
31.0,2744,1525.958803
33.0,2724,1535.203033
31.0,2740,1544.282792
32.0,2722,1569.246537
32.0,2733,1578.67523
31.0,2751,1587.418681
33.0,2745,1595.961063
33.0,2746,1621.347797
33.0,2736,1630.277494
34.0,2747,1639.600178
31.0,2752,1647.970899
32.0,2728,1656.723459
33.0,2734,1681.290114
32.0,2722,1690.508664
32.0,2741,1699.169294
32.0,2750,1708.18539
32.0,2701,1717.49422
30.0,2714,1742.156578
32.0,2733,1751.10791
32.0,2732,1760.567045
33.0,2738,1769.505713
32.0,2730,1795.050499
34.0,2729,1804.586514
32.0,2734,1813.479474
32.0,2747,1822.133288
33.0,2754,1832.414409
33.0,2733,1857.71084
32.0,2735,1866.526965
32.0,2748,1875.706855
33.0,2741,1885.470757
32.0,2720,1910.967364
33.0,2735,1920.107099
31.0,2733,1929.022592
32.0,2723,1938.11891
34.0,2732,1946.912234
32.0,2725,1971.90306
30.0,2740,1980.632433
33.0,2734,1989.376563
31.0,2739,1998.624427
33.0,2702,2007.214149
33.0,2743,2032.068118
34.0,2732,2041.306508
32.0,2720,2050.015527
32.0,2721,2059.299642
29.0,2707,2084.713734
31.0,2746,2093.833421
31.0,2736,2102.662538
33.0,2750,2111.509726
31.0,2732,2120.873546
33.0,2717,2145.830977
31.0,2732,2155.220865
33.0,2734,2164.805678
32.0,2743,2173.555342
33.0,2722,2199.328886
33.0,2739,2208.927544
33.0,2732,2217.813662
31.0,2740,2226.57872
33.0,2736,2235.526682
32.0,2741,2261.383731
32.0,2750,2270.47704
32.0,2739,2279.214805
33.0,2750,2288.399742
31.0,2758,2314.29266
32.0,2747,2323.262838
31.0,2735,2331.981964
32.0,2702,2340.694239
32.0,2741,2349.875928
32.0,2741,2375.628301
31.0,2720,2384.759798
32.0,2732,2393.5366
32.0,2748,2402.897811
31.0,2735,2411.617831
30.0,2733,2436.186566
29.0,2741,2445.395799
32.0,2733,2454.659559
33.0,2722,2463.784672
31.0,2716,2488.807603
32.0,2722,2497.94662
31.0,2713,2506.498209
32.0,2767,2515.793723
31.0,2739,2525.097478
32.0,2745,2549.857781
31.0,2756,2558.503762
32.0,2724,2567.792515
31.0,2733,2576.994416
31.0,2702,2604.729434
31.0,2742,2613.976074
32.0,2732,2622.878189
32.0,2728,2631.408577
33.0,2736,2640.435864
32.0,2738,2665.933035
32.0,2739,2674.443535
33.0,2752,2683.843179
30.0,2735,2692.519003
32.0,2717,2701.282055
31.0,2734,2725.940155
32.0,2729,2735.522289
31.0,2722,2744.676355
30.0,2751,2753.736621
33.0,2738,2779.033873
31.0,2722,2787.81058
30.0,2724,2796.764129
31.0,2749,2806.951061
32.0,2719,2816.23207
31.0,2737,2840.753509
32.0,2732,2849.6839
33.0,2732,2858.967645
32.0,2734,2867.564802
33.0,2737,2893.099239
31.0,2733,2902.064454
32.0,2721,2910.998139
32.0,2731,2919.979688
33.0,2746,2929.2901
33.0,2733,2954.770139
31.0,2735,2964.115494
33.0,2729,2973.933983
33.0,2733,2983.011299
34.0,2742,2992.117115
33.0,2743,3018.692905
32.0,2721,3027.545797
33.0,2721,3036.689582
30.0,2732,3045.64023
31.0,2728,3071.388895
31.0,2729,3080.113467
33.0,2731,3088.851557
32.0,2751,3098.460144
32.0,2734,3107.45688
33.0,2728,3133.245205
31.0,2713,3142.653475
32.0,2750,3151.476802
32.0,2741,3160.275381
32.0,2740,3186.462106
33.0,2749,3195.545949
32.0,2728,3204.487053
33.0,2721,3213.201098
33.0,2730,3221.941123
33.0,2729,3246.505116
33.0,2729,3254.889381
32.0,2716,3264.407862
31.0,2742,3273.277145
31.0,2730,3281.608234
33.0,2721,3308.064161
33.0,2733,3317.376704
32.0,2736,3326.280925
33.0,2715,3335.437397
31.0,2735,3361.608597
32.0,2724,3370.448521
31.0,2722,3378.972578
33.0,2744,3388.494145
33.0,2733,3397.232249
32.0,2723,3423.548808
32.0,2718,3433.397231
33.0,2704,3442.459974
32.0,2709,3451.764975
32.0,2747,3478.283584
33.0,2720,3488.049372
33.0,2740,3497.415553
32.0,2726,3506.245813
31.0,2716,3514.852511
31.0,2713,3539.608669
31.0,2724,3548.199058
32.0,2744,3556.734177
32.0,2724,3564.310854
32.0,2741,3572.078217
33.0,2747,3597.499696
32.0,2717,3605.313042
32.0,2732,3614.459217
31.0,2733,3623.300183
32.0,2741,3650.170025
33.0,2726,3659.034131
32.0,2713,3667.322507
31.0,2745,3677.024889
32.0,2740,3685.689531
32.0,2737,3710.771495
30.0,2748,3719.600745
31.0,2741,3727.779848
32.0,2742,3736.55003
32.0,2750,3763.129133
31.0,2736,3771.008247
32.0,2735,3779.11983
32.0,2742,3787.143871
32.0,2717,3794.913014
32.0,2725,3820.132153
30.0,2742,3827.691007
32.0,2729,3835.807807
32.0,2733,3843.450721
32.0,2712,3851.507462
32.0,2709,3877.427174
30.0,2731,3885.273089
32.0,2727,3892.844716
31.0,2724,3900.714851
32.0,2732,3927.493973
33.0,2717,3935.481238
31.0,2731,3943.52921
32.0,2728,3951.644014
31.0,2725,3960.125094
31.0,2718,3985.983876
32.0,2733,3994.622002
33.0,2729,4002.504784
32.0,2732,4011.035103
32.0,2724,4020.306577
31.0,2746,4046.098324
31.0,2739,4054.129883
32.0,2707,4061.823504
32.0,2750,4071.194424
31.0,2728,4097.791061
32.0,2725,4105.983525
31.0,2715,4114.746289
31.0,2717,4123.620584
