#{"t_start": 1680735155.6351693, "env_id": "Krull-v4"}
r,l,t
6530.0,1956,9.738734
5840.0,1749,15.358635
6300.0,1835,20.602717
5890.0,1942,26.544797
6440.0,1915,31.866222
6690.0,1951,37.388635
6760.0,1946,54.914304
6340.0,1929,61.440693
6530.0,1953,67.064873
6790.0,1995,73.442378
6430.0,1918,79.872043
4940.0,1637,84.846074
5770.0,1939,90.106887
6810.0,1927,106.3816
6570.0,1953,112.06905
4010.0,1523,116.70157
6500.0,1959,122.337998
6830.0,1954,128.557349
6570.0,1944,134.673315
6320.0,1966,140.413795
6840.0,2053,157.481983
5490.0,1840,162.433504
4960.0,1732,167.70522
5520.0,1872,174.048546
6080.0,1904,180.336582
6190.0,1913,186.136899
6340.0,1959,192.115495
6620.0,1984,209.255908
6190.0,1921,215.388888
7150.0,1995,221.762036
6080.0,2147,228.418892
6430.0,1899,234.223971
6520.0,1991,239.996697
6290.0,1909,256.807613
6220.0,1934,262.586633
6540.0,1928,268.867302
5890.0,2142,275.345714
6250.0,1872,280.605689
6390.0,1972,286.461049
6470.0,1956,292.80308
6520.0,1953,309.637407
6710.0,1923,315.39784
2800.0,1185,319.391942
6820.0,1926,324.918495
5740.0,1930,330.629875
5200.0,1626,335.132184
3520.0,1360,339.215583
6230.0,1961,356.508391
5630.0,2005,362.445269
6500.0,1949,368.552727
6950.0,1943,374.550658
6410.0,1957,379.752793
5460.0,1917,385.569561
6080.0,1924,391.768512
6750.0,1966,408.781002
6440.0,2000,415.007251
4440.0,1533,419.806178
6880.0,1966,425.825943
6870.0,2002,432.035422
5450.0,1687,437.141798
3810.0,1470,441.873063
6640.0,1979,458.553986
6720.0,1944,464.508801
6400.0,1994,470.874557
6510.0,1966,477.099806
4860.0,1549,481.603878
4590.0,1555,486.157407
6360.0,1989,491.744351
6820.0,2007,509.357469
5690.0,1874,515.436483
6430.0,1999,521.727915
6310.0,1875,526.7931
7010.0,2019,532.477255
5350.0,1874,538.575724
6050.0,1886,555.699551
5170.0,1732,561.13689
6620.0,1947,566.75856
6790.0,2019,572.796279
6220.0,1884,578.448347
6480.0,1921,583.768077
6380.0,1920,589.874031
6040.0,1908,607.344327
6130.0,1906,612.853515
6170.0,1887,618.842394
5490.0,1804,623.614324
4710.0,1597,628.013725
6310.0,1978,634.247121
6290.0,1946,640.593698
6850.0,1984,658.057791
6450.0,1968,663.776573
5830.0,1878,669.703655
4640.0,1609,674.315422
6250.0,1960,680.224061
6010.0,1859,685.716489
6740.0,2000,692.04546
6510.0,1959,709.262162
6730.0,1946,714.945179
5490.0,1733,720.32724
6280.0,1904,725.476609
6470.0,1949,731.40623
5940.0,1838,737.301264
5380.0,1819,753.970866
5050.0,1556,758.701913
4390.0,1488,763.337895
5610.0,1915,768.586832
6790.0,1969,774.42769
6170.0,1910,780.375237
5050.0,1696,785.298767
4440.0,1592,790.226876
6030.0,1875,807.496695
6480.0,1958,813.453457
6280.0,1944,819.277138
6800.0,1958,825.3129
6480.0,1916,830.887805
5360.0,1695,836.437969
7050.0,1974,842.061777
6180.0,1909,859.074927
6740.0,1933,865.067807
6000.0,1891,870.30547
5940.0,1964,876.313646
4920.0,1665,881.535255
6030.0,1894,887.518293
5590.0,1784,904.024922
6240.0,1955,910.201197
5210.0,1722,915.057422
4820.0,1599,919.609451
6350.0,1890,925.427698
6510.0,1938,931.374523
6020.0,1853,937.204266
6360.0,1962,954.866163
6680.0,1911,960.536545
6110.0,1843,966.360355
6500.0,1920,972.171333
6300.0,1952,977.919351
5980.0,1967,984.011458
6380.0,1936,989.931775
6450.0,1905,1006.782914
6550.0,1939,1012.745326
6740.0,1943,1018.803987
6680.0,1942,1024.253088
4640.0,1455,1028.916003
6130.0,1897,1034.865996
6780.0,1910,1040.412383
6650.0,1972,1057.510418
6620.0,1930,1063.394475
6220.0,1916,1069.085536
6580.0,1918,1074.565357
6450.0,1958,1080.85175
6370.0,1922,1087.1603
6450.0,1932,1092.460536
6130.0,1890,1109.464702
6630.0,1982,1115.232195
6330.0,1933,1120.316171
6840.0,2011,1126.5789
6150.0,1882,1132.571751
6210.0,1907,1138.521442
6460.0,1909,1153.810534
6900.0,1986,1159.747739
6870.0,1961,1165.36379
6630.0,1947,1170.69591
5810.0,1752,1176.65589
6040.0,1845,1182.174707
4820.0,1584,1187.097569
6240.0,1903,1204.177613
6470.0,1950,1210.093941
6800.0,1951,1215.192345
5990.0,1965,1221.073139
6780.0,1927,1227.342871
5870.0,1823,1232.865371
4050.0,1471,1237.666945
6210.0,1935,1255.305158
6810.0,1976,1261.280436
5090.0,1626,1265.815277
6070.0,1870,1271.046868
6640.0,1982,1277.393512
6520.0,1969,1283.733383
6190.0,1953,1289.222936
6070.0,1822,1306.185451
6270.0,1907,1311.398005
6460.0,1885,1317.232161
6240.0,1919,1323.787152
6590.0,1954,1329.456878
6540.0,1973,1335.626165
6700.0,1985,1352.380076
6170.0,1948,1358.170181
6250.0,1925,1363.743524
4980.0,1610,1368.748045
6190.0,1930,1374.855055
6790.0,2001,1381.125431
5300.0,1708,1386.336556
6410.0,1895,1402.027401
6840.0,1922,1407.266223
6610.0,1896,1413.267088
7060.0,2011,1419.706707
6600.0,1969,1425.913151
5940.0,1853,1431.464804
4600.0,1735,1436.647553
5600.0,1749,1453.100855
4490.0,1661,1458.038694
6470.0,1985,1464.191777
4250.0,1425,1468.128734
6940.0,2013,1474.396783
6370.0,1946,1480.528549
6540.0,1959,1486.57573
6730.0,1961,1502.967346
6620.0,1937,1508.540547
6420.0,1953,1514.767458
6040.0,1924,1520.508997
4470.0,1563,1525.76914
5630.0,1785,1531.791049
6490.0,1971,1537.820855
6670.0,1958,1553.119769
6440.0,1976,1559.006891
6520.0,1962,1565.216665
4810.0,1666,1570.394617
3520.0,1335,1574.62432
6240.0,1950,1580.475012
6530.0,1920,1586.695192
6640.0,1943,1603.803568
6420.0,1956,1609.480369
7070.0,2101,1616.154232
5410.0,1778,1622.095658
6710.0,1930,1627.965507
6720.0,1932,1634.288783
5530.0,1809,1639.919749
6650.0,1983,1656.006471
6490.0,1884,1661.839953
6410.0,1941,1667.976386
6220.0,1921,1673.585014
6090.0,1927,1679.742932
6350.0,1955,1686.261578
6090.0,1878,1702.159029
6460.0,1953,1708.017775
6130.0,1925,1714.204039
6440.0,1955,1720.042149
6480.0,1889,1726.423327
5550.0,1737,1731.685667
4720.0,1636,1737.197068
4300.0,1469,1752.253999
6810.0,1956,1758.062604
6680.0,1974,1764.451329
5920.0,1947,1770.82076
6240.0,1932,1776.859096
6570.0,1972,1783.463738
5970.0,1893,1789.896213
6610.0,1966,1805.718043
6610.0,1938,1811.672158
6320.0,1975,1818.140465
6180.0,1915,1824.155138
6540.0,1929,1830.06589
6650.0,1973,1836.238633
5630.0,1836,1841.684344
6530.0,1928,1858.317389
4730.0,1554,1863.213755
6460.0,1911,1869.429684
6190.0,1909,1875.29985
5970.0,1906,1881.596686
4870.0,1587,1886.502102
7110.0,1997,1892.438408
6680.0,1939,1909.333543
6250.0,1917,1915.532135
6740.0,1926,1921.615113
6560.0,1932,1927.070779
6190.0,1966,1933.283322
6670.0,1988,1939.288678
6510.0,1959,1955.466808
6420.0,1895,1961.068709
5620.0,1746,1966.881132
6650.0,1917,1972.321463
6550.0,1964,1978.481763
6370.0,1908,1984.628714
6440.0,1934,1990.230563
5800.0,1837,2007.589083
6470.0,1924,2013.197873
5330.0,1651,2018.791331
6620.0,1979,2024.538444
6640.0,1947,2030.843627
6200.0,1888,2036.898385
6420.0,1948,2042.545137
6710.0,1950,2059.258791
5970.0,1906,2065.273223
6590.0,1983,2070.987317
6130.0,1945,2077.243504
5460.0,1722,2082.466426
5810.0,1930,2088.851866
5620.0,1947,2095.198411
6250.0,1951,2112.709922
4470.0,1491,2117.653633
6550.0,1971,2123.919225
4940.0,1926,2130.190456
6090.0,1883,2135.708739
6430.0,1908,2141.662503
5010.0,1782,2146.88007
6520.0,1935,2164.283972
6300.0,1947,2170.452863
5950.0,1816,2175.910811
6870.0,1999,2182.592677
6540.0,1974,2188.713924
6720.0,1986,2194.406846
6220.0,1959,2210.483069
5220.0,1692,2215.668972
6650.0,1995,2222.112011
5150.0,1695,2227.405284
6260.0,1938,2233.762208
6680.0,1965,2239.85516
5960.0,1853,2244.957023
6160.0,1957,2260.753941
6540.0,2024,2267.131323
6810.0,1954,2273.281586
6850.0,2007,2279.7947
4810.0,1566,2284.622735
6300.0,1855,2290.208484
6860.0,1988,2296.505145
3270.0,1216,2310.76453
6710.0,1969,2317.366766
6340.0,1971,2323.674304
5930.0,1895,2329.179875
6750.0,1979,2335.625063
6340.0,1926,2341.605646
6890.0,1970,2347.086427
6240.0,1929,2364.466776
6700.0,1991,2370.826507
6680.0,1954,2377.092722
6880.0,1994,2382.940011
6140.0,1836,2388.891376
5160.0,1705,2393.964817
6470.0,1947,2411.374636
6380.0,1961,2417.893158
6850.0,1982,2423.877091
6470.0,1936,2430.048643
6260.0,1898,2436.037571
6210.0,1932,2441.648245
6050.0,1840,2447.600602
6380.0,1945,2464.543929
6080.0,1878,2470.082377
6060.0,1863,2476.167517
6600.0,1990,2482.362213
6780.0,1995,2488.141227
5590.0,1787,2494.153656
7000.0,2014,2500.171615
6590.0,1921,2516.947182
6210.0,1931,2523.404219
6680.0,2008,2529.687857
6720.0,1957,2535.161014
6740.0,1959,2541.059233
5730.0,1769,2546.888203
5250.0,1724,2562.73149
6670.0,1967,2569.067713
6680.0,1986,2574.915369
6400.0,1916,2581.13371
5980.0,1897,2587.482724
6490.0,2039,2593.84131
6170.0,1883,2599.329297
6360.0,1911,2616.39141
6740.0,1961,2622.518922
8470.0,2694,2630.511699
6890.0,1963,2636.078766
7260.0,1960,2642.329184
6290.0,1973,2648.217118
5100.0,1750,2665.094042
6730.0,1985,2671.613349
6580.0,1987,2678.155836
6450.0,1976,2684.380505
5820.0,1895,2689.768789
6050.0,1955,2696.04143
6510.0,1889,2701.422015
5960.0,1822,2718.206344
6320.0,1920,2724.347804
6170.0,1919,2729.992569
4950.0,1653,2735.608364
5730.0,1779,2740.955976
6610.0,2008,2747.201977
6370.0,1929,2752.0603
6080.0,1966,2769.50358
6340.0,1885,2775.617697
6490.0,1968,2782.434807
6990.0,2023,2788.513411
