#{"t_start": 1678778783.7435217, "env_id": "DemonAttack-v4"}
r,l,t
7225.0,6880,18.829971
8545.0,7472,61.619462
9160.0,8421,80.589293
1580.0,2752,120.482089
6400.0,5620,133.105538
7085.0,7160,251.155335
7410.0,7634,268.539095
960.0,2229,273.377271
7600.0,8219,318.968085
8845.0,7723,365.047903
9540.0,9811,387.580188
5860.0,5306,434.384916
8555.0,8146,453.552373
1500.0,3021,485.869882
7675.0,7764,503.98157
9530.0,8364,549.297963
6330.0,6407,563.930249
9465.0,8555,615.475257
8675.0,9344,683.635858
7865.0,12142,739.417546
7065.0,7176,756.439684
9605.0,9932,816.819211
6150.0,6740,866.852075
18200.0,13460,929.216345
8460.0,7859,947.89885
8980.0,7239,998.898924
8605.0,7901,1050.8897
6090.0,6100,1067.54893
8850.0,7381,1118.187508
8880.0,8479,1139.486753
7555.0,7539,1176.26805
9345.0,9312,1229.211515
8540.0,8204,1248.701435
6180.0,6854,1293.576139
7795.0,7992,1312.308042
8215.0,7676,1359.757247
295.0,1807,1363.72568
6360.0,6709,1410.958947
7500.0,7576,1430.301536
7895.0,7456,1475.494938
6835.0,6268,1491.125159
9245.0,8282,1539.18682
11510.0,9059,1587.491745
4510.0,5060,1600.09215
8050.0,7965,1647.259687
8260.0,7020,1665.140456
7760.0,7111,1709.358661
7405.0,6862,1725.8797
8385.0,8312,1778.006376
8855.0,8754,1830.300193
5890.0,6067,1844.80731
7910.0,7940,1897.917109
7960.0,8072,1916.830419
10470.0,9511,1966.816076
11970.0,10733,2023.343001
7970.0,6882,2066.606664
10570.0,11315,2094.339854
7385.0,7301,2219.692451
10760.0,10377,2273.463623
8385.0,6937,2291.170884
8530.0,7919,2338.607832
8010.0,8255,2389.377445
5390.0,5282,2400.38818
3980.0,4654,2410.353993
310.0,1688,2457.253198
6915.0,7022,2472.358024
7935.0,7564,2539.207452
8680.0,8372,2558.535262
7410.0,7032,2613.402334
15630.0,11762,2668.025195
8235.0,8774,2723.314796
8435.0,7921,2741.476876
5480.0,6373,2790.640782
5820.0,5579,2803.074024
8085.0,7766,2867.199203
7240.0,7549,2886.154869
8275.0,8380,2942.344178
9215.0,8009,3012.045255
8145.0,7170,3030.472319
8445.0,7735,3083.671944
6180.0,6198,3099.012902
8595.0,8094,3151.414007
8480.0,7071,3203.041782
14210.0,12805,3266.43595
3880.0,4517,3276.143957
8830.0,9301,3329.097326
8530.0,8262,3348.735199
8050.0,8085,3401.206069
11090.0,9430,3454.597648
8460.0,8268,3474.8986
9045.0,8249,3533.373537
14370.0,12065,3594.321125
840.0,2725,3600.710979
9160.0,9207,3660.029636
9275.0,7777,3679.032112
12360.0,10891,3737.153774
9375.0,8295,3790.544384
17430.0,13567,3856.624079
8745.0,8613,3910.658586
6675.0,7132,3925.656201
20710.0,14441,3989.137682
10290.0,7752,4034.035467
7795.0,7469,4086.925464
6610.0,6934,4101.634348
6300.0,5580,4150.156246
8390.0,8231,4167.494303
15440.0,14750,4233.994383
8730.0,8185,4285.332506
6965.0,7005,4333.609154
7465.0,7804,4353.342606
8990.0,9677,4420.384961
8175.0,7467,4466.799371
16570.0,11820,4521.208931
7530.0,6939,4536.038195
6460.0,6348,4582.918995
6200.0,5806,4594.970187
22625.0,16774,4662.929719
8670.0,8146,4717.655802
9560.0,8980,4769.080015
8420.0,7551,4784.975774
8150.0,8168,4830.227428
8140.0,7434,4876.908498
6955.0,7541,4894.635484
15595.0,13497,4951.178024
7515.0,7580,5001.653431
8835.0,9367,5053.07826
6260.0,5621,5064.898221
24435.0,17466,5138.318841
355.0,1504,5141.4217
7825.0,7832,5192.044901
8105.0,8474,5237.301835
11440.0,10032,5296.051781
7985.0,8370,5315.288129
6550.0,6308,5355.716133
8000.0,7983,5373.210905
16150.0,12003,5437.815917
7870.0,7936,5490.307119
16510.0,12008,5553.385744
8405.0,9822,5616.906827
14795.0,13041,5677.801425
8580.0,8351,5695.77766
7540.0,7651,5758.795857
7730.0,8560,5810.921336
8855.0,8018,5828.569608
1120.0,2339,5833.40858
5410.0,5242,5868.056511
7820.0,7693,5884.083682
9595.0,8924,5936.755769
9375.0,8811,5991.407058
8550.0,8041,6009.014744
9240.0,8089,6060.105046
8105.0,8724,6118.270484
6980.0,7301,6133.849849
6270.0,6453,6180.846284
6555.0,6692,6195.592961
8640.0,8247,6239.464033
325.0,1548,6242.852412
7440.0,6644,6287.468601
7515.0,6998,6302.926517
9150.0,8999,6355.356954
11565.0,11087,6409.089725
6440.0,6757,6424.287792
8875.0,8898,6479.077946
6885.0,7446,6539.071996
6375.0,6780,6555.088075
11680.0,9686,6610.424465
7630.0,6818,6624.854141
7545.0,8070,6684.023356
9070.0,14381,6752.369055
8775.0,8581,6805.797308
6795.0,7131,6822.8327
4490.0,4864,6874.042647
8155.0,7532,6890.145512
23720.0,16910,7001.84526
26720.0,19591,7083.087929
8905.0,8232,7144.939636
7845.0,7348,7195.570802
7840.0,8064,7213.198846
7525.0,6696,7267.822385
7575.0,6831,7282.405767
9525.0,8096,7336.345582
18255.0,12881,7399.725377
1880.0,2833,7406.295692
8300.0,7947,7452.302269
11320.0,9871,7508.658922
7385.0,7239,7526.420625
5760.0,5092,7587.104761
8825.0,9037,7608.391959
15020.0,11755,7674.858021
22580.0,16793,7781.330552
9020.0,9193,7801.117659
9045.0,9045,7857.423661
5390.0,6037,7870.649318
9560.0,8886,7928.615186
9300.0,9333,7996.306505
6975.0,7337,8012.446011
8110.0,8644,8064.004329
9650.0,8953,8112.132717
5890.0,5829,8124.317518
8800.0,7645,8171.784495
6190.0,6308,8185.011367
15130.0,12302,8230.414178
9020.0,7479,8284.900513
8375.0,6806,8300.147604
14420.0,10173,8354.469675
7100.0,6351,8397.357036
13900.0,10828,8452.681741
5140.0,4911,8463.32537
10000.0,9772,8516.23057
3285.0,5553,8528.487555
8650.0,7833,8573.800807
9620.0,8219,8591.513938
9640.0,8398,8647.522151
7090.0,6947,8696.989572
7340.0,6800,8713.115855
385.0,1857,8717.428352
7850.0,6677,8752.009299
7765.0,8056,8802.952459
7010.0,6759,8817.017064
12230.0,9707,8870.388051
11225.0,8900,8927.625806
12260.0,9576,8947.104876
13420.0,10712,9005.807643
7475.0,7336,9062.602779
8635.0,7253,9077.780215
8940.0,8393,9127.00599
2000.0,3423,9134.18873
9630.0,7527,9184.405469
8040.0,7548,9200.55713
11270.0,9420,9244.866024
8275.0,7557,9291.912362
8345.0,7756,9309.575602
8130.0,8309,9354.257238
10090.0,8409,9399.841357
7255.0,6672,9414.326247
8555.0,6933,9462.119007
10970.0,9709,9510.756576
10090.0,8610,9529.028138
8260.0,7591,9585.110312
14100.0,11035,9640.416479
16300.0,12952,9696.764952
8530.0,9463,9717.95013
11700.0,8889,9767.175129
235.0,1242,9770.227827
8465.0,8411,9825.500833
10470.0,8538,9875.941505
8540.0,7025,9890.920542
23100.0,14688,9957.547641
8310.0,8493,10008.976537
8020.0,7488,10049.969739
7755.0,6975,10065.334735
26300.0,18396,10178.15531
9625.0,8627,10195.684193
8670.0,7971,10245.467883
20620.0,14999,10312.809997
8720.0,7637,10370.32673
13950.0,11660,10428.038624
8630.0,8796,10446.806212
7625.0,8174,10502.554238
8640.0,7949,10556.912763
10660.0,9293,10577.227222
7190.0,6111,10625.764353
8175.0,7605,10642.015779
9205.0,10569,10697.21147
24840.0,16342,10763.397796
820.0,2290,10803.806055
5040.0,5541,10815.430505
7630.0,6711,10881.862345
16640.0,11670,10943.910501
10050.0,8782,10963.253751
19120.0,12868,11027.948336
8830.0,8458,11098.149433
7930.0,7723,11147.979024
9325.0,8242,11165.992854
1280.0,2978,11172.912367
7790.0,7875,11222.633827
22720.0,15079,11288.959808
9175.0,9184,11338.766064
9070.0,9525,11396.173852
24445.0,14762,11462.806868
9250.0,7662,11478.782222
7585.0,7238,11525.139682
8290.0,8532,11578.254515
7840.0,8021,11596.32493
20970.0,13875,11664.002541
8885.0,7976,11711.122408
17610.0,12938,11779.663249
8570.0,8435,11828.351453
8700.0,8310,11846.061373
8905.0,8103,11895.919425
7095.0,7878,11940.535666
13690.0,10531,11963.177827
8205.0,8029,12029.615085
8090.0,7886,12084.908501
9085.0,7681,12101.688157
6980.0,6064,12149.125304
7780.0,7507,12164.996498
8270.0,7492,12216.446277
7760.0,7314,12268.034781
8470.0,8350,12285.048402
8610.0,8871,12339.49363
9485.0,8020,12398.907851
13205.0,10864,12421.13268
11200.0,8304,12473.292389
7395.0,6813,12535.080384
8895.0,9936,12555.778536
