#{"t_start": 1678806120.7637095, "env_id": "Breakout-v4"}
r,l,t
34.0,1372,6.994474
38.0,1541,10.856256
38.0,1429,14.446639
24.0,1123,17.121131
40.0,1562,20.919775
24.0,1036,22.965941
39.0,1555,26.791691
40.0,1543,30.623363
26.0,1120,33.324612
46.0,1561,43.495769
11.0,751,45.158059
20.0,804,47.2376
25.0,1130,49.936611
22.0,1162,52.723085
43.0,1619,56.631736
55.0,1837,61.432486
39.0,1467,64.656757
31.0,1394,68.157257
28.0,1132,70.781377
36.0,1546,79.722484
13.0,821,81.426634
32.0,1475,85.083083
33.0,1414,88.631669
54.0,1617,92.533288
21.0,1109,95.163411
53.0,1867,99.511205
44.0,1556,103.313585
24.0,1206,106.102172
26.0,1211,109.360318
30.0,1231,117.268023
29.0,1204,120.122259
32.0,1286,123.47822
35.0,1266,126.372888
35.0,1221,129.257196
28.0,1327,132.7359
62.0,1497,136.147655
15.0,797,138.15959
22.0,907,139.913122
238.0,1264,143.233559
21.0,902,145.166528
32.0,1268,155.214991
18.0,917,157.123606
20.0,1193,160.460701
23.0,1227,163.339429
22.0,1139,166.125758
18.0,1029,168.663208
24.0,1130,171.303677
48.0,1734,175.26651
33.0,1184,178.054946
39.0,1371,181.515831
28.0,1272,184.521335
14.0,830,192.094682
23.0,1179,194.858053
47.0,1508,198.697742
30.0,1314,201.717361
45.0,1669,205.787199
36.0,1511,209.57352
14.0,856,212.168353
22.0,1047,214.609293
22.0,1108,217.392362
27.0,1211,220.89741
32.0,1479,224.345852
40.0,1514,234.161151
25.0,968,236.662927
23.0,1103,239.522637
28.0,1129,242.23603
36.0,1505,246.007273
34.0,1509,249.96082
21.0,1075,252.600855
43.0,1426,255.866715
25.0,1113,258.570375
32.0,1312,262.175753
44.0,1542,271.138374
36.0,1524,275.094595
24.0,1029,277.165095
29.0,1323,280.656349
19.0,1101,283.354927
38.0,1466,287.252236
30.0,1155,290.139534
7.0,510,291.367193
23.0,966,293.407948
43.0,1595,297.301522
30.0,1229,300.293831
32.0,1263,309.003267
8.0,587,310.394191
15.0,950,312.841537
38.0,1667,316.885052
37.0,1326,320.080564
26.0,1197,323.001715
27.0,1037,325.595098
24.0,1150,328.405587
27.0,1336,331.944829
12.0,764,333.496498
36.0,1547,337.29143
14.0,839,339.676618
27.0,1480,349.845576
16.0,953,352.377138
11.0,765,354.189649
14.0,832,356.471935
39.0,1540,360.620587
26.0,1475,364.590639
24.0,1064,366.92575
36.0,1157,370.328724
17.0,974,372.364229
29.0,1206,375.745202
24.0,997,377.864339
17.0,942,380.48592
30.0,1102,388.574427
24.0,1119,391.428952
24.0,1001,394.10851
32.0,1391,397.881568
34.0,1531,401.862932
19.0,952,403.889235
31.0,1107,406.572196
21.0,1086,409.351071
24.0,1057,412.012098
29.0,1282,415.468588
21.0,982,417.591293
16.0,993,425.276272
14.0,795,427.513632
25.0,1053,430.253352
33.0,1238,433.29494
20.0,1143,436.207289
38.0,1262,439.28482
17.0,997,441.910074
37.0,1450,445.775976
44.0,1650,449.942628
15.0,735,451.576495
39.0,1607,455.434864
18.0,1043,458.030461
19.0,1118,466.871101
17.0,946,469.474731
42.0,1585,473.624883
23.0,1376,476.913287
18.0,1024,479.651113
19.0,974,482.228883
28.0,1274,485.415223
40.0,1341,489.038331
29.0,1256,491.887421
52.0,1574,495.989822
16.0,787,497.815037
30.0,1394,507.12531
44.0,1719,511.521567
20.0,1004,514.105366
33.0,1394,517.420071
21.0,1040,520.110275
31.0,1428,523.908862
32.0,1377,527.576405
27.0,1158,530.368563
26.0,1323,533.573378
17.0,1028,536.266503
39.0,1509,545.628185
41.0,1275,548.781534
25.0,1262,552.023042
26.0,1260,555.545889
26.0,1203,558.555197
22.0,1077,561.245322
15.0,917,563.710057
26.0,1500,567.181389
31.0,1349,570.682661
31.0,1459,574.62765
38.0,1386,583.264643
35.0,1438,587.528886
45.0,1583,592.310013
32.0,1122,595.33255
17.0,986,598.017144
24.0,1052,600.776537
22.0,1149,603.871949
22.0,1162,607.063794
38.0,1323,610.340644
40.0,1479,614.306075
21.0,1115,617.226229
21.0,1026,624.97941
21.0,1050,628.013591
18.0,1040,630.930026
27.0,1201,634.130412
14.0,727,635.798447
30.0,1198,638.912534
17.0,990,641.661417
26.0,1139,644.580107
38.0,1451,648.70571
27.0,1397,652.536865
29.0,1061,654.841676
28.0,1357,658.675482
23.0,1112,667.791547
30.0,1399,671.767491
26.0,1195,674.847274
