#{"t_start": 1680679546.5591583, "env_id": "Freeway-v4"}
r,l,t
2.0,2716,10.769652
10.0,2730,17.718961
13.0,2751,25.178481
17.0,2754,33.234484
20.0,2739,57.408258
22.0,2704,64.954632
24.0,2720,72.700258
22.0,2737,80.039461
21.0,2724,87.584916
18.0,2717,112.570751
20.0,2715,121.111151
23.0,2727,129.550493
22.0,2720,137.887304
19.0,2733,165.614719
22.0,2736,175.419754
23.0,2754,184.359907
22.0,2735,194.044336
23.0,2718,202.919116
20.0,2746,231.132545
24.0,2736,240.205719
23.0,2722,249.398066
21.0,2746,257.901683
23.0,2734,267.076671
21.0,2727,294.670096
21.0,2746,303.451099
21.0,2730,312.403419
22.0,2723,321.957379
22.0,2741,350.070637
25.0,2720,358.926234
20.0,2710,368.246138
23.0,2727,376.869125
22.0,2738,385.931976
21.0,2731,413.39917
25.0,2727,421.858774
25.0,2726,430.641199
22.0,2733,439.885457
22.0,2764,466.150678
20.0,2730,474.76308
25.0,2739,484.298648
23.0,2741,493.088995
21.0,2744,502.077249
20.0,2725,528.249671
19.0,2739,537.087606
21.0,2741,545.884614
23.0,2715,554.474585
22.0,2735,581.319928
22.0,2717,590.38136
19.0,2702,598.785767
23.0,2741,607.582805
23.0,2768,616.038239
23.0,2739,642.443686
20.0,2740,651.496802
20.0,2715,659.828392
24.0,2729,668.271003
22.0,2749,677.531399
23.0,2725,704.395028
20.0,2712,712.519902
21.0,2749,721.853388
20.0,2733,730.874854
20.0,2751,756.413642
20.0,2726,764.759948
22.0,2741,774.020766
24.0,2748,782.827073
22.0,2732,791.271382
21.0,2713,817.680113
21.0,2738,826.580608
19.0,2730,835.616961
24.0,2756,844.19204
21.0,2722,870.816197
21.0,2726,879.489447
23.0,2735,888.424136
22.0,2748,896.720512
20.0,2738,905.037857
24.0,2734,932.914785
20.0,2755,941.54546
22.0,2754,950.13838
21.0,2754,959.391971
24.0,2741,968.473561
24.0,2711,994.583155
22.0,2742,1003.388511
24.0,2753,1012.055357
22.0,2721,1021.025834
27.0,2725,1047.399077
25.0,2766,1056.424022
21.0,2739,1065.331654
21.0,2698,1073.73518
19.0,2727,1083.00321
21.0,2738,1109.521913
21.0,2718,1117.938188
22.0,2703,1127.197163
26.0,2723,1136.025126
21.0,2746,1161.849811
21.0,2751,1171.103192
20.0,2739,1180.243075
23.0,2743,1189.319871
25.0,2724,1198.51154
26.0,2709,1224.959953
23.0,2736,1233.828901
19.0,2737,1242.586432
25.0,2740,1251.16256
22.0,2737,1259.296805
26.0,2739,1287.048608
19.0,2730,1295.997759
23.0,2753,1303.744517
26.0,2748,1312.590692
20.0,2736,1340.630406
20.0,2718,1348.711818
22.0,2740,1357.009173
23.0,2735,1366.379426
27.0,2743,1375.010179
20.0,2725,1401.428326
19.0,2724,1410.442589
21.0,2735,1419.60089
19.0,2713,1428.420192
21.0,2732,1454.100469
22.0,2734,1463.504673
26.0,2731,1472.297382
20.0,2755,1480.260102
26.0,2734,1489.439939
23.0,2730,1516.076329
27.0,2734,1524.391386
25.0,2735,1533.325149
21.0,2761,1542.357913
21.0,2727,1551.21165
23.0,2729,1578.152971
20.0,2736,1587.1145
23.0,2723,1596.207753
22.0,2753,1605.282803
25.0,2720,1631.126211
20.0,2747,1639.677487
22.0,2754,1648.797925
22.0,2733,1656.98143
21.0,2732,1665.958097
22.0,2744,1692.717966
23.0,2734,1700.777356
20.0,2751,1709.461384
21.0,2748,1718.49787
19.0,2743,1744.797475
23.0,2719,1753.259506
20.0,2705,1762.063953
20.0,2727,1771.485688
27.0,2719,1780.124003
20.0,2723,1806.016191
26.0,2733,1815.544756
20.0,2737,1824.44594
22.0,2748,1832.657943
23.0,2733,1841.468839
18.0,2735,1868.322094
19.0,2732,1876.907172
25.0,2728,1885.720954
18.0,2719,1894.257244
25.0,2738,1921.622046
23.0,2756,1930.12315
23.0,2723,1939.083426
24.0,2744,1947.324889
19.0,2715,1955.345415
22.0,2718,1981.122235
21.0,2714,1989.69683
20.0,2726,1997.763291
25.0,2754,2006.165886
21.0,2739,2031.740835
20.0,2715,2040.460585
21.0,2748,2049.326725
22.0,2743,2057.703672
20.0,2729,2066.650505
20.0,2709,2092.305792
22.0,2736,2100.427882
23.0,2758,2108.802572
28.0,2719,2117.370888
27.0,2725,2126.64391
21.0,2706,2153.275173
20.0,2747,2161.295859
21.0,2742,2170.180512
26.0,2730,2179.225908
21.0,2707,2205.863245
22.0,2716,2214.283118
20.0,2718,2223.353393
27.0,2716,2232.146704
23.0,2729,2240.862122
27.0,2729,2267.680124
23.0,2725,2276.086504
19.0,2716,2284.984431
23.0,2710,2293.825153
19.0,2710,2320.166009
19.0,2751,2329.047895
23.0,2729,2337.905988
26.0,2724,2347.148542
22.0,2708,2355.700264
23.0,2732,2382.068166
21.0,2730,2391.636252
20.0,2743,2400.721478
27.0,2727,2409.707714
19.0,2723,2419.10777
20.0,2722,2446.214776
23.0,2739,2454.436289
27.0,2725,2463.271385
23.0,2729,2472.411444
