#{"t_start": 1678670742.319034, "env_id": "Asterix-v4"}
r,l,t
3100.0,1503,7.793594
3900.0,1459,11.771321
2600.0,1347,15.654461
3500.0,1385,19.123869
2700.0,1391,22.922323
2600.0,1412,26.73582
3100.0,1261,30.014554
2900.0,1345,33.87837
2700.0,1662,45.233349
2900.0,1282,49.020031
2700.0,1373,52.542138
3300.0,1597,57.192009
2800.0,1752,62.235561
3700.0,1351,65.452208
2800.0,1299,68.948092
3400.0,1480,72.901925
2700.0,1425,76.439186
3000.0,1334,87.756334
4000.0,1699,92.463905
3300.0,1283,96.398326
2050.0,1030,99.323525
2700.0,1155,102.388078
3000.0,1743,106.687192
2900.0,1407,110.336823
2600.0,1675,114.733696
3300.0,1876,120.215165
2600.0,1443,131.700717
3600.0,1591,136.222354
1700.0,956,138.443939
1950.0,1343,142.341248
3500.0,1590,146.489161
2600.0,1526,150.239513
3800.0,1934,155.356754
2600.0,1281,158.582346
2700.0,1382,162.297517
3400.0,1834,172.699515
3200.0,1446,176.86233
3400.0,1554,181.189629
2800.0,1377,185.195642
2800.0,1332,188.27698
2800.0,1306,191.628284
3300.0,1474,195.566906
2900.0,1373,198.976604
2350.0,1553,211.239636
3100.0,1644,215.496344
2700.0,1162,218.892337
2600.0,1717,223.340361
3400.0,1451,227.149814
3200.0,1374,230.20351
2600.0,1282,233.458826
3600.0,1939,238.637248
4300.0,1683,242.975443
900.0,676,251.233859
3000.0,1558,255.696111
1450.0,763,258.167904
2800.0,1305,261.534701
2900.0,1583,265.909756
1450.0,1007,268.747657
3200.0,1741,273.034866
2800.0,1232,276.526863
1100.0,617,278.105843
2050.0,1308,281.81091
2800.0,1494,292.839463
3600.0,1466,297.052575
2500.0,1299,300.770876
3700.0,1656,304.957218
2400.0,1871,309.889179
2000.0,1149,312.775221
3500.0,1566,316.805051
3000.0,1317,319.928799
4100.0,1957,331.794128
3200.0,1534,336.063838
3100.0,1316,339.789649
2500.0,1474,343.507229
2800.0,1282,347.092909
2700.0,1397,350.898396
3000.0,1537,354.384295
3100.0,1504,358.290113
850.0,580,359.825816
2900.0,1425,363.780233
3500.0,1369,373.808207
2500.0,1583,378.04638
3100.0,1549,381.951197
2700.0,1507,385.635903
1750.0,1028,388.309726
4100.0,1758,392.584678
2300.0,1355,396.041503
2500.0,1426,399.391373
2600.0,1437,403.330433
3200.0,1684,414.589011
2450.0,1422,418.542484
3200.0,1509,422.467601
2800.0,1504,426.362744
2450.0,1346,430.203863
2250.0,1293,433.219246
1500.0,825,435.559885
2900.0,1475,438.747352
3300.0,1422,442.743957
2900.0,1328,453.697256
1200.0,702,455.328986
2050.0,1293,459.094316
3200.0,1484,462.373282
2700.0,1569,466.283144
1900.0,934,468.712051
3300.0,1360,472.356743
4800.0,2037,477.287043
3100.0,1605,481.675204
3000.0,1478,492.27484
3100.0,1361,495.601902
3700.0,1676,500.36162
2300.0,1440,503.512227
2800.0,2379,510.013699
2450.0,1169,513.026285
2700.0,1425,516.809148
2800.0,1141,519.496825
2800.0,1336,523.20342
2600.0,1268,533.778889
2500.0,1307,537.643215
3200.0,1355,540.771513
2600.0,1464,544.313386
3800.0,1581,548.430367
3200.0,1567,552.62848
3400.0,1658,556.607122
3100.0,1437,560.488621
3000.0,1803,572.115216
3400.0,1543,575.576423
2900.0,1498,579.383992
3000.0,1670,583.789226
3000.0,1495,587.269978
3200.0,1821,592.107764
2250.0,1291,595.058553
2700.0,1204,598.358209
2100.0,1726,610.200537
3600.0,1758,614.528546
2900.0,1703,619.014694
2000.0,943,620.856557
2350.0,1479,624.638398
2600.0,1513,628.627528
1900.0,1000,631.206949
