#{"t_start": 1678806733.2345858, "env_id": "Breakout-v4"}
r,l,t
44.0,1576,5.231751
39.0,1497,9.107914
9.0,615,10.577111
28.0,1291,14.135441
36.0,1456,17.568197
59.0,1648,21.855822
19.0,1026,24.494259
41.0,1686,29.454382
26.0,1209,32.456435
10.0,615,34.018035
14.0,841,43.131233
18.0,929,45.573964
28.0,1181,48.46271
32.0,1450,52.153661
31.0,1374,55.376415
20.0,1159,58.179085
24.0,1041,60.870044
36.0,1281,64.364301
40.0,1386,67.688898
45.0,1641,72.045778
17.0,821,74.347313
36.0,1502,84.556903
29.0,1057,87.244233
39.0,1331,90.344698
16.0,1002,92.990911
34.0,1294,96.075877
27.0,1110,98.998363
27.0,1237,102.534598
42.0,1607,106.924937
15.0,860,109.05211
16.0,998,112.013937
49.0,1683,116.553
27.0,1167,125.683599
20.0,1041,128.606677
39.0,1503,133.066237
44.0,1571,137.523545
20.0,1143,140.593797
41.0,1296,144.165605
28.0,1259,147.876354
41.0,1646,152.310925
24.0,1093,155.215167
42.0,1555,159.269569
18.0,963,166.787343
39.0,1521,171.199009
33.0,1225,174.481079
28.0,997,177.138758
16.0,991,179.741205
33.0,1579,184.057118
34.0,1301,187.470083
20.0,1148,190.91755
22.0,1008,193.428914
26.0,966,196.090286
52.0,1588,200.220403
20.0,811,208.568563
39.0,1569,212.320183
25.0,1021,215.037698
33.0,1342,219.292169
25.0,1187,222.749355
27.0,1273,226.088038
33.0,1481,230.250834
19.0,1062,233.384476
36.0,1089,236.627251
17.0,980,239.54111
34.0,1434,243.850787
24.0,1031,251.951061
35.0,1483,256.255842
18.0,1107,259.235171
39.0,1554,263.648261
27.0,1173,266.565549
31.0,1479,270.435418
14.0,914,272.904151
40.0,1257,276.249925
18.0,869,278.803603
36.0,1425,282.563318
24.0,1320,292.696135
22.0,893,294.970801
42.0,1720,299.834047
33.0,1236,303.582767
52.0,1777,308.752576
33.0,1171,311.795727
29.0,1142,314.640167
18.0,981,317.354844
13.0,830,319.843417
22.0,1204,323.170288
21.0,1018,326.325015
32.0,1320,335.736036
35.0,1396,339.931378
11.0,745,341.955853
39.0,1647,346.387028
39.0,1173,349.537837
30.0,1170,352.82796
30.0,1203,356.678288
21.0,1188,360.027017
