#{"t_start": 1678842663.9314766, "env_id": "Breakout-v4"}
r,l,t
51.0,1696,18.533273
31.0,1195,20.996942
39.0,1600,24.530829
52.0,1793,28.321259
36.0,1571,31.801785
46.0,1460,34.980437
54.0,1916,38.893038
37.0,1256,41.84094
51.0,1429,50.744964
22.0,914,52.750807
22.0,1099,55.079414
37.0,1543,58.317661
24.0,988,60.473958
18.0,1107,62.697691
41.0,1626,66.289136
33.0,1286,68.85592
38.0,1342,71.786505
36.0,1266,74.262719
21.0,1073,76.380833
16.0,857,83.965924
42.0,1448,86.739461
35.0,1499,89.902623
40.0,1490,93.234961
14.0,860,94.817296
44.0,1608,98.255036
26.0,1026,100.503706
53.0,1642,104.040591
31.0,1438,107.172654
43.0,1366,109.758433
47.0,1540,118.314136
44.0,1552,121.570671
53.0,1624,124.95084
11.0,799,126.793673
51.0,1605,130.294283
16.0,981,132.474887
18.0,1067,134.782199
47.0,1701,138.415623
26.0,904,140.044007
27.0,1393,143.212702
25.0,1230,149.756057
50.0,1885,153.921852
11.0,779,155.332402
48.0,1502,158.710922
57.0,1780,162.364082
30.0,1474,165.558225
53.0,1749,169.139676
58.0,1773,173.185811
31.0,1484,181.57516
58.0,2099,186.344805
55.0,1730,190.544505
63.0,1943,194.701075
33.0,1134,197.16643
28.0,1240,200.131348
23.0,1159,202.548882
46.0,1191,205.071827
27.0,1125,207.550233
16.0,936,209.683687
37.0,1353,218.131691
81.0,1862,222.418141
31.0,1251,225.029913
21.0,1042,227.320614
26.0,1018,229.651731
44.0,1707,233.417545
34.0,1476,236.850419
16.0,797,238.40846
41.0,1374,241.607839
43.0,1464,244.555223
35.0,1338,251.874235
44.0,1109,254.307581
20.0,994,256.512048
29.0,1003,258.312067
26.0,1200,261.250073
18.0,933,262.935334
21.0,978,265.184068
47.0,1734,268.949817
48.0,1773,273.117937
25.0,1168,275.578796
26.0,1206,284.141599
28.0,1221,286.798909
44.0,1757,291.056425
35.0,1516,294.04102
35.0,1253,297.00659
42.0,1607,300.516581
34.0,1420,303.409997
17.0,784,305.371533
50.0,1761,309.16507
24.0,971,311.331492
35.0,1509,321.136349
30.0,1406,324.010416
35.0,1197,326.644824
39.0,1527,330.445344
43.0,1375,333.69627
26.0,1146,336.147492
25.0,1205,338.782542
31.0,1519,342.398751
35.0,1426,345.791842
46.0,1690,355.227029
55.0,1972,359.981723
45.0,1595,363.57746
16.0,697,365.014465
40.0,1432,368.143649
26.0,973,370.433473
22.0,1078,372.860394
49.0,1438,376.180251
32.0,1276,378.953538
40.0,1528,382.470603
41.0,1460,391.823045
18.0,986,394.116103
24.0,1194,396.697545
30.0,1175,399.29293
20.0,953,401.619909
28.0,1225,404.334498
25.0,1074,406.81093
51.0,1661,410.523504
24.0,1126,412.934723
36.0,1268,415.644749
33.0,1037,418.018299
55.0,1717,427.852972
20.0,914,429.647211
21.0,1121,432.164256
49.0,1647,435.962444
33.0,1288,439.182372
26.0,1321,442.136316
22.0,1114,444.63914
41.0,1604,448.285933
54.0,1888,452.533199
51.0,1778,460.751125
35.0,1453,464.23379
36.0,1256,466.897999
19.0,1003,469.26592
39.0,1695,473.067872
23.0,1120,475.607416
29.0,1061,477.959833
50.0,1885,482.485153
19.0,1083,485.037462
26.0,1291,487.960865
27.0,1198,490.435672
56.0,1679,499.799093
26.0,1265,503.006293
53.0,1501,506.262557
20.0,1203,509.67502
30.0,1229,512.914524
36.0,1262,515.936115
30.0,1223,519.308697
14.0,894,521.217965
41.0,1741,525.228677
30.0,1384,534.048337
44.0,1567,537.676073
23.0,973,540.007941
15.0,890,541.697402
14.0,915,543.93617
41.0,1494,547.48086
38.0,1704,551.420458
44.0,1786,555.538688
34.0,1329,558.809551
34.0,1328,561.690083
16.0,781,563.711848
34.0,1141,572.005535
18.0,1052,574.288814
51.0,1691,578.234224
24.0,1322,581.250645
24.0,1125,583.843111
11.0,755,585.834288
22.0,948,587.741108
24.0,1118,590.489604
44.0,1635,594.355029
24.0,1230,597.539906
48.0,1707,605.568607
29.0,1488,609.228937
26.0,1122,611.650342
20.0,904,613.409295
36.0,1461,616.892035
