#{"t_start": 1678747663.1588109, "env_id": "DemonAttack-v4"}
r,l,t
920.0,3943,12.303506
800.0,3909,20.936949
1380.0,3876,29.102114
1800.0,4835,53.961599
3390.0,6725,68.22665
1040.0,2786,85.829532
2060.0,5463,97.255019
860.0,3544,104.945059
2950.0,8235,141.973817
760.0,4283,151.775443
1640.0,3589,179.441826
1700.0,4461,189.485956
1240.0,4029,197.873141
1720.0,4476,225.664667
1720.0,4804,236.274535
420.0,2810,242.436156
700.0,2756,248.097517
2660.0,6488,287.751844
4890.0,7888,306.434396
4400.0,7972,341.258806
1560.0,4550,351.717366
3640.0,7232,390.107242
3080.0,6928,421.237026
1060.0,2533,427.185511
355.0,1775,431.068935
2275.0,4736,441.476693
980.0,4174,467.876166
4700.0,7444,485.23417
1360.0,4327,517.775225
1580.0,4166,528.310177
1080.0,3493,536.843809
1240.0,3805,546.416739
1920.0,3732,574.90503
3340.0,5782,588.426017
1300.0,4643,621.765619
1420.0,4502,631.756252
520.0,3370,639.789701
1860.0,4086,649.824228
355.0,2890,678.14165
2015.0,5593,691.174059
3110.0,5356,727.878551
3710.0,7683,745.278518
760.0,3142,752.515409
355.0,2181,777.110173
370.0,3373,784.864294
1580.0,4811,797.008647
2310.0,7406,835.874099
640.0,3344,843.34103
460.0,3774,852.365172
1200.0,3999,878.915773
3075.0,8628,898.951503
1120.0,3681,925.800556
1680.0,4401,936.196735
820.0,3743,944.732912
295.0,2093,949.471941
1280.0,3768,974.612197
2785.0,6051,990.457603
1780.0,8031,1037.47246
1460.0,5054,1050.301275
900.0,3142,1058.203606
2550.0,5358,1092.912682
780.0,3397,1100.252976
1840.0,3942,1109.534914
1880.0,4390,1139.176556
420.0,2277,1144.138505
340.0,2695,1150.033687
780.0,2043,1154.369933
1000.0,3938,1187.495237
740.0,3007,1195.461698
480.0,2745,1202.076063
1740.0,5279,1231.317631
2485.0,5122,1245.283647
1160.0,2825,1252.633563
370.0,3355,1261.441285
1300.0,4123,1284.414433
3510.0,5451,1298.560899
1120.0,3615,1307.58373
