#{"t_start": 1678874015.7266426, "env_id": "DemonAttack-v4"}
r,l,t
29860.0,17356,109.06061
1240.0,2100,113.04198
8245.0,8038,161.240762
15235.0,9243,178.659745
21670.0,13158,237.718506
8440.0,6991,283.918516
24160.0,15711,366.031918
10530.0,7729,432.996362
40310.0,22672,575.969397
7670.0,5380,586.048807
28965.0,17682,674.616671
52940.0,30114,885.340025
34260.0,18986,966.274883
11680.0,8725,1043.02185
8490.0,7634,1104.819486
37425.0,20242,1198.550295
9750.0,7179,1258.809509
17030.0,10519,1310.399882
10940.0,8318,1328.699213
10270.0,8111,1394.173922
25480.0,16404,1489.42349
19660.0,13383,1577.000437
24255.0,14162,1650.288666
9405.0,7780,1727.754538
9020.0,7235,1770.247648
8685.0,8036,1787.478352
30270.0,17918,1919.648301
19975.0,12662,1995.071697
28350.0,16905,2060.295549
8870.0,7701,2126.911843
25510.0,15616,2200.196167
8980.0,7202,2213.91121
24765.0,16265,2348.735173
16475.0,11463,2409.433999
21240.0,14116,2481.609406
760.0,1868,2485.500854
7130.0,6591,2498.659361
51240.0,30441,2739.906806
8005.0,7749,2755.476407
8605.0,6779,2836.987844
8070.0,7304,2853.073096
8575.0,7515,2903.508125
7045.0,6411,2963.20057
9165.0,8446,2980.988814
9130.0,8883,3054.808517
27345.0,18086,3161.675247
9010.0,7654,3222.287816
6690.0,5696,3233.60058
55300.0,30184,3451.284574
8795.0,7469,3465.862641
11895.0,9335,3520.622965
41630.0,23020,3644.091359
25575.0,15875,3716.580882
10640.0,8478,3797.932387
8855.0,7686,3814.255512
20810.0,13427,3945.276038
35630.0,20479,4082.521433
8080.0,8247,4157.133991
25415.0,17053,4233.279766
8055.0,7239,4290.505814
9295.0,7390,4305.64896
12705.0,9712,4365.269342
25845.0,15290,4437.015599
42325.0,23618,4607.832239
26525.0,15848,4706.48751
9205.0,7471,4780.817652
5420.0,5216,4791.656197
16400.0,11361,4858.438362
21800.0,13876,4951.601599
15580.0,10724,5031.890923
38080.0,22116,5170.352275
25030.0,16627,5271.796672
9375.0,7450,5348.811693
9555.0,8504,5440.878726
7800.0,7373,5455.837236
25755.0,16744,5538.898743
25845.0,16243,5706.654988
40040.0,22521,5861.422819
9605.0,7726,5878.138045
57370.0,33333,6118.264161
24440.0,15564,6222.69953
41920.0,23142,6351.457848
48570.0,26472,6514.177346
38980.0,23036,6692.500068
19510.0,12273,6776.854872
9620.0,7144,6790.968658
64215.0,35732,7047.930808
9490.0,7282,7097.465766
9345.0,7463,7114.172834
25670.0,15704,7258.501914
27670.0,17769,7347.140184
8395.0,7455,7437.176212
23745.0,15781,7512.435498
10810.0,9517,7589.663229
8860.0,6521,7603.29013
10435.0,7463,7657.849636
30690.0,19230,7779.126767
26340.0,16414,7856.180357
580.0,1936,7898.361338
8555.0,6461,7911.492766
18115.0,12182,7978.20454
20830.0,13090,8061.114368
24610.0,14356,8135.771444
61960.0,35079,8383.374879
9685.0,7498,8446.318411
9055.0,7286,8461.628216
72080.0,39342,8749.808622
23740.0,14814,8893.776104
28190.0,16449,8968.303537
26810.0,16111,9045.874866
16270.0,11636,9186.024896
16570.0,10038,9282.975548
39460.0,23122,9406.852203
8165.0,7871,9423.210322
33000.0,19798,9611.258193
29940.0,18671,9701.882253
15440.0,9920,9796.601467
10790.0,7960,9860.896403
26245.0,14950,9933.089789
8605.0,8274,9991.020757
9175.0,7818,10006.850375
10060.0,8470,10082.408177
108505.0,57381,10490.639461
25810.0,15871,10645.790205
9530.0,6565,10660.520725
44780.0,25620,10848.382735
10020.0,8173,10922.955118
8985.0,7716,10938.828453
14950.0,10199,11002.365286
9020.0,6837,11082.662285
9155.0,7626,11099.068893
27860.0,17446,11265.464793
8310.0,7276,11279.820824
32350.0,21736,11421.412176
11480.0,8753,11488.27596
60660.0,32022,11670.340053
18720.0,12470,11780.509207
7770.0,6621,11855.399043
43415.0,25727,12043.993224
60100.0,32901,12208.294819
10135.0,7726,12275.403524
36745.0,21232,12437.774641
25535.0,15572,12507.967569
5440.0,5638,12519.301064
10900.0,9575,12578.312325
51645.0,28198,12732.096377
58850.0,31073,12943.471237
23260.0,13790,13010.916578
69370.0,35813,13230.797953
28480.0,15055,13324.629586
11140.0,8683,13414.134137
8920.0,6784,13426.81991
19925.0,12730,13516.671181
12925.0,10038,13622.243666
9025.0,7018,13678.589217
6770.0,5871,13689.490602
10480.0,8624,13770.406071
9280.0,6915,13783.162514
17150.0,10267,13864.67435
21070.0,13499,13954.433129
8660.0,8248,14057.524358
43630.0,25488,14236.110219
13380.0,10151,14318.418931
7925.0,6222,14331.677917
8965.0,7160,14423.708546
10990.0,8714,14439.787959
8890.0,7142,14493.744335
34560.0,20945,14682.43239
8640.0,6472,14695.588766
10410.0,8162,14770.106982
31470.0,18296,14870.36934
9115.0,7478,14931.025775
5290.0,4858,14940.870864
42310.0,25513,15086.053349
15220.0,9832,15183.620854
16460.0,11130,15265.683165
55890.0,33233,15446.355057
14845.0,10092,15512.223614
55310.0,30974,15821.664197
25140.0,15215,15894.106573
44675.0,23154,16055.854874
9140.0,6770,16069.995198
22475.0,13396,16153.185134
15050.0,10235,16209.603684
