#{"t_start": 1678874015.6812458, "env_id": "DemonAttack-v4"}
r,l,t
42270.0,25051,123.968528
13035.0,9840,175.664918
8370.0,6930,222.56857
26520.0,17754,289.287721
23500.0,14148,368.636931
9100.0,7876,435.740161
25090.0,16568,501.269366
7935.0,6813,579.945326
27160.0,14753,662.034074
13105.0,9329,727.948414
42240.0,21911,833.185309
8780.0,7435,889.572194
8890.0,6398,944.886281
20700.0,13706,1029.813306
9700.0,8214,1049.714285
36860.0,21001,1190.731502
28900.0,16417,1269.615396
25735.0,15554,1333.108814
18860.0,12717,1407.288514
9090.0,6093,1481.542973
34380.0,20802,1628.310957
13775.0,9737,1648.417542
25675.0,15540,1769.981426
35000.0,19321,1874.862585
10850.0,8771,1923.218453
10600.0,7853,1938.82814
7435.0,6094,2001.841703
9150.0,8860,2050.050127
27540.0,17524,2137.63982
14810.0,10131,2198.672241
23730.0,13806,2278.609001
13245.0,9368,2346.796338
38280.0,23649,2431.86304
38185.0,20632,2578.11428
15505.0,10551,2650.483892
7045.0,6049,2662.501806
9415.0,7077,2745.354882
56660.0,29837,2910.243084
12070.0,9419,2976.480556
23990.0,15498,3065.553932
23640.0,14846,3164.596868
8935.0,6899,3223.39054
20565.0,13595,3305.939187
26560.0,16387,3383.619459
18930.0,12430,3465.011029
10850.0,9770,3520.693747
40840.0,20875,3640.110544
8745.0,7453,3654.076492
24635.0,16751,3793.616922
17930.0,12223,3879.729367
15990.0,10788,3944.339517
13050.0,9401,3964.818159
8930.0,7772,4074.73487
10200.0,8303,4150.131453
50610.0,27401,4289.556998
17910.0,10531,4350.102288
8625.0,6778,4364.972499
11980.0,9007,4423.799428
11690.0,10534,4499.599746
6130.0,5681,4512.852991
25630.0,16344,4613.339869
46605.0,27331,4837.657373
10080.0,7850,4853.983949
60095.0,33269,5093.238712
8700.0,7148,5107.977238
41715.0,24801,5271.352042
6020.0,5356,5343.621489
25905.0,15480,5450.436019
7665.0,7353,5515.011394
8580.0,6484,5527.299525
83800.0,44423,5861.425499
32530.0,19408,5967.918562
6090.0,5741,6016.941309
43115.0,23193,6133.932503
7730.0,6074,6217.520335
12060.0,9118,6273.60872
15115.0,10047,6294.853559
63730.0,34255,6517.30524
9570.0,7532,6576.949252
48545.0,27416,6779.025075
9070.0,6214,6791.127511
11400.0,8207,6852.791644
8685.0,6264,6865.73485
26265.0,16250,7038.253701
8200.0,7108,7051.76334
27280.0,16348,7184.908537
6935.0,6630,7200.54771
7990.0,7140,7262.217974
32910.0,19221,7353.604803
41385.0,24347,7521.45781
8085.0,6477,7592.085555
102270.0,55511,7909.306682
7320.0,6864,7964.251148
12455.0,9596,7984.2846
7810.0,5876,8052.492141
9480.0,7774,8068.641631
41710.0,23867,8226.691804
26620.0,16309,8371.571906
25890.0,15831,8452.178398
31855.0,18811,8547.778471
25470.0,17321,8733.987309
39925.0,22210,8847.286785
12280.0,8241,8910.285
24570.0,14464,8982.019909
26690.0,16109,9172.411186
26215.0,16651,9284.74316
97170.0,49482,9610.280489
9525.0,8288,9626.674581
16050.0,11581,9703.185706
10035.0,7422,9792.689004
24220.0,14277,9870.225102
9260.0,7396,9926.612063
29530.0,18600,10005.849267
9445.0,7294,10079.414708
8010.0,6951,10092.294235
16740.0,11332,10201.790869
9660.0,7593,10280.728533
10100.0,9259,10301.530168
12400.0,8702,10396.630709
8480.0,6283,10469.339326
10520.0,9103,10490.370037
12770.0,8793,10561.573905
8870.0,7149,10645.222815
14510.0,10169,10668.476439
61265.0,35149,10932.765932
34030.0,19896,11083.225263
10570.0,8816,11102.128929
27330.0,16864,11266.778084
355.0,1426,11269.683176
15990.0,11537,11358.614884
9150.0,7277,11374.098243
36105.0,20786,11495.679506
24595.0,16504,11586.507685
58750.0,30898,11856.214912
10230.0,7544,11870.650937
9860.0,8323,11923.991775
11680.0,9544,12043.93376
41750.0,22719,12185.818761
39240.0,20640,12282.004665
18850.0,12023,12339.338752
23660.0,14093,12452.278449
21680.0,13578,12519.306117
8805.0,7934,12574.996255
8730.0,8425,12653.719701
26770.0,15339,12720.645779
38480.0,21254,12871.936185
41290.0,24631,13000.754022
10110.0,8212,13016.764179
18225.0,12711,13095.989604
51420.0,26306,13242.58489
11970.0,7896,13322.800168
8695.0,7821,13337.439264
6860.0,4960,13420.033694
17650.0,10197,13505.028069
25585.0,15269,13620.446221
29735.0,18036,13697.803362
93985.0,49410,14070.697481
59625.0,33023,14326.584349
28370.0,16894,14437.635331
1620.0,3055,14443.352925
25345.0,15573,14571.501202
9940.0,8050,14588.581282
8630.0,7377,14692.277206
34190.0,21179,14857.763369
25585.0,15402,14932.726595
3970.0,4996,14943.076684
38590.0,21953,15081.032007
42955.0,25357,15269.105735
9390.0,7250,15282.725606
9830.0,7556,15366.967363
25340.0,15344,15444.22914
44520.0,24759,15607.844243
14130.0,9785,15711.119796
27810.0,16290,15839.190599
26875.0,16001,15975.952663
40860.0,23993,16076.962077
8915.0,7543,16148.609112
28620.0,16427,16216.48817
