#{"t_start": 1680735675.885996, "env_id": "Asterix-v4"}
r,l,t
900.0,885,6.126028
300.0,298,7.076457
1350.0,1152,9.850505
950.0,787,11.836986
1100.0,936,14.496928
900.0,816,16.929014
2600.0,2375,23.580835
750.0,605,25.700468
850.0,894,27.887997
1050.0,954,30.823687
550.0,442,32.067176
2050.0,1653,36.44043
1000.0,1107,43.732156
1750.0,1309,47.327788
900.0,753,48.958078
1000.0,1186,51.779314
300.0,398,52.893364
1300.0,1105,55.525337
1550.0,1473,59.529044
1350.0,1064,62.326905
950.0,607,63.889495
2350.0,2033,69.575937
900.0,636,71.193348
1250.0,1063,74.04116
1750.0,1509,83.691454
2700.0,2339,90.383113
1750.0,1324,94.260471
1550.0,1134,97.26368
900.0,903,99.16423
1150.0,971,101.612459
550.0,440,102.759502
600.0,462,104.004824
1850.0,1516,108.000399
1150.0,942,110.660734
1350.0,1143,113.602908
1000.0,945,116.195797
1000.0,798,121.882529
950.0,622,123.399846
550.0,669,125.306304
850.0,615,126.740164
1100.0,902,128.832251
1050.0,734,131.159185
1050.0,876,133.686349
500.0,482,134.62802
550.0,443,135.904353
700.0,408,137.133852
1100.0,878,139.654048
1200.0,782,141.499072
1200.0,660,143.074898
1250.0,1038,145.897624
1350.0,950,148.608784
800.0,595,150.200161
850.0,619,152.324712
1150.0,685,154.184702
2000.0,1539,161.648183
600.0,428,162.900151
1200.0,670,164.555676
850.0,669,166.18826
1250.0,1172,169.120632
1700.0,1528,172.970395
750.0,814,175.244134
450.0,400,176.376597
1450.0,998,179.071908
1250.0,975,181.296768
2000.0,1370,185.191194
1450.0,1062,188.021144
1900.0,1267,191.061319
1550.0,1059,197.751214
850.0,836,199.775457
1550.0,1194,202.817633
550.0,394,203.978417
250.0,381,205.121184
1750.0,1149,208.158285
1050.0,1030,210.908555
800.0,748,212.690086
300.0,308,213.700528
750.0,613,215.238889
450.0,467,216.410732
2150.0,1650,220.571171
750.0,696,222.653342
400.0,367,223.274777
2200.0,1791,228.292525
1150.0,803,234.49397
1500.0,1356,238.123715
1300.0,1103,241.147905
400.0,416,242.347478
1450.0,1206,245.557194
1600.0,1251,248.900335
900.0,681,251.142192
1350.0,1235,254.441471
550.0,598,256.041118
950.0,940,258.603549
1600.0,1273,261.768625
1650.0,1199,265.323416
1050.0,910,267.493948
650.0,531,273.362734
400.0,408,274.527415
1350.0,1104,277.549949
1300.0,1290,280.893592
550.0,648,282.339577
500.0,443,283.451553
250.0,301,283.908283
1950.0,1680,288.090775
1100.0,882,290.601147
900.0,835,293.002529
1100.0,672,294.680825
1800.0,1068,297.545244
550.0,467,298.797954
250.0,333,299.838222
1200.0,1028,302.668281
950.0,855,304.521136
950.0,1039,311.638014
1550.0,1290,315.471734
900.0,753,317.298386
1450.0,1189,320.41401
1900.0,1611,324.906085
1000.0,802,327.292062
1850.0,1708,331.689616
1900.0,1421,335.698408
800.0,874,338.111271
1300.0,1136,341.198404
2300.0,1752,348.909802
650.0,793,351.192229
1450.0,1016,354.058698
900.0,1105,357.044669
1050.0,751,358.985098
1850.0,1514,363.185957
1150.0,1158,366.314332
1850.0,1541,370.815233
1400.0,1104,373.94603
1750.0,1198,377.381066
900.0,684,378.970892
750.0,647,380.462163
700.0,728,382.06249
500.0,491,386.64053
2600.0,2322,392.923022
1550.0,1289,395.869328
600.0,568,397.305507
850.0,649,399.382325
750.0,639,400.957776
1350.0,1101,403.929892
650.0,569,405.44834
1400.0,1244,408.837385
950.0,719,411.082171
600.0,740,412.917712
950.0,1158,416.027942
800.0,721,418.219677
550.0,723,419.932557
250.0,256,425.120087
650.0,536,426.461338
1400.0,1492,430.617794
550.0,581,432.126213
2500.0,1917,437.121478
800.0,620,438.504806
600.0,620,439.912687
450.0,533,441.124336
1250.0,1113,444.291955
1150.0,1069,447.02406
650.0,653,448.602864
650.0,550,449.959743
950.0,798,451.855855
1800.0,1685,456.846078
900.0,801,462.412783
