#{"t_start": 1680678532.4521382, "env_id": "Freeway-v4"}
r,l,t
0.0,2755,14.365188
8.0,2707,21.256393
14.0,2753,28.466861
14.0,2733,36.424583
19.0,2750,63.500888
21.0,2751,71.502506
22.0,2732,80.408526
23.0,2744,89.183466
20.0,2735,96.961108
20.0,2733,124.30698
18.0,2747,131.83895
23.0,2751,140.08527
21.0,2689,148.038788
18.0,2735,173.33102
23.0,2708,181.147116
22.0,2744,189.294597
22.0,2737,197.167289
24.0,2740,205.101404
20.0,2763,231.673445
24.0,2723,238.937593
22.0,2750,246.930552
23.0,2725,254.3394
21.0,2741,279.848124
21.0,2736,287.926619
21.0,2731,295.603783
26.0,2756,303.072216
21.0,2714,309.920572
23.0,2741,334.832226
22.0,2720,343.19819
21.0,2733,350.967994
20.0,2731,358.014678
20.0,2701,365.719681
24.0,2729,391.572771
23.0,2722,399.495441
25.0,2736,406.789879
21.0,2730,413.946817
21.0,2754,439.502972
21.0,2743,447.737076
20.0,2736,456.108163
25.0,2703,463.758711
27.0,2688,470.868067
26.0,2748,498.86962
18.0,2727,507.129461
22.0,2733,515.267089
21.0,2732,522.916653
20.0,2746,549.226523
23.0,2737,557.507613
23.0,2722,565.830552
21.0,2739,574.43623
23.0,2730,581.94139
25.0,2725,608.103703
22.0,2739,616.653959
19.0,2753,624.866301
23.0,2743,632.638231
23.0,2721,640.01096
23.0,2762,667.220672
19.0,2709,675.363076
20.0,2715,683.835232
24.0,2732,691.442091
26.0,2754,717.263599
22.0,2742,725.494928
22.0,2733,734.350983
22.0,2732,742.521599
22.0,2732,749.647909
22.0,2746,775.708887
19.0,2718,784.154957
27.0,2732,793.101626
22.0,2732,800.853559
20.0,2753,826.158381
20.0,2754,834.532574
19.0,2716,843.171255
21.0,2717,851.470396
24.0,2741,858.778142
22.0,2724,884.449308
22.0,2737,892.963198
22.0,2746,901.275413
22.0,2762,908.592464
22.0,2743,916.276177
24.0,2729,942.658713
20.0,2767,950.277121
20.0,2764,958.933553
22.0,2760,966.637821
20.0,2738,993.08831
22.0,2722,1001.597618
19.0,2729,1010.372973
20.0,2750,1018.923348
23.0,2743,1027.496107
22.0,2713,1053.405239
23.0,2720,1062.034778
23.0,2714,1071.117214
20.0,2732,1079.618094
20.0,2732,1105.529973
24.0,2712,1113.718752
23.0,2717,1123.00004
24.0,2722,1131.192425
23.0,2750,1139.300964
24.0,2731,1165.402357
29.0,2710,1173.868669
22.0,2726,1181.917705
27.0,2731,1190.491114
24.0,2720,1198.88166
20.0,2701,1223.888862
23.0,2739,1232.058109
19.0,2734,1240.470495
23.0,2721,1249.044453
22.0,2753,1274.906078
22.0,2715,1283.375773
20.0,2748,1291.60335
19.0,2757,1299.901965
22.0,2746,1308.735221
20.0,2719,1333.948893
18.0,2726,1342.49759
20.0,2719,1350.725026
21.0,2746,1359.3566
25.0,2700,1385.276827
21.0,2742,1392.929631
23.0,2733,1401.592558
23.0,2716,1409.999783
22.0,2728,1418.370002
26.0,2723,1445.171092
21.0,2755,1453.210969
22.0,2726,1461.458349
22.0,2744,1469.705343
24.0,2728,1478.815562
23.0,2725,1504.6206
23.0,2734,1512.52241
22.0,2713,1521.29786
21.0,2716,1530.124954
20.0,2754,1556.535389
20.0,2734,1564.414972
20.0,2716,1571.992493
20.0,2720,1580.481791
19.0,2750,1589.795059
21.0,2739,1615.365566
28.0,2714,1622.566638
21.0,2738,1630.302082
21.0,2726,1639.527984
25.0,2751,1666.838471
20.0,2723,1674.471865
22.0,2749,1682.348269
26.0,2732,1691.182376
27.0,2718,1699.831709
21.0,2750,1726.504127
19.0,2723,1734.033001
22.0,2737,1741.94352
22.0,2713,1751.226184
23.0,2728,1760.029245
23.0,2741,1785.917453
25.0,2727,1792.989115
23.0,2727,1801.565105
20.0,2770,1810.522503
19.0,2705,1837.033882
24.0,2736,1844.532291
20.0,2741,1851.965088
20.0,2731,1860.848985
26.0,2721,1870.226228
20.0,2740,1895.740516
21.0,2724,1902.951408
29.0,2742,1911.566294
21.0,2731,1920.501724
20.0,2727,1946.422812
19.0,2729,1954.418555
21.0,2754,1962.513007
19.0,2754,1971.199535
23.0,2742,1979.963852
26.0,2741,2005.622691
24.0,2750,2013.245412
21.0,2705,2020.615991
26.0,2720,2029.84843
22.0,2743,2038.342911
21.0,2734,2063.947484
20.0,2735,2071.80942
23.0,2734,2080.214094
20.0,2725,2088.833632
23.0,2761,2115.572589
19.0,2737,2124.066633
26.0,2742,2132.398265
23.0,2700,2140.853428
21.0,2755,2149.499336
21.0,2728,2176.430343
22.0,2712,2184.050842
25.0,2741,2192.8473
24.0,2738,2201.117663
22.0,2753,2227.709609
27.0,2710,2235.583855
19.0,2729,2243.765901
23.0,2739,2252.469245
22.0,2729,2261.323985
23.0,2726,2287.481373
19.0,2722,2295.59743
22.0,2732,2303.942591
22.0,2719,2312.817625
19.0,2743,2321.136624
23.0,2727,2347.688869
21.0,2740,2356.469871
27.0,2726,2364.389595
22.0,2709,2372.057436
20.0,2736,2398.64186
23.0,2730,2407.028862
21.0,2701,2414.626698
19.0,2742,2422.032086
20.0,2747,2430.229146
19.0,2744,2456.354145
21.0,2734,2464.201225
21.0,2728,2472.640442
21.0,2729,2480.442457
28.0,2743,2506.714615
21.0,2729,2515.058583
24.0,2730,2523.170139
19.0,2729,2531.116055
21.0,2722,2539.477199
26.0,2743,2565.427722
19.0,2734,2573.274969
21.0,2752,2581.223606
28.0,2733,2589.857237
20.0,2728,2598.206351
20.0,2737,2625.628648
22.0,2744,2634.293852
21.0,2735,2642.453079
19.0,2751,2650.152845
23.0,2743,2677.083508
21.0,2731,2685.661079
20.0,2720,2693.81707
19.0,2736,2701.342828
22.0,2724,2709.589827
20.0,2746,2737.361395
23.0,2735,2746.24501
17.0,2718,2753.927057
21.0,2751,2761.38791
25.0,2702,2788.162274
22.0,2728,2797.28664
23.0,2721,2805.378226
19.0,2738,2812.712387
22.0,2729,2821.049713
21.0,2714,2848.188539
20.0,2719,2856.712862
21.0,2728,2864.848053
20.0,2733,2872.364077
22.0,2742,2880.569398
21.0,2731,2908.408587
24.0,2722,2916.965102
21.0,2707,2924.041596
19.0,2735,2931.327574
22.0,2749,2958.663121
