#{"t_start": 1680702598.3269153, "env_id": "Freeway-v4"}
r,l,t
33.0,2723,9.989949
31.0,2721,16.119222
31.0,2741,22.63589
32.0,2719,29.073982
32.0,2735,50.126939
33.0,2708,56.058133
33.0,2734,62.349167
32.0,2721,68.15957
32.0,2738,74.041565
31.0,2717,94.255253
32.0,2722,100.62368
33.0,2715,106.529638
30.0,2734,112.422837
32.0,2746,132.907405
31.0,2765,139.07904
31.0,2741,145.208302
31.0,2732,151.677271
32.0,2709,157.589856
31.0,2735,178.171934
32.0,2729,184.668015
31.0,2721,190.752288
32.0,2749,196.950159
30.0,2691,202.984087
32.0,2739,223.528217
32.0,2729,229.576771
32.0,2746,235.74421
31.0,2754,242.324343
31.0,2691,262.434375
32.0,2720,268.490716
32.0,2724,274.899535
33.0,2704,280.927264
32.0,2744,287.042347
32.0,2728,307.89029
32.0,2768,314.424578
31.0,2750,320.961806
32.0,2724,327.553286
31.0,2739,347.635365
32.0,2748,353.563108
32.0,2741,359.884949
32.0,2725,366.067898
32.0,2725,372.262084
31.0,2748,392.809797
32.0,2724,399.508292
31.0,2751,406.58405
32.0,2731,413.384587
33.0,2736,434.599014
31.0,2752,441.817596
32.0,2758,449.065269
32.0,2734,456.098723
32.0,2731,462.644833
31.0,2738,483.809477
33.0,2758,492.148815
31.0,2728,499.783848
32.0,2713,507.321429
32.0,2740,514.305032
33.0,2730,537.331509
30.0,2755,545.147881
33.0,2755,553.482068
33.0,2731,561.976031
32.0,2738,586.220416
33.0,2740,594.195452
32.0,2760,601.727061
32.0,2733,609.49315
33.0,2736,617.84603
32.0,2742,640.468235
31.0,2732,647.951397
33.0,2751,656.008932
32.0,2723,663.139745
30.0,2727,686.829642
33.0,2734,694.653604
31.0,2709,701.455953
32.0,2730,709.19831
33.0,2743,716.660756
33.0,2716,740.592037
33.0,2718,748.225801
33.0,2736,755.101685
29.0,2701,762.640604
31.0,2744,770.406927
32.0,2741,794.687453
31.0,2727,802.916827
33.0,2734,809.934924
31.0,2729,816.733223
32.0,2746,840.61535
32.0,2704,848.149676
32.0,2747,856.331172
33.0,2710,863.68671
32.0,2724,871.047019
32.0,2732,893.902767
31.0,2742,901.450391
32.0,2750,909.993321
31.0,2740,917.65273
31.0,2738,939.960493
30.0,2754,947.781415
33.0,2730,954.56861
32.0,2735,961.728846
32.0,2726,969.732332
32.0,2742,992.674811
31.0,2718,1000.278414
32.0,2720,1008.025263
31.0,2728,1016.30668
31.0,2736,1024.572814
33.0,2727,1046.949971
32.0,2743,1054.644014
32.0,2754,1062.418344
33.0,2752,1070.258191
32.0,2725,1094.442244
32.0,2740,1101.142979
33.0,2745,1108.174621
31.0,2713,1115.951793
33.0,2715,1123.622426
32.0,2747,1148.069283
32.0,2756,1155.784693
32.0,2754,1162.675098
32.0,2752,1169.802675
32.0,2730,1194.085205
31.0,2727,1202.268277
31.0,2737,1209.829649
33.0,2741,1217.06275
31.0,2740,1223.860278
30.0,2752,1247.055088
31.0,2708,1255.820307
33.0,2734,1263.484444
30.0,2726,1270.942591
31.0,2729,1277.947912
32.0,2719,1301.587847
32.0,2732,1309.850419
32.0,2729,1317.817994
31.0,2711,1325.268341
32.0,2710,1347.671933
30.0,2723,1355.447277
32.0,2728,1363.575674
31.0,2780,1371.758785
32.0,2739,1378.761165
30.0,2732,1400.638818
32.0,2706,1408.272288
33.0,2765,1416.354693
33.0,2746,1424.523398
31.0,2742,1448.312119
33.0,2730,1455.587132
32.0,2762,1462.700697
32.0,2736,1470.785829
32.0,2741,1479.248557
31.0,2721,1503.587631
31.0,2749,1511.355781
32.0,2705,1518.559734
31.0,2763,1526.435476
31.0,2731,1535.15532
32.0,2732,1559.688412
33.0,2741,1566.96197
32.0,2738,1574.152392
32.0,2706,1581.704652
31.0,2727,1605.190078
33.0,2727,1613.081723
30.0,2713,1621.137273
31.0,2727,1627.970124
32.0,2738,1634.913726
32.0,2733,1659.356252
30.0,2730,1666.783208
31.0,2705,1674.660561
32.0,2714,1682.03703
31.0,2717,1705.445623
32.0,2737,1713.13536
32.0,2750,1720.329467
32.0,2740,1728.680941
32.0,2713,1736.360076
32.0,2749,1759.419025
33.0,2704,1767.053035
33.0,2726,1773.892895
32.0,2741,1781.436162
32.0,2708,1789.414883
31.0,2746,1812.318832
30.0,2718,1819.979514
30.0,2725,1826.962346
32.0,2724,1835.139571
32.0,2744,1858.710042
32.0,2751,1865.795279
32.0,2755,1873.815981
30.0,2742,1881.157812
33.0,2722,1888.428806
31.0,2732,1913.11067
31.0,2733,1919.933773
31.0,2712,1927.116641
32.0,2736,1935.080155
31.0,2737,1959.642327
32.0,2733,1967.023643
32.0,2764,1974.292366
30.0,2757,1981.22837
31.0,2737,1988.155775
30.0,2716,2011.736465
33.0,2731,2020.061175
33.0,2753,2027.293604
33.0,2708,2033.798758
32.0,2702,2040.611186
32.0,2727,2064.833248
32.0,2690,2073.07402
31.0,2717,2081.137292
32.0,2720,2088.758857
32.0,2736,2111.156468
32.0,2736,2119.271439
33.0,2720,2127.867507
33.0,2743,2135.996938
32.0,2728,2143.153775
31.0,2735,2166.223141
32.0,2696,2174.328229
31.0,2731,2182.59422
33.0,2741,2190.738663
31.0,2731,2213.213636
31.0,2709,2220.888001
33.0,2718,2228.962266
31.0,2743,2237.598995
33.0,2735,2245.822598
32.0,2747,2268.182766
32.0,2741,2275.785996
32.0,2731,2283.579678
33.0,2718,2291.466942
32.0,2738,2299.908165
31.0,2737,2322.207576
31.0,2754,2328.821711
32.0,2737,2336.539949
30.0,2738,2344.728422
33.0,2724,2369.116048
32.0,2736,2376.529516
32.0,2740,2382.822044
31.0,2716,2389.507183
32.0,2753,2397.777743
31.0,2738,2422.71923
31.0,2743,2430.024738
30.0,2730,2436.382039
33.0,2738,2443.148
31.0,2729,2467.053674
31.0,2712,2474.77246
31.0,2727,2483.318955
32.0,2736,2491.03837
32.0,2726,2497.424515
32.0,2736,2520.177784
31.0,2736,2528.814122
32.0,2755,2536.846006
31.0,2726,2544.890285
31.0,2713,2552.266759
32.0,2722,2575.148679
31.0,2705,2583.185563
32.0,2736,2591.548156
31.0,2729,2599.891796
33.0,2728,2621.855564
30.0,2733,2629.918686
32.0,2725,2638.434096
32.0,2775,2646.792104
31.0,2731,2655.342022
32.0,2758,2677.027565
32.0,2721,2684.318416
32.0,2717,2692.28335
30.0,2731,2700.914668
32.0,2728,2725.168831
32.0,2752,2731.426887
32.0,2750,2738.704881
33.0,2724,2746.465245
33.0,2773,2754.758391
32.0,2730,2778.858307
31.0,2741,2785.163061
31.0,2732,2791.423493
31.0,2733,2798.843668
32.0,2729,2806.949465
33.0,2704,2831.400766
32.0,2744,2838.287384
33.0,2727,2844.628745
31.0,2740,2851.36412
32.0,2730,2875.662017
33.0,2759,2883.780019
32.0,2721,2891.103166
32.0,2720,2897.966185
33.0,2743,2904.432135
32.0,2746,2928.543751
32.0,2732,2937.141247
31.0,2761,2944.489667
32.0,2731,2951.04994
33.0,2726,2973.289234
30.0,2765,2982.038856
32.0,2765,2990.320439
32.0,2738,2998.101493
31.0,2754,3005.300599
33.0,2741,3027.753395
32.0,2739,3035.883597
32.0,2724,3044.225919
33.0,2727,3052.10733
32.0,2741,3073.771326
33.0,2715,3081.621408
31.0,2703,3089.382048
29.0,2742,3097.499867
32.0,2728,3106.028046
31.0,2724,3128.098304
31.0,2732,3134.654697
29.0,2750,3142.357876
32.0,2727,3150.655738
31.0,2729,3158.544773
34.0,2721,3181.470306
31.0,2714,3188.198091
31.0,2744,3195.717844
32.0,2718,3203.545367
32.0,2728,3227.082293
32.0,2739,3234.084748
34.0,2703,3240.902152
33.0,2739,3247.900949
31.0,2757,3255.838394
31.0,2731,3279.642993
32.0,2732,3287.123024
31.0,2705,3294.092177
32.0,2733,3300.725809
32.0,2744,3324.363167
32.0,2746,3332.651842
32.0,2730,3340.300687
31.0,2723,3347.192798
33.0,2704,3354.427937
32.0,2735,3378.182338
31.0,2727,3386.07618
31.0,2702,3393.712231
32.0,2707,3401.014827
31.0,2743,3407.864775
33.0,2733,3430.56333
33.0,2719,3437.992933
33.0,2729,3446.269278
33.0,2743,3454.21515
32.0,2724,3476.495983
32.0,2733,3483.925711
34.0,2742,3490.931206
33.0,2746,3497.863984
32.0,2749,3505.884653
32.0,2738,3528.670164
33.0,2725,3536.832575
33.0,2718,3544.552594
33.0,2740,3552.722904
32.0,2732,3576.446949
32.0,2742,3584.156935
34.0,2741,3591.548584
33.0,2714,3598.832219
33.0,2760,3606.754445
