#{"t_start": 1680704334.7725487, "env_id": "Breakout-v4"}
r,l,t
36.0,1569,8.383088
16.0,803,10.946542
12.0,797,13.044536
29.0,1322,16.971915
29.0,1238,20.364769
37.0,1296,23.71311
22.0,950,26.331533
19.0,1030,29.110034
23.0,1244,32.451576
18.0,1148,35.459005
32.0,1290,39.245101
17.0,785,46.929101
23.0,1129,50.506391
25.0,1234,54.597513
16.0,922,57.029059
25.0,1131,60.51367
15.0,864,63.364187
35.0,1649,68.029567
24.0,1112,71.133241
14.0,902,73.881604
17.0,987,76.23216
18.0,974,79.269742
29.0,1300,83.178509
24.0,1006,91.361133
25.0,1092,94.801481
24.0,1171,98.921489
14.0,928,101.501702
21.0,889,104.454427
31.0,1174,108.064202
14.0,896,111.029237
21.0,1050,114.30732
20.0,860,116.685964
24.0,1100,120.088724
25.0,1086,123.434641
31.0,1108,126.68659
17.0,952,129.452091
22.0,968,132.162005
28.0,1315,140.591595
24.0,1181,144.169082
15.0,904,147.201596
17.0,1007,150.395598
30.0,1177,154.09462
16.0,930,157.039953
20.0,1045,159.827747
23.0,1046,163.061476
29.0,1050,166.380211
14.0,891,169.216435
35.0,1342,173.201595
18.0,1080,176.539057
26.0,1120,184.724023
14.0,868,187.480993
22.0,1161,191.069888
18.0,1080,194.191615
24.0,958,196.979435
47.0,1739,202.513571
26.0,1300,206.358055
27.0,1182,210.549162
14.0,904,213.070061
19.0,899,216.076507
14.0,679,218.034218
11.0,709,220.026474
20.0,886,222.885143
15.0,907,230.32566
28.0,1099,233.718629
10.0,660,235.614547
25.0,1144,238.874934
24.0,1156,242.140374
29.0,1081,245.347251
14.0,897,248.140391
13.0,848,250.26982
25.0,1218,253.752597
25.0,1094,257.002245
23.0,1098,260.405084
29.0,950,263.334904
26.0,1174,266.845349
17.0,1049,275.476753
18.0,1050,278.626984
10.0,686,280.557114
39.0,1351,285.112311
25.0,1138,288.606038
26.0,1279,292.269926
26.0,1201,296.090635
19.0,877,298.360425
16.0,894,300.997145
26.0,1214,304.35017
15.0,935,307.22271
15.0,886,309.483759
12.0,727,311.843335
25.0,1057,321.800257
23.0,971,324.426046
22.0,826,327.205697
27.0,1488,331.827065
27.0,1132,335.084364
20.0,1104,338.383718
28.0,926,340.84176
31.0,1364,345.02024
13.0,788,346.995751
21.0,987,349.844671
