#{"t_start": 1680763453.684287, "env_id": "Frostbite-v4"}
r,l,t
880.0,990,5.892696
1010.0,1091,8.434717
1000.0,1150,11.277279
1080.0,1142,14.528366
970.0,922,16.512176
1020.0,1450,20.184197
1010.0,1366,23.630941
1210.0,948,25.546798
2400.0,1441,29.330762
870.0,923,31.747376
1000.0,1585,35.659472
1020.0,999,43.070717
1110.0,1723,47.17347
1010.0,1001,49.656026
880.0,1128,52.30044
990.0,1092,55.025096
1010.0,1065,57.611836
1010.0,1466,60.817674
910.0,945,63.1421
900.0,1010,65.570875
980.0,1145,68.219611
900.0,862,70.540119
200.0,1071,79.463188
870.0,941,81.82645
1000.0,1203,84.607605
2350.0,2161,90.012966
750.0,831,91.813235
1100.0,1635,96.225109
930.0,1131,98.950505
880.0,901,100.766469
870.0,1248,103.950428
1010.0,1149,106.537825
1000.0,1302,109.41907
130.0,557,116.74284
1210.0,1924,121.444433
1020.0,2459,127.587902
1210.0,1794,131.776683
130.0,525,132.988329
880.0,1727,137.210563
1020.0,1266,140.270232
1000.0,1895,145.375492
1210.0,1140,148.136525
1030.0,1436,157.671633
1010.0,1400,160.78498
1020.0,1123,163.53341
1010.0,1132,166.631649
2320.0,1353,169.749813
900.0,997,172.237999
920.0,1337,175.416153
1010.0,1379,179.186507
860.0,1299,182.387384
1010.0,1107,185.157489
130.0,606,187.018554
920.0,1065,194.666392
910.0,983,196.975349
1000.0,1011,199.46254
160.0,679,200.95842
1020.0,1374,204.605102
1050.0,1057,207.322716
2350.0,1206,210.303079
1010.0,996,212.987628
190.0,754,214.707239
1020.0,1407,218.403638
170.0,618,219.926151
1010.0,1114,222.657563
180.0,638,224.110129
910.0,929,231.88557
1000.0,1093,234.372749
1010.0,1102,236.908732
920.0,1074,239.501208
1220.0,1024,242.139585
170.0,620,243.58877
950.0,960,246.027452
2340.0,1281,249.140955
160.0,659,250.68297
1040.0,1115,253.493401
950.0,989,256.10892
1230.0,1059,258.887406
140.0,694,260.704895
1000.0,1015,263.550031
860.0,892,271.303302
1210.0,1140,274.13695
730.0,935,276.517328
1280.0,1278,279.369344
970.0,988,281.963221
1220.0,1069,284.687862
1140.0,1257,287.92243
170.0,710,289.637699
900.0,1121,292.961887
880.0,940,295.08789
900.0,893,297.720006
1210.0,1053,300.702486
890.0,892,302.763695
880.0,878,309.884622
120.0,478,311.127241
890.0,944,313.552717
160.0,578,314.98372
1060.0,1033,317.566269
150.0,663,319.06195
990.0,1108,321.655879
890.0,969,324.121194
180.0,662,325.674672
160.0,608,327.073865
900.0,981,329.631682
890.0,940,331.725671
180.0,661,333.785612
220.0,693,335.492682
180.0,716,337.194482
160.0,636,338.714443
990.0,1175,345.50852
850.0,963,348.095408
200.0,739,350.160708
190.0,711,351.877014
1250.0,873,353.727081
160.0,617,355.175857
960.0,1026,357.734873
180.0,688,359.712286
170.0,600,361.109579
220.0,720,362.659475
180.0,630,364.10568
910.0,1090,366.767449
220.0,779,368.515132
890.0,979,371.088584
190.0,644,372.547149
190.0,636,374.537214
760.0,912,376.601343
150.0,492,377.903204
940.0,1175,384.47619
140.0,646,386.127531
130.0,553,387.546565
210.0,694,389.69826
220.0,698,391.392983
120.0,472,392.592528
160.0,514,393.911793
170.0,730,395.678648
890.0,1089,398.429872
890.0,855,400.388565
140.0,615,402.303248
140.0,664,403.82743
120.0,719,405.481148
