#{"t_start": 1680704105.414635, "env_id": "Frostbite-v4"}
r,l,t
2490.0,1233,7.31511
5490.0,1898,12.055177
2820.0,1295,15.928183
3570.0,1380,19.223385
2470.0,1223,22.705401
5360.0,1864,27.395953
2660.0,1199,30.220708
5550.0,1933,35.045733
3310.0,1286,46.454551
3110.0,1433,50.225002
5400.0,1807,54.745672
4790.0,1590,59.295297
4950.0,1575,63.034257
5680.0,1815,68.264609
5370.0,1867,72.865109
4860.0,1727,77.598238
5760.0,1874,90.367933
5660.0,2546,97.146496
5230.0,1852,102.325072
5290.0,1855,107.088261
4860.0,1568,111.22521
4680.0,1607,115.379306
2730.0,1238,118.405206
3090.0,1371,129.053277
4490.0,1636,133.03822
5120.0,1826,137.352739
130.0,570,138.682271
5350.0,1923,143.646089
4930.0,1658,147.898203
4950.0,1713,152.192022
4510.0,1573,156.350932
2830.0,1321,160.298287
3120.0,1244,172.612251
3300.0,1325,176.261585
2930.0,1306,179.492428
4670.0,1607,183.712572
4780.0,1681,187.916563
5470.0,1745,192.333652
4880.0,1586,196.531677
5340.0,1817,201.738975
4440.0,1573,214.871532
5420.0,1925,219.970414
4680.0,1657,225.494319
5510.0,1834,231.015706
5450.0,1894,236.566387
1190.0,879,238.699122
5200.0,2065,244.370023
5390.0,1754,248.928066
4660.0,1570,261.07209
4740.0,1589,265.669397
5370.0,1868,270.943796
3490.0,1374,274.364313
4890.0,1556,278.530877
3280.0,1238,282.079607
5470.0,1777,286.663599
2900.0,1406,290.65022
4630.0,1571,301.833159
5240.0,1910,306.549361
4940.0,1681,310.754549
3100.0,1486,314.796461
3150.0,1370,319.122569
2700.0,1319,322.790168
2670.0,1333,326.890196
2390.0,1223,330.579743
5810.0,1905,335.957824
3290.0,1496,351.05502
3110.0,1357,355.342353
5710.0,1780,360.267144
2520.0,1252,363.394738
5420.0,1838,368.512008
2730.0,1774,373.792089
2580.0,1305,378.010371
4860.0,1631,383.269364
7590.0,2094,398.810364
5560.0,1816,404.001148
5270.0,1875,409.555274
5830.0,1869,414.206192
2470.0,1206,417.268025
5410.0,1901,422.599768
4700.0,1671,427.282765
4660.0,1648,432.021104
4840.0,1662,445.623785
3330.0,1399,450.068043
4580.0,1691,455.078842
5290.0,1861,460.403791
2640.0,1265,463.971633
5360.0,2085,469.998564
4810.0,1617,474.464153
5420.0,1890,488.800491
7930.0,2010,494.630429
2700.0,1225,498.53459
5570.0,1807,503.284539
5430.0,1751,508.451949
8190.0,2033,514.770509
3250.0,1316,519.166824
5620.0,1855,524.335669
5700.0,1834,539.196343
8270.0,2119,545.573553
4870.0,1587,550.389099
7740.0,2058,556.441177
3240.0,1332,560.821522
2740.0,1222,564.164351
8460.0,2025,570.454182
4750.0,1579,583.937994
4730.0,1594,588.539145
5410.0,1852,594.047698
5740.0,1846,599.424248
8040.0,2041,605.398386
7770.0,1953,611.068743
8440.0,2100,617.534668
5280.0,1775,630.910661
2930.0,1258,634.438796
5950.0,1856,640.175853
7690.0,2001,645.918448
5450.0,1789,651.789875
7710.0,1900,657.335503
5460.0,1853,663.295693
5330.0,1865,668.594295
4630.0,1585,683.67662
2590.0,1287,687.635043
5330.0,1862,692.868013
5680.0,1866,698.75456
5400.0,1838,704.209631
5690.0,1903,710.097259
4810.0,1564,714.706409
7980.0,2211,730.820589
4620.0,1586,735.395757
5340.0,1818,740.414227
8090.0,2044,746.812231
4790.0,1601,751.52315
4680.0,1550,755.96587
7980.0,2069,761.979013
8290.0,2057,777.512832
7900.0,2108,783.646049
5500.0,1868,788.955914
5970.0,1876,794.525456
7740.0,1962,799.834913
5270.0,1800,805.390048
5610.0,1893,810.723413
3480.0,1345,824.95329
5380.0,1802,830.340182
4920.0,1612,835.065092
4860.0,1609,839.876397
5670.0,1893,845.784954
4910.0,1621,850.646952
3330.0,1367,854.702914
5690.0,1791,859.704201
7910.0,2076,875.035412
4760.0,1591,879.703058
3180.0,1364,883.209216
3090.0,1322,887.39086
4710.0,1540,892.097532
4820.0,1684,897.08855
3250.0,1546,901.547212
3080.0,1306,905.129802
3180.0,1316,909.281652
7730.0,2149,924.861329
2530.0,1333,928.557298
1370.0,914,931.549881
3300.0,1376,935.870433
2720.0,1297,939.630019
4880.0,1856,945.294337
4720.0,1646,950.268005
7880.0,2106,956.802876
2970.0,1590,970.348163
2800.0,1320,973.936594
4880.0,1568,978.745398
5410.0,1846,984.04974
1430.0,1264,988.031168
5850.0,1943,993.499727
3100.0,1416,997.900372
6090.0,2616,1012.358354
3160.0,1333,1016.095506
3200.0,1331,1019.697364
5470.0,1950,1025.695559
1020.0,969,1028.627318
2620.0,1313,1032.248956
2910.0,1329,1036.542759
5450.0,1975,1042.18041
5380.0,1871,1047.939575
2930.0,1298,1059.510337
5660.0,1972,1065.078226
4640.0,1568,1069.380623
7760.0,2121,1075.271535
7970.0,2090,1081.154656
4770.0,1600,1086.027402
2670.0,1285,1089.71829
5350.0,1854,1104.024326
4610.0,1568,1108.8443
2640.0,1258,1112.380915
2120.0,1118,1115.623739
5690.0,1864,1120.852453
3030.0,1240,1124.423678
2270.0,1172,1127.888072
4900.0,1730,1133.148718
3900.0,1566,1137.899975
4750.0,1636,1151.095725
2560.0,1225,1155.229373
2380.0,1266,1158.65453
4800.0,1644,1163.011278
4990.0,1791,1168.173472
2840.0,1352,1171.739719
3060.0,1348,1175.898873
2480.0,1235,1179.391346
1260.0,1362,1183.666599
2620.0,1273,1187.111567
2600.0,1339,1198.803562
4660.0,1610,1203.551893
5280.0,1907,1209.675516
5560.0,1890,1215.77308
4740.0,1637,1220.671418
4630.0,1563,1225.201666
4840.0,1611,1229.902274
5690.0,1838,1243.986321
4920.0,1580,1248.733326
2720.0,1323,1252.82188
2940.0,1276,1256.147328
4970.0,1624,1260.85082
2650.0,1302,1264.416439
1200.0,964,1267.269467
3070.0,1577,1271.916126
2550.0,1271,1275.916111
2740.0,1336,1279.63221
4790.0,1638,1291.825247
2460.0,1281,1295.836343
4940.0,1593,1300.00459
2520.0,1304,1304.197765
3120.0,1349,1308.02738
4870.0,1801,1313.424351
1860.0,986,1316.272957
2940.0,1336,1319.97771
5300.0,1854,1325.72652
1100.0,1008,1337.381184
4890.0,1633,1342.213556
5620.0,1904,1347.704087
3140.0,1556,1352.126682
3300.0,1415,1356.227612
2910.0,1231,1359.645683
2890.0,1482,1364.055322
5430.0,1787,1369.119827
5750.0,1883,1383.688359
4690.0,1735,1388.533015
1110.0,839,1391.02002
970.0,904,1393.051229
2690.0,1416,1397.081506
3330.0,1567,1401.345036
2930.0,1296,1404.928473
2850.0,1233,1408.367064
5520.0,1947,1414.068206
1410.0,1073,1417.025513
3360.0,1400,1431.018086
5620.0,1831,1436.121514
2960.0,1280,1440.211598
5720.0,1884,1445.050177
2700.0,1328,1448.861623
5840.0,1860,1454.204853
2830.0,1278,1457.746639
4730.0,1666,1463.106893
3000.0,1431,1474.208866
2440.0,1355,1478.681371
