#{"t_start": 1680679532.652933, "env_id": "DemonAttack-v4"}
r,l,t
205.0,1347,18.193908
60.0,464,19.194868
140.0,922,20.833292
160.0,1393,24.257568
100.0,1301,27.003918
100.0,749,28.98413
250.0,1514,32.610144
80.0,973,34.549917
100.0,1117,36.99857
130.0,3792,54.089377
120.0,941,55.777595
355.0,3615,64.035445
140.0,1343,67.444538
220.0,1409,71.267347
150.0,1333,74.323078
100.0,965,76.665823
70.0,249,77.00852
130.0,1268,80.297872
265.0,1450,83.441952
160.0,1441,92.960434
235.0,1756,96.991535
130.0,1092,99.611011
700.0,2290,105.445154
295.0,2148,110.867116
280.0,2268,116.479055
90.0,744,118.060304
110.0,979,120.440166
40.0,530,127.274781
100.0,667,128.820124
175.0,1482,132.830642
110.0,2039,138.10212
90.0,861,140.005492
90.0,863,142.392632
190.0,1465,146.378402
80.0,1068,148.957102
140.0,1077,151.723607
130.0,1038,154.281555
340.0,1527,158.107868
205.0,1491,170.054582
340.0,2102,175.595206
40.0,334,176.69607
340.0,2845,184.894981
265.0,1304,188.95125
120.0,901,191.178128
325.0,3066,200.076881
100.0,700,201.920402
250.0,1540,211.943794
205.0,1624,216.402596
90.0,604,217.879152
190.0,1409,221.669608
140.0,1430,225.608363
120.0,1130,228.547044
295.0,1892,233.436069
140.0,947,235.91979
120.0,940,238.595969
160.0,1525,242.847208
130.0,688,244.614243
120.0,1167,255.689305
100.0,933,258.433325
130.0,1322,262.094156
235.0,1339,265.931555
50.0,385,266.501827
355.0,2194,272.227144
295.0,2090,277.908632
160.0,1373,281.973997
265.0,1366,285.464956
1280.0,3074,304.605172
250.0,1050,307.54865
190.0,1308,311.370324
220.0,1654,315.906462
400.0,2189,321.886536
235.0,1123,324.987648
385.0,1861,329.876173
70.0,656,332.030689
140.0,803,334.044422
295.0,1579,345.569089
140.0,890,348.156894
140.0,1124,351.317976
130.0,1028,354.204697
140.0,1081,357.016914
205.0,1486,360.602381
150.0,1290,364.494108
150.0,1123,367.58506
310.0,2254,373.318805
120.0,854,375.757607
340.0,1664,389.914336
205.0,1522,394.224036
140.0,810,396.18644
80.0,643,397.828214
130.0,1119,400.808749
205.0,1398,404.525253
120.0,873,406.42204
220.0,1803,411.384294
580.0,2543,417.931197
295.0,1816,422.191106
340.0,2011,442.039818
480.0,3062,449.762947
840.0,3773,460.216105
110.0,1029,463.013482
220.0,1364,466.423077
160.0,1288,470.01708
60.0,383,470.536883
220.0,1246,484.749056
325.0,3125,493.345039
160.0,1465,497.076201
740.0,3146,505.761101
310.0,1978,511.292776
420.0,2976,530.070049
250.0,2288,535.686465
780.0,3397,545.145842
340.0,2393,551.451206
355.0,2116,557.28109
250.0,2157,573.674638
265.0,2453,580.056917
110.0,1160,583.007807
280.0,1987,588.149703
340.0,2643,595.250117
420.0,2542,601.714327
640.0,2521,618.157679
90.0,889,620.584497
385.0,2929,627.682723
265.0,2277,633.8852
740.0,3032,641.412449
280.0,2231,647.55529
120.0,888,649.502781
190.0,1164,664.119366
80.0,608,665.520624
400.0,2313,671.943821
190.0,1644,676.060832
880.0,3092,684.447711
760.0,3179,692.911611
1640.0,5254,722.389018
295.0,2627,729.131469
1220.0,3626,739.243738
1560.0,4307,768.086612
900.0,3518,777.438004
700.0,3893,788.078777
1260.0,4028,816.703551
325.0,2728,823.112831
1220.0,5312,837.687258
325.0,2092,843.44443
1985.0,5101,873.412128
355.0,3834,883.185647
1400.0,3940,894.019236
310.0,2368,916.064496
100.0,1198,919.078715
1160.0,3913,929.59268
1040.0,3702,939.223266
560.0,2944,946.66984
740.0,2975,964.788174
295.0,1904,969.928916
1440.0,4450,981.435235
1440.0,3738,991.143867
340.0,3066,1011.209777
780.0,3568,1020.405404
175.0,1375,1024.416408
370.0,3501,1033.745289
280.0,2231,1050.306772
220.0,1672,1054.944227
160.0,1658,1059.167927
140.0,1278,1062.397227
340.0,2273,1068.241295
190.0,1751,1073.332282
205.0,1536,1077.636778
160.0,1716,1082.203595
235.0,1533,1095.343111
130.0,925,1097.477781
310.0,2014,1102.669193
760.0,3409,1111.636062
220.0,1462,1115.022599
340.0,2088,1120.396788
295.0,2406,1134.660186
370.0,2722,1142.201029
220.0,1535,1146.384016
310.0,1891,1151.769981
130.0,1395,1155.306065
295.0,1993,1160.829907
250.0,1923,1165.576197
1040.0,3069,1181.49849
295.0,1684,1186.515601
355.0,2885,1194.316103
265.0,2468,1201.365767
370.0,2304,1207.288308
310.0,2347,1223.944657
340.0,2245,1230.16624
310.0,2063,1235.775019
325.0,2516,1242.302838
325.0,2323,1248.915138
325.0,1600,1253.280682
1000.0,3517,1271.555434
1340.0,3627,1280.568828
190.0,2253,1286.659179
420.0,7845,1319.815089
460.0,3403,1328.787869
355.0,4726,1341.326115
1840.0,4404,1366.100384
800.0,3189,1374.581136
1340.0,3863,1384.678231
325.0,2325,1391.181479
980.0,3471,1412.116879
370.0,3390,1421.308729
355.0,2056,1426.834539
840.0,3038,1434.745136
355.0,2108,1452.400273
400.0,4217,1463.197608
480.0,3254,1471.936313
355.0,2015,1477.159599
860.0,3100,1496.408857
220.0,1534,1500.686037
560.0,2979,1508.558855
295.0,2187,1513.828669
175.0,1317,1516.761933
720.0,3071,1524.114255
400.0,3181,1547.294439
370.0,2370,1553.665015
140.0,1142,1556.448122
1820.0,4818,1568.806109
355.0,2295,1574.406981
400.0,2053,1590.409629
540.0,3241,1599.754984
310.0,2035,1604.856062
340.0,3865,1615.153994
385.0,2134,1620.620466
1020.0,3258,1659.832775
1280.0,4076,1670.324104
340.0,2422,1676.689612
580.0,2940,1684.696862
310.0,2842,1710.939589
1200.0,3873,1721.438843
295.0,2438,1727.67063
480.0,2595,1734.384816
1060.0,4375,1762.112195
1540.0,5380,1776.598598
1160.0,3689,1786.731478
130.0,1440,1805.909252
310.0,2639,1812.371378
740.0,3345,1820.966873
1120.0,3695,1831.212201
1140.0,3957,1857.574212
295.0,2592,1864.085486
1300.0,3984,1874.013934
370.0,2294,1880.140196
420.0,1908,1885.485209
480.0,2862,1907.908196
1340.0,5093,1920.887181
1880.0,4613,1933.142181
2810.0,8069,2065.426476
1260.0,4877,2078.25588
1420.0,4394,2143.368061
370.0,2629,2150.389849
1680.0,4333,2161.328435
1340.0,3306,2187.563443
3710.0,6443,2204.277303
130.0,1078,2206.799055
860.0,3550,2215.560385
3170.0,6272,2252.791272
680.0,3566,2261.586361
1240.0,3856,2287.870976
2095.0,4741,2300.48561
2465.0,6042,2316.255118
2490.0,4775,2346.949365
1820.0,4441,2359.272755
1460.0,3623,2368.453251
1540.0,4438,2395.18317
355.0,2231,2400.631012
820.0,3555,2409.465387
1920.0,4611,2442.438347
1480.0,4619,2454.424419
1960.0,4865,2466.736912
840.0,2836,2494.534404
355.0,2704,2501.435106
2280.0,4964,2513.844711
340.0,2886,2521.254355
1220.0,4736,2543.79606
340.0,2318,2549.790594
1320.0,3982,2559.386351
1840.0,4968,2698.095212
780.0,3585,2707.127545
370.0,2565,2714.011183
2745.0,5933,2753.160749
1720.0,5364,2767.71018
1200.0,5892,2783.621803
1340.0,7367,2823.385005
420.0,3255,2831.923084
840.0,3759,2867.089989
3575.0,6088,2883.708136
1880.0,4745,2896.137759
1280.0,4127,2920.268618
2325.0,6711,2938.283249
1660.0,4265,2970.187721
1340.0,4192,2981.747006
2920.0,6167,2998.546891
2675.0,5735,3056.269294
2095.0,4973,3070.087728
860.0,4285,3118.357061
3120.0,6134,3134.255376
1920.0,4676,3145.954226
3175.0,6827,3186.966422
3675.0,7820,3234.748123
1120.0,4809,3246.98041
190.0,1420,3250.300916
340.0,2460,3255.443044
110.0,1393,3259.16702
2550.0,5849,3286.326783
1360.0,4926,3299.303577
1200.0,3919,3330.919338
2780.0,6188,3347.128137
1500.0,5692,3361.9028
1700.0,3795,3389.563309
1160.0,2740,3396.786073
1920.0,4672,3408.901782
2040.0,6775,3446.94169
1720.0,4444,3458.662258
600.0,3113,3466.999625
140.0,1432,3484.530199
295.0,3100,3492.474896
220.0,3047,3500.683657
1600.0,4324,3512.043031
190.0,1728,3525.516952
130.0,1778,3530.235468
1400.0,4304,3541.201861
1220.0,4352,3552.372267
1760.0,4030,3578.447721
1780.0,4583,3591.199835
420.0,2998,3598.980081
700.0,2877,3605.512997
660.0,3341,3635.523627
2040.0,4674,3647.588924
385.0,2220,3653.452276
720.0,4630,3689.110141
3225.0,5814,3704.278576
2145.0,4708,3716.375158
2800.0,5799,3750.874346
1200.0,3416,3759.739898
1720.0,5004,3789.998034
3385.0,5657,3805.18967
265.0,2092,3810.683856
1560.0,4169,3847.110949
960.0,3251,3855.282427
2120.0,5208,3869.076743
1680.0,4863,3900.367032
5440.0,7341,3919.534289
1920.0,4797,3998.094487
1400.0,5632,4011.669653
1600.0,4355,4022.843228
2415.0,7072,4102.21199
1180.0,3663,4111.885156
1520.0,4158,4122.436484
480.0,2080,4235.829083
1900.0,4335,4246.132659
3020.0,5517,4260.880686
1060.0,3102,4292.956056
325.0,2007,4298.008541
295.0,1716,4302.217739
1360.0,3955,4312.325625
3930.0,6523,4365.503957
3890.0,7507,4385.969512
1800.0,4019,4413.583322
1140.0,4028,4424.536104
1120.0,4045,4435.074104
1320.0,3888,4476.559903
1140.0,3610,4485.426714
800.0,3686,4494.582217
3650.0,6376,4533.584373
1520.0,4157,4544.387324
1080.0,3240,4553.035623
1820.0,3757,4579.637537
3750.0,6607,4596.170927
1060.0,3201,4604.500506
1460.0,4245,4628.684043
110.0,734,4630.773927
1160.0,3856,4639.895604
3620.0,6300,4656.294866
2040.0,4527,4690.609915
5780.0,9153,4737.282138
2680.0,6091,4753.373269
940.0,3595,4762.478437
3280.0,7229,4804.304821
1540.0,4544,4816.109252
3725.0,6864,4857.755865
640.0,3299,4866.221813
2040.0,4375,4877.141905
4030.0,6663,4919.212664
175.0,1233,4922.696109
1160.0,4087,4931.930657
2440.0,4786,4967.010761
3595.0,7393,4985.169249
5070.0,8755,5035.035393
2600.0,5783,5049.911545
1360.0,3682,5084.517215
2235.0,4556,5096.582632
1320.0,4773,5109.107075
1480.0,4144,5141.526315
480.0,2621,5148.869468
2080.0,4328,5159.525803
1360.0,3847,5195.848603
1920.0,3921,5206.351325
1260.0,4032,5216.346521
460.0,3492,5266.166733
3445.0,12086,5296.66821
340.0,4415,5334.328004
1660.0,3889,5343.80755
4520.0,7114,5381.709299
1720.0,4212,5391.843003
3145.0,6618,5440.644922
2435.0,5438,5454.963646
3120.0,7070,5493.104723
960.0,3630,5502.845962
2660.0,4826,5515.245867
325.0,5042,5556.331215
1915.0,4415,5567.340379
1160.0,4659,5579.291229
2860.0,6134,5622.63399
4190.0,8118,5643.265428
4070.0,6790,5685.080297
1600.0,4433,5695.859906
820.0,4867,5737.078328
3885.0,6178,5752.667967
3005.0,6351,5800.450067
3175.0,7002,5819.263808
3720.0,6874,5866.774376
1480.0,4697,5879.117248
1700.0,4652,5891.963738
3270.0,6119,5933.748722
5050.0,8755,5981.312824
4150.0,6357,5997.72432
5280.0,8862,6039.127751
1540.0,5767,6054.289859
295.0,3227,6083.069845
3910.0,7501,6102.592525
780.0,12272,6214.319593
980.0,3743,6223.547883
1000.0,3355,6301.405569
1240.0,4090,6311.961021
800.0,21788,6502.954159
310.0,1964,6507.552258
580.0,2896,6514.579213
4390.0,9506,6559.106357
740.0,2456,6565.846464
1760.0,4226,6576.568489
1990.0,4955,6609.867694
1460.0,4593,6621.996921
3890.0,7438,6663.296935
1840.0,4732,6675.611223
340.0,2779,6682.779097
1800.0,4738,6707.578038
480.0,2585,6714.165753
2750.0,5769,6730.40409
2000.0,6957,6773.465968
1880.0,5537,6788.926182
2850.0,6876,6833.751402
980.0,3120,6842.149233
3455.0,7990,6885.341382
370.0,2693,6892.199929
4120.0,6482,6909.223615
3210.0,5726,6947.2744
1720.0,6286,6963.747234
1640.0,3926,6990.849771
2340.0,4923,7004.182803
1740.0,4435,7015.954412
2350.0,6200,7063.995951
3780.0,7770,7106.123342
1680.0,4665,7119.358454
1220.0,4485,7132.263704
4470.0,8965,7187.65411
3430.0,7880,7238.035532
1060.0,4306,7249.25523
1540.0,4275,7260.069529
3485.0,5078,7302.114457
1400.0,88244,9170.300186
385.0,5230,9184.991552
1600.0,4844,9216.601952
235.0,2317,9222.496211
190.0,1850,9227.561626
1480.0,4160,9238.494592
400.0,2811,9245.790988
3215.0,5943,9279.214849
5410.0,15421,9346.674122
355.0,2296,9353.347123
1400.0,6181,9389.863536
370.0,2357,9395.593345
1160.0,4539,9407.976472
620.0,2817,9439.280027
1820.0,4498,9452.143115
1860.0,4443,9464.138558
1320.0,5044,9512.102268
2860.0,5155,9525.709732
2100.0,4774,9538.638072
940.0,3950,9570.881096
2450.0,5406,9585.389514
1400.0,3921,9595.961196
500.0,3141,9621.186628
340.0,2121,9626.636297
280.0,2635,9633.809136
520.0,3411,9643.052276
660.0,4952,9683.798312
2120.0,5766,9700.242241
1020.0,6014,9742.840739
1780.0,4600,9755.671205
2180.0,7458,9799.605702
3125.0,6654,9818.378073
4240.0,5799,9855.195588
1920.0,5418,9870.113027
1740.0,4676,9882.249747
940.0,3622,9908.750025
1760.0,3718,9918.417121
150.0,1047,9920.988808
1340.0,3521,9929.300398
2000.0,6029,9967.668207
1160.0,9083,9991.406692
1360.0,4474,10028.835718
1520.0,4087,10039.686638
1340.0,3885,10049.365196
1480.0,4190,10079.538285
5260.0,7273,10098.349927
4130.0,6809,10136.806612
1300.0,4425,10148.681137
3005.0,5859,10190.428167
1460.0,4238,10201.564153
1640.0,4788,10214.742088
4230.0,7314,10260.956411
1200.0,3957,10271.663595
2165.0,4944,10303.167243
1720.0,5057,10317.008745
130.0,1031,10319.847571
3230.0,18584,10431.361869
3005.0,5223,10445.533727
1560.0,4608,10458.017341
560.0,2785,10485.191535
3420.0,6360,10502.649052
1060.0,8425,10547.35968
2960.0,6260,10564.097355
580.0,3158,10587.571532
1960.0,6215,10604.43923
1820.0,5669,10620.003407
580.0,5200,10671.65877
250.0,2708,10679.022815
310.0,1975,10684.0813
1160.0,4565,10711.335581
820.0,3334,10720.838989
370.0,2686,10728.039598
20.0,279,10728.486519
1700.0,3732,10738.10294
1660.0,5690,10771.546086
400.0,2244,10777.275045
355.0,1920,10782.281785
1780.0,4175,10793.675725
820.0,4119,10824.034815
760.0,4055,10835.576414
310.0,2193,10841.59401
980.0,3396,10858.986432
1260.0,3986,10869.646659
1120.0,4394,10881.667402
880.0,3355,10891.145454
295.0,2512,10920.369593
640.0,2514,10927.419085
1580.0,5183,10941.40896
880.0,4172,11004.592026
1080.0,5282,11018.873009
1000.0,3219,11027.313677
880.0,5088,11064.184726
1080.0,4340,11076.038879
3860.0,8111,11116.807554
1540.0,5503,11131.153175
3845.0,7237,11167.396291
1460.0,3666,11177.000878
1580.0,5991,11192.200396
2745.0,4894,11225.426537
1660.0,4810,11238.684292
1660.0,4416,11249.621958
1520.0,5838,11286.693103
1040.0,4236,11297.711622
2550.0,13532,11352.622959
3075.0,5554,11388.522631
1200.0,3843,11399.541604
840.0,3378,11408.557892
2525.0,5710,11444.49099
1420.0,4004,11455.308103
1220.0,3679,11465.382877
4210.0,6758,11505.839187
1240.0,3485,11514.156647
265.0,1904,11518.879838
3125.0,6187,11555.469898
940.0,3604,11564.603457
2000.0,5889,11599.63488
1960.0,5087,11612.16095
2245.0,4110,11622.717934
2590.0,4902,11656.781207
1700.0,8273,11678.171306
1700.0,4494,11710.966406
5180.0,6992,11728.261908
4050.0,11093,11773.587983
3670.0,6124,11809.366016
1100.0,4014,11819.471409
1020.0,2998,11826.730114
2140.0,5000,11860.541988
4240.0,7452,11879.38955
2580.0,3885,11889.002134
2860.0,19669,11980.287251
980.0,3783,11989.872607
2465.0,6017,12027.408013
2830.0,5335,12041.571383
860.0,3203,12049.298321
2040.0,6182,12086.643657
2135.0,4742,12098.435805
1500.0,4061,12132.532593
1160.0,4829,12144.784971
1820.0,4603,12156.344929
440.0,3179,12186.515722
2180.0,53388,12414.664319
1320.0,2732,12421.790802
2000.0,5361,12451.073933
1060.0,2518,12457.591619
3840.0,6529,12474.435913
3245.0,6072,12510.973954
1920.0,4241,12521.759568
2255.0,6106,12559.019562
1140.0,3366,12567.742224
2040.0,5707,12582.484125
720.0,3344,12591.781763
1800.0,5046,12631.244627
540.0,4563,12642.675224
1540.0,8681,12693.71607
1720.0,5823,12709.649234
620.0,4668,12742.696332
1400.0,5461,12756.373427
325.0,2301,12762.447766
1400.0,4309,12796.426577
1280.0,6687,12813.277094
1440.0,4153,12847.605268
940.0,4960,12860.725958
1820.0,4664,12872.704384
370.0,2325,12879.094615
280.0,2431,12908.919153
1320.0,4626,12921.069137
3100.0,6313,12956.829569
1400.0,4390,12968.645387
1500.0,3860,12978.616116
980.0,3332,12986.431141
840.0,4663,13018.282997
500.0,4293,13029.933206
3375.0,6615,13067.1296
2205.0,6061,13082.673895
1440.0,4547,13111.832405
1260.0,5440,13125.565415
860.0,3907,13135.532959
1300.0,8515,13178.172333
1480.0,4837,13191.172717
1480.0,3947,13218.980316
420.0,2149,13224.660261
235.0,3699,13234.791686
1440.0,3777,13244.844338
1580.0,4536,13272.639701
100.0,792,13274.243495
1300.0,6983,13292.31967
520.0,3306,13318.990024
1760.0,5419,13332.417842
1020.0,3117,13340.526107
1600.0,4743,13381.006515
840.0,3254,13389.64975
1240.0,4099,13400.160934
1840.0,4392,13428.762679
2850.0,25906,13533.039118
1200.0,3805,13542.581809
1700.0,4607,13554.623945
580.0,6181,13679.618951
1720.0,7651,13699.553299
400.0,3188,13721.876254
1900.0,4854,13733.703332
580.0,4161,13744.450527
1600.0,4882,13780.371291
2620.0,5630,13793.67385
295.0,2219,13799.60499
1620.0,4567,13860.794821
1120.0,4174,13871.687886
310.0,2529,13877.4013
3760.0,7027,13918.552078
340.0,2627,13925.207657
3110.0,5897,13938.990585
1620.0,4588,13965.359517
2675.0,5702,13979.792959
2225.0,5117,14010.378477
3440.0,6001,14025.877966
780.0,4185,14036.361014
1580.0,5496,14067.206851
370.0,2714,14073.905988
1280.0,6024,14108.551522
500.0,2119,14113.848137
120.0,1065,14116.490241
2040.0,4291,14127.157218
4230.0,6633,14163.185771
1460.0,4377,14174.89186
370.0,2774,14181.43058
1540.0,4248,14207.000452
1800.0,5149,14219.822346
440.0,3629,14229.824727
1040.0,3046,14237.282114
190.0,1393,14262.712288
840.0,3312,14270.847483
1320.0,4504,14282.533301
2205.0,4360,14317.906404
4030.0,7050,14335.927645
860.0,3689,14345.331597
2435.0,7117,14387.957022
4830.0,10736,14436.352042
1880.0,5285,14450.136604
1240.0,4369,14479.411956
2000.0,5315,14492.64524
3680.0,5985,14508.549756
1380.0,3848,14534.551573
1000.0,3114,14542.540666
3920.0,7384,14583.773582
2730.0,5715,14597.742796
3955.0,6764,14643.200329
340.0,2257,14648.874125
800.0,4055,14659.266856
1020.0,3754,14668.519287
2835.0,5874,14707.886292
2365.0,5017,14720.722826
1080.0,3634,14730.096664
1880.0,5310,14768.378815
560.0,2700,14775.207035
2690.0,5804,14809.193341
1560.0,4096,14819.677922
500.0,2629,14825.77423
205.0,2062,14830.975635
2285.0,5530,14865.873006
3160.0,6614,14882.790323
1340.0,4573,14914.188205
2665.0,7760,14934.317606
1080.0,3011,14942.108248
3260.0,7019,14983.505927
3095.0,8167,15043.741132
4140.0,8343,15065.134527
1080.0,5562,15098.834784
2180.0,5750,15113.69378
1060.0,3883,15123.078478
960.0,3140,15150.830851
420.0,2662,15158.189556
1900.0,3861,15167.441401
1060.0,3135,15175.042373
1700.0,5011,15205.588068
370.0,1982,15210.484533
