#{"t_start": 1680679532.6600153, "env_id": "DemonAttack-v4"}
r,l,t
80.0,790,16.980016
80.0,690,18.35163
100.0,1191,20.799572
50.0,354,21.727506
265.0,2880,28.26136
100.0,699,30.175001
120.0,885,31.837683
110.0,985,34.302939
295.0,1521,37.861229
150.0,1422,41.49992
150.0,1602,45.323678
100.0,1054,55.124038
150.0,1852,58.967664
100.0,802,60.937983
265.0,1723,64.774086
120.0,1159,67.396773
205.0,1353,70.614072
235.0,1895,75.475203
160.0,1587,79.317733
280.0,1773,83.363706
340.0,2452,95.384306
130.0,1039,97.843531
250.0,1693,101.844207
120.0,847,103.607903
130.0,878,105.762589
280.0,1732,110.000246
190.0,1334,113.710711
80.0,604,115.059206
80.0,686,116.590617
130.0,1182,119.254388
140.0,1475,128.577846
50.0,320,129.55124
140.0,706,131.187743
130.0,818,133.071648
130.0,996,135.564614
110.0,1510,139.549452
90.0,996,142.114546
70.0,555,143.503482
540.0,2306,149.269125
560.0,2856,157.103655
280.0,1962,169.989459
250.0,1186,173.033843
90.0,789,175.280024
250.0,1381,178.929298
60.0,388,180.026308
250.0,2584,187.981905
340.0,1829,192.984923
295.0,2127,199.525082
120.0,907,201.78522
1240.0,5116,221.740985
130.0,1383,225.567838
20.0,306,226.09764
295.0,1179,229.073818
1200.0,3060,237.474026
130.0,964,240.10522
720.0,2434,254.699649
295.0,1928,260.514195
385.0,1708,265.163052
460.0,3022,273.323163
130.0,1142,276.183455
140.0,1068,279.158986
20.0,271,279.595981
220.0,1811,284.94012
250.0,2081,301.070982
140.0,720,302.94942
310.0,1447,307.180771
90.0,663,308.869373
110.0,993,311.665405
385.0,1909,316.613468
370.0,1663,321.117015
100.0,1048,324.144177
310.0,1920,329.56205
355.0,1793,334.477612
190.0,1380,345.53684
190.0,1578,350.038056
100.0,1133,353.149982
130.0,1032,355.929752
175.0,1138,358.819441
220.0,1336,362.706151
1020.0,3011,370.785501
880.0,3131,379.149838
340.0,2258,395.081358
190.0,1231,398.835979
385.0,2853,406.105397
120.0,904,408.542564
295.0,2294,414.355369
355.0,2351,420.434157
820.0,2866,442.203255
1320.0,3426,451.117741
1360.0,4571,463.561103
190.0,1489,467.572825
680.0,2873,485.529678
760.0,3438,495.303523
980.0,2972,503.620283
340.0,2146,509.505508
980.0,2819,516.941331
500.0,2560,534.153671
1200.0,4555,546.712915
385.0,3008,554.660559
190.0,1523,558.888134
370.0,2703,576.595861
250.0,1777,581.400784
90.0,619,582.856953
265.0,1715,586.92683
295.0,2658,594.070736
1080.0,3757,604.275353
175.0,1582,618.027897
780.0,2961,625.74998
220.0,1313,628.774415
295.0,2158,634.372624
700.0,3328,643.28882
250.0,1487,646.774612
1300.0,3228,666.891418
280.0,2977,674.88343
1140.0,3284,683.498951
355.0,2938,691.678542
1120.0,3429,716.105693
310.0,1650,720.742177
1300.0,5935,736.429954
1080.0,4033,765.423891
2060.0,5631,780.07798
235.0,2468,786.673694
370.0,2123,792.494681
480.0,4112,820.655892
1280.0,4920,834.023514
1480.0,4711,847.183359
1120.0,3072,871.308191
295.0,2382,877.490347
840.0,3819,887.356321
1040.0,3768,897.594899
310.0,1686,918.225983
295.0,2172,923.915777
355.0,2022,929.247259
780.0,4228,940.316786
520.0,2882,947.646235
420.0,2317,963.788332
355.0,2105,969.210803
100.0,1106,972.20584
340.0,3003,980.175997
640.0,3120,988.309956
960.0,3192,1008.461522
250.0,2058,1013.771941
1400.0,3900,1023.816331
355.0,2569,1030.986474
220.0,1720,1035.900274
295.0,1779,1051.111685
620.0,2784,1058.271103
325.0,2410,1064.848258
325.0,2416,1071.056324
120.0,899,1073.623458
150.0,1562,1077.97342
325.0,2381,1084.146264
205.0,1732,1098.169435
205.0,2280,1103.865798
325.0,1895,1108.936919
385.0,2514,1114.858161
640.0,2588,1121.711089
310.0,1753,1126.468453
820.0,2865,1141.980057
110.0,1246,1145.123059
235.0,2489,1152.161664
310.0,2081,1157.988566
120.0,1414,1161.735361
250.0,1735,1165.779166
295.0,1590,1178.057988
280.0,1956,1183.051822
355.0,2523,1190.204447
325.0,2208,1196.275547
370.0,2199,1202.677183
280.0,2250,1208.488696
960.0,3267,1227.708264
420.0,2514,1234.427237
580.0,3120,1243.138053
310.0,2365,1249.416051
540.0,2850,1257.417897
640.0,3160,1274.917841
400.0,2864,1281.648464
385.0,3389,1290.305238
400.0,4613,1315.181448
385.0,2829,1322.56621
280.0,1948,1327.476338
205.0,1199,1331.058955
205.0,1356,1334.365109
780.0,4111,1345.095053
1200.0,3656,1367.713456
1140.0,3473,1377.168544
325.0,1659,1381.499007
355.0,2713,1388.568363
840.0,3757,1410.481732
740.0,2613,1417.451077
385.0,2635,1424.423101
355.0,2222,1430.258666
235.0,1482,1434.301976
340.0,2356,1452.440975
310.0,1703,1457.219119
1100.0,3528,1465.67253
560.0,2715,1472.80565
1260.0,3918,1483.897929
440.0,2540,1501.583593
325.0,2355,1507.48081
295.0,3404,1516.094641
1920.0,4799,1527.964191
295.0,2524,1549.377738
3695.0,6450,1566.092354
150.0,1290,1569.013929
160.0,1218,1572.293221
140.0,1119,1575.050963
1220.0,2823,1593.071879
1200.0,4399,1604.994313
1340.0,5329,1619.21148
1420.0,4686,1662.423399
1140.0,3351,1670.763867
1080.0,2989,1679.097784
1480.0,3768,1708.21928
1760.0,4170,1718.80394
1040.0,3782,1728.942377
1380.0,2958,1736.852898
1360.0,4083,1763.527554
1120.0,3648,1773.415139
1180.0,4630,1785.713177
940.0,3594,1810.336245
1140.0,3262,1818.48023
1200.0,3692,1829.168636
1040.0,3563,1853.952276
295.0,1944,1859.233478
1580.0,4168,1869.475663
1260.0,3846,1879.838058
1260.0,5415,1909.859677
1260.0,4753,1921.765902
1540.0,4065,1932.087277
920.0,4053,2053.791037
325.0,1823,2058.749932
1300.0,3898,2068.389579
370.0,2581,2075.396636
1280.0,4287,2140.325055
2650.0,5283,2154.174567
740.0,2951,2161.573785
1080.0,3442,2188.068771
310.0,2294,2194.627233
2235.0,4874,2206.675848
1020.0,3940,2216.643164
355.0,1745,2241.701774
1260.0,3885,2251.684327
355.0,2276,2257.695531
2885.0,6009,2289.18907
1260.0,3798,2299.170555
800.0,2956,2306.694004
1240.0,4711,2319.111156
325.0,1830,2341.742758
265.0,1807,2346.804629
700.0,3570,2356.642592
1220.0,4351,2367.991742
1920.0,3836,2392.714587
500.0,3378,2401.536411
900.0,4505,2412.369645
355.0,2273,2418.001625
2020.0,5503,2453.620894
1500.0,4656,2465.507208
1540.0,4352,2497.843251
1180.0,4263,2508.355353
1520.0,4408,2519.453637
295.0,2331,2525.758119
1540.0,4378,2546.957208
1880.0,5166,2560.104642
640.0,3008,2567.260251
1080.0,3468,2702.185875
1800.0,4147,2712.95593
1800.0,4362,2723.951211
580.0,2679,2754.955001
1940.0,5111,2769.101209
2140.0,6886,2807.556893
1965.0,7597,2827.889904
1920.0,4719,2840.16567
1780.0,22935,2941.123913
1960.0,5341,2976.030606
2255.0,4718,2989.022846
1280.0,3628,2998.622439
385.0,2404,3047.617519
3000.0,6219,3064.580991
1800.0,5205,3077.768649
1340.0,6222,3131.559137
4370.0,8469,3176.353631
3385.0,6014,3192.503028
340.0,3407,3200.547639
1700.0,5481,3242.921707
2270.0,5939,3256.667743
1240.0,5962,3284.314534
740.0,4992,3297.269453
1020.0,3771,3305.953784
1960.0,5749,3343.409959
1800.0,4549,3355.36825
355.0,3393,3381.389333
325.0,2786,3389.288483
520.0,2848,3396.758808
1380.0,4622,3408.747885
1760.0,16415,3486.722498
1160.0,5749,3501.933926
355.0,3262,3510.53893
660.0,3134,3527.606625
130.0,1162,3530.678993
1880.0,6704,3548.033124
100.0,815,3550.103186
2860.0,5973,3581.400758
2710.0,5661,3596.727414
2185.0,4532,3628.585348
3740.0,7212,3648.255495
1900.0,4413,3658.989072
2230.0,6284,3699.492285
2250.0,5862,3714.43235
1400.0,3985,3744.234066
1020.0,4315,3755.754707
2375.0,5169,3769.627212
1280.0,3260,3795.28698
340.0,1670,3799.691333
1840.0,4907,3812.392202
1420.0,4273,3848.853138
2230.0,4579,3860.893006
3690.0,7820,3900.189313
440.0,2753,3907.078582
660.0,4094,3917.836459
2650.0,5653,3998.453573
325.0,3052,4005.83584
1640.0,10459,4093.567626
2000.0,5547,4108.537592
1660.0,4665,4120.538596
2570.0,5334,4241.715264
3635.0,5873,4257.072598
1440.0,4237,4291.942056
2180.0,6303,4308.012721
4310.0,6720,4361.595198
355.0,2437,4368.361109
2680.0,6350,4385.194321
1900.0,4542,4414.602314
2565.0,4184,4425.889018
1520.0,4102,4436.364611
2395.0,3904,4477.910086
2480.0,6103,4493.053958
4230.0,6706,4533.178827
1160.0,19075,4599.920354
2680.0,5811,4628.307994
3880.0,6283,4643.92323
2500.0,7349,4685.86594
640.0,2855,4693.045483
2240.0,5126,4705.687118
1960.0,4414,4741.010082
4950.0,7891,4761.125685
6280.0,8047,4804.827904
460.0,3664,4814.13731
6360.0,9368,4863.086968
4050.0,7091,4880.85741
1380.0,4815,4917.929247
3630.0,6329,4933.675168
2020.0,4549,4967.775355
2750.0,6721,4984.328547
1320.0,4544,5023.145751
2920.0,5339,5036.874346
5300.0,7362,5081.071534
2195.0,5276,5095.274004
1840.0,4154,5105.773359
1640.0,3463,5136.18834
310.0,2301,5142.378625
1060.0,3952,5153.283597
3205.0,5980,5194.715846
1340.0,3539,5204.045578
4290.0,8010,5225.267362
295.0,8584,5286.637079
2100.0,4786,5325.7788
3090.0,6132,5340.79005
740.0,5337,5354.977254
1580.0,4461,5385.293122
2890.0,6342,5401.372668
1900.0,4041,5443.494284
400.0,2404,5449.570387
1500.0,4492,5461.324927
5970.0,8886,5504.57923
4650.0,8905,5555.486813
310.0,2472,5561.68915
2990.0,5890,5576.91299
860.0,3302,5585.423383
7130.0,9524,5637.042977
5650.0,8297,5682.874963
1580.0,4331,5693.120539
2025.0,5603,5736.195411
5280.0,7346,5755.179351
2290.0,6367,5802.559626
1500.0,3978,5813.459353
2485.0,5225,5827.117252
4630.0,8037,5878.277362
1940.0,5998,5919.933465
3840.0,6936,5938.213095
2345.0,5672,5977.722323
4090.0,6237,5993.688125
1420.0,3968,6004.37378
1800.0,4745,6034.718323
1780.0,4106,6045.688221
1200.0,3942,6055.629997
1880.0,4783,6088.076562
3900.0,51531,6506.242696
280.0,2154,6511.275336
280.0,2436,6517.119921
920.0,3268,6524.604155
2140.0,5205,6559.030507
1560.0,4273,6570.458385
1220.0,4503,6603.067771
1520.0,5142,6615.683337
1860.0,4305,6626.916399
3980.0,9914,6675.250263
4480.0,7053,6705.491698
2350.0,5793,6721.876913
325.0,2747,6729.134138
370.0,2445,6759.855017
1860.0,4465,6771.987973
3800.0,7145,6791.91434
355.0,2194,6823.575999
3680.0,7889,6844.990451
2785.0,5213,6881.151838
4250.0,7566,6900.667787
3910.0,6798,6942.158452
2045.0,6155,6957.814389
1360.0,3987,6985.457681
1000.0,3645,6994.73926
1420.0,3802,7004.818608
2820.0,10376,7064.301321
3025.0,6778,7082.271923
2745.0,5953,7120.625508
3580.0,6404,7138.394916
4850.0,8854,7193.520631
3015.0,9962,7249.944242
2415.0,4944,7261.922851
1560.0,4103,7301.795216
3160.0,31415,8232.525004
700.0,56375,9168.609775
480.0,6320,9185.610591
800.0,3454,9194.72349
370.0,2897,9221.212873
760.0,3307,9230.185389
780.0,4179,9241.188204
860.0,6379,9275.908945
2610.0,4545,9288.468964
800.0,5891,9330.181189
355.0,2625,9337.138708
1800.0,4688,9349.135879
480.0,4557,9381.703876
1380.0,5606,9395.897943
800.0,4105,9406.943142
1000.0,6764,9449.705707
1880.0,4549,9462.511904
2400.0,7077,9516.073047
400.0,2525,9522.59044
310.0,3362,9531.350574
1800.0,5468,9567.48782
640.0,3449,9576.94072
2000.0,6132,9594.007725
325.0,2417,9616.746334
1560.0,4142,9627.924824
1280.0,3882,9638.833362
295.0,2562,9645.366298
2970.0,6703,9690.757437
1560.0,5942,9707.401269
1680.0,4962,9747.403258
1360.0,3882,9758.671819
1300.0,6460,9799.626939
220.0,1507,9803.588569
2345.0,42005,9976.8473
2060.0,5984,10018.687407
860.0,2835,10026.13536
1380.0,4417,10037.412682
1680.0,3795,10047.502146
3920.0,6630,10083.906856
5290.0,6759,10101.35717
5500.0,7465,10141.460205
2100.0,4905,10154.801128
3120.0,12043,10213.495359
2650.0,4896,10253.01831
4860.0,6628,10270.689824
900.0,3363,10298.688656
370.0,1741,10302.922629
1720.0,4526,10315.194867
2255.0,18356,10399.25984
2250.0,15166,10487.608504
1880.0,13893,10547.427745
420.0,2829,10554.846862
385.0,2430,10561.437452
1480.0,3981,10586.623513
325.0,2360,10593.346765
370.0,2535,10600.109804
310.0,2455,10606.343758
800.0,3849,10617.022165
310.0,2848,10661.704098
1200.0,4970,10676.016914
80.0,766,10677.827391
600.0,3322,10686.260913
205.0,1653,10691.188708
325.0,1848,10710.911205
900.0,4020,10722.265586
205.0,2945,10730.075194
2160.0,5764,10763.012845
1660.0,4577,10775.697102
1960.0,3726,10785.44336
1240.0,3651,10814.739905
4480.0,10783,10844.637037
840.0,3228,10861.757336
1560.0,4801,10874.473329
3330.0,6999,10916.791438
1380.0,4451,10928.947604
310.0,8468,11004.116897
920.0,3284,11012.848225
1160.0,4714,11025.609349
1120.0,4444,11060.842221
1900.0,7975,11081.479326
1800.0,4858,11114.392975
370.0,2442,11120.615334
1875.0,3991,11130.963709
2665.0,5129,11144.026144
4000.0,12886,11195.058004
1240.0,4143,11226.637273
1140.0,4464,11238.812376
2960.0,5704,11275.250738
2810.0,6069,11290.856811
3130.0,5663,11325.266453
1820.0,3545,11334.318842
4505.0,7347,11353.072791
1800.0,4095,11385.490491
1760.0,5692,11401.248019
1920.0,4263,11412.325584
1620.0,6212,11450.19378
325.0,3217,11458.472113
4090.0,6995,11499.918315
520.0,2414,11506.202465
4450.0,87570,11873.398301
2670.0,5158,11886.041312
370.0,2289,11911.680579
340.0,2785,11918.959505
820.0,3297,11927.531842
5390.0,7061,11966.153548
1740.0,4591,11977.461031
2415.0,5156,11990.816405
3980.0,6425,12029.09964
4880.0,7189,12047.862067
3950.0,7480,12088.688535
2275.0,5080,12101.049935
1400.0,3444,12133.624215
4220.0,7415,12152.610667
2850.0,4981,12187.407445
2250.0,5180,12201.327788
3530.0,6022,12232.437759
1520.0,3546,12241.472294
2905.0,6132,12257.358193
4470.0,7159,12299.760415
4820.0,7788,12318.752221
1580.0,8926,12367.243141
2030.0,5442,12405.510572
2200.0,5271,12418.506238
4100.0,12611,12467.431793
3315.0,6989,12505.864311
1660.0,3749,12515.60526
460.0,2167,12520.881297
3970.0,6808,12559.772883
1340.0,3641,12569.41928
4470.0,7113,12588.424708
3150.0,5168,12628.363532
2090.0,5404,12641.796739
295.0,2170,12648.077668
4700.0,9575,12701.430223
1660.0,4438,12712.931965
1120.0,4207,12745.101481
1480.0,4769,12757.076432
325.0,3462,12765.813733
2470.0,6738,12805.623794
1500.0,4592,12817.490597
860.0,3391,12850.135926
620.0,4121,12860.870507
385.0,2195,12866.894223
1320.0,3845,12876.461302
2850.0,6179,12916.819173
325.0,2067,12922.00942
840.0,5578,12955.534255
1995.0,4867,12968.735935
740.0,3059,12976.398134
460.0,4048,12986.351645
4180.0,7196,13025.445359
1160.0,5403,13039.080679
310.0,3755,13069.292258
1800.0,4205,13079.750964
1360.0,4716,13091.909274
325.0,2456,13115.29567
1000.0,4403,13126.717813
2860.0,6537,13143.624446
500.0,4043,13174.147754
370.0,2896,13182.304101
2715.0,5485,13196.667147
1260.0,4550,13226.065592
1600.0,3676,13236.23352
780.0,4517,13248.268028
1660.0,4463,13275.462976
620.0,2916,13282.860936
2040.0,5660,13297.337193
820.0,2763,13322.855207
370.0,2082,13328.128875
1200.0,3751,13337.198673
2590.0,6061,13381.55668
1680.0,4359,13392.42435
940.0,3620,13402.35436
1260.0,4369,13430.343752
355.0,2616,13437.046216
1760.0,18358,13505.193074
1360.0,4540,13533.189198
1300.0,5237,13546.812879
960.0,3952,13556.928134
1280.0,3705,13675.25075
800.0,3137,13683.551079
1720.0,5268,13697.123145
1280.0,4475,13722.873228
2485.0,5748,13736.958678
820.0,2790,13744.182926
385.0,2789,13774.832009
1000.0,4961,13786.979414
1500.0,4421,13797.545435
1840.0,4581,13859.180884
1660.0,5710,13873.919624
1900.0,5005,13885.462546
1620.0,4788,13921.337863
1520.0,4827,13933.041288
1840.0,5525,13961.422409
1620.0,5150,13974.643039
1280.0,3707,13983.526618
1920.0,5177,14014.926916
1900.0,4264,14025.681025
780.0,3936,14035.39962
265.0,2836,14059.255051
1240.0,4198,14070.119178
1760.0,3698,14079.355586
760.0,4259,14109.736516
1180.0,3713,14118.986376
4870.0,8153,14139.347485
1980.0,4099,14169.730287
1340.0,3173,14177.477451
1320.0,4754,14189.452126
1440.0,4091,14214.231865
2035.0,5799,14229.856058
1180.0,4064,14262.216893
2845.0,6375,14278.398382
310.0,1839,14282.761969
1740.0,4695,14318.966276
4660.0,8412,14340.308721
3870.0,6649,14381.7299
1200.0,4030,14391.944017
4540.0,8916,14436.077668
2825.0,7186,14454.46224
2250.0,4940,14484.940762
620.0,2590,14491.466254
1320.0,4404,14503.086639
3505.0,6160,14535.53364
2120.0,4655,14547.791669
385.0,2969,14555.272651
1960.0,4723,14588.64184
840.0,4586,14600.346811
