#{"t_start": 1680766128.2639115, "env_id": "Frostbite-v4"}
r,l,t
3490.0,1387,4.870939
4790.0,1767,9.154764
5900.0,1911,14.067137
2450.0,1230,17.033309
2430.0,1234,20.483759
5790.0,1865,24.993499
3110.0,1424,28.758168
5580.0,1857,33.048995
2460.0,1363,43.89925
4900.0,1613,48.105986
2980.0,1352,51.710304
2440.0,1271,55.615444
2940.0,1308,58.803519
4860.0,1568,62.957437
2810.0,1275,66.518465
2610.0,1256,69.526357
5400.0,1921,74.232687
3000.0,1282,86.759685
2790.0,1336,90.283818
3000.0,1308,94.084711
2420.0,1212,97.058672
2630.0,1317,100.141729
2840.0,1444,103.796912
2830.0,1291,107.358384
4970.0,1616,111.623158
2690.0,1374,114.939347
3420.0,1296,118.644708
3380.0,1336,128.847875
7920.0,2110,134.690294
5510.0,1890,140.383922
2470.0,1345,143.738969
2630.0,1293,147.387963
5670.0,2117,152.611825
4710.0,1655,157.5818
5680.0,1956,170.116739
3030.0,1449,174.260535
3300.0,1320,177.960443
2940.0,1299,181.889671
3130.0,1595,186.201715
2710.0,1392,189.570487
7790.0,2075,195.265752
3270.0,1419,199.361433
5800.0,1873,205.585289
4810.0,1612,217.87255
2850.0,1486,221.620308
2270.0,1359,225.489592
2430.0,1395,229.537105
5900.0,2020,234.969851
2680.0,1289,238.963136
4880.0,1641,243.382207
3380.0,1299,246.661043
5680.0,1928,259.715756
5870.0,1939,265.071177
5550.0,1845,270.101901
5440.0,1940,275.919314
2840.0,1292,279.391179
2840.0,1453,283.464166
5380.0,1849,288.502485
7660.0,2105,302.296805
2620.0,1409,306.428062
3180.0,1483,310.900779
5590.0,1901,316.277705
2600.0,1314,320.567093
3160.0,1205,324.070237
910.0,977,327.080316
2310.0,1304,330.876177
5550.0,2158,337.309918
3410.0,1378,348.055689
3120.0,1322,352.03176
2620.0,1263,356.095815
1660.0,951,358.478287
2930.0,1291,362.592976
5530.0,2116,368.943966
2900.0,1369,372.904123
2430.0,1426,377.612623
3020.0,1398,382.076584
5340.0,1828,395.923145
2850.0,1330,400.304185
2410.0,1247,403.792674
4990.0,1756,408.918606
3000.0,1314,413.132436
5620.0,1902,418.431687
5270.0,1959,424.196416
2390.0,1326,427.465502
5390.0,1991,440.806698
5310.0,2014,447.028774
5320.0,1849,452.506413
5760.0,2075,458.901232
2450.0,1546,463.390281
2710.0,1353,467.206671
4970.0,1700,471.79179
2790.0,1506,475.979159
3090.0,1355,486.631358
2910.0,1312,490.701233
2500.0,1364,494.386484
3070.0,1388,498.725109
2580.0,1368,502.388283
2600.0,1313,506.3311
2770.0,1565,510.920885
1060.0,1327,514.527315
2880.0,1351,518.720825
2380.0,1220,522.316856
5370.0,2015,536.504227
4810.0,1735,541.590032
4570.0,1626,546.536129
3310.0,1864,552.678403
1750.0,1215,556.032668
2590.0,1551,560.442725
4490.0,1783,565.931374
2530.0,1290,570.345681
5720.0,1970,584.418498
2750.0,1460,587.971645
4800.0,1690,593.407909
4990.0,1634,598.326665
4780.0,1615,602.703412
1340.0,1144,606.039497
4880.0,1694,611.184265
3240.0,1398,615.54681
2450.0,1468,625.9173
2800.0,1246,629.848022
2590.0,1361,633.609738
3020.0,1215,637.7121
4820.0,1793,642.845139
2600.0,1360,646.453838
2790.0,1496,650.916195
2460.0,1296,654.939521
4650.0,1674,659.886636
7710.0,2032,675.644453
3120.0,1444,679.814096
3060.0,1377,684.091092
2880.0,1291,687.445096
1260.0,1046,690.400868
2430.0,1480,694.948838
7800.0,2069,701.319048
1170.0,976,704.229676
3190.0,1368,707.797506
900.0,1562,720.501075
7780.0,2016,726.863468
2930.0,1316,730.882887
2930.0,2029,736.222526
2720.0,1403,740.753742
2860.0,1321,744.418713
4910.0,1663,749.456843
2640.0,1328,753.183066
2650.0,1332,765.272118
3080.0,1342,769.059199
2790.0,1433,773.139597
2710.0,1292,776.810272
1470.0,1203,780.37502
1670.0,1221,784.271039
2580.0,1329,787.6364
3100.0,1837,793.579834
3290.0,1564,798.23337
3460.0,1440,809.412612
4670.0,1621,813.947255
4960.0,1627,818.736187
2870.0,1348,823.193218
2360.0,1275,826.63265
2650.0,1300,830.631676
7650.0,2092,837.070992
4910.0,1695,842.093469
2920.0,1504,846.843895
2830.0,1747,860.148751
5660.0,2217,866.42886
1000.0,2032,872.484332
2800.0,1462,876.81872
7910.0,2142,883.177708
2920.0,1318,886.843305
2960.0,1734,892.573213
4950.0,1825,904.910085
3050.0,1584,909.668404
4570.0,1591,914.410255
1260.0,1574,918.931489
7760.0,2072,925.119877
7840.0,2159,931.340583
1220.0,1126,934.659464
5730.0,1964,948.525178
2760.0,1364,952.356759
3090.0,1306,956.687378
3260.0,2050,963.267729
2390.0,1352,967.13151
1430.0,1290,970.953416
1290.0,1761,976.532968
5420.0,2106,982.64994
5610.0,1849,995.401364
4860.0,1922,1001.328293
5630.0,2030,1007.495652
2980.0,1434,1011.482304
1670.0,1027,1014.662882
2440.0,1327,1019.204064
2730.0,1605,1024.329138
2390.0,1420,1028.076914
4820.0,1652,1032.664815
2590.0,1334,1045.197586
2660.0,1615,1050.127832
3110.0,1363,1054.60158
2880.0,1728,1059.736121
4860.0,1833,1064.981672
2430.0,1420,1069.352907
1230.0,1095,1072.415987
5290.0,1955,1078.178557
2370.0,1376,1088.977976
5290.0,1973,1095.138511
2710.0,1354,1099.065874
2870.0,1511,1103.696426
2270.0,1381,1107.97914
2890.0,1580,1112.690024
2780.0,1369,1116.380155
3470.0,1436,1120.731251
960.0,949,1123.720587
2630.0,1303,1135.041658
2820.0,1734,1141.20934
90.0,486,1142.233108
4580.0,1815,1148.242476
2580.0,1374,1152.332797
190.0,696,1154.898416
3190.0,1387,1158.878311
5240.0,2145,1165.662856
950.0,975,1168.874591
5730.0,2056,1175.299969
2880.0,1343,1185.798114
2770.0,1393,1190.011185
2820.0,1274,1193.867567
2790.0,1312,1198.265367
3040.0,1404,1202.052689
5500.0,1896,1208.21916
2430.0,1201,1211.849596
3470.0,1424,1216.55855
1070.0,1231,1220.230386
3070.0,1616,1233.082929
150.0,548,1234.68163
1150.0,1086,1237.905332
2570.0,1479,1242.674542
2870.0,1275,1246.23446
2510.0,1316,1250.352318
5470.0,1911,1256.051143
2670.0,1425,1260.745133
2270.0,1601,1265.934872
2990.0,1373,1270.230224
2430.0,1500,1280.626129
2850.0,1569,1285.718265
2630.0,1284,1290.03788
1440.0,1166,1293.50308
2720.0,1251,1297.077819
2510.0,1537,1301.863634
3420.0,1358,1306.285756
2360.0,1271,1309.793162
1230.0,986,1312.898511
2960.0,1365,1316.94276
3170.0,1383,1329.006243
3240.0,1530,1333.896271
1420.0,999,1337.115479
1180.0,994,1340.299378
2570.0,1601,1345.155563
2700.0,1457,1349.107701
2440.0,1215,1353.157367
2540.0,1283,1356.897065
4690.0,1574,1361.716769
2380.0,1380,1372.942903
2880.0,1338,1377.008183
940.0,1011,1379.94722
2830.0,1370,1383.892324
1240.0,927,1387.05934
2980.0,1422,1391.636424
1000.0,1253,1395.199404
1210.0,1108,1398.642031
2240.0,1276,1402.455422
2720.0,1612,1408.095515
3060.0,1329,1412.005064
1250.0,1099,1422.746121
2890.0,1441,1427.139343
1420.0,1120,1430.378922
1280.0,1020,1433.598793
7940.0,2131,1440.478565
2570.0,1362,1444.495415
2920.0,1365,1449.003921
2630.0,1311,1452.983446
2180.0,1290,1457.429182
230.0,710,1459.392607
5280.0,1953,1471.991591
8060.0,2089,1478.064427
2550.0,1565,1482.782761
2520.0,1368,1486.731334
5530.0,1961,1493.123995
1200.0,897,1495.560982
4570.0,1973,1501.953009
2680.0,1337,1506.343489
2760.0,1351,1516.80341
4750.0,1914,1522.731431
2620.0,1414,1527.405801
2800.0,1640,1531.913931
2710.0,1580,1536.471313
2930.0,1488,1540.247664
3180.0,1462,1544.396634
2900.0,1294,1548.392832
160.0,583,1549.904762
3290.0,1628,1563.120913
7860.0,2393,1570.503425
4780.0,1883,1576.541662
200.0,687,1578.445142
1070.0,1162,1581.937305
200.0,608,1583.638504
180.0,712,1585.48758
5540.0,1910,1590.885197
5430.0,1905,1596.074548
150.0,597,1597.608513
5700.0,1976,1610.68528
2750.0,1374,1615.085166
200.0,619,1616.863574
2500.0,1421,1621.271029
7510.0,2048,1627.456696
2810.0,1353,1631.100646
2470.0,1311,1635.027399
5400.0,1844,1639.952959
5520.0,1916,1651.46891
2800.0,1323,1655.165911
4800.0,1814,1661.222992
5790.0,2060,1667.156517
3110.0,1316,1671.369257
2710.0,1558,1675.935236
2560.0,1313,1679.298584
3050.0,1694,1684.791535
2910.0,1329,1696.429786
2770.0,1593,1701.123782
5630.0,1868,1706.809822
2530.0,1299,1710.184262
1460.0,1149,1713.47606
2630.0,1331,1717.690296
2720.0,1429,1721.281078
2530.0,1429,1725.521984
5440.0,1932,1731.3346
2770.0,1357,1742.572453
2470.0,1342,1746.864316
4780.0,1659,1751.85442
3100.0,1269,1755.208173
5320.0,1848,1760.608399
2590.0,1283,1763.896714
5490.0,1825,1768.928597
5740.0,1893,1774.958246
7740.0,2142,1790.254358
5810.0,2019,1796.496941
2770.0,1386,1800.920693
1690.0,1047,1803.61921
2860.0,1370,1807.6145
2520.0,1314,1811.256607
5330.0,1929,1817.246558
2340.0,1217,1820.810124
5390.0,1878,1827.049628
3150.0,1355,1840.286083
5540.0,1869,1846.000039
2890.0,1344,1849.503415
3130.0,1313,1853.644962
4860.0,1668,1858.714895
4650.0,1558,1863.535523
5250.0,1912,1869.294837
4810.0,1698,1873.903813
5240.0,1991,1886.968977
5430.0,1968,1892.703872
3310.0,1690,1897.754056
4970.0,1616,1902.705126
3060.0,1357,1906.990813
5510.0,1848,1912.425136
3160.0,1350,1916.739106
2780.0,1341,1920.327124
150.0,530,1928.262407
2410.0,1340,1932.138083
7700.0,2079,1938.003963
2820.0,1281,1941.615737
3250.0,1382,1945.933291
2930.0,1360,1949.792549
5410.0,1897,1955.927568
5690.0,1803,1961.47694
7710.0,2417,1977.595743
2510.0,1352,1981.428323
2710.0,1256,1985.362273
5860.0,1964,1990.371245
4960.0,1654,1994.859483
4750.0,1594,2000.021832
160.0,538,2001.089248
8090.0,2069,2007.523758
5720.0,1869,2022.62454
4650.0,1793,2027.786399
4800.0,1852,2033.612519
2820.0,1519,2038.041105
4570.0,1604,2042.469311
2520.0,1530,2046.330206
4910.0,1657,2051.699784
4800.0,1667,2056.557734
5810.0,1943,2070.122014
4870.0,1750,2075.953349
2370.0,1311,2079.672253
5710.0,1886,2085.712181
2760.0,1313,2089.524284
4980.0,1753,2094.141469
1680.0,1153,2097.823468
2890.0,1275,2100.929664
2890.0,1346,2104.852316
5310.0,1763,2118.32548
5420.0,1826,2123.561714
2800.0,1282,2127.707675
2830.0,1326,2131.421308
4890.0,1569,2136.430482
2950.0,1529,2141.070022
930.0,960,2143.751159
5390.0,1870,2148.659112
3050.0,1569,2160.639354
3060.0,1348,2164.667486
2600.0,1299,2168.421316
2770.0,1363,2172.650062
4610.0,1772,2177.676628
5410.0,1865,2183.367043
3090.0,1330,2186.77742
2950.0,1190,2190.093106
5390.0,1941,2196.334234
1450.0,950,2209.46681
4960.0,1624,2214.059105
4710.0,1677,2218.527891
180.0,860,2220.745581
5160.0,1835,2226.382273
190.0,676,2228.034473
2890.0,1357,2232.143719
1380.0,960,2234.6766
4910.0,1648,2240.05562
2840.0,1371,2243.99092
2710.0,1401,2256.175932
2950.0,1320,2259.52785
2680.0,1367,2263.508895
4600.0,1653,2267.785985
7580.0,2314,2273.664644
3170.0,1471,2278.125742
4830.0,1706,2283.226777
3010.0,1374,2287.471947
4880.0,1617,2300.756469
5440.0,1938,2306.595205
7890.0,2056,2312.805497
3310.0,1374,2316.848576
2880.0,1601,2321.243736
5310.0,1763,2326.02788
2880.0,1349,2329.83927
7960.0,2061,2335.751769
3120.0,1333,2347.811342
1070.0,1069,2351.022891
210.0,957,2353.900354
4980.0,1620,2359.161366
4960.0,1764,2364.417308
2920.0,1322,2368.651789
1260.0,1263,2372.466031
2660.0,1336,2375.827276
2970.0,1360,2379.609663
8250.0,2108,2395.714279
3030.0,1304,2399.163332
190.0,626,2400.821666
5760.0,1895,2406.765005
3280.0,1329,2410.632667
4830.0,1538,2415.344498
7990.0,2194,2422.562067
3270.0,1342,2426.447094
5380.0,1868,2432.00174
5540.0,1881,2444.457404
2930.0,1350,2449.061745
4500.0,1644,2454.135562
2710.0,1282,2457.867397
4970.0,1781,2463.375484
7670.0,2139,2469.657479
5650.0,1931,2475.15343
4670.0,1589,2489.115431
2610.0,1275,2493.109954
7250.0,2089,2499.325465
2400.0,1205,2502.997335
4950.0,1612,2508.285832
7430.0,2001,2514.863704
4940.0,1584,2519.548648
3390.0,1357,2523.252523
3380.0,1364,2527.579619
5620.0,1869,2541.955427
7700.0,2103,2548.103014
7710.0,2104,2553.941504
7660.0,2083,2560.476081
7610.0,1933,2566.600736
7880.0,2202,2572.590726
7570.0,2091,2586.985067
7660.0,2058,2593.3611
8080.0,2114,2599.922327
4950.0,1621,2605.003047
3130.0,1363,2608.96608
5390.0,1870,2614.386325
5850.0,1860,2619.582902
4720.0,1604,2633.92348
2520.0,1373,2638.452549
3280.0,1399,2642.457919
2550.0,1600,2647.196201
7770.0,2018,2653.22699
3150.0,1267,2656.973729
4920.0,1737,2661.697995
4750.0,1635,2666.137421
5470.0,1903,2681.003332
5600.0,1836,2686.595959
4820.0,1625,2691.676431
5170.0,2030,2697.685622
5600.0,1927,2703.555594
7640.0,2033,2709.58355
3090.0,1414,2714.0629
7830.0,2244,2728.284679
5890.0,1841,2734.008254
4560.0,1823,2739.536943
5490.0,1857,2745.467017
2690.0,1403,2749.28451
5510.0,1820,2755.199092
7540.0,2119,2762.061585
7370.0,2086,2778.689407
7570.0,2151,2785.070155
5480.0,1936,2790.618568
7920.0,2077,2797.019867
4620.0,1633,2802.045574
2650.0,1342,2806.544299
5560.0,1782,2812.025403
5790.0,2005,2827.168597
3300.0,1311,2831.287615
4670.0,1632,2836.221492
2780.0,1587,2841.10406
2630.0,1360,2845.127648
5580.0,1897,2851.313091
5420.0,1844,2856.689109
2780.0,1352,2860.855211
5420.0,1933,2874.789453
4570.0,1686,2880.414998
2660.0,1648,2885.264896
5300.0,2103,2891.467249
7650.0,2001,2896.836212
940.0,1090,2899.678284
3050.0,1358,2903.518026
4910.0,1646,2907.88699
4770.0,1690,2921.845956
2530.0,1416,2926.42839
2420.0,1297,2930.216382
1620.0,960,2933.421916
2700.0,1678,2938.374489
3510.0,1369,2942.732761
7990.0,2128,2949.149331
4880.0,1583,2953.616708
7950.0,2074,2968.487216
4740.0,1590,2973.383348
3320.0,1350,2977.170507
2950.0,1338,2981.436428
5420.0,2036,2987.73915
5360.0,1854,2993.366783
2720.0,1532,2998.22666
2660.0,1285,3001.6735
1200.0,931,3004.553672
5740.0,1902,3018.932164
2890.0,1860,3024.361012
4600.0,1679,3029.582374
4720.0,1614,3034.673073
5650.0,1931,3040.636551
2660.0,1405,3044.73231
3290.0,1319,3048.392383
8060.0,2124,3063.260571
7790.0,1966,3069.119189
3120.0,1384,3072.837388
190.0,694,3075.068758
4570.0,1704,3079.791625
4810.0,1670,3084.478668
2810.0,1327,3087.98878
5500.0,1841,3094.026987
8010.0,2034,3100.365704
5740.0,1983,3116.261982
4960.0,1708,3121.220913
2600.0,1327,3124.531568
5520.0,1837,3129.522322
2890.0,1386,3132.914505
2660.0,1348,3136.823949
4640.0,1657,3141.650096
8150.0,2285,3156.78302
3190.0,1323,3161.141597
3070.0,1413,3165.039115
3110.0,1293,3168.938251
4710.0,1736,3173.757893
5580.0,1876,3179.574966
5600.0,2100,3185.673007
5240.0,1940,3190.783451
3270.0,1592,3202.879641
7840.0,2171,3209.41746
2500.0,1304,3213.238957
5570.0,1874,3218.776594
