#{"t_start": 1678874929.005593, "env_id": "DemonAttack-v4"}
r,l,t
2835.0,5794,18.476177
1040.0,2826,24.801321
295.0,1640,28.67859
1040.0,2916,58.456299
3315.0,5412,70.421042
2760.0,5455,82.39579
1540.0,4091,108.792377
4310.0,6111,124.248858
5650.0,7072,161.657872
620.0,2635,167.4367
3900.0,5806,180.221494
340.0,2013,200.873203
4310.0,6326,216.40234
2450.0,4543,227.021179
1160.0,3174,247.749489
3840.0,5944,261.491529
2850.0,4877,285.743657
1340.0,2829,292.282048
310.0,2218,297.990603
1740.0,3759,306.950603
1380.0,3657,315.414538
1080.0,2915,341.544399
920.0,2468,347.16711
4520.0,6684,362.53987
460.0,2704,395.877808
1200.0,3464,404.354374
310.0,1878,408.649343
190.0,1118,411.410366
385.0,2023,416.497552
1000.0,3339,444.37122
1340.0,3418,452.413444
3980.0,6160,465.847595
2790.0,4972,494.590282
1340.0,3122,502.080547
1440.0,3630,511.435701
1800.0,3635,520.742833
740.0,3317,542.420788
355.0,2082,546.881376
580.0,1960,551.247894
1440.0,3338,558.728508
4240.0,6633,591.903813
325.0,1969,596.360688
310.0,1815,600.041706
1140.0,2808,606.384687
1560.0,4140,632.180094
2080.0,4494,642.973513
2755.0,4997,655.442532
2305.0,4297,680.825487
205.0,1436,684.06744
640.0,2773,689.939313
400.0,2217,694.829875
3660.0,5506,725.640299
780.0,2519,731.025149
1080.0,3665,739.934067
980.0,2961,747.094178
370.0,1849,769.4991
3850.0,5416,781.411124
1840.0,4292,790.392625
760.0,2675,817.538462
3350.0,5455,830.960494
1780.0,5110,842.200139
2040.0,4494,872.123771
1760.0,4122,882.367257
4690.0,6077,916.244931
1420.0,3946,924.911125
7255.0,8049,942.998733
150.0,1400,969.525985
325.0,1892,974.262038
480.0,2145,979.250378
5230.0,5886,993.980032
370.0,2165,1019.254468
1520.0,3818,1027.976791
340.0,1784,1031.993488
1300.0,3782,1040.052712
980.0,2582,1045.651265
2860.0,4403,1073.324565
2425.0,4157,1083.859478
740.0,2320,1089.819618
1340.0,3562,1112.907551
1820.0,4641,1122.968351
540.0,2584,1128.680879
3040.0,4734,1139.483425
4150.0,5617,1167.483926
1080.0,3824,1175.994273
780.0,3056,1182.954216
1200.0,3831,1210.805248
355.0,1563,1213.909867
3835.0,5550,1226.941376
175.0,1339,1230.165793
1200.0,3398,1263.190766
1300.0,4207,1272.412656
2310.0,4680,1282.705662
480.0,3909,1317.652409
2625.0,5098,1328.921295
3395.0,5918,1363.07963
1740.0,3897,1371.961645
1800.0,4194,1382.259747
5130.0,9052,1428.677878
4330.0,6427,1443.101284
1600.0,3369,1468.574657
1640.0,3634,1477.410387
3715.0,5761,1490.510716
2970.0,4903,1522.793292
3295.0,6144,1536.602113
2420.0,4744,1566.080272
920.0,3536,1573.857101
740.0,2939,1580.774951
2310.0,3944,1589.521565
310.0,1946,1609.114353
1420.0,3587,1617.337703
960.0,2945,1623.668159
2900.0,5880,1656.054809
4530.0,5154,1668.664176
3620.0,6295,1683.535292
2080.0,3514,1709.007514
3675.0,6103,1722.231741
160.0,1401,1725.367521
2645.0,4706,1762.033216
355.0,2433,1767.552299
1460.0,3744,1776.911225
4900.0,7353,1817.383704
4790.0,6247,1831.675907
340.0,1870,1835.605897
3725.0,6435,1877.572518
2785.0,4484,1887.934121
4580.0,6881,1922.455462
150.0,1222,1925.927211
3725.0,4994,1937.802284
960.0,2919,1960.635852
520.0,2439,1966.039903
4410.0,5741,1979.828089
325.0,2274,1985.585581
5150.0,6837,2015.72516
1040.0,2439,2020.800761
3025.0,5113,2032.22331
440.0,2306,2053.709482
4090.0,5410,2066.31592
1520.0,4339,2076.572464
660.0,3202,2098.592917
3015.0,5417,2110.64931
4350.0,6648,2142.412788
620.0,2335,2148.879661
4890.0,6105,2163.756719
385.0,2105,2168.311109
2070.0,4628,2199.449202
5750.0,7836,2217.359712
385.0,2428,2237.529393
1100.0,2951,2244.773241
1240.0,3730,2253.513944
460.0,2227,2258.437139
4480.0,6378,2294.560985
680.0,3460,2302.520122
3025.0,5747,2329.594439
620.0,2832,2335.374916
140.0,943,2337.401969
175.0,2612,2342.962537
2780.0,4495,2352.977937
3640.0,5657,2381.003565
1780.0,3445,2388.780078
5000.0,5417,2419.806792
340.0,2253,2425.006621
2860.0,5122,2437.490206
