#{"t_start": 1678713454.803494, "env_id": "Asterix-v4"}
r,l,t
3100.0,1319,7.083505
2500.0,1305,10.870317
2800.0,1184,13.954047
2800.0,1181,17.053198
2700.0,1152,19.758096
3300.0,1436,23.284705
2900.0,1405,26.946653
2800.0,1287,29.980718
2600.0,1169,32.873119
2900.0,1295,43.679477
2350.0,1256,46.625355
3000.0,1537,50.579337
2600.0,1314,54.068918
3200.0,1374,57.190472
4100.0,1761,62.000449
3700.0,1481,65.860521
3300.0,1746,70.233633
3100.0,1575,74.702778
3300.0,1626,85.488142
2600.0,1518,89.508508
2800.0,1222,92.74799
2600.0,1428,96.882442
2900.0,1208,100.729267
3000.0,1935,106.326527
2900.0,1250,110.353885
2000.0,1067,113.276583
2500.0,1326,116.777497
2800.0,1321,127.733015
3300.0,1389,131.15581
3100.0,1416,135.317132
3100.0,1568,139.935483
2500.0,1446,144.397478
3000.0,1449,148.527466
1550.0,853,150.479541
3200.0,1579,154.904846
3200.0,1593,160.168751
2600.0,1122,171.248547
2700.0,1401,174.495377
2500.0,1410,178.564688
2800.0,1623,182.789688
3200.0,1573,187.098096
2800.0,1357,191.000334
2700.0,1515,195.080137
3200.0,1278,198.229088
3200.0,1396,202.220628
3000.0,1295,213.322185
2800.0,1396,217.218141
3200.0,1333,220.782336
2900.0,1237,223.87971
3000.0,1562,227.904263
2500.0,1395,231.784421
3100.0,1313,235.205346
3700.0,1462,239.641335
2800.0,1298,243.644653
4100.0,1563,255.048164
3300.0,1499,259.189132
2500.0,1153,262.40282
3100.0,1362,265.913316
2500.0,1497,269.959776
2800.0,1235,273.537761
3400.0,1564,278.006553
3200.0,1455,281.833779
3400.0,1473,286.17254
3300.0,1492,298.291319
2350.0,1606,302.990142
2400.0,1764,308.157667
2800.0,1197,311.08171
2700.0,1220,314.028599
2400.0,1096,317.08256
3500.0,1429,321.239504
3100.0,1550,325.678268
2600.0,1143,328.810197
2700.0,1433,340.548392
3200.0,1140,343.670397
4200.0,2003,349.087812
2900.0,1387,352.728265
3000.0,1486,356.430222
1700.0,945,358.569041
2900.0,1387,362.516988
2700.0,1128,365.605388
2900.0,1438,369.642434
3200.0,1391,373.375279
3000.0,1435,384.268614
300.0,277,385.225731
2500.0,1495,389.211354
2500.0,1361,392.341631
2300.0,1330,396.005758
3300.0,1459,400.002587
2600.0,1342,403.477263
3100.0,1316,407.299873
3000.0,1382,411.251101
3500.0,1344,414.519708
2700.0,1200,424.494033
3000.0,1376,428.351157
2800.0,1445,432.3306
2700.0,1260,435.395468
2700.0,1472,439.398157
3000.0,1685,443.814098
2900.0,1143,447.354452
3600.0,1513,451.496962
4000.0,1452,455.02237
2600.0,1507,466.288897
3000.0,1385,470.282995
2400.0,1218,473.356582
2500.0,1356,477.11158
3000.0,1258,480.242779
2800.0,1343,484.117332
2800.0,1400,488.058124
3000.0,1395,491.48945
3100.0,1461,495.255839
3100.0,1257,504.781191
3500.0,1508,508.874081
2600.0,1345,512.68686
3000.0,1441,516.506145
2350.0,1241,519.448101
2700.0,1096,522.275185
3500.0,1704,526.743123
2300.0,1213,530.348136
2900.0,1295,533.454351
2700.0,1291,536.863286
3200.0,1465,547.215005
2900.0,1226,550.384423
2600.0,1426,554.41275
2700.0,1136,557.146461
2700.0,1372,560.874674
3300.0,1603,565.215185
3200.0,1434,568.473946
3200.0,1449,572.365836
2600.0,1368,576.185073
3400.0,1376,587.188852
2700.0,1141,590.574995
2800.0,1257,593.705724
1650.0,842,596.040835
2100.0,1108,598.889908
