#{"t_start": 1678775472.3704205, "env_id": "Asterix-v4"}
r,l,t
850.0,1932,7.706351
800.0,1939,12.396284
850.0,1960,17.133729
750.0,1914,21.309956
150.0,305,22.204242
700.0,1921,26.762306
850.0,1943,30.812568
850.0,1915,44.272952
750.0,1936,48.879564
750.0,1920,53.539015
750.0,1921,57.743733
800.0,1922,62.274347
800.0,1957,66.719542
750.0,1929,78.848522
900.0,1947,83.389103
750.0,1955,87.965337
850.0,1942,92.702837
850.0,1935,96.861419
850.0,1928,101.15797
800.0,1953,105.682226
900.0,1919,117.346003
750.0,1934,121.777777
700.0,1928,127.129409
750.0,1961,132.264038
800.0,1908,136.76209
850.0,1958,140.960325
850.0,1885,145.682125
250.0,301,155.224216
750.0,1919,159.62747
800.0,1962,164.545726
850.0,1820,168.757976
850.0,1945,172.632861
800.0,1917,177.450581
800.0,1955,182.520972
800.0,1958,195.759628
750.0,1944,200.119492
850.0,1908,204.449099
800.0,1940,208.636046
750.0,1916,212.391107
750.0,1926,216.769945
900.0,1905,221.778092
750.0,1923,234.539933
750.0,1947,238.468903
800.0,1928,243.131241
850.0,1917,247.684274
900.0,1935,251.861326
950.0,1931,256.602502
850.0,1942,269.390625
800.0,1920,274.375009
800.0,1927,279.073063
800.0,1944,284.045888
850.0,1917,288.713245
700.0,1952,293.557403
900.0,1929,297.975545
850.0,1928,309.875177
900.0,1953,314.749759
800.0,1902,319.750097
900.0,1944,324.447061
150.0,308,325.40459
850.0,1952,330.201798
900.0,1951,334.811579
800.0,1934,348.608563
300.0,290,349.498985
750.0,1947,354.064079
900.0,1926,359.413543
250.0,291,360.397916
750.0,1929,365.125602
750.0,1919,369.917612
750.0,1937,374.722349
700.0,1919,388.193317
850.0,1936,393.585778
750.0,1941,398.785005
850.0,1952,404.20165
750.0,1955,409.272759
800.0,1929,413.494954
800.0,1926,418.614153
800.0,1929,433.07286
900.0,1924,437.473585
800.0,1919,442.502472
750.0,1913,447.404556
800.0,1916,451.638958
900.0,1906,456.48269
850.0,1944,470.37321
800.0,1914,475.355102
800.0,1923,479.965258
850.0,1944,484.7982
750.0,1900,489.815082
900.0,1912,494.192422
800.0,1955,499.062812
750.0,1926,511.531965
800.0,1962,516.670225
750.0,1948,521.051998
750.0,1925,526.252744
850.0,1912,531.567526
900.0,1919,536.779116
750.0,1955,541.425784
750.0,1917,555.408276
200.0,273,555.804001
750.0,1940,561.394096
850.0,1944,566.842387
850.0,1912,572.234688
750.0,1912,576.696744
900.0,1939,581.523176
800.0,1936,595.185838
800.0,1926,599.926242
900.0,1920,605.097853
800.0,1909,610.415216
800.0,1917,615.54211
900.0,1918,620.140667
750.0,1927,624.78491
800.0,1927,638.659686
800.0,1934,643.475845
750.0,1941,648.811234
800.0,1934,654.158556
250.0,307,655.129379
700.0,1925,659.255428
700.0,1941,664.138475
850.0,1929,678.189611
800.0,1937,682.879431
900.0,1971,688.116596
850.0,1928,693.111955
300.0,278,694.00689
100.0,276,694.387077
800.0,1927,699.045469
250.0,272,699.484637
800.0,1928,704.909658
900.0,1910,719.229035
800.0,1918,724.025857
800.0,1923,729.63255
750.0,1937,734.9295
750.0,1922,739.833772
750.0,1948,745.363734
750.0,1916,751.015437
900.0,1917,763.854383
900.0,1907,768.489275
850.0,1937,773.73681
850.0,1919,779.404808
950.0,1967,784.68395
850.0,1916,789.525033
700.0,1911,802.126545
950.0,1950,807.376112
850.0,1907,811.793584
800.0,1936,817.178157
150.0,274,818.128933
800.0,1957,822.953254
300.0,549,824.311491
800.0,1934,829.188546
750.0,1935,843.014096
