#{"t_start": 1678775472.3667622, "env_id": "Asterix-v4"}
r,l,t
850.0,1913,7.649032
900.0,1925,12.349264
900.0,1918,16.998636
800.0,1910,21.204518
900.0,1942,25.898354
750.0,1936,30.41831
700.0,1949,43.918138
900.0,1924,48.049065
900.0,1916,52.720021
800.0,1907,57.342626
850.0,1930,61.961988
900.0,1931,65.932835
800.0,1965,70.377079
900.0,1916,83.067677
750.0,1942,87.153544
850.0,1930,91.878512
800.0,1917,96.467632
900.0,1942,100.823786
750.0,1919,104.801468
700.0,1926,116.421276
850.0,1916,121.294429
850.0,1943,126.677776
750.0,1919,131.299609
100.0,291,132.19729
750.0,1908,136.222596
800.0,1937,140.828735
900.0,1931,145.589912
750.0,1946,159.125649
850.0,1947,163.52849
750.0,1930,168.015115
750.0,1939,172.313318
750.0,1966,177.134763
950.0,1946,181.672757
900.0,1955,195.02239
850.0,1951,199.855455
200.0,310,200.715446
750.0,1924,204.602599
750.0,1899,208.700469
850.0,1936,212.911963
850.0,1929,216.919581
50.0,275,217.792723
800.0,1954,231.215088
800.0,1939,235.052813
750.0,1928,239.417953
800.0,1956,244.265407
800.0,1950,248.78914
700.0,1931,252.911603
900.0,1935,257.705556
800.0,1923,270.526008
750.0,1923,274.963477
700.0,1901,280.118247
750.0,1931,285.016401
800.0,1942,289.711187
850.0,1923,294.062895
750.0,1937,306.02023
900.0,1925,310.863328
750.0,1961,315.27096
700.0,1922,320.294908
800.0,1937,325.462219
850.0,1915,330.192287
850.0,1908,334.758565
850.0,1965,348.597119
900.0,1943,353.61203
900.0,1777,358.235115
800.0,1951,363.593912
150.0,269,364.477924
850.0,1923,368.835968
850.0,1928,373.645309
800.0,1928,387.637258
850.0,1941,392.939863
750.0,1942,397.681764
850.0,1951,403.05042
800.0,1948,408.276919
800.0,1929,412.428065
800.0,1964,417.613199
750.0,1915,431.999934
900.0,1964,437.033165
800.0,1921,442.026029
750.0,1938,446.511021
750.0,1945,451.220537
850.0,1934,456.111937
900.0,1948,469.502463
800.0,1923,474.485982
950.0,1915,479.591426
750.0,1911,484.392069
800.0,1910,488.908124
750.0,1938,493.848626
800.0,1931,498.697956
800.0,1963,511.209831
800.0,1940,515.854283
750.0,1896,520.625708
800.0,1919,525.803779
750.0,1926,530.617302
800.0,1791,535.508667
750.0,1946,540.248984
750.0,1943,554.27398
850.0,1935,559.721824
800.0,1931,565.210969
750.0,1902,570.066905
850.0,1933,575.277384
850.0,1912,580.040612
800.0,1931,593.634551
100.0,272,594.050615
100.0,278,594.463453
900.0,1935,599.728369
750.0,1935,604.898257
750.0,1946,610.242116
800.0,1914,614.935503
850.0,1983,620.124669
750.0,1944,624.803612
900.0,1937,638.714669
800.0,1930,643.985987
800.0,1929,648.848839
850.0,1928,654.146923
900.0,1910,658.876496
800.0,1935,663.132851
800.0,1934,677.267599
900.0,1920,682.405742
900.0,1925,687.58115
750.0,1919,692.161867
900.0,1923,696.805783
850.0,1940,701.973723
800.0,1920,707.526244
800.0,1912,721.126316
850.0,1915,726.678868
950.0,1936,732.187398
750.0,1895,736.999469
800.0,1907,742.386608
850.0,1912,747.973218
750.0,1932,760.335268
800.0,1912,765.737919
900.0,1914,770.892948
950.0,1918,776.226873
750.0,1920,781.327388
750.0,1939,786.464695
850.0,1775,791.1176
900.0,1938,803.72774
800.0,1916,808.752522
850.0,1927,813.876425
850.0,1917,818.751009
800.0,1939,824.013537
850.0,1922,828.914354
900.0,1908,842.183371
950.0,1899,847.254554
750.0,1957,852.14634
950.0,1929,857.533282
800.0,1937,862.682348
900.0,1897,868.119032
850.0,1926,873.529485
100.0,276,874.037849
350.0,532,875.550128
850.0,1918,888.480323
750.0,1932,893.56686
900.0,1936,898.777727
850.0,1946,903.966048
950.0,1917,909.417279
300.0,804,911.295594
850.0,1928,916.594829
750.0,1893,930.220403
750.0,1932,935.868493
700.0,1915,940.81788
750.0,1936,946.304358
900.0,1941,951.942599
800.0,1936,956.650214
850.0,1930,969.20577
750.0,1930,974.863482
750.0,1921,980.394095
950.0,1927,985.095871
850.0,1902,990.475962
700.0,1907,995.887351
900.0,1926,1000.510494
150.0,275,1001.363037
750.0,1951,1016.032372
950.0,1954,1021.150681
900.0,1945,1026.661698
850.0,1947,1032.002344
750.0,1893,1037.22687
900.0,1918,1041.812197
850.0,1912,1054.828308
750.0,1922,1060.199595
900.0,1943,1065.24528
800.0,1964,1070.809682
850.0,1931,1075.9059
950.0,1938,1080.988991
950.0,1932,1085.842893
800.0,1887,1100.425222
150.0,272,1101.429291
850.0,1929,1106.484102
900.0,1938,1111.990831
800.0,1933,1117.057895
900.0,1798,1121.40337
950.0,1932,1126.490027
800.0,1962,1141.032099
300.0,537,1142.510089
850.0,1965,1148.040438
800.0,1947,1152.847153
900.0,1955,1158.04514
800.0,1924,1163.365239
200.0,283,1163.867563
800.0,1926,1168.98513
900.0,1923,1181.769241
900.0,1935,1187.385541
800.0,1932,1192.237886
850.0,1928,1197.538648
850.0,1942,1203.173947
850.0,1935,1208.075983
750.0,1951,1212.798517
900.0,1968,1226.95045
900.0,1957,1232.315057
750.0,1928,1237.296887
850.0,1937,1242.906495
750.0,1922,1248.19093
850.0,1945,1253.236608
900.0,1951,1261.875464
800.0,1919,1267.175045
800.0,1962,1272.752619
850.0,1983,1278.353436
850.0,1944,1283.899315
700.0,1957,1288.718964
750.0,1961,1294.061627
950.0,1965,1307.91377
800.0,1939,1313.683184
900.0,1948,1318.859901
900.0,1954,1324.438853
