#{"t_start": 1679467663.6743681, "env_id": "MsPacman-v4"}
r,l,t
360.0,622,8.280676
390.0,732,9.68941
360.0,688,11.077983
360.0,896,13.176948
310.0,805,14.987531
240.0,486,15.674494
300.0,551,16.920303
380.0,757,18.854214
310.0,606,20.090996
480.0,811,22.044394
360.0,548,23.202505
360.0,735,24.595719
350.0,726,25.991601
340.0,839,27.872582
300.0,598,29.051514
280.0,512,30.117481
280.0,660,31.425904
330.0,517,32.485094
340.0,659,34.089563
320.0,714,38.557393
240.0,511,39.648441
270.0,522,40.706317
200.0,534,41.87544
1240.0,891,43.888573
270.0,619,45.173311
330.0,523,46.239669
290.0,690,47.603428
240.0,613,48.867075
330.0,674,50.563915
200.0,532,51.651824
280.0,542,52.792527
150.0,402,53.374189
230.0,583,54.551827
350.0,731,56.285318
360.0,606,57.500419
350.0,631,58.744853
470.0,903,60.682727
330.0,622,61.912348
420.0,588,63.084814
260.0,448,64.080106
240.0,619,68.860976
260.0,627,70.256548
300.0,681,72.072901
500.0,736,73.603536
460.0,781,75.424571
540.0,900,77.123362
350.0,779,78.91832
420.0,726,80.295862
270.0,703,81.672283
410.0,708,83.353365
430.0,793,84.850827
600.0,919,86.860348
370.0,735,88.341927
1200.0,1176,91.040387
250.0,449,92.001786
300.0,590,93.176452
370.0,740,94.557405
540.0,791,99.675331
630.0,886,101.296371
190.0,423,102.262699
960.0,872,104.40586
310.0,753,105.959846
240.0,425,106.982699
820.0,1149,109.38935
1180.0,964,111.446716
960.0,1126,113.760684
340.0,622,115.225712
390.0,584,116.564439
500.0,1061,119.171347
290.0,514,120.555589
430.0,717,122.549569
1060.0,834,124.214536
440.0,793,126.052028
340.0,643,127.312357
650.0,1177,133.470557
720.0,898,135.561715
200.0,611,136.820458
640.0,790,138.781588
1160.0,994,141.208122
730.0,751,142.749235
300.0,613,144.127169
1410.0,1015,146.680605
310.0,796,148.640344
380.0,698,150.009728
570.0,1042,152.265142
980.0,889,154.250262
690.0,937,156.128392
1490.0,1541,159.502811
240.0,410,165.463721
670.0,938,167.863058
810.0,956,170.164251
650.0,1047,172.583714
380.0,573,173.917769
410.0,760,175.422303
710.0,879,177.434772
790.0,952,179.681308
1340.0,967,182.192156
280.0,643,183.638674
1160.0,1133,186.097696
570.0,1019,188.413118
580.0,739,189.827451
1470.0,1147,192.791881
660.0,784,194.566861
1970.0,913,200.61022
410.0,625,201.83202
420.0,692,203.233782
1270.0,1092,205.575656
350.0,825,207.490476
570.0,747,208.915934
1010.0,1278,211.848836
650.0,1057,214.216467
560.0,736,215.786549
720.0,1173,218.338244
610.0,966,220.519143
850.0,900,222.539317
350.0,744,223.96862
360.0,661,225.630603
790.0,900,231.283634
1010.0,1095,233.669995
760.0,942,235.770163
460.0,524,236.884851
400.0,759,238.639664
570.0,785,240.159173
760.0,677,241.611402
700.0,605,242.956279
810.0,1275,246.089533
640.0,933,248.201575
540.0,746,249.65528
410.0,844,251.60215
1710.0,1359,254.433784
480.0,768,256.302156
960.0,806,257.861746
2150.0,1009,264.323917
500.0,780,266.272704
470.0,538,267.524843
1010.0,1263,270.430639
1770.0,1368,273.712882
650.0,912,275.790871
620.0,866,277.496642
940.0,1009,279.943959
450.0,570,281.11176
380.0,600,282.364177
360.0,582,283.594992
420.0,920,285.629266
720.0,845,287.608284
750.0,901,289.336158
270.0,648,291.19891
500.0,1022,298.719636
1200.0,1129,301.291188
1100.0,839,303.058407
1220.0,1104,305.939659
1080.0,1109,308.550185
620.0,752,309.966761
450.0,757,311.739945
190.0,919,313.536345
410.0,650,315.17917
230.0,488,315.920427
750.0,869,317.840687
480.0,574,319.315509
710.0,916,321.484714
450.0,703,322.900777
170.0,388,323.813287
450.0,530,325.019894
1050.0,1303,331.052941
500.0,713,332.87652
680.0,793,334.374176
300.0,512,335.475028
610.0,941,337.571124
890.0,878,339.493062
1460.0,999,341.620581
470.0,666,342.915235
1600.0,1308,345.719087
630.0,945,347.757208
730.0,805,349.93653
770.0,871,351.558035
480.0,648,353.166627
510.0,931,355.145699
1220.0,1342,362.037445
520.0,645,363.290485
770.0,1386,366.446271
490.0,637,367.768593
680.0,760,369.644249
1400.0,994,371.462561
1090.0,976,373.707289
600.0,710,375.431909
520.0,880,377.124055
850.0,1024,379.368027
1240.0,1270,382.338271
560.0,674,383.681457
500.0,707,385.080474
1140.0,1212,387.945182
660.0,932,393.909466
690.0,766,395.683524
690.0,916,397.76666
720.0,913,399.497599
1390.0,1105,401.892025
650.0,962,404.292805
1100.0,1059,406.795273
1080.0,1117,409.719588
870.0,1292,412.506162
340.0,722,414.25089
510.0,824,416.669856
580.0,872,419.06139
460.0,671,420.899993
920.0,1034,427.883339
1190.0,1259,430.721263
790.0,1029,433.227682
660.0,1150,436.316312
580.0,890,438.164375
560.0,778,440.053823
890.0,943,442.046159
980.0,955,444.397029
460.0,538,445.746858
480.0,791,447.76316
1220.0,1405,451.296487
300.0,754,452.811129
1000.0,1024,455.208556
440.0,695,456.704953
1360.0,857,462.744625
900.0,1014,465.036687
1110.0,1106,467.678527
510.0,799,469.385228
850.0,989,471.800781
280.0,651,473.53639
530.0,705,474.962047
600.0,992,477.174601
1310.0,1193,479.776244
380.0,690,481.261915
740.0,798,483.383146
1630.0,1068,486.102052
490.0,599,487.369939
1490.0,1062,489.748971
1430.0,811,491.712483
890.0,1302,498.823258
520.0,837,500.747595
1410.0,910,502.563486
540.0,683,504.342255
500.0,825,506.087304
450.0,596,507.362819
490.0,780,509.357774
510.0,636,510.694794
820.0,955,512.939953
760.0,817,514.558568
400.0,734,516.33091
840.0,761,518.009341
500.0,1139,520.59502
970.0,1016,522.955674
