#{"t_start": 1678673923.7715845, "env_id": "MsPacman-v4"}
r,l,t
2720.0,1179,7.504419
4980.0,1969,13.289444
2470.0,1387,16.768387
2170.0,1353,21.067336
2540.0,1695,25.627496
2370.0,1270,28.738637
2630.0,1347,32.960564
1670.0,1096,36.33346
2340.0,1352,40.579251
2150.0,1222,52.218034
2150.0,1199,55.485867
3340.0,1418,59.544995
2170.0,1137,62.787419
2220.0,1709,67.895737
2040.0,1421,71.864721
1870.0,1360,76.073385
2580.0,1197,79.474792
2240.0,1499,83.911338
2260.0,1400,96.38742
2640.0,1571,100.870394
2210.0,1388,104.799868
2290.0,1626,109.829413
2170.0,1324,113.632411
2790.0,1358,118.019982
2600.0,1555,123.047467
2340.0,1551,127.907501
2210.0,1263,131.427136
2370.0,1394,144.232678
2500.0,1390,148.321249
2460.0,1516,152.209702
2240.0,1534,156.817973
2670.0,1464,161.335733
2480.0,1078,164.670388
2180.0,1266,168.981021
1960.0,1337,172.793326
2500.0,1532,177.497564
2120.0,1683,191.041336
2240.0,1380,194.858513
2320.0,1278,199.127484
2570.0,1607,203.879244
2350.0,1333,207.706243
2640.0,1418,212.311992
3160.0,1558,217.266612
2110.0,1270,220.78484
2270.0,1478,224.997748
2260.0,1145,236.464645
2360.0,1241,240.588593
860.0,733,242.602568
2060.0,1400,247.131152
2360.0,1487,251.801873
2360.0,1375,256.373881
790.0,840,258.66293
610.0,719,260.675876
1100.0,800,263.220759
2380.0,1278,266.538567
780.0,870,269.176933
1760.0,1141,278.398269
630.0,734,280.93647
1530.0,1215,284.527961
1510.0,1000,287.573321
1260.0,954,290.653616
940.0,791,292.865354
560.0,727,295.393735
1610.0,1011,298.571889
1600.0,887,300.872715
1190.0,924,303.659021
1270.0,945,306.466061
850.0,963,309.277139
1510.0,1222,312.723944
1490.0,1581,325.423233
1250.0,880,328.262576
1220.0,1170,331.733487
1500.0,934,334.694959
1470.0,1047,337.952755
1480.0,1202,341.499558
1060.0,813,344.11448
960.0,1266,347.640863
1680.0,1104,350.952462
1480.0,887,353.679547
1170.0,1069,356.815244
3970.0,1117,360.083752
1330.0,990,363.050565
1040.0,864,371.600975
1780.0,1607,377.06938
1930.0,1210,380.557401
1000.0,846,382.689325
560.0,707,385.094386
1760.0,1270,388.655039
950.0,968,391.695051
2360.0,883,394.414602
1020.0,935,396.655828
1870.0,1180,400.531452
1370.0,1014,403.4963
1260.0,1209,406.897297
880.0,932,415.781283
1260.0,1017,418.961536
1960.0,1138,422.337194
1860.0,1234,425.826371
2590.0,1128,428.986194
1290.0,1146,432.798858
2990.0,1338,436.323013
940.0,1046,439.358989
1310.0,1331,443.579478
1760.0,1253,447.125633
1020.0,949,450.067825
1450.0,1143,459.605165
1510.0,1672,464.568443
1490.0,1145,468.381773
1030.0,1097,471.450946
2040.0,1321,475.16961
1390.0,1018,478.104355
1210.0,961,481.09709
1530.0,1053,484.245812
2110.0,1285,487.948519
2430.0,1139,491.831772
2830.0,1377,502.273557
1610.0,1029,505.439567
1090.0,773,507.92334
2770.0,1136,511.010779
1230.0,837,513.682095
690.0,694,515.552015
1580.0,1232,519.134131
870.0,801,521.697058
1280.0,984,524.601015
1120.0,1042,527.747232
1320.0,1082,530.982076
2470.0,1418,534.996747
1320.0,1317,539.081626
1370.0,999,548.221313
870.0,811,550.282739
970.0,861,553.060333
1710.0,999,556.143975
1490.0,1226,559.787843
1710.0,1292,563.926571
1180.0,945,566.244981
1330.0,1122,570.077801
1680.0,981,572.557759
1360.0,1178,576.532644
1340.0,1218,579.979931
1120.0,1437,584.460217
1810.0,1204,593.18019
1070.0,796,595.773072
960.0,883,598.090094
1410.0,1039,601.34004
1680.0,1191,604.87307
770.0,1106,608.475532
1430.0,1158,611.800193
950.0,885,614.121564
1550.0,1200,618.188918
1310.0,1298,621.847458
830.0,769,624.489203
1230.0,1344,628.089385
1170.0,910,636.701517
1240.0,996,639.734883
1160.0,1257,643.225
2300.0,797,645.831098
1340.0,1042,649.039218
1450.0,1182,652.37726
1420.0,1394,656.85211
1480.0,793,659.032209
790.0,889,661.918058
380.0,496,663.402741
1620.0,1136,666.560196
1480.0,1157,669.863612
1720.0,1137,680.728442
1320.0,1047,683.934308
1430.0,1212,687.465754
1040.0,896,690.287772
1180.0,1002,692.607638
1730.0,945,695.519781
1240.0,942,698.42027
1300.0,1028,701.569407
1050.0,992,704.769044
1140.0,1118,708.054326
1130.0,910,710.872042
2050.0,1290,714.338105
1420.0,1000,722.678199
1740.0,1214,726.769007
1440.0,1363,730.659642
1480.0,1020,733.651069
1590.0,1614,738.383665
1170.0,839,741.076037
1080.0,929,744.012257
1200.0,1119,747.309956
1250.0,1090,750.476544
1260.0,1019,753.55668
1220.0,833,755.660171
1190.0,1187,759.397704
1400.0,1131,768.313969
2010.0,1285,772.091461
1210.0,919,775.033069
1260.0,1298,779.039695
1070.0,892,781.29808
1420.0,1115,785.11543
1040.0,861,787.354851
1340.0,914,790.322826
1330.0,1431,794.934114
2780.0,1244,798.323611
1130.0,968,801.22001
1630.0,907,804.026118
1940.0,1049,813.14899
1370.0,750,815.199483
2670.0,1178,818.33574
1230.0,1550,822.869782
1570.0,1333,827.131596
2080.0,1362,830.883425
1070.0,861,833.568205
1140.0,892,836.493117
1150.0,945,839.454799
3180.0,1599,844.112844
1040.0,1154,847.613631
1890.0,1274,858.530062
1130.0,1106,861.7149
1160.0,1326,866.0379
3300.0,1435,870.489405
1840.0,1130,873.823612
1810.0,1553,878.498888
1570.0,938,881.268545
1980.0,1550,885.754832
2350.0,1434,889.538731
2240.0,1289,893.722198
1590.0,1193,904.182617
1250.0,1193,907.641832
3030.0,1454,912.229533
4870.0,1132,915.542275
1720.0,1213,919.648843
1790.0,1006,922.756503
1430.0,1150,926.197561
1150.0,1296,929.912053
2100.0,1319,934.147494
1330.0,993,937.225127
2520.0,1481,949.034945
1580.0,1239,952.687232
1280.0,1120,956.050466
1870.0,1094,959.239714
3180.0,1473,963.648538
1970.0,1609,968.480221
1050.0,1107,971.801305
1540.0,1061,974.979807
1520.0,1343,979.307426
2060.0,1102,982.514702
1430.0,1147,993.073879
2030.0,1232,996.496004
1430.0,1053,999.516269
1270.0,1128,1003.044607
1660.0,959,1005.475008
1890.0,1416,1009.941299
2120.0,1556,1014.64929
1600.0,1061,1017.723063
1220.0,918,1020.651266
880.0,918,1023.48326
1470.0,1100,1026.603778
2600.0,1273,1036.104517
1790.0,1140,1039.317794
1300.0,1198,1043.10342
1880.0,1419,1046.837194
1900.0,1341,1051.28069
1230.0,985,1054.33904
3170.0,1199,1057.833194
2080.0,1285,1062.015092
1300.0,825,1064.233843
1070.0,1083,1067.43394
4650.0,1193,1071.366781
1340.0,1002,1081.313952
2920.0,1164,1084.630602
1590.0,1253,1088.142375
2380.0,1169,1091.671853
1910.0,1000,1094.74859
1560.0,1158,1098.697597
1220.0,1104,1102.051115
1950.0,979,1105.040092
1330.0,1267,1108.529809
1860.0,1216,1111.783462
1270.0,1108,1115.036062
1560.0,1126,1118.798322
1830.0,1569,1130.064624
2270.0,1358,1133.818064
1800.0,1337,1138.004357
2560.0,1210,1141.496797
1620.0,1348,1145.733268
2070.0,1308,1149.280506
1830.0,1142,1152.465937
2300.0,1303,1156.672597
1480.0,1308,1160.357929
1330.0,964,1163.210724
2210.0,1499,1173.274973
1570.0,1139,1176.589464
920.0,807,1179.296573
1580.0,950,1182.177888
1690.0,1374,1185.9453
2290.0,1303,1190.185977
2490.0,1353,1193.6809
2010.0,1504,1198.304485
1610.0,1275,1202.399949
1700.0,1286,1205.957252
1860.0,1267,1215.739379
1610.0,1530,1219.85987
1850.0,1373,1224.144181
1660.0,1221,1227.698224
1380.0,1188,1231.559497
2950.0,1213,1234.846161
2020.0,1241,1238.289504
1790.0,1184,1242.233969
1500.0,1393,1246.0964
2160.0,1219,1249.952511
1790.0,1215,1259.470017
2050.0,1145,1262.843945
1560.0,1139,1266.092183
1890.0,1340,1270.28918
1620.0,1370,1274.611155
1670.0,1513,1278.923274
2230.0,1574,1283.529599
2710.0,1220,1286.860541
3070.0,1255,1290.070434
1130.0,1065,1292.859396
1530.0,1160,1302.646017
2030.0,1080,1305.764985
2050.0,1757,1310.616724
1940.0,1144,1313.97171
1690.0,1093,1317.009502
1780.0,1401,1321.115906
2170.0,1579,1325.535958
1780.0,1127,1328.702742
1400.0,1248,1332.396033
2180.0,1375,1341.617433
1760.0,993,1344.286085
1690.0,1243,1348.178611
2130.0,1220,1351.529651
1800.0,1216,1354.735558
1730.0,1206,1358.480891
1320.0,1002,1360.891106
1640.0,1026,1363.915978
1360.0,981,1366.84829
1750.0,1168,1370.617934
2550.0,1275,1374.012321
1770.0,1607,1384.835695
1980.0,1597,1389.227637
1440.0,1096,1392.254827
1570.0,1043,1395.162188
1750.0,1429,1399.399393
1650.0,1106,1402.405898
1360.0,1039,1405.476727
1830.0,1250,1408.81873
2380.0,1353,1412.649336
1170.0,933,1415.410583
2910.0,1369,1419.494507
1610.0,1237,1429.183672
2920.0,1384,1433.441018
1070.0,911,1435.68526
1970.0,1235,1439.549879
1320.0,1088,1442.622924
2740.0,979,1445.527269
2070.0,1377,1448.96642
1690.0,1187,1452.627293
1520.0,1437,1456.442343
