#{"t_start": 1679473057.180847, "env_id": "Asterix-v4"}
r,l,t
250.0,275,4.54503
200.0,289,5.133295
50.0,279,6.218218
250.0,304,7.172382
250.0,241,7.592578
200.0,289,8.595238
250.0,352,9.204196
150.0,317,10.255079
350.0,419,11.448802
200.0,261,11.88371
100.0,288,12.395024
100.0,234,13.305087
550.0,422,14.559839
700.0,494,15.940311
250.0,300,16.466446
100.0,276,17.432075
250.0,278,17.935897
350.0,449,19.226827
400.0,384,20.356503
500.0,426,21.225662
150.0,321,22.222546
150.0,265,23.135682
250.0,355,23.751736
100.0,304,24.815058
450.0,397,25.575362
100.0,282,26.600298
100.0,289,27.604053
400.0,527,28.605733
350.0,387,29.846779
200.0,323,30.896174
450.0,355,31.508716
450.0,474,32.735107
150.0,278,33.715495
100.0,277,34.210366
100.0,281,35.182716
500.0,544,36.633295
350.0,429,37.961473
450.0,511,39.386107
200.0,280,41.57231
50.0,280,42.521172
150.0,285,43.07235
300.0,338,44.178199
50.0,235,44.639097
150.0,324,45.714547
150.0,285,46.229652
350.0,372,47.365053
100.0,275,48.365089
300.0,295,48.919309
300.0,374,50.034557
250.0,360,50.642939
550.0,432,51.885263
350.0,388,52.99923
50.0,273,53.462728
100.0,372,54.505892
300.0,461,55.726729
200.0,319,56.724777
200.0,445,57.575453
200.0,276,58.546373
100.0,256,59.009597
250.0,427,60.318974
50.0,282,61.288288
450.0,371,62.01556
100.0,370,63.133501
400.0,404,64.293629
200.0,286,64.844491
300.0,432,66.064872
450.0,309,67.056925
150.0,330,67.640621
250.0,414,68.850676
150.0,302,69.429968
150.0,275,70.332532
200.0,222,70.711269
300.0,336,71.705824
200.0,328,72.776142
150.0,266,73.315374
100.0,300,74.302829
50.0,293,74.837837
300.0,430,76.133826
200.0,384,79.243339
50.0,296,79.770291
250.0,368,80.911957
150.0,283,81.406258
450.0,545,82.942179
150.0,269,83.917328
500.0,412,85.100485
200.0,347,85.83524
150.0,247,86.725232
300.0,301,87.258644
400.0,340,88.318825
300.0,452,89.628582
200.0,313,90.229221
350.0,456,91.52846
200.0,340,92.644453
50.0,277,93.213204
450.0,361,94.366033
700.0,470,95.725873
350.0,386,96.459116
400.0,416,97.728251
150.0,284,98.687865
300.0,271,99.186656
350.0,415,100.416086
150.0,270,101.397819
600.0,595,102.914387
200.0,287,103.428786
200.0,279,104.325506
350.0,469,105.605388
350.0,430,106.394754
350.0,454,107.605349
250.0,281,108.498841
400.0,431,109.286624
350.0,420,110.446341
200.0,316,111.40797
400.0,509,112.806759
650.0,584,116.435255
450.0,419,117.66165
350.0,461,118.524795
450.0,413,119.757191
200.0,281,120.720599
650.0,536,122.185771
100.0,228,122.615546
250.0,283,123.645586
550.0,504,125.012683
100.0,261,125.483534
100.0,274,126.46448
100.0,276,126.932646
250.0,316,128.02518
500.0,510,129.477016
100.0,294,130.033201
100.0,272,130.990026
200.0,290,131.589114
250.0,277,132.567948
550.0,470,133.913253
250.0,407,134.633737
200.0,340,135.657747
100.0,290,136.191229
350.0,311,137.190411
250.0,356,138.272047
200.0,345,138.898235
250.0,357,139.982547
150.0,296,140.527999
150.0,241,141.405136
50.0,333,142.040587
1050.0,711,144.25633
400.0,424,145.514164
300.0,378,146.285649
350.0,423,147.557343
450.0,412,148.765371
350.0,392,149.891667
250.0,273,150.371499
450.0,571,153.582312
300.0,440,154.849716
150.0,278,155.361668
200.0,401,156.554884
400.0,568,158.071481
300.0,477,159.461784
100.0,271,160.431285
200.0,259,160.863235
500.0,502,162.227828
100.0,299,163.222507
250.0,301,163.759266
250.0,371,164.822385
100.0,232,165.258535
100.0,228,166.108846
150.0,326,166.672419
150.0,532,168.070868
200.0,277,168.984345
100.0,273,169.451432
200.0,346,170.42967
50.0,267,170.849575
550.0,538,172.239536
450.0,409,173.453048
250.0,406,174.690055
200.0,258,175.133348
100.0,322,176.174289
200.0,310,177.25135
150.0,278,177.766499
750.0,563,179.250129
450.0,386,180.251693
150.0,280,180.695937
500.0,409,181.874583
250.0,276,182.824975
100.0,287,183.324237
550.0,512,184.726215
250.0,384,185.875712
100.0,266,186.388212
150.0,272,187.310936
150.0,263,187.755891
100.0,243,190.511649
200.0,269,190.974886
750.0,631,192.556336
300.0,361,193.627643
250.0,423,194.882216
100.0,287,195.365826
450.0,395,196.567284
700.0,493,197.916985
550.0,437,199.166324
350.0,352,200.29088
450.0,458,201.120478
550.0,388,202.294729
400.0,425,203.553273
