#{"t_start": 1680704426.3768313, "env_id": "Asterix-v4"}
r,l,t
150.0,365,5.942375
1550.0,1298,10.017496
550.0,487,11.351132
500.0,557,12.805041
1150.0,925,15.052761
1350.0,927,17.700095
2050.0,2048,23.467361
1000.0,1135,26.790124
1200.0,1162,30.121699
500.0,617,32.170341
850.0,968,34.397304
1500.0,1141,37.765584
550.0,615,39.23338
1450.0,1491,46.019251
1650.0,1373,49.613545
900.0,1011,52.371382
1000.0,849,54.914399
900.0,785,56.966767
300.0,678,59.255848
550.0,568,60.893878
1050.0,874,63.082246
700.0,1062,66.13094
600.0,710,68.454051
500.0,573,69.969566
1550.0,1049,73.025069
1150.0,1102,76.081961
50.0,288,76.591606
600.0,735,78.964272
900.0,838,88.24786
800.0,1080,90.91522
1250.0,1179,94.268044
750.0,629,95.687778
1400.0,1366,99.391161
1400.0,1620,103.713224
1550.0,1253,107.017172
800.0,705,108.906015
1350.0,1005,111.725231
550.0,495,113.075776
1150.0,1376,116.912834
850.0,769,118.755504
1100.0,775,125.706218
600.0,489,127.150028
700.0,585,128.794719
800.0,928,131.591409
1000.0,978,133.878557
1000.0,719,135.971361
1600.0,1373,139.095097
700.0,843,141.447333
1250.0,1169,144.414085
600.0,682,146.45019
650.0,739,148.180826
650.0,639,149.794971
950.0,923,152.366133
750.0,844,154.622962
750.0,1052,157.334807
1350.0,1370,165.369322
1000.0,1153,168.451714
1150.0,1156,172.059081
300.0,407,172.803996
750.0,839,175.244258
950.0,1092,178.052595
1250.0,1269,181.365445
600.0,791,183.168173
1050.0,1423,187.178588
1400.0,1887,192.132287
300.0,468,193.457249
450.0,796,195.914653
650.0,917,198.615986
1150.0,1844,207.322146
750.0,909,209.762378
550.0,657,211.275285
900.0,983,213.874777
1250.0,1027,216.713406
950.0,1334,220.159597
700.0,844,222.581888
550.0,625,224.229206
600.0,854,226.819846
650.0,842,229.333649
1000.0,1322,232.861754
900.0,799,235.421454
1050.0,1324,244.995692
1300.0,1457,249.266549
1550.0,2076,254.821027
1100.0,1155,257.633083
900.0,1224,260.490054
550.0,752,262.550605
800.0,1792,267.177236
1200.0,1580,271.417029
750.0,1316,275.319617
200.0,406,276.533955
800.0,1063,284.30656
1450.0,2393,290.713584
650.0,795,293.022297
850.0,1279,296.419177
350.0,805,298.92198
850.0,1247,302.115653
300.0,820,304.277584
800.0,921,306.530793
850.0,1279,309.511235
550.0,606,311.084461
900.0,937,313.616777
600.0,1260,322.886151
850.0,1327,326.945101
