#{"t_start": 1679343362.307628, "env_id": "DemonAttack-v4"}
r,l,t
220.0,1279,6.968489
130.0,1381,9.990591
150.0,842,12.135913
295.0,1207,14.84112
80.0,572,16.061966
100.0,566,17.33139
70.0,509,18.537138
220.0,1314,21.823995
130.0,1121,24.341845
120.0,1025,26.270583
280.0,1953,31.024452
110.0,862,33.168803
20.0,240,33.448354
385.0,2016,48.479824
80.0,649,49.940395
90.0,785,51.539125
100.0,528,52.773789
100.0,749,54.770831
160.0,1422,57.811272
220.0,2640,63.855544
205.0,1817,68.235869
295.0,2314,73.569862
250.0,1473,84.66411
100.0,1685,88.470251
130.0,1691,92.33213
325.0,2131,97.410629
100.0,940,99.597182
640.0,3237,106.982325
250.0,1680,111.052822
310.0,2204,126.491673
250.0,2125,131.834387
325.0,2704,138.48334
190.0,1894,142.757376
280.0,1940,147.878275
130.0,1288,150.805782
205.0,1576,154.843259
80.0,557,165.604739
340.0,1982,170.55474
340.0,2613,177.156718
120.0,1283,180.229571
190.0,1142,182.999772
295.0,2167,188.424562
600.0,2258,194.99338
150.0,1654,214.959359
640.0,2995,222.983557
340.0,2401,228.830017
760.0,3379,238.082538
1500.0,3819,263.278238
1460.0,4038,273.686687
900.0,3139,281.694078
500.0,2781,288.83062
500.0,2570,315.095735
1420.0,4935,327.870058
900.0,3564,337.439166
660.0,2380,343.797613
2825.0,5574,374.955487
265.0,3105,382.624181
1680.0,5028,396.2994
340.0,2006,419.109814
265.0,1384,421.977762
1240.0,4115,432.398422
1080.0,3550,441.746705
1060.0,3208,469.624939
1480.0,4222,480.451036
400.0,2960,488.300895
340.0,2822,495.682517
740.0,2652,523.474839
1820.0,4476,535.740848
420.0,3116,543.646795
3110.0,5236,575.298082
80.0,928,577.968774
460.0,3220,586.997016
1480.0,4090,598.016158
110.0,1472,602.221788
1720.0,5536,648.151848
640.0,3027,656.339042
1720.0,5095,669.383894
3530.0,6820,708.794949
780.0,3165,716.756212
1660.0,4278,727.960228
800.0,2997,753.218427
1240.0,4132,763.773246
400.0,2407,769.67541
3685.0,7113,806.757366
1220.0,3410,815.074553
1560.0,5371,829.264289
880.0,3707,860.109538
110.0,724,861.642602
880.0,2955,869.546824
820.0,2557,876.585018
660.0,2495,883.759622
740.0,4395,912.472466
1060.0,3804,922.69192
740.0,3770,932.996925
1700.0,5750,961.021434
1880.0,5176,974.824768
1060.0,4304,1003.741278
1360.0,4620,1016.425757
1800.0,4142,1026.985647
2980.0,6730,1058.64657
2060.0,4258,1070.5453
150.0,1677,1075.077142
660.0,3007,1083.00894
1220.0,3978,1110.582684
1640.0,4629,1123.218547
2830.0,5450,1151.362545
600.0,2977,1158.868774
600.0,3943,1169.529576
1960.0,6249,1207.970306
880.0,3112,1216.521986
1120.0,3546,1225.607158
960.0,3310,1234.525871
540.0,3736,1260.957764
1540.0,4423,1272.890162
370.0,2298,1279.407032
1560.0,2963,1286.858788
355.0,1832,1313.339958
1600.0,5235,1327.896715
120.0,866,1329.950509
1660.0,4291,1340.960292
1960.0,4777,1374.488573
960.0,4943,1386.976988
3880.0,7916,1431.455814
2565.0,6090,1447.054707
660.0,3170,1476.880762
1540.0,5092,1490.316278
5150.0,7546,1531.677328
1300.0,4799,1544.006231
1760.0,4070,1553.915106
1540.0,4391,1578.592528
2065.0,4184,1589.608378
1360.0,3987,1599.254781
385.0,2608,1605.50116
880.0,3430,1635.828743
580.0,3034,1644.001414
1040.0,2930,1650.953794
2700.0,7053,1696.452026
1780.0,4799,1707.507998
3550.0,6517,1750.861327
1380.0,4112,1760.587024
1320.0,4065,1771.932674
2130.0,5527,1808.448575
355.0,3305,1817.280618
1600.0,4715,1830.408668
1300.0,5104,1870.255788
2410.0,5026,1883.279363
4140.0,7216,1922.337543
1260.0,5230,1935.578259
2785.0,6586,1980.964984
1320.0,3823,1990.948481
2635.0,7137,2009.702559
2545.0,5836,2047.730226
2680.0,5913,2063.362892
1460.0,4791,2095.058186
1420.0,3907,2104.549688
1945.0,5202,2117.653845
1700.0,4300,2154.52317
1900.0,4818,2167.617127
2525.0,5095,2199.767229
400.0,2426,2205.781408
1520.0,5366,2220.129888
940.0,3439,2229.594314
1600.0,5058,2262.378134
760.0,3497,2272.147553
2425.0,7212,2310.353377
2515.0,6555,2328.50501
2275.0,6765,2366.651646
780.0,3156,2375.318146
1860.0,5045,2387.869015
820.0,3398,2515.348309
1140.0,4187,2525.882339
1740.0,5430,2539.56032
1600.0,4352,2570.979476
1360.0,5243,2583.543961
1740.0,4654,2611.589506
1960.0,4750,2623.584325
355.0,2189,2628.369226
1240.0,3497,2637.397993
580.0,3009,2755.967086
660.0,3165,2764.120417
340.0,2472,2770.327374
1240.0,3173,2778.071838
1140.0,3344,2807.101565
250.0,1592,2811.348041
340.0,2118,2816.5527
1380.0,4385,2827.81385
900.0,3008,2835.423549
780.0,3182,2861.041075
980.0,3638,2870.722246
355.0,2705,2877.693508
1340.0,6122,2914.337495
900.0,4357,2926.071255
220.0,1679,2930.215171
900.0,3544,2939.217085
1660.0,5240,2972.39948
1320.0,4497,2983.411142
1520.0,4013,2994.184737
920.0,4516,3025.115711
1000.0,3151,3033.362679
1340.0,4663,3045.420664
680.0,4008,3076.672691
460.0,2316,3083.085461
1680.0,5359,3096.704028
2455.0,5274,3127.898417
1280.0,4270,3138.957172
1000.0,4053,3149.756819
2095.0,5219,3182.522954
1600.0,6769,3200.082701
700.0,3797,3228.176799
2445.0,5443,3242.984631
1880.0,4589,3254.796325
560.0,3956,3286.308773
310.0,2009,3291.178969
740.0,3162,3298.165004
640.0,3669,3307.012879
1400.0,3548,3333.448509
2420.0,4786,3344.818557
800.0,3183,3351.930718
1900.0,4920,3386.179158
325.0,2396,3391.910569
2230.0,5503,3405.735843
2450.0,4967,3440.134077
1760.0,4681,3451.678905
1140.0,2558,3458.157615
680.0,3322,3483.970199
720.0,2542,3490.834883
940.0,3097,3498.726039
1420.0,4095,3509.134792
1360.0,3491,3537.10046
1220.0,3603,3546.017752
1580.0,5061,3559.029143
1400.0,3271,3567.139567
2625.0,7253,3605.274327
2405.0,4617,3617.065346
580.0,2809,3643.53392
370.0,2134,3649.486179
820.0,3154,3658.220502
460.0,3408,3666.738553
