#{"t_start": 1678738124.0925293, "env_id": "Breakout-v4"}
r,l,t
28.0,1123,8.169136
33.0,1256,11.651875
28.0,1213,14.779584
24.0,871,16.93519
21.0,1086,19.474771
14.0,912,21.312706
29.0,1095,24.034879
32.0,1308,28.026948
30.0,1047,30.902507
31.0,1234,34.120552
13.0,823,36.21799
18.0,964,38.995825
17.0,954,48.398154
38.0,1421,52.222687
24.0,1140,55.866461
25.0,1030,58.299841
23.0,1073,61.12725
21.0,1301,64.713742
43.0,1684,69.087396
20.0,1144,72.127381
28.0,1223,75.422557
33.0,1145,78.683468
42.0,1413,82.679216
32.0,1290,91.193481
14.0,690,93.292134
18.0,1096,96.314679
19.0,987,98.512803
18.0,1079,101.501968
28.0,1118,104.442244
20.0,994,106.876011
51.0,1561,110.51538
19.0,936,112.769887
32.0,1123,115.534569
17.0,1017,118.549743
41.0,1509,122.911985
17.0,949,130.650986
8.0,530,132.104079
30.0,1296,135.799415
17.0,859,137.779727
22.0,1128,140.645213
40.0,1494,144.858667
15.0,768,146.733645
29.0,1201,150.329667
27.0,1307,153.449139
31.0,1059,155.873898
25.0,1202,158.468726
22.0,991,160.99385
23.0,1023,169.645325
38.0,1242,172.975768
34.0,1366,176.883025
42.0,1315,180.240289
14.0,869,182.615179
24.0,1001,184.876956
22.0,964,187.593727
17.0,967,190.205919
31.0,1262,193.503882
19.0,1059,196.165679
37.0,1317,199.523786
28.0,1152,202.176898
23.0,1061,211.329014
12.0,833,213.388344
8.0,622,215.03096
11.0,741,217.306852
24.0,1255,220.607088
7.0,501,221.88895
27.0,1056,224.717958
24.0,1003,226.947486
37.0,1517,231.334483
33.0,1344,235.260832
27.0,1135,238.174809
29.0,1130,241.125256
14.0,780,242.911237
8.0,591,244.263251
18.0,857,251.544668
45.0,1631,256.002715
13.0,799,258.091228
12.0,695,260.316801
29.0,1232,263.67821
15.0,836,265.871836
18.0,894,268.448309
18.0,1042,271.256691
20.0,1167,274.425586
28.0,1274,277.746055
28.0,1167,281.416515
27.0,1175,284.530698
57.0,1734,294.020193
20.0,903,296.438
19.0,1004,299.228007
34.0,1191,302.42806
10.0,683,304.281836
14.0,880,306.504043
48.0,1488,310.602229
19.0,939,313.264191
14.0,793,315.293486
37.0,1356,319.235086
11.0,691,320.904463
42.0,1676,325.553814
21.0,1097,333.920824
37.0,1312,337.286045
42.0,1598,341.402086
15.0,780,343.222672
23.0,1153,346.196167
26.0,1116,349.086326
13.0,868,351.561738
26.0,1099,354.623966
26.0,1154,357.70819
15.0,941,360.304046
24.0,1061,362.894983
42.0,1294,366.671797
25.0,1114,373.945154
44.0,1566,377.93439
14.0,859,379.993569
28.0,1387,383.589012
19.0,1027,386.422916
28.0,1253,389.640984
35.0,1458,393.712555
29.0,1138,396.701286
28.0,1201,399.786811
26.0,969,402.526059
16.0,1022,405.384971
16.0,836,407.469628
25.0,1147,416.509981
20.0,1077,419.348653
22.0,1020,421.866848
34.0,1200,424.958027
21.0,966,427.371895
15.0,910,429.66815
19.0,1060,432.483112
55.0,1626,437.047795
14.0,733,438.904562
18.0,766,440.799855
17.0,809,443.236332
31.0,1475,447.103489
24.0,815,449.58882
11.0,766,456.394325
21.0,1013,458.985441
24.0,1028,461.638885
23.0,922,464.019857
8.0,540,465.478937
24.0,982,467.70018
16.0,927,470.099837
38.0,1322,473.593004
25.0,1086,476.200162
34.0,1446,480.000784
18.0,1008,482.738645
24.0,1008,485.558989
24.0,1280,488.91518
34.0,1289,496.841231
18.0,980,499.005591
28.0,1252,502.504519
16.0,776,504.388603
17.0,790,506.173648
33.0,1465,510.165657
31.0,1406,514.193618
17.0,894,515.934843
42.0,1408,519.424812
48.0,1499,523.504175
27.0,1110,526.577224
45.0,1111,534.325826
33.0,1295,537.782243
24.0,1233,541.427749
12.0,733,543.248704
21.0,1106,546.401471
9.0,681,548.076036
21.0,1015,550.739586
22.0,790,552.614705
10.0,625,554.499254
16.0,841,556.586941
23.0,1201,559.6941
21.0,1251,563.034152
29.0,1248,566.019342
12.0,793,568.000194
14.0,869,575.531414
18.0,957,578.26786
11.0,784,580.225883
32.0,1161,583.403767
13.0,842,585.794102
24.0,1185,588.84053
30.0,989,591.359032
39.0,1457,594.855379
41.0,1583,599.051705
9.0,592,600.600338
32.0,1359,604.377307
14.0,803,606.11505
17.0,848,614.387793
18.0,1017,617.229217
8.0,609,618.815773
15.0,756,620.885514
17.0,1060,624.075136
10.0,657,625.867148
8.0,570,627.371512
10.0,694,629.180457
8.0,585,630.559348
17.0,926,632.975546
22.0,978,635.514057
16.0,853,637.461509
21.0,1053,640.287964
19.0,970,643.004603
9.0,662,644.828186
38.0,1444,648.687531
18.0,876,656.142195
12.0,840,658.549739
18.0,1000,661.391182
6.0,439,662.310218
33.0,1325,666.20392
13.0,849,668.278878
4.0,397,669.416224
16.0,947,671.988911
35.0,1296,675.32417
43.0,1549,679.314829
8.0,562,680.733987
21.0,1094,683.67265
16.0,814,685.698442
25.0,1069,688.604188
13.0,839,690.973073
16.0,981,697.116885
23.0,1142,699.890237
30.0,1240,703.203649
23.0,927,705.833889
34.0,1600,710.267551
16.0,888,712.400537
33.0,1424,716.233814
17.0,812,718.101995
21.0,1070,720.760242
57.0,1903,726.083472
23.0,1178,729.236695
20.0,966,737.083627
21.0,1009,739.729297
20.0,1139,742.358254
34.0,1375,745.598577
18.0,1150,748.825024
12.0,759,751.073029
19.0,901,753.353672
26.0,1057,756.156451
14.0,917,758.597038
26.0,1114,761.510215
17.0,813,763.373065
10.0,541,764.66444
67.0,2076,770.572774
17.0,791,778.155482
35.0,1315,781.459918
24.0,1245,784.414266
32.0,1242,787.63306
25.0,1305,790.813215
11.0,738,792.726907
11.0,612,794.37889
26.0,1131,797.717496
38.0,1596,801.567332
11.0,653,803.510931
31.0,1310,806.826072
26.0,1026,809.487734
19.0,973,817.442757
42.0,1714,822.057066
23.0,1183,825.250621
13.0,884,827.69723
31.0,1367,831.024549
18.0,1106,833.623822
24.0,987,836.229054
26.0,1169,839.370859
41.0,1044,842.158919
30.0,1191,845.11605
18.0,922,847.523357
15.0,925,850.042157
28.0,1281,859.086371
26.0,1001,861.772925
10.0,709,863.571741
34.0,1218,866.659795
12.0,713,868.360065
29.0,1168,871.717158
27.0,1422,874.973679
47.0,1567,878.927616
42.0,1516,883.138972
26.0,1201,886.422014
10.0,669,887.994392
26.0,1247,896.978148
28.0,1368,900.629345
36.0,1502,904.551056
21.0,990,907.243983
19.0,935,909.893907
46.0,1786,914.790184
36.0,1436,918.816352
29.0,1300,922.060533
16.0,943,924.546347
12.0,854,926.590853
16.0,1037,929.339628
33.0,1207,938.066897
25.0,1245,941.298017
19.0,1112,944.281833
21.0,1101,947.301481
24.0,1185,950.921257
14.0,872,953.016467
21.0,1050,955.810533
28.0,1393,959.691392
46.0,1686,963.919959
43.0,1430,967.490855
25.0,1084,970.318221
18.0,1099,978.826951
25.0,1179,981.844791
52.0,1756,986.582988
15.0,886,989.113972
14.0,836,991.096615
62.0,2049,996.830016
38.0,1337,1000.417366
28.0,1266,1004.136538
17.0,842,1006.181188
30.0,1140,1008.925423
23.0,1117,1011.533455
24.0,1023,1020.216219
12.0,779,1022.406967
23.0,1046,1025.140828
28.0,1387,1028.517279
21.0,1182,1031.749336
19.0,983,1034.443535
16.0,917,1037.091264
27.0,1128,1040.176322
22.0,980,1043.014335
16.0,914,1045.401908
16.0,927,1048.019883
20.0,916,1050.408644
29.0,1342,1053.444978
22.0,971,1061.267782
15.0,880,1063.656272
24.0,1139,1066.377968
21.0,1042,1069.223341
23.0,1286,1072.597759
16.0,959,1075.313457
19.0,916,1077.570981
35.0,1396,1081.465965
16.0,860,1083.590736
31.0,1029,1086.428021
24.0,1268,1090.093678
14.0,877,1092.14952
21.0,1042,1094.740487
56.0,1514,1102.568647
36.0,1294,1105.700705
21.0,1031,1108.434365
19.0,925,1110.989709
31.0,1262,1114.468245
23.0,1136,1117.583185
14.0,954,1120.278703
14.0,837,1122.365094
41.0,1690,1127.496184
21.0,1098,1130.480144
39.0,1403,1134.212042
33.0,1376,1143.689152
16.0,793,1145.474514
34.0,1298,1148.803516
43.0,1501,1152.398209
22.0,970,1154.902711
38.0,1458,1159.013847
20.0,1046,1161.988692
20.0,891,1164.153179
20.0,1039,1166.95724
34.0,1138,1169.908698
29.0,1485,1174.032923
19.0,980,1181.262372
21.0,914,1183.737309
26.0,1289,1186.749081
39.0,1457,1190.173024
23.0,1084,1192.614644
29.0,1355,1195.958525
41.0,1497,1200.121256
44.0,1551,1204.270087
33.0,1358,1207.835271
32.0,1216,1211.517015
10.0,617,1213.026534
13.0,847,1220.201544
27.0,1162,1223.347163
37.0,1563,1227.614405
19.0,1070,1230.414963
17.0,963,1232.648883
26.0,1163,1235.275298
29.0,1204,1238.050694
32.0,1340,1241.559533
14.0,827,1243.438799
17.0,890,1246.104971
24.0,1248,1249.409645
26.0,1120,1252.473897
8.0,660,1259.529377
15.0,996,1262.311596
28.0,1447,1266.457646
14.0,859,1268.564234
10.0,706,1270.709306
15.0,921,1273.041682
8.0,599,1274.515696
22.0,865,1276.737229
30.0,1194,1279.295896
42.0,1577,1282.957165
25.0,1116,1285.733084
26.0,1287,1289.065496
19.0,1119,1292.474383
36.0,1407,1302.005734
28.0,1074,1305.041556
21.0,990,1307.814739
29.0,1280,1311.288857
27.0,1327,1315.247369
12.0,766,1317.080357
52.0,1389,1320.662876
38.0,1605,1324.292011
24.0,1073,1326.838879
26.0,1200,1329.69102
18.0,931,1331.865938
14.0,874,1334.404485
44.0,1323,1344.869061
42.0,1442,1348.864519
36.0,1532,1353.178057
19.0,929,1355.881289
13.0,745,1357.741753
9.0,671,1359.367905
14.0,847,1361.827618
17.0,934,1363.920256
19.0,1106,1366.61613
24.0,1183,1369.881109
32.0,1258,1372.835845
29.0,1350,1376.216602
10.0,601,1382.747744
45.0,1219,1386.023982
48.0,1639,1390.541723
24.0,1205,1393.748113
45.0,1413,1397.771407
27.0,1074,1400.785382
40.0,1623,1405.301848
21.0,873,1407.135625
29.0,1311,1410.497052
13.0,742,1412.046502
27.0,1085,1414.493361
30.0,1382,1423.089527
11.0,797,1425.190297
26.0,1247,1428.56704
23.0,1012,1431.481439
28.0,1292,1435.084889
21.0,1141,1438.573169
25.0,1141,1441.745679
16.0,1001,1444.112239
30.0,991,1446.825572
54.0,1620,1451.183058
14.0,746,1453.252755
42.0,1203,1456.234991
17.0,1008,1464.273264
13.0,792,1466.210661
39.0,1500,1470.510404
34.0,1333,1474.132724
29.0,1222,1477.906848
31.0,1459,1481.71824
33.0,1273,1485.515873
13.0,891,1487.613077
27.0,1179,1490.554853
37.0,1414,1494.385239
15.0,822,1496.588617
22.0,1054,1503.944915
20.0,1144,1507.178306
30.0,1169,1510.121803
47.0,1215,1513.425607
10.0,677,1515.230715
26.0,1148,1518.444445
25.0,1181,1521.602629
27.0,1302,1525.340827
31.0,1357,1528.887448
24.0,1269,1532.511522
11.0,723,1534.190532
37.0,1189,1537.173292
27.0,1079,1544.925916
43.0,1683,1549.210992
39.0,1553,1553.283061
38.0,1387,1557.223308
15.0,895,1559.525706
17.0,933,1562.250232
53.0,1385,1566.252522
24.0,1323,1569.717617
16.0,812,1572.150838
31.0,1339,1575.540021
37.0,1721,1585.282892
32.0,1257,1588.877064
22.0,1078,1591.663437
23.0,1048,1594.232673
9.0,685,1595.859827
17.0,1070,1598.708709
23.0,1007,1601.03419
28.0,1178,1604.554693
34.0,1213,1607.831414
31.0,1077,1610.798701
10.0,689,1612.537745
29.0,1178,1615.696404
14.0,821,1618.129602
18.0,1058,1626.471619
23.0,1077,1629.223036
13.0,815,1631.054083
39.0,1634,1635.511737
48.0,1613,1639.459767
36.0,1288,1642.689699
18.0,1005,1645.349082
19.0,1168,1648.527094
14.0,914,1651.185384
13.0,806,1653.525835
44.0,1413,1657.248169
17.0,935,1659.823703
13.0,803,1666.855482
38.0,1501,1670.675687
25.0,1053,1673.426901
45.0,1531,1677.523543
17.0,970,1680.00505
