#{"t_start": 1678738124.2243078, "env_id": "Breakout-v4"}
r,l,t
11.0,785,6.743272
13.0,763,8.835846
56.0,1700,13.595736
44.0,1491,17.288138
43.0,1432,20.775319
50.0,1605,24.935174
15.0,800,27.005905
27.0,1117,30.105065
18.0,1097,33.029596
15.0,947,35.697946
48.0,1605,46.872112
17.0,1049,49.864962
28.0,945,52.756483
39.0,1413,56.583035
48.0,1462,60.513752
39.0,1472,64.500519
18.0,985,67.034897
17.0,1052,69.469878
20.0,1029,72.305531
18.0,1116,75.355984
8.0,569,76.922542
38.0,1443,81.070387
14.0,819,88.485775
24.0,1146,91.604227
13.0,840,93.739505
21.0,1246,96.946382
14.0,912,99.550317
14.0,821,101.952273
28.0,1224,105.075474
35.0,1261,108.036703
31.0,1239,111.022436
20.0,1055,113.234429
56.0,1788,118.375004
46.0,1643,128.566259
31.0,1251,131.887596
26.0,1157,134.911776
13.0,809,137.140326
21.0,1032,139.76545
32.0,1210,143.008312
28.0,1227,146.200081
17.0,855,148.664904
31.0,1473,152.315681
23.0,1168,154.955276
20.0,981,157.152303
50.0,1731,161.457106
33.0,1217,170.976237
40.0,1639,175.61811
27.0,1176,178.567062
54.0,1747,183.152733
20.0,1122,185.983453
34.0,1373,189.963026
17.0,869,192.08213
23.0,984,194.67228
21.0,1206,197.534189
14.0,701,199.356275
35.0,1390,202.401831
16.0,943,211.379912
22.0,1200,214.609641
27.0,1292,218.158217
17.0,998,220.906266
33.0,1181,223.959755
4.0,351,224.906718
34.0,1453,228.911181
9.0,616,230.555413
37.0,1410,234.218863
35.0,1381,238.148118
9.0,589,239.623234
17.0,872,241.98642
12.0,758,243.711581
22.0,1151,251.557321
34.0,1397,255.480648
15.0,948,257.816124
12.0,617,259.482512
27.0,1060,262.448201
15.0,846,265.080473
18.0,834,267.218624
33.0,1517,271.424922
22.0,1051,274.255988
13.0,858,276.700146
23.0,1142,279.915261
27.0,1183,283.066742
22.0,1007,285.754415
20.0,1015,293.364038
8.0,635,294.869549
21.0,1014,297.219802
30.0,1124,300.646083
13.0,781,302.573261
34.0,1214,306.055033
38.0,1554,310.307984
15.0,800,312.720989
31.0,1369,316.318146
41.0,1658,320.86205
24.0,1074,323.799539
14.0,734,325.658224
18.0,895,333.56975
12.0,753,335.193121
27.0,1277,338.618259
24.0,990,341.162703
32.0,1373,344.653613
27.0,1198,347.582155
27.0,1147,350.580222
19.0,826,353.024162
38.0,1591,357.480021
27.0,1220,360.797525
8.0,598,362.350914
19.0,1085,365.273294
27.0,978,368.020099
21.0,1025,375.113286
18.0,950,377.121734
24.0,1299,380.646721
20.0,997,383.199827
23.0,1000,385.946134
30.0,1149,388.971597
22.0,1061,391.794017
24.0,1061,394.316543
38.0,1563,398.516786
28.0,1097,401.515993
14.0,758,403.718778
24.0,1086,406.714643
24.0,1288,416.043743
27.0,1071,418.893824
36.0,1316,422.052713
37.0,1479,426.005839
20.0,1201,428.827763
17.0,1005,431.458799
17.0,932,434.13113
24.0,1038,436.9841
36.0,1509,441.375854
17.0,1056,443.931903
27.0,1440,448.120203
42.0,1496,457.306377
30.0,1296,460.422948
27.0,1323,463.999643
32.0,1071,466.924029
29.0,1265,469.947693
24.0,1119,472.696867
15.0,874,474.912751
16.0,915,476.996112
11.0,768,479.307838
12.0,749,481.188069
15.0,793,483.057383
28.0,1071,485.972045
60.0,1832,495.458708
21.0,926,497.571156
22.0,912,499.976687
29.0,1537,504.118401
26.0,1131,506.980556
28.0,1304,510.282226
24.0,921,512.808487
40.0,1697,516.914259
10.0,587,518.253014
18.0,900,520.507668
32.0,1194,523.593845
34.0,1356,527.578215
17.0,988,534.686542
33.0,1299,538.470208
19.0,985,541.122376
25.0,1218,544.543868
22.0,1169,547.68542
23.0,1151,550.632841
34.0,1368,554.471593
8.0,567,555.963939
11.0,673,557.554507
10.0,621,559.097072
35.0,1362,562.293669
26.0,1187,565.058724
14.0,821,567.483488
23.0,1158,575.654361
