#{"t_start": 1679343595.7096765, "env_id": "DemonAttack-v4"}
r,l,t
130.0,1050,6.272244
205.0,984,8.632682
160.0,1081,11.211883
110.0,1318,14.537964
60.0,392,15.064312
150.0,1345,18.507312
90.0,569,19.738577
190.0,1305,22.644172
220.0,1289,25.910432
205.0,2049,30.835617
175.0,5324,49.849282
190.0,1840,54.085667
265.0,1856,58.880215
60.0,664,60.269271
370.0,2708,66.852672
980.0,3061,80.849216
385.0,2063,85.907485
880.0,3785,95.854374
620.0,3125,103.995646
140.0,1192,106.796866
190.0,1648,110.646955
340.0,2581,128.312924
1160.0,3197,136.386501
265.0,1909,140.909784
920.0,2905,146.973972
960.0,2891,166.109965
370.0,3545,175.256845
720.0,3514,184.175114
190.0,2011,188.518557
420.0,2566,194.716308
190.0,1456,210.221266
2080.0,4427,222.086401
600.0,3264,229.910114
340.0,1979,234.48396
190.0,1839,238.940421
800.0,3312,260.246702
160.0,1222,263.442129
265.0,1974,268.456999
385.0,2038,273.560971
580.0,2132,278.691091
80.0,974,280.593445
40.0,260,281.40009
355.0,1844,285.700447
120.0,973,299.40601
355.0,2323,305.055795
60.0,639,306.849228
110.0,722,308.266733
820.0,2525,314.236496
340.0,2007,319.085977
960.0,3064,327.011787
560.0,2861,347.297947
780.0,2629,353.417758
235.0,1919,357.695212
1240.0,3550,367.02469
100.0,907,369.058988
235.0,1667,373.683224
280.0,2190,393.620281
370.0,1658,397.649733
1300.0,3108,405.244628
40.0,465,406.399461
220.0,1536,409.985645
130.0,1147,413.212254
820.0,2533,419.208201
420.0,2377,435.780857
980.0,3174,443.527394
385.0,1833,447.698151
1920.0,3471,456.462641
250.0,1887,460.820149
960.0,3050,480.734276
600.0,2606,487.204144
175.0,1367,490.781434
660.0,2537,497.195959
220.0,1497,500.433681
600.0,1858,505.137159
310.0,1617,520.790846
250.0,1239,523.665354
820.0,2426,529.963525
120.0,722,531.548858
220.0,1176,534.322894
620.0,2344,540.192642
175.0,1111,542.777188
160.0,1222,545.500097
205.0,1582,549.187211
840.0,3298,567.709721
250.0,1533,571.743942
160.0,1128,574.498433
235.0,1496,578.239386
740.0,3305,586.18219
130.0,797,588.333435
600.0,2535,600.921111
265.0,1976,605.908889
355.0,1973,611.100032
700.0,2421,616.878754
400.0,2072,621.815673
175.0,992,624.345433
920.0,2772,631.157718
440.0,2172,643.100549
1080.0,2105,648.104257
235.0,1619,652.349424
740.0,2632,658.790987
130.0,1121,661.479003
205.0,1382,664.905669
1380.0,3612,684.762718
940.0,3654,693.469224
1300.0,2540,700.084139
280.0,1548,703.353815
1880.0,4030,721.114146
1540.0,3167,728.706778
1740.0,4090,739.281038
1240.0,2313,745.229235
340.0,1695,749.348313
280.0,1703,762.855117
1600.0,3503,770.800006
355.0,1704,775.185005
385.0,2179,780.071996
920.0,2689,786.81124
340.0,1834,791.210975
340.0,1666,808.000316
325.0,1751,812.371992
310.0,1628,816.192023
370.0,2076,821.254187
980.0,2726,828.03532
1700.0,3606,836.520672
1460.0,3458,859.596304
370.0,2389,865.355956
340.0,1466,868.460485
295.0,1668,872.365389
385.0,1831,876.978747
460.0,2491,893.621113
340.0,2110,898.673828
1420.0,3524,906.871218
420.0,2703,912.859831
500.0,2187,918.104558
370.0,2352,935.313475
370.0,1908,940.327174
310.0,1851,944.749424
150.0,1093,947.404075
160.0,1133,949.917048
160.0,1131,952.516148
370.0,2410,958.132741
190.0,1649,961.893859
760.0,2630,980.10516
680.0,2209,985.555727
460.0,1840,990.017715
370.0,2398,996.207541
2740.0,5352,1009.627251
2310.0,4584,1037.694195
700.0,2941,1045.386252
355.0,1941,1049.84117
640.0,3319,1058.035415
355.0,2756,1076.21419
340.0,1703,1080.276799
355.0,2255,1085.957146
370.0,2171,1091.312285
1280.0,3777,1100.473519
1080.0,3923,1127.980421
760.0,2308,1133.481727
235.0,1765,1138.057463
1760.0,3726,1146.922834
150.0,919,1148.66876
385.0,2452,1167.502551
1560.0,4563,1178.771075
1080.0,3207,1186.635966
1240.0,3196,1194.343175
340.0,1953,1215.413432
1500.0,3080,1223.06353
1380.0,3721,1232.485643
480.0,2766,1238.852519
640.0,2801,1260.041137
340.0,1708,1263.852187
3235.0,4901,1276.281971
2410.0,4264,1286.794983
1380.0,3861,1307.605229
900.0,2924,1314.829124
840.0,2952,1322.790498
