#{"t_start": 1678775356.0149896, "env_id": "Asterix-v4"}
r,l,t
4500.0,2451,9.208223
3600.0,2328,14.554624
2800.0,1418,17.320833
3700.0,1594,21.193162
3300.0,1357,23.758901
7700.0,2464,29.044225
4800.0,2772,42.2649
4400.0,1685,46.177636
4900.0,2018,50.52901
4500.0,2186,55.027069
3100.0,1459,58.126737
3800.0,2019,62.013496
8700.0,3250,78.015125
3900.0,1863,81.941237
4600.0,1974,86.370682
2700.0,1293,89.332633
4400.0,2231,94.185696
4300.0,1779,97.985711
3600.0,1358,101.234291
4800.0,2306,115.114952
4900.0,1936,119.660706
3500.0,1593,123.164271
3900.0,2151,128.116481
2300.0,1112,131.127358
3400.0,1623,134.825118
4000.0,1711,138.721896
4900.0,2023,150.94497
3400.0,2209,155.52406
2900.0,1666,159.190538
4400.0,2045,164.012852
6500.0,2804,170.934871
4700.0,2067,175.838136
2500.0,1193,185.269323
4200.0,2216,190.070954
3400.0,1433,193.42429
3100.0,1853,197.73898
3800.0,1724,201.586072
3400.0,1760,205.537258
2500.0,1913,210.246641
3900.0,1772,221.348248
3000.0,1467,224.350366
5200.0,2208,229.795476
3300.0,1495,233.398729
2700.0,1454,236.681083
3500.0,1549,240.818118
3300.0,1738,245.644785
3600.0,1637,249.673188
4000.0,1697,261.323337
4000.0,1550,265.010738
3500.0,1758,269.059709
3600.0,1966,273.983438
3600.0,1573,277.788332
3700.0,1582,281.628344
3400.0,1657,285.203376
4400.0,2074,296.264294
5500.0,2914,303.560264
2700.0,1783,308.034742
2800.0,1923,312.306534
1950.0,1266,315.596788
3600.0,1686,319.306131
3000.0,1483,322.668568
3700.0,2101,335.523669
2800.0,1292,338.519098
3200.0,1516,342.152275
4800.0,2114,347.072894
4200.0,1625,351.32428
4100.0,2483,356.588004
3300.0,2143,362.16307
2500.0,1532,372.748923
10700.0,3875,382.681606
3200.0,1851,387.708619
3000.0,2115,393.047845
3100.0,1752,397.518507
3200.0,1771,409.39006
8500.0,3357,418.117252
2500.0,1853,422.64771
4400.0,2033,426.98102
3000.0,2126,432.56603
4200.0,1861,437.086565
3300.0,1662,451.470439
3200.0,1632,455.816554
4000.0,1919,460.09065
3400.0,2752,467.284211
1900.0,1066,469.929406
4800.0,2251,475.735304
6900.0,2644,491.387694
3600.0,1911,496.589271
2800.0,1496,500.45216
4700.0,2278,505.910886
3700.0,1708,510.516128
4300.0,1669,515.197987
6600.0,3226,524.031391
2800.0,1565,539.01701
5200.0,2640,546.178224
2700.0,1659,550.424158
2800.0,1531,554.3563
4800.0,2740,561.063784
3700.0,1846,565.549709
4000.0,1912,578.619083
950.0,388,579.2109
4300.0,1849,583.954216
3800.0,1844,588.788125
3400.0,1929,593.380835
1800.0,1051,595.98628
3400.0,2054,600.825186
5900.0,2392,606.954184
3100.0,1400,620.608085
4100.0,1507,623.919996
5400.0,3440,632.81043
3700.0,1660,636.646319
3300.0,1670,641.510732
3100.0,1462,644.964448
3300.0,1665,649.719198
4000.0,1653,662.061229
2800.0,1310,665.040735
2900.0,1209,668.212011
3900.0,2170,673.899491
4100.0,1772,678.617452
4600.0,2534,685.33867
