#{"t_start": 1679467929.5336432, "env_id": "MsPacman-v4"}
r,l,t
350.0,685,7.499088
310.0,657,9.246196
310.0,824,11.607606
470.0,865,13.565951
380.0,648,15.157044
170.0,618,17.190712
290.0,676,18.931188
740.0,959,21.726395
540.0,881,24.040607
260.0,643,26.172314
310.0,705,27.833601
1130.0,1041,30.476132
1180.0,1264,33.72918
540.0,1052,37.040077
280.0,569,38.51912
370.0,940,45.101801
230.0,509,46.524313
320.0,659,48.553874
490.0,696,50.179995
280.0,529,51.52257
1040.0,1135,54.547905
670.0,1110,57.529121
410.0,689,59.266569
470.0,1056,62.30253
850.0,1026,64.766145
1070.0,862,67.098362
400.0,726,68.977479
1050.0,1272,72.841887
950.0,1032,75.829255
500.0,844,77.90293
610.0,781,84.982241
530.0,623,86.53895
420.0,730,88.790191
320.0,704,90.503312
340.0,706,92.262163
490.0,935,94.93861
510.0,824,97.014764
860.0,1003,99.863209
570.0,1009,102.67816
1060.0,867,105.187117
380.0,925,107.718906
1090.0,685,109.488286
480.0,720,111.354379
810.0,912,113.935882
290.0,520,115.349917
320.0,722,117.484118
600.0,997,124.191638
440.0,820,126.573059
270.0,637,128.117226
540.0,858,130.614492
540.0,834,132.571054
370.0,842,134.949667
520.0,722,136.729419
720.0,1088,139.590352
740.0,1423,143.585299
340.0,703,145.420183
200.0,499,146.809478
590.0,948,149.427569
340.0,713,151.923938
250.0,735,153.969742
350.0,681,155.832293
320.0,618,157.363484
240.0,607,163.343356
1270.0,986,165.894763
340.0,742,168.142661
420.0,725,169.958702
350.0,562,171.496683
660.0,1025,174.468481
590.0,742,176.806398
220.0,638,178.495429
420.0,721,180.35322
2280.0,1529,184.776127
300.0,560,186.340334
550.0,985,189.182325
520.0,626,190.820516
600.0,959,193.468204
670.0,882,196.039186
200.0,635,197.695904
410.0,612,204.011159
650.0,840,206.583506
440.0,780,208.686576
950.0,1724,213.586316
390.0,720,215.892571
480.0,901,218.583869
500.0,1081,221.732089
1010.0,982,224.221493
320.0,780,226.710911
280.0,510,228.104376
500.0,849,230.581338
1000.0,981,233.011726
470.0,807,235.48857
360.0,560,237.06197
560.0,930,239.872274
1280.0,996,247.873194
400.0,539,249.421147
1020.0,1116,252.48703
260.0,549,253.986245
610.0,877,256.156672
200.0,488,257.588072
310.0,651,259.765374
480.0,1072,262.849743
480.0,907,265.137496
520.0,772,267.487661
390.0,622,269.144174
330.0,663,270.961935
1080.0,1258,274.880234
870.0,912,277.162856
730.0,876,279.847928
640.0,826,287.219699
1380.0,851,289.406805
1240.0,945,292.189691
710.0,1038,295.104164
430.0,979,297.991153
500.0,906,300.753309
310.0,837,302.853184
590.0,906,305.479013
530.0,691,307.341362
790.0,917,310.051915
1140.0,1182,313.412779
500.0,668,315.597495
320.0,579,317.22547
550.0,811,319.33128
970.0,878,322.016232
240.0,497,329.226644
820.0,997,332.116833
360.0,747,333.928477
160.0,409,335.091317
2010.0,1110,338.059264
460.0,667,339.720282
370.0,798,341.996265
1780.0,1415,345.898527
500.0,656,347.534979
650.0,851,349.473718
630.0,805,351.802276
1380.0,854,354.189085
940.0,890,356.237147
840.0,769,358.485299
350.0,817,360.342438
750.0,954,362.856291
850.0,1178,371.117877
240.0,587,372.81078
1220.0,963,375.461289
910.0,1069,378.498013
630.0,812,380.913344
440.0,782,382.857601
660.0,895,385.588642
530.0,1000,388.512121
1510.0,1061,391.606702
730.0,861,394.121044
570.0,873,396.26361
610.0,796,398.6711
620.0,955,401.362178
570.0,796,403.239286
930.0,1046,410.713962
660.0,866,413.149207
1460.0,1362,416.430496
720.0,876,418.666426
190.0,439,419.869537
890.0,1326,423.117899
620.0,756,425.455991
410.0,760,427.256306
360.0,574,428.781785
2340.0,1196,432.257774
690.0,896,434.418407
790.0,1030,437.081419
580.0,920,439.467227
980.0,740,441.616122
370.0,684,446.819934
1190.0,861,448.843907
500.0,936,451.388647
510.0,812,453.821626
650.0,842,455.861196
620.0,875,458.411196
800.0,751,460.089983
620.0,761,462.242937
670.0,913,464.774828
590.0,1122,467.76716
730.0,814,469.725398
530.0,875,472.09288
620.0,806,473.832953
830.0,1061,476.723531
720.0,902,479.130438
1160.0,826,487.528255
330.0,581,488.974332
1850.0,971,491.651695
880.0,731,493.539257
760.0,878,496.091848
