#{"t_start": 1680735617.8495622, "env_id": "Breakout-v4"}
r,l,t
14.0,764,7.243781
19.0,1007,10.258155
36.0,1456,14.02607
31.0,1232,17.616177
24.0,1124,20.689336
18.0,981,23.614087
53.0,1740,29.086773
17.0,1031,32.376142
34.0,1454,36.587833
24.0,1231,40.854784
26.0,1112,44.125566
17.0,955,52.333358
26.0,1139,55.931257
27.0,1141,59.535875
29.0,1173,63.221538
17.0,806,65.261134
23.0,1078,68.455606
14.0,837,71.154624
61.0,1844,76.550565
13.0,853,79.399621
13.0,854,81.869992
17.0,863,84.71939
9.0,586,86.487205
23.0,956,88.865363
35.0,1180,99.804338
38.0,1534,103.784871
24.0,1075,106.771025
46.0,1534,110.954707
16.0,1001,113.814473
14.0,863,116.593425
23.0,1171,119.817333
19.0,985,122.858846
25.0,1121,126.300611
22.0,876,128.721629
32.0,1294,132.960648
19.0,1151,136.472892
32.0,1305,145.77312
28.0,1220,149.428786
14.0,844,152.252207
35.0,1452,156.611413
37.0,1198,159.85327
20.0,1044,162.804759
30.0,1213,166.168002
31.0,1095,169.315821
13.0,860,171.535836
27.0,1348,175.602556
48.0,1632,180.21044
40.0,1585,190.387435
32.0,1388,194.930139
21.0,1157,198.348896
20.0,1046,201.419065
14.0,990,203.978924
19.0,945,206.95698
14.0,822,209.640931
40.0,1535,213.744281
16.0,1000,216.802597
21.0,1066,220.192722
11.0,779,222.711307
14.0,721,224.602315
57.0,1857,234.829516
26.0,1202,238.242331
29.0,1179,242.041652
18.0,964,244.575483
14.0,846,247.103866
12.0,749,249.18062
12.0,855,251.750863
36.0,1569,256.545314
16.0,946,259.0981
17.0,849,261.926102
9.0,633,263.6397
18.0,776,265.689889
23.0,1154,269.203376
29.0,1101,278.063478
24.0,1176,281.924986
20.0,1031,284.996426
26.0,1064,287.644644
32.0,1451,291.58037
34.0,1516,295.886086
16.0,974,298.873131
15.0,913,301.365134
30.0,1142,304.765833
17.0,831,307.505242
9.0,601,309.330017
21.0,980,312.656124
43.0,1642,323.868695
21.0,1063,327.164774
16.0,975,330.003977
28.0,1107,333.262319
25.0,1082,336.414739
16.0,904,338.526281
24.0,1215,341.590483
26.0,1144,345.148263
16.0,938,347.66144
15.0,882,350.524659
24.0,1205,353.955468
11.0,751,356.106282
32.0,1020,359.320504
27.0,1354,367.79571
32.0,1379,371.721201
20.0,1108,375.024577
23.0,983,378.168783
20.0,1036,381.518769
28.0,1102,384.846774
9.0,682,386.653651
20.0,1072,389.889828
14.0,870,392.619252
14.0,857,395.019974
25.0,1043,398.16522
20.0,970,400.911215
11.0,716,402.74279
13.0,766,410.198301
11.0,697,412.190227
14.0,797,414.438556
14.0,956,417.424231
29.0,1060,420.780825
34.0,1595,425.922622
14.0,795,428.243478
22.0,1162,431.891509
18.0,1081,435.065785
15.0,930,437.707153
26.0,1072,440.615702
13.0,883,443.138228
23.0,997,445.606669
13.0,825,448.22966
10.0,718,455.431418
21.0,1030,458.606615
22.0,1118,461.844326
19.0,1035,465.029092
21.0,1057,468.433378
17.0,976,471.520232
24.0,1081,474.910465
18.0,1062,478.107848
19.0,1008,480.636509
13.0,815,483.16199
27.0,1250,486.73102
23.0,860,489.504778
24.0,1108,492.738138
22.0,1149,501.821801
22.0,1111,505.021327
30.0,1275,508.660231
18.0,960,511.637346
6.0,485,513.091378
18.0,764,515.225627
10.0,694,517.135976
23.0,1220,520.684635
14.0,756,523.181697
19.0,1109,526.337044
19.0,1094,529.604278
15.0,856,531.871757
20.0,1137,535.310704
13.0,758,537.978339
24.0,919,540.504962
26.0,1360,550.301498
23.0,1011,553.296094
23.0,1141,556.361954
31.0,1366,560.005775
24.0,1259,564.165356
36.0,1308,567.924212
18.0,1063,571.122796
9.0,627,572.819626
20.0,908,575.47085
16.0,889,577.844108
36.0,1462,582.609316
44.0,1546,592.853594
21.0,1020,595.762714
22.0,938,598.07791
9.0,699,600.394532
16.0,814,602.59175
26.0,1307,606.776199
27.0,988,609.337364
25.0,1071,612.590756
20.0,1002,615.54994
25.0,967,618.400629
16.0,955,621.311927
28.0,1101,624.641315
17.0,849,627.109148
17.0,991,630.236279
21.0,1017,638.546839
19.0,893,641.412714
25.0,1069,644.17513
28.0,1143,648.122858
18.0,1045,650.732975
23.0,1019,653.62763
14.0,761,656.09153
14.0,924,658.417518
39.0,1573,663.088415
19.0,827,665.684807
19.0,924,667.887829
18.0,891,670.382094
21.0,1013,673.307319
21.0,1055,681.721338
40.0,1672,686.996024
26.0,1133,690.311467
14.0,909,693.120443
20.0,868,695.24706
31.0,1025,698.176078
14.0,900,700.811464
19.0,875,702.890109
21.0,961,705.741727
13.0,780,707.795241
25.0,1110,710.824673
32.0,1394,714.826232
23.0,1219,725.658503
27.0,996,728.612388
21.0,1168,731.884018
16.0,750,734.287232
17.0,893,736.67378
27.0,1044,739.716771
29.0,1331,743.439203
22.0,1076,746.47657
13.0,852,748.987828
11.0,688,750.934047
16.0,1035,753.917221
20.0,969,756.64997
17.0,944,759.47239
27.0,1066,762.583162
13.0,730,769.698027
29.0,1155,772.943648
27.0,1260,776.478876
40.0,1491,780.984267
34.0,1418,784.943591
26.0,1093,788.157175
18.0,1019,790.960673
20.0,1170,794.904565
30.0,1151,798.216243
10.0,648,799.916142
49.0,1847,804.927646
19.0,958,814.501667
45.0,1377,819.066355
15.0,920,821.599641
20.0,1054,824.665689
15.0,929,827.499778
25.0,1098,830.729194
18.0,924,833.65327
27.0,1408,837.926721
21.0,876,840.612819
19.0,1102,843.692732
28.0,1346,847.309013
27.0,1294,851.06051
16.0,903,853.356386
12.0,735,860.765185
27.0,1177,864.086559
18.0,1063,867.330162
38.0,1514,872.132508
28.0,1413,876.067722
12.0,783,878.547465
16.0,882,880.747859
18.0,873,883.604079
30.0,1292,887.286187
14.0,862,889.992699
24.0,1139,893.202368
22.0,1025,895.995257
21.0,869,902.42799
35.0,1159,905.450912
8.0,623,907.026002
