#{"t_start": 1680735621.1690512, "env_id": "Breakout-v4"}
r,l,t
31.0,1276,5.534055
28.0,1344,9.119277
22.0,857,11.730135
31.0,1368,14.964432
32.0,1288,18.933233
18.0,771,21.052719
24.0,1179,24.702603
19.0,961,27.80872
13.0,827,30.560938
43.0,1499,34.956031
39.0,1471,39.659919
22.0,1020,48.473674
19.0,1100,51.958905
32.0,1111,55.589109
20.0,1144,58.874269
31.0,1192,62.168522
15.0,771,64.688615
32.0,1447,68.679171
31.0,1293,72.85532
11.0,779,75.036131
27.0,1152,78.761339
21.0,1002,81.953335
13.0,799,84.588569
19.0,979,87.145668
32.0,1091,97.276132
19.0,1146,100.48573
16.0,1000,103.259111
16.0,849,105.629312
18.0,865,107.666725
17.0,984,110.532737
36.0,1291,114.231936
21.0,1075,117.18754
19.0,1131,120.662369
32.0,1099,124.084956
26.0,1367,128.498193
30.0,1360,132.962829
22.0,984,140.972293
25.0,1270,145.28857
12.0,831,147.588895
25.0,1188,151.024695
20.0,932,153.824609
37.0,1423,157.982284
14.0,779,159.983865
17.0,954,162.752944
31.0,1100,165.861299
11.0,701,167.712076
35.0,1448,172.056582
27.0,1373,175.589643
25.0,1043,184.013862
15.0,957,186.999678
13.0,857,189.352912
18.0,971,192.413907
15.0,910,195.21951
27.0,1049,198.276533
18.0,880,200.60408
27.0,1282,204.826284
16.0,1004,207.436535
34.0,1384,211.658355
18.0,1013,214.819916
26.0,1173,218.40033
12.0,665,220.159964
19.0,1125,228.246495
16.0,776,230.721198
20.0,1044,233.350235
25.0,1248,237.290096
17.0,954,239.769298
21.0,978,242.603222
18.0,921,245.45266
17.0,1060,248.571136
20.0,1023,251.612615
19.0,1112,254.979968
9.0,649,256.876264
19.0,1097,260.214469
20.0,929,263.153549
17.0,973,265.757856
28.0,1009,274.433749
13.0,825,277.03107
28.0,1261,280.611847
31.0,1186,284.025371
23.0,913,286.536209
18.0,884,288.54181
37.0,1368,292.546859
20.0,972,295.599201
11.0,731,297.630339
13.0,866,300.40956
36.0,1564,305.356722
13.0,749,307.588821
7.0,511,309.187946
8.0,593,310.89874
21.0,938,319.575817
35.0,1298,323.884305
16.0,824,325.973094
