#{"t_start": 1678777200.490127, "env_id": "MsPacman-v4"}
r,l,t
6290.0,2463,18.300645
8710.0,2589,23.693831
7610.0,2565,28.940544
8610.0,2466,34.125636
1820.0,1375,37.102434
7210.0,2366,51.428143
7410.0,2850,57.272448
7340.0,2592,62.54366
7010.0,2504,67.647742
7490.0,2637,72.84336
7680.0,2474,86.064673
5890.0,2481,90.721354
6220.0,2403,95.522666
1880.0,1257,97.905419
8270.0,2615,103.327372
7040.0,2207,108.036729
7870.0,2651,121.942059
8160.0,2541,127.083176
5900.0,2252,131.514763
7630.0,2356,136.664302
7200.0,2652,141.949572
6900.0,2174,155.921231
5610.0,2255,160.298955
6910.0,2459,165.291989
7580.0,2487,170.413579
7860.0,2507,175.307548
7230.0,2263,190.216434
7330.0,2654,195.715248
7870.0,2913,201.954262
7260.0,2396,206.955989
7150.0,2621,212.350168
7390.0,2719,228.860884
7620.0,2648,234.400808
7000.0,2384,239.55711
7780.0,2629,245.084178
7010.0,2765,250.847057
5380.0,1832,264.844118
7560.0,2482,269.757378
7520.0,2593,275.140519
7580.0,2769,281.230386
7120.0,2493,286.523109
7600.0,2664,302.632994
2740.0,1552,306.044148
6300.0,2333,310.790719
5080.0,1528,314.147658
7150.0,2622,319.800947
5480.0,1595,323.187935
8780.0,2643,338.963879
7890.0,2587,344.336027
7960.0,2453,349.206493
8820.0,2674,354.832544
6850.0,2316,359.893814
7880.0,2403,375.132065
3490.0,1714,378.485471
8560.0,2653,384.016355
7010.0,2007,388.248875
8510.0,2463,393.555747
6340.0,2804,409.414489
7390.0,2803,415.273741
7790.0,2669,420.819365
8340.0,2709,426.582032
7100.0,2504,431.977545
3040.0,1590,444.940364
6300.0,2840,450.627305
5730.0,2457,455.863745
6930.0,2503,461.572145
5640.0,2647,467.577217
7510.0,2431,483.813577
7880.0,2446,489.264711
7300.0,2668,494.997022
5090.0,1538,498.328969
7310.0,2290,503.024456
7890.0,2676,508.740516
4770.0,2601,524.918357
7180.0,2905,531.568504
5390.0,1750,535.235452
7350.0,2633,541.333392
2190.0,1703,544.972438
5320.0,2512,559.672446
7920.0,2544,565.385244
6480.0,2056,569.914246
7500.0,2469,575.236955
1820.0,1271,578.355848
2760.0,1673,581.909984
7720.0,2542,597.86138
5950.0,2286,602.973002
7690.0,2669,609.578938
6680.0,2064,614.307417
4500.0,2436,619.257859
2680.0,1506,622.483494
3050.0,1533,636.35874
4360.0,2324,641.793171
6040.0,2529,647.339431
4620.0,2319,652.893642
6200.0,2833,658.99743
5370.0,2651,677.024544
5680.0,2501,682.289074
7200.0,2873,688.751268
5670.0,2292,693.8434
7920.0,2492,699.591891
3960.0,1414,702.807091
6640.0,2051,717.064017
6170.0,2609,723.279345
8130.0,2603,729.163725
5990.0,2638,735.265558
8220.0,2613,741.532725
6250.0,2001,757.533961
720.0,759,759.476951
4390.0,2641,766.041492
6800.0,2358,771.15781
8310.0,2476,776.826088
7570.0,2375,782.514147
9050.0,2392,799.31257
6280.0,2157,804.808175
3030.0,1308,807.735052
5470.0,2422,813.555341
6350.0,2225,818.380002
8260.0,2309,823.720592
7730.0,2586,839.967363
7740.0,2352,845.245465
7230.0,2617,851.393489
7270.0,2518,857.440809
7910.0,2467,862.988684
7200.0,2283,878.251087
