#{"t_start": 1680702128.4114897, "env_id": "Frostbite-v4"}
r,l,t
200.0,801,6.065639
180.0,748,7.891603
130.0,514,9.324428
150.0,546,10.827515
130.0,504,12.231958
70.0,414,13.495178
180.0,664,15.210948
60.0,414,16.451019
140.0,537,17.93403
870.0,855,19.975311
160.0,606,21.614815
190.0,708,23.242034
160.0,602,24.754051
1050.0,952,27.177408
140.0,513,28.464933
920.0,891,30.922954
2400.0,1246,34.030233
2370.0,1253,37.09854
950.0,1087,44.730429
1440.0,971,47.419341
960.0,1101,50.310858
150.0,609,51.780341
210.0,859,54.195288
1290.0,1012,56.896449
180.0,649,58.499955
160.0,675,60.173706
180.0,750,61.900237
160.0,694,63.999274
140.0,516,65.318407
170.0,544,66.68231
160.0,577,68.065269
130.0,540,68.945385
220.0,638,70.980738
170.0,594,72.598239
120.0,548,74.065687
100.0,460,74.854403
1040.0,1094,77.864788
150.0,589,82.724402
1260.0,934,85.18359
150.0,569,86.75335
880.0,1082,89.780445
160.0,696,91.478152
950.0,998,94.24795
1160.0,1060,97.190608
160.0,628,98.831223
1090.0,1061,101.782901
170.0,513,103.124178
1160.0,876,105.62841
890.0,849,107.678164
130.0,496,109.04527
1120.0,993,111.889815
130.0,479,113.220095
880.0,931,115.416476
960.0,867,118.029269
910.0,847,124.693259
970.0,990,126.948833
1100.0,1006,129.60609
150.0,681,131.177556
910.0,958,133.810157
160.0,705,136.001251
890.0,916,138.072767
120.0,531,139.516921
890.0,957,142.149843
1060.0,1375,145.473649
960.0,924,147.997067
160.0,537,149.361567
950.0,890,151.918525
160.0,787,153.779393
130.0,585,155.273364
180.0,640,156.805667
150.0,822,164.025681
990.0,1156,166.96865
910.0,886,169.433702
1070.0,1069,172.278294
900.0,958,174.361166
880.0,938,176.84553
140.0,576,178.253514
1200.0,1504,182.250661
880.0,1463,186.132033
150.0,836,188.081372
1030.0,1062,190.963989
140.0,657,192.645634
1040.0,1106,195.967451
910.0,956,203.15918
140.0,628,204.843204
1070.0,1065,207.931122
1090.0,903,210.725974
860.0,887,212.877124
120.0,564,214.346895
160.0,719,216.549901
140.0,618,218.113984
950.0,896,220.254635
2260.0,1274,223.946517
890.0,979,226.563018
180.0,683,228.331006
880.0,887,230.452084
120.0,460,231.77889
710.0,784,234.336801
740.0,774,236.391837
1510.0,1121,242.897463
840.0,1058,245.889474
1500.0,1142,249.162655
760.0,726,251.216345
900.0,1011,254.284412
140.0,543,255.838723
170.0,591,257.522651
150.0,594,259.37467
740.0,821,262.154078
1320.0,986,265.291102
760.0,726,267.111851
810.0,880,269.650609
1280.0,1014,272.040337
1580.0,1033,274.981209
1190.0,1002,278.103274
160.0,704,280.087012
190.0,626,286.662756
960.0,902,289.033756
1090.0,877,291.8367
860.0,831,293.982714
900.0,956,296.794446
1360.0,1115,300.024216
170.0,564,301.690331
960.0,917,304.653876
180.0,582,306.370919
160.0,572,308.04485
60.0,392,308.834891
160.0,530,310.329423
100.0,431,311.590966
980.0,968,314.848783
150.0,630,316.728171
910.0,880,319.636113
160.0,625,321.421411
1110.0,1081,324.753946
890.0,963,331.445118
170.0,580,333.255929
1020.0,1067,336.626556
140.0,547,338.241331
120.0,584,340.107098
980.0,889,343.188898
160.0,756,345.377702
170.0,630,347.189537
170.0,860,349.92367
1480.0,847,352.537837
150.0,546,353.520451
1090.0,861,356.224465
170.0,627,357.906898
890.0,952,360.744313
880.0,1237,364.163149
160.0,541,365.765685
120.0,447,367.016945
130.0,540,368.618928
180.0,595,370.237937
1230.0,1083,378.504283
150.0,672,380.505841
1580.0,1266,384.429919
1560.0,998,387.646843
1100.0,955,390.772552
120.0,527,392.339279
1120.0,1122,395.916777
170.0,819,398.734626
900.0,869,400.973007
160.0,724,402.852082
190.0,611,405.05922
160.0,606,406.775127
900.0,984,409.392823
160.0,787,411.962581
140.0,598,413.67731
1170.0,1035,420.813933
1120.0,874,423.245095
170.0,636,425.505904
1150.0,1188,429.048557
190.0,717,431.083702
160.0,675,433.049253
180.0,677,435.069743
890.0,1014,438.286023
1080.0,1170,442.415898
160.0,688,444.392692
140.0,655,446.223336
160.0,507,447.661534
140.0,485,449.131133
900.0,953,451.63317
170.0,535,453.30114
210.0,671,455.85361
970.0,1056,458.562924
120.0,589,460.776242
2430.0,1210,469.34597
160.0,676,471.367482
980.0,1047,474.659643
190.0,577,476.386977
920.0,1095,479.870024
1110.0,1007,483.160066
780.0,876,486.208048
920.0,963,488.665233
170.0,672,490.992314
890.0,971,493.548324
190.0,628,495.196533
190.0,662,497.555565
830.0,992,500.286237
200.0,743,502.899134
180.0,549,504.497659
130.0,484,505.994447
160.0,510,507.093435
150.0,714,513.952431
170.0,739,515.984786
180.0,831,518.614883
180.0,759,520.708139
180.0,833,522.992306
1180.0,909,525.954124
170.0,645,527.840923
1080.0,1266,532.056723
890.0,1054,535.189945
1120.0,1059,537.923682
180.0,595,540.054719
170.0,738,542.033419
200.0,725,544.007226
140.0,603,545.855217
180.0,728,548.47282
190.0,740,550.5773
200.0,676,556.923247
160.0,522,558.520163
800.0,1008,561.774431
930.0,1057,565.047748
900.0,996,568.108368
150.0,821,570.367478
910.0,937,573.28822
180.0,827,575.542712
1330.0,1175,578.850236
1000.0,1154,582.520042
970.0,926,584.759832
900.0,1072,588.045862
150.0,688,589.983763
180.0,690,592.423502
130.0,621,594.228222
130.0,622,595.966408
160.0,722,602.837016
200.0,683,604.838223
800.0,854,607.830848
160.0,566,609.503919
200.0,699,611.537427
1330.0,1062,614.926371
950.0,925,617.910431
940.0,1079,621.23759
930.0,1079,624.147388
150.0,527,625.517533
1270.0,1123,628.78473
160.0,700,630.74217
180.0,734,632.900774
160.0,775,635.52817
2120.0,1131,638.913331
820.0,945,641.986048
170.0,791,649.728916
910.0,845,652.6382
900.0,1096,656.15714
1370.0,1051,659.554116
960.0,1035,662.384838
150.0,639,664.600193
150.0,534,666.157347
950.0,890,668.307508
930.0,978,670.965507
1100.0,904,673.52193
170.0,594,675.169407
950.0,1018,678.211207
180.0,619,679.928077
1090.0,942,682.584628
170.0,736,685.253334
180.0,742,687.3722
900.0,933,693.764101
1310.0,943,696.392345
210.0,844,699.253423
160.0,628,701.167072
1660.0,1165,704.720058
970.0,970,707.840749
180.0,641,709.632004
150.0,563,711.26576
160.0,609,712.942381
930.0,918,715.529195
160.0,660,717.160781
160.0,664,718.788045
170.0,555,720.166653
160.0,592,721.697868
1310.0,978,724.470261
950.0,1061,727.590778
1110.0,949,735.347522
1100.0,933,737.920293
1290.0,994,741.122512
140.0,655,743.205256
200.0,683,745.766549
160.0,569,747.56654
100.0,450,748.493636
150.0,664,751.044414
130.0,578,752.735729
190.0,785,754.900148
140.0,513,756.51097
2090.0,1216,760.253
150.0,576,761.981569
170.0,706,763.922008
180.0,625,765.693585
160.0,632,767.788573
170.0,603,769.442315
1300.0,978,772.037409
980.0,960,775.16044
910.0,863,782.539319
1130.0,951,785.194941
200.0,577,787.492233
160.0,593,789.200724
900.0,992,791.988115
190.0,713,794.599648
1290.0,968,797.398732
150.0,650,799.939401
880.0,869,802.506096
1490.0,1067,805.91484
190.0,685,807.949973
1370.0,1010,811.066177
870.0,900,813.990247
740.0,900,816.842043
930.0,1084,820.163758
180.0,540,821.700311
200.0,690,828.473233
1280.0,867,830.892769
1490.0,911,833.97934
170.0,570,835.672281
900.0,980,838.954711
1360.0,934,842.304984
180.0,598,844.223525
910.0,1022,847.549809
160.0,629,849.310225
190.0,619,851.175069
880.0,870,853.576166
190.0,747,856.227547
1030.0,1023,859.551307
150.0,660,861.490664
180.0,577,863.258483
1290.0,1021,866.381358
920.0,1142,873.626994
900.0,941,876.237031
910.0,949,879.478023
1050.0,1125,882.886446
980.0,877,885.588257
2550.0,1377,889.929943
1220.0,1041,892.720597
110.0,467,894.186453
2490.0,1270,898.580937
220.0,695,900.671747
2200.0,1170,904.265606
930.0,1011,907.550907
1230.0,1109,911.004541
870.0,969,914.043119
1340.0,1054,922.76546
1140.0,880,925.050815
930.0,1041,928.317197
1300.0,921,931.31487
2240.0,1301,935.008371
920.0,972,937.976206
2480.0,1265,941.510042
930.0,986,944.654726
1250.0,1151,948.234946
170.0,560,949.942786
200.0,648,952.27632
890.0,1017,955.079652
220.0,714,957.657949
920.0,948,960.292946
900.0,912,969.718823
2350.0,1216,973.075279
890.0,999,976.148482
2840.0,1611,981.044605
890.0,913,983.956376
2450.0,1318,987.699045
940.0,1342,991.988404
1000.0,1036,995.203583
2460.0,1309,999.119473
170.0,586,1000.821374
2390.0,1632,1006.011889
2310.0,1453,1017.006354
2230.0,1268,1020.22853
2340.0,1247,1023.895484
180.0,749,1025.857277
2410.0,1327,1030.05217
1030.0,1014,1032.524129
2180.0,1271,1036.609174
2320.0,1328,1040.461162
180.0,647,1042.331198
970.0,1135,1046.278842
1010.0,1529,1050.629668
900.0,940,1059.421492
2250.0,1280,1063.456933
2370.0,1536,1067.671917
910.0,1013,1070.765498
180.0,588,1072.304325
890.0,942,1075.178236
810.0,915,1078.036266
880.0,929,1080.832298
170.0,546,1081.927891
2440.0,1536,1086.480661
140.0,525,1088.074111
1240.0,1192,1091.753799
1030.0,1242,1095.87148
90.0,792,1104.536432
140.0,610,1106.205934
880.0,925,1109.246441
890.0,1258,1113.05472
870.0,980,1116.032639
150.0,607,1117.916501
180.0,564,1119.451497
60.0,591,1121.064229
2210.0,1319,1125.086479
2500.0,1298,1128.459723
890.0,1006,1131.201179
890.0,882,1133.349335
2230.0,1159,1137.282965
910.0,987,1139.833283
180.0,624,1142.117337
170.0,616,1150.029601
2260.0,1268,1153.82032
850.0,844,1156.597891
2190.0,1405,1160.381911
170.0,597,1161.982507
160.0,647,1163.676073
150.0,760,1166.004935
2240.0,1196,1169.153976
1040.0,1236,1172.306581
2220.0,1184,1175.37545
150.0,620,1177.459975
1280.0,1382,1181.046549
1050.0,1117,1184.342157
1060.0,1185,1192.866071
170.0,613,1195.198463
2240.0,1290,1199.164357
2270.0,1430,1203.781334
1040.0,1117,1207.335045
150.0,662,1209.232497
110.0,531,1210.871002
960.0,1065,1214.122722
160.0,695,1216.058064
140.0,598,1217.667095
930.0,933,1220.527673
2320.0,1254,1224.009053
160.0,830,1226.477746
150.0,836,1228.504195
1160.0,1029,1231.364595
2190.0,1154,1240.049747
1050.0,1079,1243.443673
980.0,1258,1247.341222
2280.0,1224,1251.613317
880.0,1043,1254.836836
960.0,881,1257.182773
900.0,882,1259.930036
930.0,937,1262.842413
130.0,535,1264.453082
150.0,691,1266.397555
880.0,1021,1269.516306
150.0,633,1271.263903
2260.0,1231,1274.716051
150.0,675,1276.486574
2280.0,1121,1285.05873
890.0,1075,1288.589275
160.0,659,1290.541845
1170.0,938,1293.512658
