#{"t_start": 1680764258.7109618, "env_id": "Freeway-v4"}
r,l,t
32.0,2736,10.380559
31.0,2722,16.464065
34.0,2721,22.738778
34.0,2741,29.413584
33.0,2731,49.252095
33.0,2732,55.492552
32.0,2733,62.170758
34.0,2729,68.440913
31.0,2722,74.640524
31.0,2721,94.230583
32.0,2741,100.910383
30.0,2749,107.266647
32.0,2720,113.541006
32.0,2715,133.690822
33.0,2742,139.937768
31.0,2747,146.092418
33.0,2731,152.804358
31.0,2744,159.077425
32.0,2722,179.162266
33.0,2719,185.697824
33.0,2750,191.987173
34.0,2699,197.942931
33.0,2752,204.343055
33.0,2721,224.711541
32.0,2714,230.885372
31.0,2727,237.153649
34.0,2730,243.613293
32.0,2722,264.284261
31.0,2729,270.523834
33.0,2730,277.071369
32.0,2728,283.317763
33.0,2751,289.447455
33.0,2741,309.865341
32.0,2714,316.151675
32.0,2740,323.178608
32.0,2710,329.819312
32.0,2709,350.929717
32.0,2752,357.615646
32.0,2742,364.114251
31.0,2729,370.997852
33.0,2704,377.401757
34.0,2741,398.966574
32.0,2748,406.236468
33.0,2740,412.939168
34.0,2728,419.307801
32.0,2721,425.646677
32.0,2737,447.689205
32.0,2742,454.863237
31.0,2749,462.156091
33.0,2743,469.287837
32.0,2726,490.861545
33.0,2721,497.635959
32.0,2748,505.110489
32.0,2731,512.840573
34.0,2722,520.382414
32.0,2731,543.732064
33.0,2742,550.832333
33.0,2724,557.723148
33.0,2702,565.629238
31.0,2715,590.522814
33.0,2746,598.59781
34.0,2758,605.890614
30.0,2732,613.095228
32.0,2732,620.122476
33.0,2739,644.42081
32.0,2757,653.063814
33.0,2746,660.575521
33.0,2735,667.295034
32.0,2720,674.722756
34.0,2722,697.894644
31.0,2748,706.197821
32.0,2707,714.320107
31.0,2717,721.522808
34.0,2724,744.152802
32.0,2719,751.840522
33.0,2727,760.705822
32.0,2737,768.497427
32.0,2709,775.790886
32.0,2729,798.578189
32.0,2760,806.626086
32.0,2730,814.737926
31.0,2752,823.169031
32.0,2723,846.035487
32.0,2716,853.253221
32.0,2737,860.867771
34.0,2754,869.412128
32.0,2727,877.472777
32.0,2718,900.868246
32.0,2739,908.205009
33.0,2717,915.645929
32.0,2726,923.603703
33.0,2750,932.181063
32.0,2739,955.10919
32.0,2721,961.863589
32.0,2727,969.571735
32.0,2729,976.915982
32.0,2733,1000.977283
33.0,2716,1008.668446
33.0,2754,1016.384085
31.0,2728,1023.617605
32.0,2718,1031.209794
31.0,2724,1056.186728
31.0,2743,1063.975195
31.0,2727,1071.223723
33.0,2726,1078.674978
33.0,2734,1102.992357
32.0,2734,1110.97991
32.0,2729,1118.851296
32.0,2743,1126.557222
33.0,2752,1133.193398
32.0,2738,1157.599585
32.0,2760,1165.381069
32.0,2725,1173.333723
32.0,2742,1181.172344
32.0,2733,1187.915983
32.0,2743,1211.737286
32.0,2747,1219.843866
33.0,2727,1227.151692
32.0,2737,1235.198244
34.0,2732,1258.480169
33.0,2749,1266.225228
33.0,2754,1274.055369
33.0,2742,1282.230647
32.0,2745,1289.884399
32.0,2709,1312.107844
34.0,2732,1319.764138
32.0,2719,1327.810989
33.0,2763,1335.671734
33.0,2745,1359.212255
34.0,2714,1366.162966
32.0,2747,1373.711955
