#{"t_start": 1678842997.6750193, "env_id": "Breakout-v4"}
r,l,t
35.0,1448,7.350388
32.0,1302,10.935787
30.0,1294,13.998915
29.0,1262,17.056962
26.0,1194,20.305541
11.0,732,22.017051
24.0,960,24.582846
37.0,1505,28.078087
27.0,1301,31.630594
30.0,1264,34.773288
20.0,1060,42.359199
16.0,911,44.742232
20.0,1120,47.466624
20.0,1030,50.081732
19.0,923,52.046347
23.0,1034,54.58305
15.0,960,56.950816
26.0,1108,59.699857
25.0,1220,62.674768
19.0,965,65.181716
14.0,891,67.606008
21.0,1022,70.244361
26.0,1065,72.967071
28.0,1318,81.461427
42.0,1668,85.580267
11.0,722,87.166297
24.0,1091,89.807101
11.0,724,91.875624
30.0,791,93.597423
39.0,1363,97.346548
36.0,1331,100.555129
18.0,999,103.15588
27.0,933,105.62035
23.0,1102,108.404194
24.0,1155,111.290874
21.0,1006,113.921346
28.0,1227,122.856698
36.0,1275,125.760781
22.0,1328,129.347301
18.0,899,131.343581
19.0,1089,134.120306
16.0,974,136.666889
17.0,847,138.529524
17.0,954,141.076351
8.0,584,142.460315
29.0,1306,146.090916
14.0,823,147.933225
32.0,1277,151.06669
21.0,1008,158.536267
20.0,975,161.050997
10.0,646,162.452101
11.0,679,164.059212
34.0,1594,168.179185
22.0,1090,170.876659
25.0,1109,173.824156
32.0,1251,178.002803
21.0,1195,181.27297
22.0,1060,184.197695
12.0,757,186.059845
27.0,1191,189.16923
36.0,1260,192.817854
29.0,1274,201.388225
18.0,1034,204.201161
25.0,1199,207.301644
32.0,1176,210.302498
30.0,1055,213.054997
20.0,845,215.379761
28.0,952,217.474287
25.0,1107,220.341436
14.0,871,222.711813
22.0,1120,225.635949
12.0,718,227.37116
28.0,1433,231.278387
18.0,1040,233.966533
24.0,1169,242.85215
26.0,1076,245.64525
30.0,1244,248.767978
14.0,943,251.355251
30.0,1297,254.622168
32.0,1249,258.196354
10.0,679,259.779267
19.0,1088,262.583047
17.0,895,265.044076
21.0,991,267.131861
27.0,1095,269.800215
14.0,807,272.024986
23.0,1035,280.010251
28.0,1265,283.161891
15.0,891,285.607862
16.0,962,287.706344
35.0,1297,291.494017
16.0,1001,294.208333
30.0,1295,297.467708
12.0,738,299.175719
30.0,975,301.755796
16.0,867,304.072076
24.0,1142,306.921878
22.0,1181,309.847219
26.0,1260,313.055802
24.0,1009,320.699903
16.0,805,322.457287
15.0,806,324.808361
28.0,1045,327.54815
24.0,1324,330.940967
18.0,1048,333.808833
43.0,1570,338.599397
24.0,1131,341.482445
34.0,1344,345.291738
19.0,1107,348.407182
29.0,1215,351.84041
42.0,1450,361.507397
44.0,1621,365.919789
16.0,956,368.179789
26.0,1197,371.89926
27.0,1105,375.086377
38.0,1308,378.603893
14.0,792,380.409778
16.0,973,382.916009
30.0,1347,386.811031
15.0,804,388.853997
17.0,1027,391.874427
39.0,1379,395.90318
22.0,1263,404.401859
30.0,1198,407.693746
19.0,967,410.580377
50.0,1623,415.142177
24.0,1020,417.843862
42.0,1520,421.876857
10.0,740,423.726372
30.0,1200,426.886732
31.0,1024,429.750113
20.0,1037,432.649047
11.0,693,434.534012
37.0,1421,438.797173
8.0,541,445.497575
21.0,866,447.493463
11.0,720,449.215388
32.0,1256,453.14183
13.0,903,455.163484
15.0,929,457.716177
28.0,1129,460.595312
15.0,868,463.167537
31.0,1093,466.119949
18.0,1070,469.130784
21.0,1005,471.607334
16.0,941,474.414134
14.0,929,477.15933
33.0,1385,480.934613
25.0,1069,489.774784
21.0,919,492.361788
32.0,1307,495.801397
20.0,963,498.361883
25.0,1045,501.293062
36.0,1193,504.536982
26.0,1052,507.530643
16.0,1066,510.598579
18.0,965,513.462264
24.0,1034,516.428108
42.0,1555,521.041078
15.0,948,523.426638
30.0,1153,532.546692
27.0,1209,535.923337
41.0,1598,540.285113
34.0,1364,543.911148
30.0,1030,546.995024
43.0,1550,551.588196
16.0,814,553.693998
19.0,1053,556.821445
23.0,1350,561.011461
16.0,916,563.836599
20.0,1047,566.244494
19.0,926,573.744652
31.0,1228,576.57615
16.0,924,579.095591
44.0,1558,583.557203
32.0,1090,586.665663
