#{"t_start": 1680703131.7293346, "env_id": "Freeway-v4"}
r,l,t
20.0,2733,12.757107
25.0,2734,21.712792
26.0,2742,30.542258
20.0,2714,39.483887
23.0,2724,65.851855
21.0,2733,74.215441
23.0,2746,83.335352
23.0,2746,91.480653
21.0,2733,98.360229
22.0,2758,125.489094
20.0,2734,133.465143
24.0,2722,141.894418
22.0,2731,150.137715
22.0,2726,177.227949
17.0,2726,185.371145
26.0,2700,193.261693
20.0,2725,201.677926
17.0,2714,210.29003
24.0,2718,237.363613
22.0,2735,244.854295
26.0,2743,252.595037
21.0,2731,261.151082
22.0,2722,269.491937
20.0,2753,296.20286
23.0,2732,303.418249
19.0,2736,311.764299
23.0,2734,321.041476
28.0,2754,347.242777
21.0,2727,354.716929
23.0,2742,363.337013
21.0,2742,372.112989
25.0,2735,381.063466
22.0,2745,407.005909
20.0,2739,415.445987
19.0,2724,423.512558
22.0,2755,433.151043
21.0,2729,459.127534
22.0,2725,467.563316
24.0,2746,476.24376
21.0,2718,485.275359
21.0,2734,494.083466
24.0,2713,519.673492
21.0,2731,528.476628
21.0,2706,536.474334
21.0,2748,545.330607
20.0,2736,554.009252
26.0,2720,580.410589
19.0,2729,588.664436
22.0,2749,597.081743
24.0,2751,605.853333
23.0,2731,632.657995
22.0,2745,640.74399
25.0,2733,649.07287
26.0,2715,657.283088
21.0,2719,665.924217
22.0,2732,693.365539
19.0,2731,700.7575
23.0,2743,708.219688
21.0,2729,717.525528
25.0,2759,745.039385
22.0,2754,751.981102
23.0,2727,759.428818
23.0,2720,767.446378
22.0,2753,776.520903
22.0,2745,803.579464
21.0,2705,810.379407
22.0,2746,818.741902
21.0,2722,827.316847
21.0,2729,836.67927
21.0,2728,862.211053
19.0,2737,869.467423
19.0,2744,877.415371
23.0,2710,886.252103
20.0,2724,912.980347
21.0,2731,920.75857
22.0,2719,928.666785
28.0,2699,936.845864
23.0,2744,945.225038
20.0,2720,971.870387
21.0,2744,979.091144
24.0,2753,986.643855
19.0,2727,995.609617
23.0,2755,1022.915602
19.0,2731,1031.018661
26.0,2727,1038.80956
23.0,2730,1046.734251
27.0,2734,1055.490956
23.0,2730,1082.201931
21.0,2740,1090.517998
22.0,2699,1097.816675
22.0,2731,1105.505628
21.0,2718,1114.077419
22.0,2737,1140.27928
21.0,2769,1148.3946
22.0,2737,1155.734905
