#{"t_start": 1678779382.8210893, "env_id": "DemonAttack-v4"}
r,l,t
14420.0,11372,33.898539
8260.0,7725,102.765629
8355.0,11513,176.42577
8900.0,8807,236.322239
6780.0,6103,250.026835
8255.0,7818,312.053992
8225.0,6929,327.913341
340.0,1265,330.719864
8920.0,8661,391.761175
5480.0,5167,405.735601
5440.0,5634,451.250237
8315.0,7897,514.158164
6300.0,6395,531.321554
10180.0,10034,594.69595
9060.0,9017,652.385954
18980.0,13364,718.895483
17420.0,13981,807.557996
8040.0,7345,826.218834
4230.0,5352,890.638962
7560.0,8136,910.960687
22655.0,14973,996.041824
8805.0,7413,1053.750794
9155.0,7718,1118.376635
12450.0,10371,1190.558402
8390.0,8323,1212.584286
9315.0,8583,1284.550993
10600.0,8874,1346.055075
8235.0,8343,1367.764837
16020.0,13563,1463.980102
8135.0,8084,1519.175719
6130.0,6387,1534.527254
8490.0,7441,1588.094961
31780.0,21020,1726.893091
11350.0,10274,1752.635104
10230.0,8859,1816.029642
8420.0,8117,1866.004395
9850.0,9448,1922.111878
16605.0,13063,1997.112204
6540.0,6543,2012.272436
8000.0,7033,2066.875903
8655.0,8301,2085.732952
13990.0,11462,2161.113925
8645.0,8100,2229.604423
7825.0,7782,2249.053317
8030.0,7781,2321.322015
9330.0,8402,2390.027763
7975.0,7897,2408.696851
25490.0,16468,2542.40299
6655.0,7095,2560.052202
9070.0,8360,2616.235004
7485.0,7016,2635.117679
8615.0,7290,2705.773765
10930.0,8822,2810.315688
7720.0,6586,2825.87389
18530.0,13455,2922.059008
9910.0,9518,2985.467759
7450.0,7633,3056.664103
20355.0,15411,3134.335658
24195.0,18859,3230.962228
25285.0,16707,3354.797908
8315.0,7746,3373.183418
10030.0,7904,3436.582301
10310.0,9288,3501.331217
7860.0,8229,3521.305946
8135.0,7629,3588.515197
11400.0,9664,3665.353214
15060.0,11243,3733.209305
8210.0,7644,3752.693731
7285.0,8122,3813.759091
6540.0,6905,3830.973914
14190.0,11627,3918.172609
9845.0,8918,3977.745238
7430.0,7821,4036.614335
8395.0,8549,4059.935423
8890.0,8893,4125.13416
7210.0,7009,4198.025698
9265.0,7912,4218.630296
11200.0,9847,4279.267809
7305.0,7013,4297.038958
7635.0,7694,4355.115781
7465.0,7284,4414.89562
8970.0,7847,4434.674608
8715.0,7793,4505.36539
8550.0,7497,4524.714217
8795.0,7296,4600.490305
7255.0,6929,4653.721555
6965.0,6677,4669.518675
5010.0,5507,4709.784174
11100.0,9564,4732.622213
9255.0,12230,4811.251288
7845.0,7758,4873.619734
7165.0,7618,4890.892046
9405.0,8017,4942.811276
7315.0,8134,5021.227205
11160.0,9782,5088.95229
24190.0,16883,5170.637687
8675.0,7744,5190.696623
5660.0,5035,5246.707012
8465.0,8164,5267.852411
23000.0,14561,5395.158707
15480.0,11667,5456.096328
8450.0,7350,5474.989484
9880.0,8309,5533.573021
5570.0,6562,5549.130244
10190.0,8777,5604.851243
9025.0,8148,5686.937685
8575.0,8763,5709.601152
9295.0,7926,5769.935814
8445.0,7145,5834.821461
8950.0,8393,5855.282385
20530.0,13652,5923.840833
17615.0,13788,6007.466371
7375.0,7190,6068.493036
8260.0,6956,6085.563162
15540.0,11420,6193.280835
9795.0,7947,6270.819726
7990.0,8341,6325.357742
8680.0,6977,6341.953939
8690.0,8671,6438.3513
42970.0,27392,6645.131867
25230.0,17733,6742.430989
8695.0,7422,6815.812502
8090.0,5970,6854.19958
8100.0,7300,6872.308482
24295.0,16987,6958.850655
35370.0,22720,7113.138884
8095.0,7515,7175.854049
8405.0,6848,7192.736725
355.0,1636,7197.118425
7890.0,7575,7283.991908
9750.0,8438,7349.558368
25870.0,17885,7467.222727
8480.0,9931,7544.628179
7115.0,6435,7559.206995
20640.0,14832,7699.006681
9080.0,9549,7721.298128
8640.0,7727,7792.60096
21320.0,14145,7873.052794
8800.0,9503,7954.535322
23440.0,16446,8047.836029
9280.0,9141,8129.985533
13075.0,10060,8201.767956
20660.0,14983,8278.727577
21550.0,15932,8372.384877
9070.0,7322,8448.968132
24145.0,16289,8534.572897
23915.0,15898,8635.754847
10410.0,7664,8688.562884
14530.0,10949,8760.242491
22970.0,15470,8833.516361
9620.0,7614,8896.785291
15550.0,11835,8922.756974
21200.0,13736,9046.026757
25570.0,16757,9121.442988
7980.0,7169,9139.959899
8475.0,7635,9199.860178
6845.0,6477,9252.443371
10440.0,8525,9271.811547
6170.0,6260,9324.938071
9070.0,8445,9343.706454
13635.0,9606,9420.259154
9130.0,7997,9491.795876
6000.0,5937,9505.394565
34660.0,21232,9641.919674
17160.0,12713,9741.557893
7315.0,7319,9793.924248
6530.0,6545,9808.49078
19815.0,14501,9891.132049
1440.0,2546,9896.995178
9060.0,7733,10003.809998
6850.0,6290,10018.63022
8955.0,7670,10080.041742
8700.0,7960,10163.867064
7810.0,6773,10178.881643
19150.0,14051,10274.444395
9090.0,7805,10343.903268
7055.0,7100,10395.13532
12465.0,9952,10417.6422
9515.0,7205,10487.527478
28860.0,18731,10584.472034
9925.0,7878,10642.808339
24805.0,15843,10735.077482
8530.0,7915,10794.06804
8410.0,7885,10812.636647
10500.0,8450,10877.470975
10920.0,8773,10928.1173
15255.0,11056,11020.83104
8175.0,8143,11040.028419
8675.0,7564,11091.363976
15420.0,11533,11163.184741
6680.0,6950,11178.863118
19040.0,14212,11329.275763
7345.0,6212,11343.238973
370.0,1570,11346.86753
370.0,1646,11350.611781
9485.0,7296,11435.450074
9090.0,6936,11451.185508
8215.0,7580,11523.313878
25125.0,16783,11600.84375
8425.0,7388,11664.499162
6900.0,7992,11739.658609
12390.0,9060,11759.689554
8505.0,7194,11821.425719
9065.0,8045,11839.654614
8240.0,7507,11911.652519
14040.0,10222,11971.744126
39830.0,25503,12124.33307
9575.0,7294,12140.796929
40165.0,23992,12285.598664
12410.0,9003,12334.085424
25140.0,18381,12424.828719
44105.0,27931,12637.257071
14535.0,11366,12704.616503
24585.0,15939,12786.415013
23650.0,15423,12943.238429
14885.0,10393,13026.432143
12655.0,11424,13098.87524
8270.0,8173,13117.563051
25210.0,18266,13261.820437
10740.0,9116,13329.039646
16730.0,17462,13428.282354
18840.0,13082,13494.00254
57780.0,32779,13706.15837
33470.0,21741,13802.059051
14540.0,12151,13881.421167
7885.0,6964,13921.966943
23645.0,15981,14045.968188
8845.0,10384,14113.782294
24355.0,17759,14192.064315
9180.0,7259,14254.941576
9355.0,8405,14332.423896
9100.0,10279,14355.912163
9060.0,8166,14422.994765
1660.0,2618,14428.946971
35760.0,22765,14566.251589
13890.0,10003,14630.911988
6475.0,5613,14643.463523
29040.0,17568,14763.013044
13045.0,10797,14827.328699
15370.0,11987,14853.121499
16330.0,12065,14922.760317
8835.0,8025,15014.553496
7275.0,6547,15089.913154
22840.0,17138,15152.348454
14730.0,9867,15209.186666
8870.0,6567,15224.134387
21000.0,14151,15309.546494
8735.0,7410,15393.874954
24365.0,17168,15484.958341
10450.0,8437,15551.332112
