#{"t_start": 1678806336.4183862, "env_id": "Breakout-v4"}
r,l,t
60.0,1834,8.902892
14.0,900,11.38163
7.0,543,12.732222
24.0,1112,15.551564
27.0,1243,18.753101
52.0,1681,23.064764
29.0,1268,25.999985
15.0,929,28.408926
12.0,791,30.080975
9.0,637,31.580347
31.0,998,34.182711
26.0,1138,37.024639
31.0,1446,47.304905
31.0,1423,50.984306
30.0,1029,53.584827
27.0,1359,56.871553
27.0,1311,60.449413
22.0,1093,62.635856
25.0,1161,65.846016
33.0,1325,68.977482
18.0,1087,71.648948
15.0,759,73.39559
31.0,1253,76.853358
25.0,1219,84.823928
34.0,1274,87.855374
16.0,743,89.872258
18.0,944,91.886517
35.0,1303,95.381644
31.0,1225,98.291546
28.0,1121,100.968597
7.0,460,102.119473
34.0,1442,105.511725
17.0,847,107.868597
23.0,1017,110.437387
27.0,1212,113.445087
43.0,1563,123.277176
12.0,838,125.58467
17.0,913,127.674682
21.0,1048,130.408453
21.0,857,132.716828
33.0,1541,136.752764
12.0,813,138.548307
18.0,933,141.110706
15.0,799,142.91633
18.0,896,145.35049
12.0,760,147.103615
14.0,898,149.511712
18.0,724,151.170655
24.0,1268,154.296292
15.0,870,161.629295
21.0,1185,164.555837
28.0,1074,167.179231
16.0,1058,169.699749
26.0,1161,172.482469
28.0,1299,175.667984
37.0,1521,179.734687
20.0,1190,182.748683
20.0,1074,185.49583
33.0,1126,188.394459
27.0,1251,191.974067
21.0,1074,200.581079
20.0,929,202.647139
15.0,787,204.80781
20.0,976,206.793108
19.0,1029,209.298472
22.0,1106,212.052456
21.0,1120,214.961311
25.0,1117,217.833804
30.0,1037,220.555915
24.0,1266,224.164256
13.0,762,225.892628
24.0,1100,228.728139
25.0,1232,231.751073
23.0,1002,239.458477
18.0,990,242.063649
27.0,1208,245.037699
18.0,1029,247.646399
23.0,1144,250.438385
24.0,1085,253.306033
28.0,1246,256.448574
24.0,1135,259.342283
10.0,680,261.397914
18.0,927,263.409459
26.0,1263,266.960016
20.0,976,269.201403
19.0,1071,272.130813
11.0,673,278.514339
37.0,1194,281.513655
28.0,1196,284.517087
20.0,1026,287.061277
17.0,692,288.640877
11.0,777,290.4121
29.0,1374,294.187503
19.0,1017,296.841857
34.0,1343,300.049161
31.0,1161,302.957959
30.0,1219,306.476857
28.0,1184,309.393002
26.0,952,311.871014
22.0,1093,318.561413
25.0,1156,321.469631
20.0,1124,324.220205
21.0,1112,326.893173
21.0,850,328.740528
28.0,1048,331.513547
22.0,956,334.08585
22.0,903,336.700311
8.0,642,338.270309
21.0,1054,341.051826
20.0,1039,343.871882
16.0,965,345.960046
24.0,979,348.504638
9.0,725,355.1339
16.0,843,357.46362
25.0,1108,360.302431
42.0,1413,363.770005
28.0,1227,367.22653
18.0,947,369.461048
19.0,1081,372.911646
30.0,1149,376.6346
30.0,935,378.885307
22.0,1086,381.649652
35.0,1098,384.420228
26.0,1090,387.473103
15.0,989,390.261945
18.0,906,397.614862
17.0,991,399.764335
33.0,1023,402.48809
25.0,988,405.157721
34.0,1321,408.838224
16.0,790,410.850901
27.0,1136,414.015771
21.0,994,416.884562
33.0,1391,420.255748
27.0,1193,423.659877
26.0,1024,425.953377
9.0,528,427.358267
15.0,930,429.970395
25.0,1331,438.047162
17.0,986,440.148787
24.0,1247,443.740758
15.0,891,445.770148
16.0,979,448.367598
25.0,1127,451.402019
22.0,949,454.134621
14.0,840,456.015331
23.0,1322,459.796318
22.0,1312,463.245585
22.0,1162,466.560219
13.0,652,468.798
27.0,947,471.094656
26.0,1273,480.172187
26.0,1320,483.732274
29.0,1341,487.830613
29.0,1047,490.055779
26.0,1135,493.319173
18.0,879,495.29856
19.0,912,497.864664
37.0,1257,501.503385
16.0,963,504.640446
14.0,694,506.5967
13.0,675,508.459974
25.0,910,511.363332
21.0,1070,514.388303
16.0,995,522.254595
18.0,894,524.494873
26.0,1242,528.350005
18.0,926,530.412837
36.0,1354,533.935557
22.0,1159,537.235382
31.0,1127,540.349482
13.0,880,542.557836
32.0,1135,545.882977
21.0,1068,549.009679
24.0,902,551.756787
33.0,1281,555.353352
18.0,806,562.720864
23.0,1162,565.944325
14.0,850,568.540209
30.0,1364,571.931654
29.0,1198,575.099978
28.0,995,578.074821
28.0,1262,581.820665
29.0,1143,585.699342
12.0,778,587.861615
16.0,925,590.80892
22.0,1054,594.076375
16.0,995,596.570993
25.0,1197,600.353377
33.0,1270,609.256155
17.0,897,611.586633
35.0,1192,615.785408
22.0,1266,619.617253
26.0,996,622.581752
29.0,1206,626.209481
12.0,843,628.494166
28.0,1312,632.607123
11.0,698,634.517876
17.0,810,637.230877
24.0,969,639.756328
28.0,1173,643.702684
22.0,885,646.01978
27.0,1239,654.707794
15.0,882,657.504039
17.0,944,660.657108
15.0,925,663.215119
28.0,1021,666.366284
21.0,1137,669.719818
19.0,936,672.683866
14.0,882,675.703243
24.0,1017,678.500826
27.0,1205,682.645651
14.0,657,684.511907
15.0,771,686.561578
21.0,999,689.559757
16.0,995,697.620862
11.0,780,699.599553
11.0,711,701.620599
17.0,1002,704.774108
22.0,1007,707.984788
16.0,905,710.949219
19.0,1084,714.078907
19.0,1045,716.673739
17.0,1046,719.794148
27.0,1254,723.82825
28.0,1174,727.118967
25.0,975,730.009336
24.0,1338,733.904431
20.0,1043,741.867338
30.0,1296,745.547508
28.0,983,748.635324
18.0,985,751.765662
36.0,1238,755.413658
12.0,800,758.118521
25.0,1161,761.373848
17.0,886,763.640495
19.0,995,766.856773
