#{"t_start": 1678775182.6266975, "env_id": "Asterix-v4"}
r,l,t
7400.0,2650,19.931809
4200.0,1631,23.120478
3500.0,1523,26.147787
4300.0,1925,29.665146
3700.0,1485,32.702296
3800.0,1705,36.255415
2800.0,1381,38.716093
3400.0,1464,47.818065
8100.0,2697,52.799835
4500.0,1766,56.492433
4400.0,1840,59.738099
3500.0,1738,63.361038
4500.0,1713,66.647437
6500.0,2430,76.955248
3000.0,1387,79.347033
3000.0,1282,82.028448
4200.0,1557,85.151594
3300.0,1347,87.573441
2900.0,1311,90.278643
3600.0,1596,93.437501
3600.0,1382,96.332608
4400.0,1626,99.457806
3300.0,1831,108.13684
5000.0,1878,111.875211
4700.0,1683,115.106536
5900.0,2705,120.466367
3500.0,1575,123.642335
3500.0,1414,126.584781
3900.0,1722,129.873719
3800.0,1761,140.587429
3200.0,1367,143.034991
4000.0,1751,146.783314
3600.0,1441,149.707467
3600.0,1650,152.923951
2900.0,1236,155.224606
5400.0,1972,159.095524
3700.0,1432,162.140955
2500.0,1513,172.512762
2700.0,1413,174.850715
3300.0,1511,177.69352
2700.0,1068,179.65268
3100.0,1508,182.839711
4800.0,2099,186.934987
3700.0,1762,190.463932
1450.0,697,191.669873
3700.0,1612,201.999602
3400.0,1799,205.586723
4600.0,1912,208.931364
4000.0,1753,212.511632
2050.0,946,213.966916
2900.0,1288,216.512045
2600.0,1487,219.288092
2450.0,1144,221.276191
3600.0,1635,224.211482
4400.0,1853,235.121523
6200.0,2375,239.262254
2700.0,1316,242.005972
3400.0,1604,245.126048
3200.0,1270,247.457098
5400.0,1967,251.602079
2800.0,1359,254.548149
2900.0,1474,257.664924
3800.0,1999,268.455225
2800.0,1269,270.880354
6400.0,2359,275.816042
5300.0,2163,279.947706
4800.0,1839,283.350613
4100.0,1548,286.675296
4400.0,1886,296.648672
3200.0,1231,299.09693
7000.0,2354,304.210228
2800.0,1305,306.697341
3200.0,1434,309.767784
3800.0,1790,313.33799
2900.0,1339,316.217659
4900.0,1639,319.443271
3100.0,1632,329.022148
4300.0,1567,332.063035
3300.0,1509,335.230075
3600.0,1674,339.052456
5000.0,2040,343.072821
3300.0,1494,346.334359
4600.0,2010,350.584683
3900.0,1760,354.376141
4600.0,2003,365.309418
3000.0,1400,367.871766
3300.0,1301,370.624357
3600.0,1752,374.129224
4800.0,1858,378.140678
5100.0,2339,382.85912
3700.0,1523,386.091872
3800.0,1674,395.68009
2600.0,1314,398.582781
5900.0,2496,403.854969
3300.0,1656,407.284798
3100.0,1350,409.991139
4400.0,2220,415.513984
2400.0,1184,418.22225
7900.0,2643,430.827002
5100.0,2063,435.390178
4100.0,1700,438.840621
4500.0,1944,443.006201
5900.0,2612,448.703813
3100.0,1682,452.240978
4000.0,1931,463.319051
4600.0,1948,467.641097
3400.0,1445,470.990934
2800.0,1387,473.845175
2700.0,1520,477.157639
3600.0,1532,480.397968
6100.0,2365,485.570182
3800.0,1794,489.274444
3200.0,1577,498.798955
3400.0,1337,501.725456
3200.0,1288,504.203499
4900.0,2386,509.565021
3300.0,1479,512.810842
4100.0,1835,516.416271
4100.0,1953,520.648209
450.0,397,521.583272
5500.0,2328,532.775606
3800.0,1660,536.127733
2600.0,1400,539.175158
3000.0,1367,542.20399
3700.0,1707,545.771336
3000.0,1531,549.123104
6000.0,2306,554.087042
3100.0,1654,564.670111
3700.0,1504,568.117922
4000.0,2177,572.960121
4300.0,1664,576.442047
3800.0,1648,579.895324
2900.0,1336,583.023599
3300.0,1530,586.476126
3000.0,1541,589.842196
4300.0,1813,600.026572
2400.0,1357,603.151244
3300.0,1503,606.510158
3300.0,1331,609.324545
3800.0,1424,612.632514
5200.0,1868,616.883075
5300.0,1928,620.667944
2800.0,1419,623.8303
4200.0,1985,633.901884
4000.0,1798,637.682844
4100.0,1514,640.996261
3700.0,1486,644.405781
4200.0,1806,648.850568
3400.0,1705,652.716837
3000.0,1404,656.087297
4300.0,1666,659.530328
3800.0,1824,669.853261
3200.0,1512,673.210772
2250.0,1154,675.657381
4000.0,1600,679.30714
5200.0,2070,684.671917
3400.0,1720,688.820663
3200.0,1373,691.815228
1250.0,712,693.812729
6800.0,2717,707.838088
4100.0,1922,712.646201
5100.0,2327,717.840261
3000.0,1548,721.511204
2900.0,1256,724.644001
4400.0,1936,729.149501
