#{"t_start": 1678777949.9648933, "env_id": "MsPacman-v4"}
r,l,t
2020.0,1274,7.405803
3340.0,2096,13.14834
2130.0,1481,17.375536
2030.0,1240,20.574987
3300.0,1836,25.972612
1790.0,1438,30.120177
1790.0,1436,33.546183
1780.0,1248,36.890321
1670.0,1392,49.070582
1790.0,1980,54.507828
1990.0,1571,58.754929
1610.0,1485,62.846358
3740.0,2503,69.658944
1650.0,1436,73.604628
3670.0,2185,78.947601
1980.0,1537,91.231507
5140.0,2313,97.252372
1990.0,1536,101.547441
3190.0,1335,105.458934
1790.0,1474,109.956029
1780.0,1466,113.389508
1780.0,1391,117.009737
2080.0,1474,120.855189
1640.0,1333,136.788257
3680.0,2064,142.582651
1890.0,1331,145.893654
2540.0,1305,149.731504
2100.0,1611,154.129527
1860.0,1390,157.301585
3010.0,1235,160.917136
2740.0,1755,165.271465
1710.0,1203,168.187122
1690.0,1556,183.316894
2380.0,1571,187.511014
2320.0,1320,191.301543
4890.0,2081,196.677329
1790.0,1614,201.145036
5090.0,2195,207.158987
1790.0,1531,211.046414
2740.0,2237,228.489584
1690.0,1233,231.503991
1990.0,1681,235.857489
1790.0,1500,240.288927
4510.0,2330,246.968551
4680.0,2662,254.268264
2250.0,1261,257.433181
1960.0,1484,271.356618
1690.0,2166,277.411408
1940.0,1302,281.412419
1790.0,1306,284.8406
2680.0,1530,289.342329
4920.0,2631,296.756139
1990.0,1434,300.672471
1660.0,1444,304.48897
1990.0,1287,317.986701
2030.0,1247,321.915312
1690.0,1196,325.317835
1960.0,1433,329.732182
3980.0,2145,335.63992
4180.0,2166,341.620474
1990.0,1652,346.006879
1680.0,1296,349.440036
3190.0,1297,363.387422
6630.0,2554,370.731476
1780.0,1861,376.081733
7010.0,2458,382.981309
1830.0,1579,387.268842
1890.0,1522,391.522928
1890.0,1696,395.689533
1640.0,1270,406.834141
1750.0,1308,410.758224
4860.0,2401,417.444575
1880.0,1425,421.830563
1790.0,2075,427.896131
1790.0,1456,432.34368
1780.0,1230,435.84669
3770.0,2351,450.228414
1690.0,1303,453.795361
1760.0,1259,457.785887
1790.0,1585,462.249906
2880.0,1416,466.566821
1940.0,1230,469.963519
1770.0,1370,474.154436
1670.0,1371,477.900561
5690.0,2213,484.206997
2010.0,1327,496.037295
4370.0,2044,501.846419
4410.0,2431,509.107091
1610.0,1215,512.538564
4840.0,2398,519.390001
4770.0,2651,526.669685
1660.0,1322,536.748902
1740.0,1437,541.168398
1610.0,1267,545.288166
1680.0,1698,550.083692
1670.0,1482,554.513424
1770.0,1438,558.800835
1820.0,1222,562.16913
1660.0,1313,565.614665
1770.0,1386,569.484735
6020.0,2276,583.988222
1740.0,1245,587.892917
1740.0,1819,592.896036
1770.0,1337,596.873069
1910.0,1370,600.985665
4200.0,2366,607.444315
4460.0,2135,613.314869
1780.0,1332,626.331262
1760.0,1414,630.170053
3590.0,2248,636.589775
1820.0,1251,639.982554
1690.0,1582,644.564238
1960.0,2374,651.358951
1720.0,1273,654.642439
1750.0,1620,659.224029
1780.0,1326,671.465034
1990.0,1489,675.650324
1660.0,1346,679.036504
2150.0,1646,684.29728
2170.0,1290,687.960606
3850.0,2315,694.752103
1780.0,1151,697.879307
1850.0,1116,701.080875
2170.0,1912,715.274904
2190.0,1397,718.8559
2140.0,1429,722.943677
1650.0,1425,726.948971
2150.0,1488,731.35554
4420.0,1876,736.16907
1670.0,1390,740.290445
1660.0,1435,744.634316
1650.0,1364,748.432587
3280.0,2328,765.150936
1680.0,1412,768.7155
1600.0,1400,772.599771
1730.0,1307,776.31862
3280.0,1494,780.392528
1650.0,1361,784.124729
2090.0,1551,788.756658
1760.0,1249,792.536116
2010.0,1256,795.592519
1670.0,1441,808.369714
5950.0,2515,815.060087
3300.0,1831,819.565989
1730.0,1387,823.623775
1690.0,1386,827.322134
2270.0,1517,831.625211
1760.0,1746,836.475992
3610.0,2154,850.082963
1740.0,1353,853.454958
1660.0,1368,857.219962
1760.0,1358,861.066662
1640.0,1277,864.25161
1780.0,1481,868.251094
2070.0,1377,872.150775
1790.0,1604,876.443382
1870.0,1395,879.697043
1620.0,1293,892.288886
2170.0,1823,896.646386
1690.0,1389,900.401045
1690.0,1428,904.449067
4340.0,2252,910.485204
1690.0,1269,914.24017
1950.0,1384,917.708885
4200.0,2565,932.386739
1980.0,1607,936.593766
1690.0,1801,941.698081
1790.0,1867,946.594923
4040.0,2752,954.528334
2550.0,1783,959.171134
1690.0,1331,962.921842
2970.0,1956,975.5836
1670.0,1441,978.894265
1720.0,1151,982.344705
1760.0,1472,986.000137
1670.0,1734,991.184374
2380.0,2042,996.650922
1740.0,1221,999.881415
2540.0,1722,1004.536831
2700.0,2036,1019.07887
3690.0,2213,1025.200883
1750.0,1395,1028.885245
1790.0,1380,1032.930393
1690.0,1375,1036.46307
1790.0,1507,1040.494087
