#{"t_start": 1678673693.4268258, "env_id": "MsPacman-v4"}
r,l,t
1860.0,1506,8.004268
1640.0,1225,11.602814
1840.0,1594,15.970675
2130.0,1306,19.186659
1760.0,1454,23.058117
2210.0,1255,26.5884
1820.0,1945,31.192499
1780.0,1679,35.789022
1980.0,1458,46.57887
2570.0,1671,51.012618
2070.0,1787,55.217431
1980.0,1956,60.216419
1820.0,1801,64.698157
1840.0,1439,68.55793
1880.0,1282,71.975632
1870.0,2062,84.698555
2030.0,1678,88.660193
1930.0,1663,92.951246
1850.0,1464,96.850915
1770.0,1444,100.889158
2550.0,1431,104.423909
1940.0,1529,108.201508
1810.0,1754,112.772864
2030.0,1402,115.934357
3420.0,1457,128.772677
1840.0,1654,132.759876
4700.0,1738,137.311302
1820.0,1363,140.624002
1860.0,1389,144.419857
2010.0,1381,147.889384
2900.0,1390,150.938724
1750.0,1269,154.409964
2750.0,1362,165.240091
1960.0,1462,169.269004
1870.0,1466,173.24081
1820.0,1204,176.1685
1970.0,1351,179.866958
1760.0,1328,183.032022
1830.0,1347,186.64415
3500.0,1568,190.59314
4180.0,1260,193.637302
2070.0,1619,198.250911
2050.0,1350,208.504607
2490.0,1417,212.321076
1800.0,1363,215.985246
1780.0,1440,219.318589
2070.0,1532,223.218757
3230.0,1188,226.706802
1840.0,1291,229.938499
1870.0,1591,233.876457
2210.0,1197,236.837597
1850.0,1574,248.930804
1900.0,1615,253.547609
1800.0,1762,258.79641
1960.0,1474,263.189175
2300.0,1384,266.986676
2940.0,1536,271.543374
1800.0,1462,275.484204
1840.0,1584,279.745145
1850.0,1383,292.508603
1830.0,1896,297.421923
2000.0,1460,301.790928
1850.0,1550,306.216654
1850.0,1512,310.486187
1860.0,1367,314.588737
1890.0,1866,319.449538
1840.0,1386,323.408477
1880.0,1300,335.132959
1860.0,1715,340.256601
1970.0,1885,345.908993
3700.0,1533,350.737739
2020.0,1927,357.101131
2460.0,1385,361.407013
2650.0,1533,365.992054
3090.0,1842,371.255378
2140.0,1976,385.331483
2720.0,1376,389.289193
1940.0,1699,394.234984
2470.0,1665,399.053907
2040.0,1408,403.235702
1980.0,1484,407.34855
1910.0,1267,410.778065
1790.0,1403,414.902619
1830.0,1310,427.061544
1830.0,1468,431.353826
2190.0,1584,435.740608
2470.0,1533,440.170455
2030.0,1435,444.66966
1910.0,1353,448.770544
