#{"t_start": 1678737383.4488487, "env_id": "MsPacman-v4"}
r,l,t
2840.0,1171,6.952576
2270.0,1264,10.029499
2260.0,1864,15.285435
1940.0,1426,18.777891
2210.0,1408,22.718823
2380.0,1382,26.631898
2230.0,1315,29.942563
2210.0,1348,33.625151
2280.0,1627,44.963601
2200.0,1390,48.550872
2210.0,1349,51.825211
2200.0,1096,54.695092
4530.0,2111,60.335668
2360.0,1592,65.022932
2250.0,1216,68.127197
2280.0,1470,71.938105
2260.0,1334,75.080189
3080.0,1927,87.466009
1140.0,1184,90.321746
2350.0,1578,94.747137
3780.0,2071,100.503808
2250.0,1519,104.792146
2380.0,1813,109.92217
2290.0,1661,114.142495
2260.0,1371,117.832284
2260.0,1604,129.560158
2210.0,1293,132.665384
2350.0,1269,136.35078
2360.0,1937,141.389991
2290.0,1811,146.631108
2260.0,1272,149.878798
2250.0,1599,154.514956
2230.0,1278,158.064113
2390.0,1378,170.643866
2240.0,1308,173.692152
2320.0,1751,178.090528
2080.0,1039,181.001491
2380.0,1205,184.565985
2210.0,1290,187.860965
2220.0,1483,191.869119
1790.0,1333,195.445149
2330.0,1386,198.734843
2270.0,1329,202.40996
2370.0,1288,212.788851
2210.0,1213,216.249151
2200.0,1308,219.523941
2320.0,1594,223.903443
2250.0,1412,227.804021
2340.0,1557,231.963565
2830.0,1446,235.826421
1560.0,1179,238.640567
2230.0,1273,241.680894
2360.0,1170,253.47644
1940.0,1305,256.423087
2230.0,1293,260.089859
2280.0,1752,264.659635
2360.0,1448,268.716117
2150.0,1347,272.069405
2370.0,1513,275.915008
4190.0,2181,281.986199
2290.0,1532,294.207335
3720.0,2141,300.078491
2470.0,1320,303.462929
2780.0,1225,306.627929
2270.0,1422,310.535277
2370.0,1636,314.705243
2270.0,1630,318.996231
2270.0,1421,323.024761
2330.0,1661,327.630748
2270.0,1236,339.423983
2220.0,1422,343.465968
2270.0,1549,348.030976
2260.0,1820,352.643399
2260.0,1357,356.342772
2260.0,1464,359.687939
2420.0,1363,363.688495
2260.0,1349,367.508353
2390.0,1910,380.058482
2220.0,1242,383.451859
2340.0,1764,388.044598
2260.0,1265,391.684028
2350.0,1373,394.938791
2260.0,1657,399.230159
2280.0,1420,403.348069
2270.0,1499,407.533072
2300.0,1236,410.788235
2310.0,1169,422.182579
2460.0,1690,426.332814
2260.0,1449,430.148082
2210.0,1237,433.188128
2340.0,1356,436.895259
2210.0,1291,440.351999
2260.0,1416,444.59752
2200.0,1222,447.94965
4400.0,2222,454.101992
2180.0,1253,465.80593
2250.0,2057,470.985581
2250.0,1293,473.914582
2050.0,1280,477.3174
2280.0,1630,481.637632
2260.0,1241,484.850039
2230.0,1251,488.432964
2260.0,1394,491.929088
2260.0,1522,496.165584
2280.0,1499,507.96892
2170.0,1280,511.475204
2260.0,1274,514.575689
2260.0,1317,518.296634
