#{"t_start": 1679470584.7255564, "env_id": "Breakout-v4"}
r,l,t
1.0,245,4.643366
0.0,191,5.121161
2.0,289,6.487299
3.0,353,7.41501
3.0,354,8.794444
3.0,379,9.775248
1.0,268,10.768251
0.0,198,11.126157
2.0,291,11.778023
4.0,413,13.38374
3.0,370,14.767038
2.0,293,15.51794
3.0,357,17.002817
1.0,228,17.554475
3.0,326,18.358381
1.0,267,19.521583
2.0,313,20.274336
2.0,290,21.548181
1.0,254,22.136042
0.0,216,22.579888
3.0,341,23.894843
2.0,312,24.61497
7.0,445,26.138736
3.0,410,27.527191
3.0,344,28.347321
2.0,289,29.440611
2.0,298,30.194007
2.0,300,31.326674
3.0,334,32.121312
0.0,194,32.468664
2.0,316,33.71937
3.0,365,34.639024
3.0,370,36.121732
5.0,502,38.100904
3.0,366,39.079475
3.0,356,40.511761
8.0,489,42.378088
3.0,371,43.32084
3.0,380,44.674394
4.0,427,46.340755
2.0,317,47.16401
6.0,556,49.175638
0.0,213,49.605253
3.0,319,50.942701
2.0,295,51.650816
3.0,362,52.992225
2.0,306,53.741933
2.0,314,54.855249
3.0,359,57.225664
0.0,201,57.591128
2.0,315,58.891819
2.0,298,59.624806
5.0,448,61.271726
2.0,297,62.401547
2.0,313,63.163744
5.0,485,64.777316
4.0,418,66.298501
2.0,298,67.024386
1.0,230,67.506569
2.0,278,68.671347
8.0,647,70.783672
4.0,391,71.72505
1.0,227,72.644725
3.0,352,73.547515
4.0,399,75.066681
3.0,326,76.321896
7.0,554,77.793791
10.0,771,80.780496
2.0,290,81.519956
4.0,377,83.025876
1.0,245,83.555226
1.0,234,84.449607
3.0,384,85.403547
4.0,397,86.809269
4.0,383,87.775331
11.0,565,89.731859
6.0,481,91.300288
3.0,326,92.477748
6.0,477,93.586039
2.0,288,94.659459
5.0,420,96.017547
6.0,515,97.306948
5.0,447,98.773547
5.0,442,100.37364
4.0,399,101.679489
3.0,337,102.450041
4.0,390,103.766814
5.0,426,107.14841
6.0,534,108.842054
5.0,408,110.315059
4.0,396,111.683561
9.0,612,113.721685
7.0,526,115.404314
6.0,475,116.416006
4.0,439,117.875343
1.0,248,118.302401
3.0,296,119.373693
6.0,480,120.813277
3.0,365,121.557258
7.0,546,123.277358
7.0,550,125.026655
4.0,404,126.432278
2.0,260,127.067448
8.0,605,129.083994
7.0,515,130.777091
3.0,340,131.965404
8.0,632,133.939614
8.0,588,135.720265
7.0,552,137.507826
0.0,214,137.91684
7.0,537,139.62142
9.0,636,141.553817
7.0,571,143.298822
6.0,471,144.791413
2.0,297,145.362335
5.0,447,146.740161
7.0,555,148.457684
6.0,477,150.025268
2.0,272,150.575806
8.0,532,154.857046
7.0,532,156.61176
4.0,399,157.568612
5.0,436,159.021326
6.0,495,160.62817
2.0,260,161.086945
5.0,433,162.444155
2.0,297,163.077004
5.0,471,164.491631
7.0,541,166.259811
2.0,268,167.241012
8.0,579,168.958333
6.0,459,170.036749
3.0,357,171.209869
7.0,558,172.938807
5.0,453,174.390029
7.0,536,175.733621
6.0,507,177.362102
3.0,321,178.570289
