#{"t_start": 1679470584.5496876, "env_id": "Breakout-v4"}
r,l,t
3.0,380,5.245448
1.0,266,5.897593
2.0,296,7.293756
0.0,201,7.712048
1.0,262,8.730247
0.0,179,9.109474
0.0,190,9.522348
0.0,213,9.95028
3.0,366,11.255047
0.0,204,11.656394
3.0,388,13.249752
0.0,177,13.654119
4.0,460,15.298591
3.0,413,16.414649
0.0,204,17.316036
1.0,261,17.913416
2.0,306,18.730144
2.0,303,19.982502
1.0,245,20.558688
1.0,273,21.68047
2.0,312,22.458564
2.0,281,23.678749
4.0,434,24.772196
4.0,423,26.265106
5.0,464,27.859401
3.0,348,28.658654
2.0,325,29.845708
2.0,320,30.637436
1.0,254,31.609452
2.0,302,32.251623
3.0,365,33.642161
3.0,335,34.485347
1.0,257,35.074729
1.0,254,36.167708
0.0,211,36.61982
0.0,173,36.992195
0.0,193,37.986897
3.0,365,38.96413
4.0,429,40.581016
0.0,197,41.027104
0.0,195,41.431923
3.0,357,42.887918
0.0,185,43.288082
0.0,197,43.720812
2.0,311,44.879025
3.0,352,45.701122
1.0,242,46.902079
0.0,207,47.360485
2.0,284,48.09623
2.0,339,49.294654
3.0,353,50.744203
2.0,290,51.519636
2.0,298,52.260797
2.0,304,53.411264
3.0,354,54.370075
3.0,355,57.026052
0.0,216,57.483034
4.0,384,58.950047
4.0,429,60.585134
2.0,298,61.281312
2.0,308,61.951075
4.0,427,63.562553
1.0,268,64.560708
3.0,367,65.501581
3.0,352,66.800195
3.0,371,67.722646
0.0,187,68.575411
0.0,214,69.061559
2.0,283,69.682915
4.0,404,71.067796
4.0,421,72.474731
5.0,461,73.683248
4.0,420,75.20022
6.0,562,77.128044
6.0,523,78.971747
3.0,323,79.763062
7.0,555,81.668563
4.0,376,83.162297
2.0,293,83.870356
6.0,489,85.603245
6.0,511,87.268903
5.0,486,88.987495
4.0,446,90.498121
7.0,604,92.450809
8.0,628,94.483615
6.0,509,96.069818
3.0,333,96.841423
6.0,473,98.394399
5.0,435,99.829876
0.0,201,100.20854
9.0,644,102.30811
6.0,491,103.895858
2.0,288,104.441426
7.0,530,108.623272
8.0,613,110.568798
2.0,285,111.188946
4.0,375,112.493773
6.0,526,114.212692
3.0,327,114.89193
4.0,395,116.199027
4.0,393,117.500926
6.0,531,119.135997
5.0,428,120.085662
9.0,705,122.642824
1.0,232,123.100235
8.0,603,124.97669
6.0,475,126.668499
8.0,599,128.650212
13.0,712,130.95289
4.0,387,132.226755
14.0,771,134.596265
9.0,627,136.503553
4.0,383,137.809565
9.0,587,139.762258
3.0,331,140.505709
6.0,475,142.004676
5.0,463,143.438216
6.0,453,144.933363
6.0,542,146.075529
3.0,334,147.251078
12.0,806,149.698766
7.0,515,151.335145
3.0,335,155.097053
4.0,402,156.008573
4.0,395,157.341774
4.0,405,158.718108
7.0,577,160.4691
8.0,637,162.344546
5.0,426,163.705181
9.0,563,164.941301
3.0,333,166.103058
7.0,516,167.762078
8.0,565,169.41995
7.0,561,171.146766
2.0,271,171.76852
7.0,505,173.392703
5.0,415,174.839295
7.0,526,176.553367
7.0,492,177.73481
6.0,507,179.415636
5.0,421,180.72869
6.0,453,182.261041
10.0,660,184.295166
8.0,566,185.954769
8.0,600,187.847414
5.0,447,189.266528
17.0,888,191.940658
4.0,351,193.18198
5.0,460,194.665177
12.0,661,196.738567
6.0,496,198.335809
5.0,496,202.518735
8.0,526,204.233259
13.0,679,206.187465
6.0,478,207.640696
6.0,521,209.189805
9.0,664,211.244968
7.0,565,213.04606
9.0,659,214.998824
11.0,723,217.524303
8.0,639,219.528461
7.0,578,221.319072
3.0,294,221.924514
6.0,507,223.701794
8.0,636,225.615391
13.0,829,228.433738
6.0,520,230.070531
8.0,592,231.851965
8.0,604,233.792009
4.0,408,234.805694
3.0,335,235.943977
11.0,755,238.205183
5.0,401,239.501348
14.0,819,241.929875
12.0,608,243.815614
7.0,545,245.517515
8.0,584,249.777185
11.0,708,252.1395
8.0,549,253.269284
4.0,376,254.470516
6.0,473,255.950727
7.0,527,257.531402
4.0,369,258.288728
7.0,588,260.159022
7.0,507,261.768065
4.0,369,262.933867
8.0,582,264.661699
5.0,452,266.122924
9.0,686,268.199898
7.0,530,269.873045
10.0,696,271.960907
9.0,662,273.974396
9.0,725,276.135671
4.0,373,277.365376
10.0,710,279.544149
14.0,748,281.69784
6.0,501,283.199813
7.0,565,284.910897
7.0,505,286.490919
9.0,685,288.498187
3.0,321,289.649573
7.0,565,291.319036
7.0,545,296.043162
10.0,681,297.96614
14.0,917,300.94987
11.0,624,302.744505
9.0,613,304.500414
5.0,454,305.450202
8.0,643,307.756602
5.0,446,308.770494
4.0,436,310.165156
10.0,741,312.383206
3.0,358,313.573818
9.0,647,315.450788
9.0,637,317.25863
13.0,973,320.36019
7.0,592,322.126495
4.0,382,322.985156
12.0,652,325.295085
9.0,639,327.250574
9.0,618,329.087126
14.0,625,330.9871
8.0,607,332.806138
7.0,545,334.498659
6.0,501,336.110112
12.0,683,341.026277
5.0,463,342.308192
4.0,433,343.172187
8.0,579,344.886708
8.0,604,346.543634
7.0,480,347.991387
5.0,428,349.39188
5.0,407,350.732934
10.0,747,352.903953
8.0,582,354.640203
25.0,1034,358.045529
7.0,584,359.789588
6.0,500,361.32275
11.0,607,363.156836
7.0,537,364.805239
6.0,552,366.088612
9.0,661,368.59712
11.0,728,370.828362
11.0,784,373.141434
15.0,863,376.030472
10.0,657,378.027103
6.0,479,379.521119
4.0,374,380.809341
7.0,516,381.969661
4.0,388,386.314447
7.0,609,387.965971
7.0,572,389.709261
7.0,507,391.260421
4.0,387,392.527574
4.0,359,393.354596
12.0,734,395.52653
7.0,530,397.088926
