#{"t_start": 1680678997.475595, "env_id": "Krull-v4"}
r,l,t
470.0,1558,7.542234
780.0,1937,12.779966
1320.0,1636,17.067213
1880.0,1941,22.933501
1350.0,1296,26.529713
2370.0,1979,32.152366
1800.0,1980,37.812797
2000.0,2007,55.980219
1110.0,1441,59.949804
1710.0,1983,65.525701
1760.0,1886,71.230257
730.0,1096,74.579377
1960.0,2191,81.067085
830.0,1181,84.302189
1850.0,1963,101.87035
1680.0,1813,106.567747
2070.0,1931,112.306543
2330.0,1977,118.52888
1280.0,1266,122.041589
1920.0,1972,127.680869
2110.0,1890,133.403152
1800.0,1990,150.45265
1720.0,1950,156.093222
2310.0,1919,162.100219
1560.0,1711,167.422385
930.0,990,170.553737
1910.0,1402,175.007798
2000.0,1928,180.656421
710.0,1009,183.686776
2680.0,1969,199.795959
1890.0,1903,205.789949
2030.0,1934,211.516826
1830.0,1918,217.374326
2880.0,1990,223.684147
2120.0,2006,229.639759
2060.0,1629,233.92802
2200.0,1932,250.213753
2050.0,1725,255.7012
1470.0,1488,259.99332
2340.0,1969,266.365411
1960.0,1935,272.577204
2250.0,2020,278.637997
2130.0,1928,283.949162
2270.0,1913,299.155236
2190.0,1941,304.963566
1340.0,1598,309.890812
2170.0,1924,315.319846
1000.0,1647,320.698286
2280.0,1920,326.271431
2010.0,1875,332.236927
1750.0,1843,348.7919
2200.0,1876,354.724333
1630.0,1645,359.511815
1500.0,1455,364.011179
2170.0,1929,369.843822
2710.0,1973,375.870792
2060.0,1943,382.107023
1820.0,1943,399.20284
2460.0,1935,404.783134
2200.0,1928,410.963948
2060.0,1726,416.359684
2280.0,1956,422.645529
2530.0,2042,429.121951
1780.0,1562,433.958146
1720.0,1912,450.07101
1420.0,1481,454.713286
2630.0,1934,461.135648
1420.0,1894,467.1993
1430.0,1372,471.097942
2450.0,1960,477.148852
1400.0,1585,482.137606
2320.0,1748,499.15146
2010.0,2029,505.681574
2700.0,1938,511.973747
1610.0,1529,516.684861
1040.0,1135,519.812855
2620.0,1962,525.766758
1530.0,1521,530.080256
2220.0,1927,536.520475
2250.0,2006,552.563632
1800.0,1744,557.981733
2380.0,1997,564.180464
1580.0,1941,570.048461
2140.0,1974,575.81801
2590.0,1953,581.52127
1820.0,1961,598.725921
1320.0,1571,603.685299
2340.0,1920,610.025619
940.0,1151,613.47296
2560.0,1950,619.710796
2840.0,1973,625.601619
2130.0,1742,631.072942
2250.0,1944,636.320048
2810.0,1981,654.015104
2420.0,1952,660.15563
1910.0,1945,666.021464
1210.0,1490,670.115846
1690.0,1924,676.006378
2470.0,2130,682.183981
2090.0,1945,699.907244
1400.0,1486,704.605775
1980.0,1915,710.028996
930.0,1280,714.098548
2030.0,2004,720.005256
2120.0,1951,725.991691
1920.0,1895,731.847025
1860.0,1920,737.304594
1810.0,1505,753.715061
2460.0,1965,759.817809
1860.0,1946,765.732881
2010.0,1958,771.822127
1350.0,1618,776.577627
2490.0,1934,782.193274
1990.0,1931,788.102842
2660.0,1965,803.132236
1750.0,1737,808.121019
1590.0,1944,813.980163
2080.0,1916,819.418632
2340.0,1958,825.416077
800.0,1349,829.705211
2330.0,1758,834.953025
1250.0,1385,849.301934
2420.0,1964,854.924069
2460.0,1906,861.032656
1600.0,1416,865.262683
1570.0,1691,870.273151
1340.0,1494,874.763385
2050.0,2003,881.336454
2830.0,1993,899.229738
2240.0,1988,905.513208
1940.0,1939,911.428927
920.0,1184,914.815551
2560.0,1940,920.815006
2060.0,1972,927.069133
2250.0,1916,932.794724
2730.0,1927,948.971237
1280.0,1655,953.886362
2270.0,1922,959.823708
910.0,966,962.679755
1510.0,1469,966.707939
2160.0,1924,972.314542
2130.0,1917,978.439083
1680.0,1947,983.998229
2070.0,1797,1000.211607
2670.0,1916,1005.855356
1710.0,1975,1011.831658
660.0,902,1014.463342
2440.0,1973,1020.388924
2730.0,1979,1026.164756
2390.0,1950,1032.508338
2160.0,2001,1050.427146
2230.0,1902,1056.172112
2260.0,1977,1061.671075
1900.0,1932,1067.56155
2260.0,1986,1073.73741
1460.0,1485,1078.328459
2530.0,1982,1084.332563
2340.0,1943,1099.137611
1570.0,1649,1103.985784
2470.0,1983,1109.970377
2430.0,2009,1115.975996
1310.0,1125,1119.486495
2530.0,1925,1125.651248
1650.0,1447,1129.849299
2470.0,1941,1147.2128
2110.0,1833,1152.616386
2430.0,1919,1157.862417
1700.0,1913,1163.587199
2260.0,1872,1168.688809
2490.0,1989,1174.83098
1980.0,1750,1180.61496
2440.0,1988,1197.077564
1230.0,1475,1201.192727
2250.0,2204,1207.535329
