#{"t_start": 1680678476.2992568, "env_id": "Freeway-v4"}
r,l,t
0.0,2720,11.210426
7.0,2752,18.469479
11.0,2717,25.851014
16.0,2738,33.326763
23.0,2745,57.319586
19.0,2721,65.086219
20.0,2712,72.640218
21.0,2725,79.541394
20.0,2739,86.52429
22.0,2745,112.054097
18.0,2724,119.793986
24.0,2762,127.505095
21.0,2738,135.592823
19.0,2717,161.290688
21.0,2745,169.378438
22.0,2718,177.256593
24.0,2729,184.992721
22.0,2721,193.088617
27.0,2715,218.579777
23.0,2747,226.654141
23.0,2732,234.72946
25.0,2727,242.067425
26.0,2727,250.291011
23.0,2737,275.198792
22.0,2733,282.82159
26.0,2753,290.942759
24.0,2745,299.117828
21.0,2740,324.869404
21.0,2738,332.373531
20.0,2736,340.640851
23.0,2743,348.302921
19.0,2735,355.580379
24.0,2728,380.438798
25.0,2756,387.49351
22.0,2738,395.630382
26.0,2722,403.734334
21.0,2748,429.349758
23.0,2740,436.644892
24.0,2736,444.761579
22.0,2711,453.09261
26.0,2733,460.638552
21.0,2745,485.166139
19.0,2718,493.196041
23.0,2722,501.504325
20.0,2745,509.993507
24.0,2736,535.144433
20.0,2752,542.714653
25.0,2726,551.076957
20.0,2720,559.606277
28.0,2742,567.68699
21.0,2718,592.999301
22.0,2726,601.873799
21.0,2730,609.951828
26.0,2747,618.460338
20.0,2759,627.123286
22.0,2732,653.495789
26.0,2729,661.585512
22.0,2709,669.515761
21.0,2742,678.052786
24.0,2719,703.822763
21.0,2724,711.991863
20.0,2750,720.306607
21.0,2738,728.374391
21.0,2733,736.961528
21.0,2741,762.800281
25.0,2737,770.822277
22.0,2734,778.921689
23.0,2713,787.590273
21.0,2758,813.144663
23.0,2721,821.056304
23.0,2735,829.121199
21.0,2729,837.342177
20.0,2727,845.747403
19.0,2731,870.711554
24.0,2742,878.893592
24.0,2732,886.817834
20.0,2743,895.669926
23.0,2723,904.483978
20.0,2737,929.171159
24.0,2728,936.815878
23.0,2722,945.583638
20.0,2743,953.853809
19.0,2757,978.461487
21.0,2737,986.632613
20.0,2710,994.538576
24.0,2762,1002.84033
28.0,2745,1011.136322
20.0,2744,1036.304192
21.0,2736,1043.515191
21.0,2728,1051.646138
26.0,2707,1059.552755
20.0,2726,1086.550555
23.0,2741,1093.891879
23.0,2739,1101.393322
19.0,2753,1109.53652
21.0,2739,1118.139334
20.0,2754,1145.796117
22.0,2713,1153.105526
19.0,2738,1159.976764
22.0,2744,1168.787681
21.0,2727,1177.662617
23.0,2713,1204.237278
20.0,2722,1211.725563
27.0,2737,1218.630173
22.0,2750,1226.991737
21.0,2737,1254.043684
21.0,2723,1262.49307
25.0,2741,1269.188637
26.0,2706,1276.495488
20.0,2727,1285.314451
20.0,2731,1312.4977
25.0,2724,1320.230079
22.0,2740,1327.306397
19.0,2759,1334.562684
23.0,2725,1361.496576
20.0,2737,1370.504156
22.0,2741,1377.759146
21.0,2746,1384.516521
23.0,2727,1392.420797
21.0,2732,1419.970152
20.0,2715,1427.853398
24.0,2721,1434.891948
21.0,2710,1442.309091
21.0,2720,1450.070783
21.0,2734,1477.779867
23.0,2728,1486.56278
21.0,2718,1493.501287
24.0,2741,1500.562283
21.0,2740,1527.286484
23.0,2730,1535.248997
21.0,2733,1543.197598
23.0,2763,1550.446652
26.0,2753,1557.977549
19.0,2730,1584.774719
25.0,2754,1593.896138
20.0,2723,1601.286282
21.0,2762,1608.502505
24.0,2746,1634.602647
22.0,2757,1643.566301
23.0,2741,1652.05647
19.0,2714,1659.926701
20.0,2730,1666.795005
27.0,2718,1692.63303
26.0,2727,1701.221261
26.0,2725,1709.767262
22.0,2745,1717.120256
19.0,2748,1723.912856
19.0,2752,1751.047382
19.0,2745,1759.342512
23.0,2735,1767.200901
23.0,2737,1775.117963
28.0,2752,1800.35033
23.0,2744,1809.22725
24.0,2728,1818.198606
20.0,2741,1825.636616
21.0,2738,1832.838059
23.0,2723,1858.768725
21.0,2716,1867.800094
22.0,2718,1876.017238
22.0,2723,1883.078983
21.0,2735,1907.945752
20.0,2761,1916.76254
21.0,2720,1925.320026
22.0,2720,1933.490299
23.0,2730,1940.667228
19.0,2744,1965.654105
21.0,2732,1974.974829
25.0,2723,1983.719409
22.0,2727,1991.186064
21.0,2760,1998.565016
21.0,2704,2024.316763
23.0,2742,2033.12747
23.0,2752,2041.447951
20.0,2714,2048.97106
22.0,2746,2073.775094
19.0,2730,2082.190651
19.0,2722,2091.346164
20.0,2717,2098.891602
23.0,2733,2106.15433
20.0,2737,2131.715184
21.0,2738,2140.1994
28.0,2724,2148.679878
22.0,2740,2157.064016
26.0,2725,2182.339795
20.0,2733,2190.606613
19.0,2735,2199.303735
20.0,2741,2207.606643
19.0,2733,2214.97422
20.0,2723,2240.420255
19.0,2738,2249.319778
22.0,2746,2257.643607
23.0,2727,2266.032072
21.0,2729,2273.75074
21.0,2758,2298.733408
20.0,2737,2307.36956
22.0,2730,2316.430387
20.0,2715,2324.303983
21.0,2700,2348.915226
23.0,2713,2357.768844
18.0,2728,2366.471765
24.0,2752,2374.455773
19.0,2756,2382.438248
22.0,2740,2408.129241
20.0,2723,2416.398356
21.0,2726,2424.685183
28.0,2735,2432.519095
22.0,2720,2457.664816
25.0,2717,2465.925031
26.0,2767,2473.841856
22.0,2723,2481.625092
21.0,2756,2489.804012
25.0,2728,2515.245131
20.0,2728,2523.101983
26.0,2714,2530.938311
20.0,2715,2538.999528
23.0,2746,2547.539278
23.0,2756,2572.784145
23.0,2749,2581.48567
22.0,2721,2589.236174
20.0,2739,2597.289918
21.0,2722,2622.27341
19.0,2715,2631.103377
22.0,2721,2639.187689
21.0,2755,2647.290879
20.0,2720,2656.061296
24.0,2708,2681.684357
22.0,2711,2690.004166
21.0,2751,2698.364431
23.0,2743,2706.43356
20.0,2738,2731.103666
22.0,2721,2739.637697
21.0,2727,2748.22264
22.0,2727,2755.519572
24.0,2729,2763.319131
20.0,2742,2789.301884
25.0,2728,2798.019339
23.0,2726,2806.197317
21.0,2743,2814.106328
22.0,2716,2822.215333
24.0,2741,2848.28932
21.0,2722,2857.117021
20.0,2721,2865.550915
20.0,2734,2873.286418
22.0,2738,2899.094919
19.0,2746,2907.922812
24.0,2736,2916.324598
19.0,2718,2923.611457
23.0,2727,2931.689752
25.0,2713,2957.582648
21.0,2736,2966.488897
23.0,2763,2974.72338
26.0,2748,2981.948218
22.0,2748,3007.090536
23.0,2733,3016.087121
18.0,2719,3024.825652
22.0,2720,3032.181748
24.0,2730,3039.381674
22.0,2763,3065.15997
24.0,2714,3073.650503
20.0,2716,3082.146537
20.0,2715,3089.205005
23.0,2721,3096.068627
20.0,2742,3122.247179
20.0,2740,3131.423663
23.0,2706,3139.34535
20.0,2746,3146.50004
19.0,2777,3172.186547
23.0,2700,3180.687166
24.0,2733,3189.336507
24.0,2728,3197.576218
22.0,2757,3205.001825
19.0,2721,3231.09324
27.0,2735,3239.441955
20.0,2738,3248.06854
22.0,2720,3255.43239
24.0,2732,3279.814622
22.0,2732,3288.605122
20.0,2759,3297.429934
24.0,2734,3305.548876
20.0,2737,3313.585047
23.0,2743,3338.832178
22.0,2736,3347.227147
25.0,2764,3355.893133
20.0,2768,3363.995579
21.0,2748,3388.409455
24.0,2747,3397.159003
24.0,2717,3406.05926
23.0,2730,3414.482804
21.0,2733,3422.922948
22.0,2757,3448.297494
21.0,2737,3456.762689
21.0,2740,3465.712805
20.0,2730,3473.603135
24.0,2743,3481.559252
22.0,2758,3505.842325
23.0,2734,3513.470834
23.0,2727,3521.586195
20.0,2716,3529.650682
23.0,2734,3554.875779
20.0,2714,3562.989281
21.0,2720,3571.100373
18.0,2722,3579.877268
25.0,2716,3588.200129
22.0,2723,3612.239517
21.0,2732,3619.988849
