#{"t_start": 1680678580.297768, "env_id": "Freeway-v4"}
r,l,t
0.0,2746,11.587656
1.0,2738,19.573249
5.0,2751,27.63391
15.0,2727,36.154055
19.0,2751,63.69641
22.0,2704,71.749641
22.0,2714,79.605419
21.0,2747,87.445152
25.0,2715,96.045286
22.0,2740,123.204834
18.0,2705,131.445493
23.0,2750,139.617746
24.0,2702,147.764746
23.0,2714,175.230881
23.0,2724,183.875471
23.0,2735,192.43507
21.0,2736,201.201138
22.0,2727,209.650894
18.0,2717,237.17064
20.0,2724,246.297573
25.0,2740,254.919228
21.0,2722,263.356815
22.0,2739,271.249684
21.0,2744,299.642794
19.0,2730,308.020541
22.0,2731,316.744408
26.0,2735,324.276226
19.0,2742,352.160286
21.0,2726,360.463716
23.0,2741,368.770736
21.0,2745,376.05045
21.0,2726,383.506444
29.0,2747,413.241671
21.0,2742,420.740808
23.0,2728,428.042178
18.0,2755,436.101638
21.0,2743,463.997596
21.0,2741,471.582096
23.0,2756,479.219898
26.0,2736,486.775795
26.0,2744,494.995202
20.0,2751,523.275748
21.0,2731,530.640002
23.0,2729,538.122884
20.0,2736,546.154258
21.0,2745,573.373869
20.0,2750,581.420966
21.0,2737,588.97844
20.0,2732,596.221503
19.0,2750,603.913958
22.0,2719,631.689507
22.0,2731,639.558958
20.0,2722,646.5142
19.0,2732,653.528827
21.0,2751,661.726308
25.0,2728,690.121039
19.0,2730,697.238028
23.0,2719,704.417347
23.0,2721,711.277599
25.0,2748,739.42847
22.0,2731,748.272594
22.0,2710,755.07579
23.0,2749,762.14603
25.0,2712,769.917073
21.0,2738,798.403206
20.0,2725,806.0258
21.0,2763,813.233818
22.0,2731,820.365005
19.0,2727,847.422532
22.0,2719,855.396104
24.0,2730,863.420095
25.0,2745,870.485275
20.0,2726,877.657275
20.0,2711,904.780768
22.0,2719,912.624445
24.0,2746,920.206481
21.0,2728,927.611811
21.0,2709,934.817218
22.0,2740,962.712188
23.0,2752,971.141324
21.0,2732,979.590914
21.0,2719,986.813435
22.0,2743,1013.013937
22.0,2719,1021.779264
23.0,2741,1029.927426
20.0,2699,1037.797874
20.0,2741,1045.230648
19.0,2745,1071.518672
25.0,2725,1079.708941
23.0,2740,1087.701902
21.0,2694,1096.388812
21.0,2750,1121.868524
23.0,2755,1130.350087
24.0,2739,1138.518558
23.0,2746,1146.520234
25.0,2722,1154.769905
22.0,2740,1180.424805
21.0,2725,1188.519552
23.0,2731,1196.579536
20.0,2734,1205.246133
23.0,2730,1213.188506
20.0,2738,1238.869864
21.0,2710,1246.800883
20.0,2746,1255.387564
21.0,2726,1264.056682
21.0,2746,1289.764515
20.0,2744,1298.486298
26.0,2728,1306.534909
22.0,2730,1314.699374
24.0,2722,1322.616844
26.0,2737,1348.378074
21.0,2724,1356.455853
24.0,2728,1364.912122
20.0,2739,1373.267213
20.0,2718,1398.976622
23.0,2734,1407.063937
26.0,2734,1415.398302
23.0,2739,1422.929779
26.0,2734,1430.589673
20.0,2738,1457.255326
22.0,2741,1464.630579
23.0,2722,1472.639855
24.0,2708,1481.431655
26.0,2744,1489.934568
22.0,2735,1516.029102
19.0,2741,1523.546825
25.0,2751,1532.237615
21.0,2731,1540.857298
27.0,2733,1567.113639
21.0,2747,1574.614152
23.0,2745,1582.296624
19.0,2740,1590.376479
20.0,2739,1599.072235
26.0,2732,1624.506384
23.0,2730,1631.152998
20.0,2733,1639.562198
23.0,2728,1648.194675
23.0,2724,1674.38256
20.0,2753,1682.198961
22.0,2709,1689.425808
26.0,2715,1697.498366
23.0,2710,1706.272292
19.0,2727,1733.192008
20.0,2704,1740.429166
22.0,2723,1747.287016
27.0,2742,1756.362014
21.0,2741,1765.088103
21.0,2730,1790.860955
20.0,2758,1798.193853
22.0,2733,1805.61963
25.0,2720,1814.20029
24.0,2728,1840.808198
21.0,2717,1847.692235
22.0,2720,1854.976943
21.0,2723,1863.108813
23.0,2726,1872.264986
21.0,2721,1898.42645
20.0,2705,1905.591467
21.0,2746,1913.289889
22.0,2740,1921.734735
23.0,2712,1948.696851
22.0,2723,1956.089039
26.0,2733,1963.856541
21.0,2744,1971.993302
20.0,2733,1980.417071
23.0,2750,2007.233544
19.0,2745,2014.391231
21.0,2734,2021.498567
22.0,2717,2029.983107
27.0,2734,2038.402178
20.0,2699,2064.764093
23.0,2760,2073.165609
19.0,2710,2080.78153
26.0,2759,2088.852949
24.0,2737,2115.690427
21.0,2756,2122.892979
21.0,2766,2130.593832
22.0,2730,2138.97776
20.0,2733,2147.29983
20.0,2720,2173.800346
24.0,2709,2181.292113
23.0,2745,2189.824196
22.0,2735,2198.141093
23.0,2723,2225.016058
26.0,2741,2232.918051
19.0,2736,2240.89033
23.0,2734,2249.063249
20.0,2713,2257.495056
20.0,2758,2283.574355
23.0,2723,2290.988483
